,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,1241622,"Study of safety, efficacy, and mechanism of action of a new cancer-based immunotherapy for Alzheimer's disease.",01/08/2023,01/08/2023,"C. San Martín / M. Behrens, O. Barajas, M. López, F. Salech",Departamento de Neurociencias,FONDECYT,Regular
1,1241629,Preoperative Nicotinamide supplementation prevents cognitive impairment by reducing neuroinflammation and metabolic failure after surgery in older adults,01/08/2023,01/08/2023,"F. Salech / M. Behrens, R. Bravo, R. Díaz, G. Barrientos",Departamento de Neurociencias,FONDECYT,Regular
2,1230411,Defining the role of DEF8 in autophagy and alzheimer's disease pathology,01/07/2022,01/07/2022,"V. Parra, M. Behrens",Facultad de Medicina,FONDECYT,Regular
3,1231804,Cell senescence inhibition: a novel target to improve the motor performance after hip fracture in the elderly,01/08/2022,01/08/2022,"F. Salech / M. Behrens, J. Brañes",Departamento de Neurociencias,FONDECYT,Regular
4,SA23I0059,Suplementación con vitamina D previene la disfunción cognitiva post-operatoria en personas mayores: Estudio clínico aleatorizado,01/05/2023,01/05/2023,"C. San Martín / A. Penna, M. Behrens, F. Salech, V. Rojas, D. Adjemian",Departamento de Anestesiología y Reanimación,CONICYT/MINSAL,FONIS-Proyectos I&D
5,1221704,Defining the role of Def8 in the autophagy/endolysosomal pathways and its relevance to Alzheimer's disease,01/09/2021,01/09/2021,"V. Parra, M. Behrens",Facultad de Medicina,FONDECYT,Regular
6,13220248,Immunotherapy for Alzheimer's Disease: phase 1 clinical tria,01/09/2022,01/09/2022,M. Behrens / O. Barajas,Servicio de Neurología - Neurocirugía,Fondecyt_Anid,Proyectos de Exploración
7,1220851,Unraveling the role of vitamin D on cell protection in alzheimer disease: A central role of Mitochondria,01/09/2021,01/09/2021,C. San Martín / M. Behrens,Departamento de Neurología y Neurocirugía Norte,FONDECYT,Regular
8,1221243,An early reduction of brain connectivity for the early prediction of sepsis-associated delirium,01/10/2021,01/10/2021,"A. Penna, C. Garrido, G. Miranda, M. Behrens, C. Romero",Departamento de Medicina,FONDECYT,Regular
9,1221354,The role of cholinergic activity in increasing the sensitivity to the effect of GABAA receptors-dependent general anesthetics in cognitive impairment and brain damage both in humans and mice,01/10/2021,01/10/2026,"A. Penna / J. Egaña, R. Gutiérrez, M. Behrens",Servicio de Anestesiología,FONDECYT,Regular
10,ID22I10251,Evaluación de la disfunción ejecutiva en trastornos cerebrales mediante tecnologías de videojuegos,01/08/2022,01/08/2024,"A. Slachevsky / G. Farías, L. Olavarría, M. Cerda, M. Behrens",Departamento de Neurociencias,FONDEF,IDEA
11,1210632,Role of GABAergic general anesthetics on spatial memory impairment in humans unrelated to surgical injury,01/08/2020,01/08/2020,"A. Penna / J. Valdés, M. Behrens, J. Egaña",Departamento de Anestesiología y Reanimación,FONDECYT,Regular
12,ID21I10096,M@yores app: software para fomentar la práctica de una vida saludable en el adulto mayor,01/09/2021,01/09/2023,"C. Delgado / F. Salech, C. San Martín, C. Márquez, J. Velásquez, M. Behrens",Centro de Diagnóstico,FONDEF,IDEA
13,EQM210070,Analizador HD-X SIMOA®: fortalecimiento de la investigación traslacional mediante la detección de biomarcadores utilizando tecnología ultrasensible y automatizada,01/10/2021,01/10/2025,"M. Behrens / F. Salech, G. Farías, F. Valiente, M. Santolaya, J. Matamala, R. Burrows",Departamento de Neurociencias,FONDEQUIP,Concurso de Equipamiento Científico
14,IT21I0074,Test de navegación virtual detecta de forma rápida y precisa eldeterioro cognitivo inicial en personas mayores,01/11/2021,01/11/2021,"M. Behrens / J. Valdés, G. Farías, F. Salech, J. Velásquez",Departamento de Neurociencias,FONDEF,IDEA
15,1211382,UNRAVELING THE ROLE OF VITAMIN D ON CELL PROTECTION IN ALZHEIMER DISEASE: A CENTRAL ROLE OF MITOCHONDRIA,01/08/2020,01/08/2020,"C. San Martín / N. Rogers, M. Behrens",Facultad de Medicina,FONDECYT,Regular
16,1201113,Pathogenic role of Rubicon in Alzheimer¿s disease: a potential therapeutic target,01/08/2019,01/08/2019,"M. Behrens, V. Parra",Facultad de Medicina,FONDECYT,Regular
17,ID20I10234,Herramienta multimodal no invasiva para el diagnóstico diferencial entre depresión y enfermedad de alzheimer inicial,01/08/2020,01/08/2022,"A. Paula Lima / M. Behrens, E. Brunetti, F. Salech, J. Velásquez",Departamento de Neurociencias,FONDEF,IDEA
18,ID20I10252,Una inmunoterapia efectiva para el tratamiento de la enfermedad de Alzheimer: ensayo pre-clínico,01/08/2020,01/08/2022,"M. Behrens / M. López, F. Salazar, F. Salech",Centro de Diagnóstico,FONDEF,IDEA
19,3200976,Electroencephalographic biomarkers for the detection of early Alzheimer¿s disease in older people with depression,01/01/2020,01/01/2020,M. Behrens,Centro de Diagnóstico,FONDECYT,Postdoctorado
20,1201165,Role of GABAergic general anesthetics on spatial memory impairment in humans unrelated to surgical injury,01/07/2019,01/07/2019,"A. Penna / J. Valdés, M. Behrens, J. Egaña",Departamento de Anestesiología y Reanimación,FONDECYT,Regular
21,ID20I10203,Intervención multidimensional guiada por software previene caídas en personas mayores,01/05/2020,01/05/2020,"F. Salech / R. Bustamante, J. Velásquez, M. Behrens, C. Briceño, G. Fasce, M. Pizzi",Departamento de Medicina Interna Norte,FONDEF,IDEA
22,EQM200128,"Plataforma automatizada de extracción de ácidos nucleicos y PCR Digital para el fortalecimiento de la investigación traslacional y el diagnóstico clínico, incluyendo coronavirus",01/03/2021,01/03/2021,M. Behrens,Centro de Diagnóstico,FONDEQUIP,Concurso de Equipamiento Científico
23,EQM190033,Concurso Fondequip Equipamiento Mediano 2019 GALDAMEZ SILVA,01/06/2019,01/06/2019,M. Behrens,Departamento de Neurociencias,FONDEQUIP,Concurso de Equipamiento Científico
24,1191676,Tau in plasma and platelets: A peripheral biomarker of cognitive impairment of the Alzheimer type,01/09/2018,01/09/2018,"G. Farías / C. Delgado, R. Maccioni, S. Gloger, M. Behrens, L. Toro, C. Guevara",Departamento de Neurociencias,FONDECYT,Regular
25,1191678,Cognitive impairment of elderly patients is revealed in the electroencephalographic activity under general anesthesia depending on the density of GABAA receptors in the brain,01/09/2018,01/09/2018,"A. Penna / M. Behrens, J. Egaña, G. Farías",Servicio de Anestesiología,FONDECYT,Regular
