,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"SanMartin, CD; Salech, F; Ponce, DP; Concha-Cerda, J; Romero-Hernandez, E; Liabeuf, G; Rogers, NK; Murgas, P; Bruna, B; More, J; Behrens, MI",Cancer History Avoids the Increase of Senescence Markers in Peripheral Cells of Amnestic Mild Cognitive Impaired Patients,2023,INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/ijms24087364,10.3390/ijms24087364
1,"Parra, MA; Orellana, P; Leon, T; Victoria, CG; Henriquez, F; Gomez, R; Avalos, C; Damian, A; Slachevsky, A; Ibanez, A; Zetterberg, H; Tijms, BM; Yokoyama, JS; Pina-Escudero, SD; Cochran, JN; Matallana, DL; Acosta, D; Allegri, R; Arias-Suarez, BP; Barra, B; Behrens, MI; Brucki, SMD; Busatto, G; Caramelli, P; Castro-Suarez, S; Contreras, V; Custodio, N; Dansilio, S; De la Cruz-Puebla, M; de Souza, LC; Diaz, MM; Duque, L; Farias, GA; Ferreira, ST; Guimet, NM; Kmaid, A; Lira, D; Lopera, F; Meza, BM; Miotto, EC; Nitrini, R; Nunez, A; O'Neill, S; Ochoa, J; Pintado-Caipa, M; Resende, EDF; Risacher, S; Rojas, LA; Sabaj, V; Schilling, L; Sellek, AF; Sosa, A; Takada, LT; Teixeira, AL; Unaucho-Pilalumbo, M; Duran-Aniotz, C",Biomarkers for dementia in Latin American countries: Gaps and opportunities,2023,ALZHEIMERS & DEMENTIA,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1002/alz.12757,10.1002/alz.12757
2,"Maito M.A., Santamaría-García H., Moguilner S., Possin K.L., Godoy M.E., Avila-Funes J.A., Behrens M.I., Brusco I.L., Bruno M.A., Cardona J.F., Custodio N., García A.M., Javandel S., Lopera F., Matallana D.L., Miller B., Okada de Oliveira M., Pina-Escudero S.D., Slachevsky A., Sosa Ortiz A.L., Takada L.T., Tagliazuchi E., Valcour V., Yokoyama J.S., Ibañez A.",Classification of Alzheimer's disease and frontotemporal dementia using routine clinical and cognitive measures across multicentric underrepresented samples: A cross sectional observational study,2023,LANCET REGIONAL HEALTH-AMERICAS,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.lana.2022.100387,10.1016/j.lana.2022.100387
3,"Farhang, M; Rojas, G; Martinez, P; Behrens, MI; Langer, AI; Diaz, M; Miranda-Castillo, C",The Impact of a Yoga-Based Mindfulness Intervention versus Psycho-Educational Session for Older Adults with Mild Cognitive Impairment: The Protocol of a Randomized Controlled Trial,2022,INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/ijerph192215374,10.3390/ijerph192215374
4,"Salech, F; SanMartin, CD; Concha-Cerda, J; Romero-Hernandez, E; Ponce, DP; Liabeuf, G; Rogers, NK; Murgas, P; Bruna, B; More, J; Behrens, MI",Senescence Markers in Peripheral Blood Mononuclear Cells in Amnestic Mild Cognitive Impairment and Alzheimer's Disease,2022,INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/ijms23169387,10.3390/ijms23169387
5,"Castillo-Passi, RI; Vergara, RC; Rogers, NK; Ponce, DP; Bennett, M; Behrens, MI",Cancer History Is Associated with Slower Speed of Cognitive Decline in Patients with Amnestic Cognitive Impairment,2022,JOURNAL OF ALZHEIMERS DISEASE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3233/JAD-215660,10.3233/JAD-215660
6,"Farhang, M; Miranda-Castillo, C; Behrens, MI; Castillo, E; Amar, SM; Rojas, G",Impact of social isolation and coping strategies in older adults with mild cognitive impairment during the covid-19 pandemic: A qualitative study,2022,AGING & MENTAL HEALTH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/13607863.2021.1958145,10.1080/13607863.2021.1958145
7,"Espinoza, Sandra; Grunenwald, Felipe; Gomez, Wileidy; Garcia, Felipe; Abarzua-Catalan, Lorena; Oyarce-Pezoa, Sebastian; Fernanda Hernandez, Maria; Cortes, Bastian, I; Uhrig, Markus; Ponce, Daniela P.; Duran-Aniotz, Claudia; Hetz, Claudio; SanMartin, Carol D.; Cornejo, Victor H.; Ezquer, Fernando; Parra, Valentina; Isabel Behrens, Maria; Manque, Patricio A.; Rojas-Rivera, Diego; Vidal, Rene L.; Woehlbier, Ute; Nassif, Melissa",Neuronal Rubicon Represses Extracellular APP/Amyloid beta Deposition in Alzheimer's Disease,2022,CELLS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/cells11121860,10.3390/cells11121860
8,"Llibre-Guerra, JJ; Behrens, MI; Hosogi, ML; Montero, L; Torralva, T; Custodio, N; Longoria-Ibarrola, EM; Giraldo-Chica, M; Aguillon, D; Hardi, A; Maestre, GE; Contreras, V; Doldan, C; Duque-Penailillo, L; Hesse, H; Roman, N; Santana-Trinidad, DA; Schenk, C; Ocampo-Barba, N; Lopez-Contreras, R; Ricardo, N","Frontotemporal Dementias in Latin America: History, Epidemiology, Genetics, and Clinical Research",2021,FRONTIERS IN NEUROLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3389/fneur.2021.710332,10.3389/fneur.2021.710332
9,"Leyton, E; Matus, D; Espinoza, S; Benitez, JM; Cortes, BI; Gomez, W; Arevalo, NB; Murgas, P; Manque, P; Woehlbier, U; Duran-Aniotz, C; Hetz, C; Behrens, MI; SanMartin, CD; Nassif, M","DEF8 and Autophagy-Associated Genes Are Altered in Mild Cognitive Impairment, Probable Alzheimer's Disease Patients, and a Transgenic Model of the Disease",2021,JOURNAL OF ALZHEIMERS DISEASE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3233/JAD-201264,10.3233/JAD-201264
10,"Arevalo, NB; Castillo-Godoy, DP; Espinoza-Fuenzalida, I; Rogers, NK; Farias, G; Delgado, C; Henriquez, M; Herrera, L; Behrens, MI; SanMartin, CD",Association of Vitamin D Receptor Polymorphisms with Amyloid-beta Transporters Expression and Risk of Mild Cognitive Impairment in a Chilean Cohort,2021,JOURNAL OF ALZHEIMERS DISEASE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3233/JAD-201031,10.3233/JAD-201031
11,"Gomez-Virgilio, L; Luarte, A; Ponce, DP; Bruna, BA; Behrens, MI",Analyzing Olfactory Neuron Precursors Non-Invasively Isolated through NADH FLIM as a Potential Tool to Study Oxidative Stress in Alzheimer's Disease,2021,INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/ijms22126311,10.3390/ijms22126311
12,"Llibre-Guerra, JJ; Li, Y; Allegri, RF; Mendez, PC; Surace, EI; Llibre-Rodriguez, JJ; Sosa, AL; Alaez-Verson, C; Longoria, EM; Tellez, A; Carrillo-Sanchez, K; Flores-Lagunes, LL; Sanchez, V; Takada, LT; Nitrini, R; Ferreira-Frota, NA; Benevides-Lima, J; Lopera, F; Ramirez, L; Jimenez-Velazquez, I; Schenk, C; Acosta, D; Behrens, MI; Doering, M; Ziegemeier, E; Morris, JC; McDade, E; Bateman, RJ",Dominantly inherited Alzheimer's disease in Latin America: Genetic heterogeneity and clinical phenotypes,2021,ALZHEIMERS & DEMENTIA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/alz.12227,10.1002/alz.12227
13,"Ibanez, A; Yokoyama, JS; Possin, KL; Matallana, D; Lopera, F; Nitrini, R; Takada, LT; Custodio, N; Ortiz, ALS; Avila-Funes, JA; Behrens, MI; Slachevsky, A; Myers, RM; Cochran, JN; Brusco, LI; Bruno, MA; Brucki, SMD; Pina-Escudero, SD; de Oliveira, MO; Kehoe, PD; Garcia, AM; Cardona, JF; Santamaria-Garcia, H; Moguilner, S; Duran-Aniotz, C; Tagliazucchi, E; Maito, M; Ibarrola, EML; Pintado-Caipa, M; Godoy, ME; Bakman, V; Javandel, S; Kosik, KS; Valcour, V; Miller, BL",The Multi-Partner Consortium to Expand Dementia Research in Latin America (ReDLat): Driving Multicentric Research and Implementation Science,2021,FRONTIERS IN NEUROLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3389/fneur.2021.631722,10.3389/fneur.2021.631722
14,"Ibanez A., Santamaria-Garcia H., Barragan A.G., Kornhuber A., Ton A.M.M., Slachevsky A., Teixeira A.L., Meza B.M.M., Serrano C.M., Cano C., Gonzalez C.A., Gonzalez-Billault C., Butler C., Bustin J., Duran-Aniotz C., Acosta D., Matallana D.L., Acosta-Alvear D., Trépel D., Resende E.D.P.F., de Oliveira F.F., Ibanez F., De Felice F.G., Navarrete G., Tarnanas I., Meier I.B., Smid J., Llibre-Guerra J., Llibre-Rodriguez J.J., Fajersztajn L., Takada L.T., Duque L., de Oliveira M.O., Bicalho M.A.C., Behrens M.I., Pintado-Caipa M., Parra M., Wilson M.Z., De La CruPuebla M., Custodio N., Santibanez R., Serafim R.B., Tavares R.M., Escudero S.D.P., Rodriguez T.L., Dawson W., Miller B.L., Kosik K.S.",The impact of sars-cov-2 in dementia across latin america: A call for an urgent regional plan and coordinated response,2020,ALZHEIMERS & DEMENTIA-TRANSLATIONAL RESEARCH & CLINICAL INTERVENTIONS,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.1002/trc2.12092,10.1002/trc2.12092
15,"Salech, F; Ponce, DP; Paula-Lima, AC; SanMartin, CD; Behrens, MI","Nicotinamide, a Poly [ADP-Ribose] Polymerase 1 (PARP-1) Inhibitor, as an Adjunctive Therapy for the Treatment of Alzheimer's Disease",2020,FRONTIERS IN AGING NEUROSCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3389/fnagi.2020.00255,10.3389/fnagi.2020.00255
16,"Rogers, NK; Romero, C; SanMartin, CD; Ponce, DP; Salech, F; Lopez, MN; Gleisner, A; Tempio, F; Behrens, MI",Inverse Relationship Between Alzheimer's Disease and Cancer: How Immune Checkpoints Might Explain the Mechanisms Underlying Age-Related Diseases,2020,JOURNAL OF ALZHEIMERS DISEASE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3233/JAD-190839,10.3233/JAD-190839
17,"Salech, F; Varela-Nallar, L; Arredondo, SB; Bustamante, DB; Andaur, GA; Cisneros, R; Ponce, DP; Ayala, P; Inestrosa, NC; Valdes, JL; Behrens, MI; Couve, A",Local Klotho Enhances Neuronal Progenitor Proliferation in the Adult Hippocampus,2019,JOURNALS OF GERONTOLOGY SERIES A-BIOLOGICAL SCIENCES AND MEDICAL SCIENCES,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1093/gerona/glx248,10.1093/gerona/glx248
18,"Delgado, C; Araneda, A; Behrens, MI",Validation of the Spanish-language version of the Montreal Cognitive Assessment test in adults older than 60 years,2019,NEUROLOGIA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.nrl.2017.01.013,10.1016/j.nrl.2017.01.013
19,"Perez, MJ;Ponce, DP;Aranguiz, A;Behrens, MI;Quintanilla, RA",Mitochondrial permeability transition pore contributes to mitochondrial dysfunction in fibroblasts of patients with sporadic Alzheimer's disease,2018,REDOX BIOLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.redox.2018.09.001,10.1016/j.redox.2018.09.001
20,"SanMartin, CD; Henriquez, M; Chacon, C; Ponce, DP; Salech, F; Rogers, NK; Behrens, MI",Vitamin D Increases A beta 140 Plasma Levels and Protects Lymphocytes from Oxidative Death in Mild Cognitive Impairment Patients,2018,CURRENT ALZHEIMER RESEARCH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.2174/1567205015666171227154636,10.2174/1567205015666171227154636
21,"Salech, F; Ponce, DP; SanMartin, CD; Rogers, NK; Henriquez, M; Behrens, MI",Cancer Imprints an Increased PARP-1 and p53-Dependent Resistance to Oxidative Stress on Lymphocytes of Patients That Later Develop Alzheimer's Disease,2018,FRONTIERS IN NEUROSCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3389/fnins.2018.00058,10.3389/fnins.2018.00058
22,"Rogers, N; SanMartin, C; Ponce, D; Henriquez, M; Valdes, JL; Behrens, MI",Virtual spatial navigation correlates with the moca score in amnestic mild cognitive impairment patients,2017,JOURNAL OF THE NEUROLOGICAL SCIENCES,ISI/UCH/VID,http://dx.doi.org/10.1016/j.jns.2017.08.365,10.1016/j.jns.2017.08.365
23,"Perez, MJ; Ponce, DP; Osorio-Fuentealba, C; Behrens, MI; Quintanilla, RA",Mitochondrial bioenergetics is altered in fibroblasts from patients with sporadic Alzheimer's disease,2017,FRONTIERS IN NEUROSCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3389/fnins.2017.00553,10.3389/fnins.2017.00553
24,"Salech, F; Ponce, DP; SanMartin, CD; Rogers, NK; Chacon, C; Henriquez, M; Behrens, MI",PARP-1 and p53 Regulate the Increased Susceptibility to Oxidative Death of Lymphocytes from MCI and AD Patients,2017,FRONTIERS IN AGING NEUROSCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3389/fnagi.2017.00310,10.3389/fnagi.2017.00310
25,"Castillo, S; Munoz, P; Behrens, MI; Diaz-Grez, F; Segura-Aguilar, J",On the Role of Mining Exposure in Epigenetic Effects in Parkinson¿s Disease,2017,NEUROTOXICITY RESEARCH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s12640-017-9736-7,10.1007/s12640-017-9736-7
