,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,1220405,Entrepreneurship and Risk under Loss Aversion,01/08/2021,01/08/2021,C. Bonilla,* Departamento de Control de Gestión y Sistemas de Información,FONDECYT,Regular
1,NM21SOC_06,Núcleo Milenio Shocks de Riesgo e Incertidumbre y Efectos Económicos,01/05/2021,01/05/2021,C. Bonilla,Gabinete Departamento de Sistemas de Información y Auditoría,Iniciativa científica Milenio,Nucleo Investigación Cs. Sociales
2,SOC180012,"Anillo Center in Capital Markets, Risk and Regulation",01/07/2018,01/07/2018,"C. Bonilla / F. Marcet, E. Gutiérrez, E. Hansen",Gabinete Departamento de Sistemas de Información y Auditoría,Programa de Investigación Asociativa,Concurso Anillos en Ciencias Sociales
3,1180264,The theory of the firm under price uncertainty,01/07/2017,01/07/2017,C. Bonilla,Gabinete Departamento de Sistemas de Información y Auditoría,FONDECYT,Regular
4,1170461,Uncertainty in the Economy: A Financial Economics Perspective ,01/09/2016,01/09/2016,C. Bonilla,* Departamento de Control de Gestión y Sistemas de Información,FONDECYT,Regular
5,1160232,Risk aversion in enterpreneurial finance,01/06/2015,01/06/2015,C. Bonilla,* Departamento de Control de Gestión y Sistemas de Información,FONDECYT,Regular
6,1111034,Explorando e Identificando las formas de no linealidad en mercados financieros emergentes: Extensiones y generalizaciones,01/03/2011,01/03/2014,C. Bonilla,UAI. Esc. de Negocios,FONDECYT,Regular
7,11060447,Market efficiency: Studying nonlinear behaviour in emerging markets bonds spreads and checking for the adequacy of its GARCH formulations,01/03/2006,01/03/2008,C. Bonilla,Facultad de Economía y Negocios,FONDECYT,Iniciación en Investigación
8,1061161,"The Dynamics of Trust and its Effects on Firms Profits
",01/03/2006,01/03/2006,C. Bonilla / A. Farías,Gabinete Departamento de Sistemas de Información y Auditoría,FONDECYT,Regular
9,1060563,"Episodic Nonliearities in Latin American Exchange Rates
",01/03/2006,01/03/2006,C. Bonilla,Gabinete Departamento de Administración,FONDECYT,Regular
10,1050529,"Detecting intraday periodicities and nonlinearity on developing capital markets financial data: the cases of stock returns in the chilean stock exchange and several Latin American exchanges rates
",01/06/2005,01/06/2005,C. Bonilla,Gabinete Departamento de Administración,FONDECYT,Regular
11,1030502,Efectos economicos de la Ley de Quiebras,01/03/2003,01/03/2004,R. Fischer / C. Bonilla,Departamento de Ingeniería Industrial,FONDECYT,Regular
12,1181818,Bibliometric studies in Social Science research and Latin America,01/07/2017,01/07/2017,C. Cancino,* Departamento de Control de Gestión y Sistemas de Información,FONDECYT,Regular
13,3170405,Integrated 6R approach for sustainable supply chain management,01/08/2016,01/08/2016,C. Cancino,* Departamento de Control de Gestión y Sistemas de Información,FONDECYT,Postdoctorado
14,1170808,Bibliometric studies on innovation and entrepreneuship research in Latin America,01/09/2016,01/09/2016,C. Cancino,Gabinete Departamento de Sistemas de Información y Auditoría,FONDECYT,Regular
15,1160235,Portafolio de políticas públicas para fomentar el emprendimiento en Chile: análisis de resultados e impacto,01/06/2015,01/06/2015,C. Cancino,* Departamento de Control de Gestión y Sistemas de Información,FONDECYT,Regular
16,11110074,"Impacto de los Programas de Capital Semilla de FOSIS, SERCOTEC y CORFO en Chile.",01/10/2011,01/10/2011,C. Cancino,Gabinete Departamento de Sistemas de Información y Auditoría,FONDECYT,Iniciación en Investigación
17,11100133,Factores determinantes de las International New Ventures en Chile.,01/10/2010,01/10/2010,C. Cancino,Gabinete Departamento de Sistemas de Información y Auditoría,FONDECYT,Iniciación en Investigación
18,11240897,The effects of air pollution on corporate financial misconduct,01/05/2023,01/05/2023,H. Contreras,Gabinete Departamento de Sistemas de Información y Auditoría,FONDECYT,Iniciación en Investigación
19,11190929,Trading by informed investors: implications for stock market efficiency,01/04/2019,01/04/2019,H. Contreras,Gabinete Departamento de Sistemas de Información y Auditoría,FONDECYT,Iniciación en Investigación
20,UCH1106,"Modelo de evaluación, gestión y monitoreo de los aprendizajes y competencias claves de los estudiantes de pregrado en la Facultad de Economía y Negocios de la Universidad de Chile",01/12/2011,01/12/2013,F. Coronado / O. Landerretche,Gabinete Escuela de Economía y Administración,MECESUP,MECESUP
21,1241949,The impact of pension withdrawal on asset prices and household balance sheets,01/07/2023,01/07/2023,E. Hansen / J. Díaz,Gabinete Departamento de Administración,FONDECYT,Regular
22,11200275,The effect of the free-college tuition policy on students' enrollment and dropping out in Chile: a discontinuity design with a coarsened running variable,01/10/2020,01/10/2022,J. Díaz,Unidad de Extensión DSIA,FONDECYT,Iniciación en Investigación
