,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
17,"Alegria-Moran, RA; Guzman-Pino, SA; Egana, JI; Munoz, C; Figueroa, J",Food preferences in dogs: Effect of dietary composition and intrinsic variables on diet selection,2019,ANIMALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/ani9050219,10.3390/ani9050219
18,"Churio, O; Duran, E; Guzman-Pino, SA; Valenzuela, C",Use of Encapsulation Technology to Improve the Efficiency of an Iron Oral Supplement to Prevent Anemia in Suckling Pigs,2019,ANIMALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/ani9010001,10.3390/ani9010001
19,"Figueroa, J; Sola-Oriol, D; Guzman-Pino, SA; Chetrit, C; Borda, E; Perez, JF",The use of porcine digestible peptides and their continuity effect in nursery pigs,2016,JOURNAL OF ANIMAL SCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.2527/jas.2015-0019,10.2527/jas.2015-0019
20,"Guzman-Pino, SA; Sola-Oriol, D; Figueroa, J; Dwyer, DM; Perez, JF","Effect of a long-term exposure to concentrated sucrose and maltodextrin solutions on the preference, appetence, feed intake and growth performance of post-weaned piglets",2015,PHYSIOLOGY & BEHAVIOR,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.physbeh.2015.01.009,10.1016/j.physbeh.2015.01.009
21,"Kobrich, C; Bravo-Pena, F; Boza, S",Perceptions and Attitudes of Chilean Consumers Towards Products from Family Farming: an Exploratory Analysis,2019,RIVAR-REVISTA IBEROAMERICANA DE VITICULTURA AGROINDUSTRIA Y RURALIDAD,ESCI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.35588/rivar.v6i18.4175,10.35588/rivar.v6i18.4175
22,"Vargas-Bello-Perez, E; Riveros, JL; Kobrich, C; Alvarez-Melo, PA; Lensink, J",Chilean consumers' perception about animal welfare in dairy production systems: short communication,2017,ANIMAL PRODUCTION SCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1071/AN14968,10.1071/AN14968
23," Melendez, PP ; Menendez, MM ; Gruebler, CK ; Silva, MSM ; Ramos, JP ",Effect of slaughter weight and sex on the carcass of Suffolk down x German merino precocious suckling lambs,2007,REVISTA CIENTIFICA-FACULTAD DE CIENCIAS VETERINARIAS,ISI/SCOPUS/UCH/VID,,
24,"Perez, P ; Maino, M ; Morales, MS ; Kobrich, C ; Bardon, C ; Pokniak, J",Gender and slaughter weight effects on carcass quality traits of suckling lambs from four different genotypes,2007,SMALL RUMINANT RESEARCH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.smallrumres.2006.01.013,10.1016/j.smallrumres.2006.01.013
25,"Kobrich, C;Rehman, T;Khan, M",Typification of farming systems for constructing representative farm models: two illustrations of the application of multi-variate analyses in Chile and Pakistan,2003,AGRICULTURAL SYSTEMS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/S0308-521X(02)00013-6,10.1016/S0308-521X(02)00013-6
26,"Perez, P; Maino, M; Guzman, R; Vaquero, A; Kobrich, C; Pokniak, J",Carcass characteristics of llamas (Lama glama) reared in Central Chile,2000,SMALL RUMINANT RESEARCH,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/S0921-4488(99)00127-3,10.1016/S0921-4488(99)00127-3
27,"Luna, D; Vasquez, RA; Tadich, T",Exploring the Relationship between Socio-Demographic Background and Empathy toward Nonhuman Animals in Working Horse Caretakers,2021,SOCIETY & ANIMALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1163/15685306-12341607,10.1163/15685306-12341607
28,"Guzman-Pino, SA; Luna, D; Salazar, LC; Poblete-Grez, P; Figueroa, J",Effect of switching sows' positions during lactation on suckling behaviour and performance of co-mingling piglets,2021,APPLIED ANIMAL BEHAVIOUR SCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.applanim.2021.105391,10.1016/j.applanim.2021.105391
29,"Luna, D; Gonzalez, C; Byrd, CJ; Palomo, R; Huenul, E; Figueroa, J",The Effect of Demonstrator Social Rank on the Attentiveness and Motivation of Pigs to Positively Interact with Their Human Caretakers,2021,ANIMALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/ani11072140,10.3390/ani11072140
30,"Luna, D; Gonzalez, C; Byrd, CJ; Palomo, R; Huenul, E; Figueroa, J",Do Domestic Pigs Acquire a Positive Perception of Humans through Observational Social Learning?,2021,ANIMALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/ani11010127,10.3390/ani11010127
31,"Figueroa, J; Luna, D; Salazar, LC; Morales, P; Valdivia, C; Muller, M; Dwyer, D",Effects of trial and error and social learning on flavour palatability in nursery pigs,2021,APPLIED ANIMAL BEHAVIOUR SCIENCE,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.applanim.2021.105265,10.1016/j.applanim.2021.105265
32,"Luna, D; Carrasco, C; Alvarez, D; Gonzalez, C; Egana, JI; Figueroa, J",Exploring Anhedonia in Kennelled Dogs: Could Coping Styles Affect Hedonic Preferences for Sweet and Umami Flavours?,2020,ANIMALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/ani10112087,10.3390/ani10112087
33,"Luna, D; Tadich, TA",Why Should Human-Animal Interactions Be Included in Research of Working Equids' Welfare?,2019,ANIMALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/ani9020042,10.3390/ani9020042
34,"Luna, D; Vasquez, RA; Yanez, JM; Tadich, T",The relationship between working horse welfare state and their owners' empathy level and perception of equine pain,2018,ANIMAL WELFARE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.7120/09627286.27.2.115,10.7120/09627286.27.2.115
35,"Lanas, R; Luna, D; Tadich, T",The relationship between working horse welfare and their owners' socio-economic status,2018,ANIMAL WELFARE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.7120/09627286.27.1.047,10.7120/09627286.27.1.047
36,"Luna, D; Vasquez, RA; Rojas, M; Tadich, TA",Welfare Status of Working Horses and Owners' Perceptions of Their Animals,2017,ANIMALS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.3390/ani7080056,10.3390/ani7080056
37,"Calderon-Amor, J; Luna-Fernandez, D; Tadich, T",Study of the Levels of Human-Human and Human-Animal Empathy in Veterinary Medical Students from Chile,2017,JOURNAL OF VETERINARY MEDICAL EDUCATION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3138/jvme.0216-038R,10.3138/jvme.0216-038R
38,"Fernandez, DL; Lopez, JMY; Gallo, TAT",Level of agreement in the recognition of pain among equine practitioners in Chile,2016,VETERINARIA MEXICO,ISI/SCIELO-otros paises /SCOPUS/UCH/VID,http://dx.doi.org/10.21753/vmoa.3.1.356,10.21753/vmoa.3.1.356
39,"De los Reyes, M; Luna, D; Palomino, J",MEIOTIC DEVELOPMENT AND CORTICAL GRANULES DISTRIBUTION IN CANINE OOCYTES DURING IN VITRO MATURATION,2010,REPRODUCTION FERTILITY AND DEVELOPMENT,ISI/UCH/VID,,
40,"Lapierre, L; Quintrel, M; Lagos-Susaeta, F; Herve-Claude, LP; Riquelme, R; Oviedo, P; Maino, M; Cornejo, J",Assessment of Antimicrobial and Pesticide Residues in Food Products Sourced from Peasant Family Farming in Chile,2019,JOURNAL OF FOOD PROTECTION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.4315/0362-028X.JFP-19-044,10.4315/0362-028X.JFP-19-044
41,"Susaeta, FL; Maino, M; Lapierre, L; Oviedo, P; Riquelme, R; Villarroe, AB; Quintrel, M; Herve-Claude, LP; Cornejo, J",The Adoption of Good Practices for Pesticides and Veterinary Drugs Use among Peasant Family Farmers of Chile,2018,AGRONOMY-BASEL,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/agronomy8100219,10.3390/agronomy8100219
42,"Perez, P; Squella, F; Aguilar, C; Idalsoaga, MJ; Vera, R; Morales, MS; Maino, M; Egana, JI",Use of incremental levels of dehydrated olive cake in lamb diets as an alternative for grazing systems in the central dryland area in Chile: The effect on carcass traits of Suffolk Down lambs,2016,CIENCIA E INVESTIGACION AGRARIA,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-16202016000200004,10.4067/S0718-16202016000200004
43,"Siel, D; Vidal, S; Sevilla, R; Paredes, R; Carvallo, F; Lapierre, L; Maino, M; Perez, O; Saenz, L",Effectiveness of an immunocastration vaccine formulation to reduce the gonadal function in female and male mice by Th1/Th2 immune response,2016,THERIOGENOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.theriogenology.2016.05.019,10.1016/j.theriogenology.2016.05.019
44,"Maino, M;Perez, P;Oviedo, P;Sotomayor, G;Abalos, P",The analytic hierarchy process in decisionmaking for caprine health programmes,2012,REVUE SCIENTIFIQUE ET TECHNIQUE-OFFICE INTERNATIONAL DES EPIZOOTIES,ISI/SCOPUS/UCH/VID,,
45,"Perez, P;Maino, M;Morales, MS;Tomic, G;Aguilera, F;Egana, JI",Meat quality and carcass characteristics of Merino Precoce suckling lambs raised under confinement in the Mediterranean semi-humid dryland of Central Chile,2012,CIENCIA E INVESTIGACION AGRARIA,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-16202012000200005,10.4067/S0718-16202012000200005
46," Melendez, PP ; Menendez, MM ; Gruebler, CK ; Silva, MSM ; Ramos, JP ",Effect of slaughter weight and sex on the carcass of Suffolk down x German merino precocious suckling lambs,2007,REVISTA CIENTIFICA-FACULTAD DE CIENCIAS VETERINARIAS,ISI/SCOPUS/UCH/VID,,
47,"Perez, P ; Maino, M ; Morales, MS ; Kobrich, C ; Bardon, C ; Pokniak, J",Gender and slaughter weight effects on carcass quality traits of suckling lambs from four different genotypes,2007,SMALL RUMINANT RESEARCH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.smallrumres.2006.01.013,10.1016/j.smallrumres.2006.01.013
48,"Perez, P; Maino, M; Tomic, G; Mardones, E; Pokniak, J",Carcass characteristics and meat quality of Suffolk Down suckling lambs,2002,SMALL RUMINANT RESEARCH,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/S0921-4488(02)00076-7,10.1016/S0921-4488(02)00076-7
49,"Perez, P;Maino, M;Morales, MS;Soto, A",Effect of goat milk and milk substitutes and sex on productive parameters and carcass composition of Creole kids,2001,SMALL RUMINANT RESEARCH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/S0921-4488(01)00233-4,10.1016/S0921-4488(01)00233-4
50,"Perez, P; Maino, M; Guzman, R; Vaquero, A; Kobrich, C; Pokniak, J",Carcass characteristics of llamas (Lama glama) reared in Central Chile,2000,SMALL RUMINANT RESEARCH,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/S0921-4488(99)00127-3,10.1016/S0921-4488(99)00127-3
51,"Toledo, C; Rubilar, E; Marchant, L; Dorner, J; Marquez, L; Martinez, V; Dantagnan, P",Relationship between Jaw Malformations and Long-Chain PUFA's in Seriola lalandi Larvae during the Spawning Season at a Commercial Hatchery,2023,Fishes,ISI/UCH/VID,http://dx.doi.org/10.3390/fishes8040200,10.3390/fishes8040200
52,"Martinez, V; Galarce, N; Setiawan, A",Developing Methods for Maintaining Genetic Diversity in Novel Aquaculture Species: The Case of Seriola lalandi,2023,ANIMALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/ani13050913,10.3390/ani13050913
53,"Martinez V., Dettleff P., Zamorano P., Galarce N., Borie C., Naish K.",Host-pathogen interaction involving cytoskeleton changes as well as non-coding regulation as primary mechanisms for SRS resistance in Atlantic salmon,2023,FISH & SHELLFISH IMMUNOLOGY,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.fsi.2023.108711,10.1016/j.fsi.2023.108711
54,"Tejon, Gabriela; Valdivieso, Nicolas; Flores-Santibanez, Felipe; Barra-Valdebenito, Veronica; Martinez, Victor; Rosemblatt, Mario; Sauma, Daniela; Rosa Bono, Maria",Phenotypic and functional alterations of peritoneal macrophages in lupus-prone mice,2022,MOLECULAR BIOLOGY REPORTS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s11033-022-07252-0,10.1007/s11033-022-07252-0
55,"Martinez V., Dettleff P.J., Galarce N., Iwamoto R.N., Naish K., Bravo C., Dorner J.","Estimates of Effective Population Size in Commercial and Hatchery Strains of Coho Salmon (Oncorhynchus kisutch (Walbaum, 1792))",2022,ANIMALS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.3390/ani12050647,10.3390/ani12050647
56,"Galarce, N; de la Fuente, S; Escobar, B; Dettleff, P; Abalos, P; Hormazabal, JC; Flores, R; Sallaberry-Pincheira, N; Martinez, V",Survey of Zoonotic Bacterial Pathogens in Native Foxes in Central Chile: First Record of Brucella canis Exposure,2021,ANIMALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/ani11071980,10.3390/ani11071980
57,"Galarce, N; Sanchez, F; Escobar, B; Lapierre, L; Cornejo, J; Alegria-Moran, R; Neira, V; Martinez, V; Johnson, T; Fuentes-Castillo, D; Sano, E; Lincopan, N",Genomic Epidemiology of Shiga Toxin-Producing Escherichia coli Isolated from the Livestock-Food-Human Interface in South America,2021,ANIMALS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.3390/ani11071845,10.3390/ani11071845
58,"Borie, C; Bravo, C; Dettleff, P; Galarce, N; Dorner, J; Martinez, V","First genome sequence of Chilean Brucella canis SCL strain provides insights on the epidemiology and virulence factors, explaining differences between geographical origins",2021,ELECTRONIC JOURNAL OF BIOTECHNOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.ejbt.2020.10.002,10.1016/j.ejbt.2020.10.002
59,"Galarce, N; Escobar, B; Martinez, E; Alvarado, N; Peralta, G; Dettleff, P; Dorner, J; Martinez, V; Borie, C","Prevalence and Genomic Characterization of Brucella canis Strains Isolated from Kennels, Household, and Stray Dogs in Chile",2020,ANIMALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/ani10112073,10.3390/ani10112073
60,"Hidalgo, Y; Nunez, S; Fuenzalidal, MJ; Flores-Santibanez, F; Saez, PJ; Dorner, J; Lennon-Dumenil, AM; Martinez, V; Zorn, E; Rosemblatt, M; Sauma, D; Bono, MR",Thymic B Cells Promote Germinal Center-Like Structures and the Expansion of Follicular Helper T Cells in Lupus-Prone Mice,2020,FRONTIERS IN IMMUNOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3389/fimmu.2020.00696,10.3389/fimmu.2020.00696
61,"Dettleff, P; Hernandez, E; Partridge, G; Lafarga-De la Cruz, F; Martinez, V",Understanding the population structure and reproductive behavior of hatchery-produced yellowtail kingfish (Seriola lalandi),2020,AQUACULTURE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.aquaculture.2020.734948,10.1016/j.aquaculture.2020.734948
62,"Astorga, MP; Cardenas, L; Perez, M; Toro, JE; Martinez, V; Farias, A; Uriarte, I",COMPLEX SPATIAL GENETIC CONNECTIVITY OF MUSSELS MYTILUS CHILENSIS ALONG THE SOUTHEASTERN PACIFIC COAST AND ITS IMPORTANCE FOR RESOURCE MANAGEMENT,2020,JOURNAL OF SHELLFISH RESEARCH,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.2983/035.039.0108,10.2983/035.039.0108
63,"Escobar-Aguirre, S; Arancibia, D; Escorza, A; Bravo, C; Andres, ME; Zamorano, P; Martinez, V",Development of a Bicistronic Vector for the Expression of a CRISPR/Cas9-mCherry System in Fish Cell Lines,2019,CELLS,ISI/UCH/VID,http://dx.doi.org/10.3390/cells8010075,10.3390/cells8010075
64,"Martinez, V; Bravo, C; Barra, V; Machuca, A; Patel, A",DISCOVERY OF PARALOGOUS REGIONS IN THE COHO SALMON GENOME USING REDUCED REPRESENTATION SEQUENCING,2017,AQUACULTURE,ISI/UCH/VID,,
65,"Dettleff, P; Martinez, V",ALLELE SPECIFIC EXPRESSION ON LIVER AND HEAD KIDNEY OF Salmo salar WITH DIFFERENTIAL SUSCEPTIBILITY TO THE CHALLENGE WITH Piscirickettsia salmonis,2017,AQUACULTURE,ISI/UCH/VID,,
66,"Lozano, I; Neumann, K; Cichero, D; Schroeder, G; Martinez, V",GENE EXPRESSION OF IMMUNE GENES IN SKIN OF Salmo salar INTERACTING WITH SESSILE Caligus rogercresseyi,2017,AQUACULTURE,ISI/UCH/VID,,
67,"Dettleff, P; Martinez, V","DIFFERENTIAL EXPRESSION OF Salmo salar CONSIDERING RESISTANCE AGAINST Piscirickettsia salmonis, USING THREE STATISTICAL METHODS",2017,AQUACULTURE,ISI/UCH/VID,,
68,"Martinez, V; Hernandez, E; Lacamara, J; Barra, V; Patel, A",DEVELOPING THE NATIONAL BREEDING PROGRAM OF Seriola lalandi FOR THE DIVERSIFICATION OF THE CHILEAN AQUACULTURE,2017,AQUACULTURE,ISI/UCH/VID,,
69,"Martinez, V; Detleff, P; Bravo, C; Machuca, A; Barra, V; Patel, A",LESSONS FROM STUDIES ON DISEASE RESISTANCE IN ATLANTIC SALMON (Salmo salar) POPULATIONS: THE Piscirickettsia salmonis CASE IN THE CHILEAN AQUACULTURE,2017,AQUACULTURE,ISI/UCH/VID,,
70,"Patel, A; Hernandez, E; Barra, V; Martinez, V",ANNOTATION OF Seriola lalandi REFERENCE TRANSCRIPTOME OF LARVAE AND DIFERENTIAL GENE EXPRESSION BETWEEN NORMAL AND SKELETAL DEFORMED INDIVIDUALS,2017,AQUACULTURE,ISI/UCH/VID,,
71,"Martinez, V; Santi, N; Odegard, J; Moen, T",ESTIMATES OF HERITABILITY FOR DISEASE RESISTANCE TO SRS USING GENOMIC RELATIONSHIPS PREDICTED USING HIGH DENSITY SNP DATA IN ATLANTIC SALMON AND RAINBOW TROUT,2017,AQUACULTURE,ISI/UCH/VID,,
72,"Palomino, J; Herrera, G; Torres-Fuentes, J; Dettleff, P; Patel, A; Martinez, V",Assessment of cathepsin mRNA expression and enzymatic activity during early embryonic development in the yellowtail kingfish Seriola lalandi,2017,ANIMAL REPRODUCTION SCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.anireprosci.2017.02.009,10.1016/j.anireprosci.2017.02.009
73,"Dettleff, P; Moen, T; Santi, N; Martinez, V",Transcriptomic analysis of spleen infected with infectious salmon anemia virus reveals distinct pattern of viral replication on resistant and susceptible Atlantic salmon (Salmo salar),2017,FISH & SHELLFISH IMMUNOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.fsi.2017.01.005,10.1016/j.fsi.2017.01.005
74,"Machuca, A; Martinez, V",Transcriptome Analysis of the Intracellular Facultative Pathogen Piscirickettsia salmonis: Expression of Putative Groups of Genes Associated with Virulence and Iron Metabolism,2016,PLOS ONE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1371/journal.pone.0168855,10.1371/journal.pone.0168855
75,"Bravo, C; Martinez, V",Whole-genome comparative analysis of the pathogen Piscirickettsia salmonis,2016,VETERINARY MICROBIOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.vetmic.2016.10.015,10.1016/j.vetmic.2016.10.015
76,"Patel, A;Dettleff, P;Hernandez, E;Martinez, V",A comprehensive transcriptome of early development in yellowtail kingfish (Seriola lalandi),2016,MOLECULAR ECOLOGY RESOURCES,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1111/1755-0998.12451,10.1111/1755-0998.12451
77,"Fernandez, G;Cichero, D;Patel, A;Martinez, V",Genetic structure of Chilean populations of Seriola lalandi for the diversification of the national aquaculture in the north of Chile,2015,LATIN AMERICAN JOURNAL OF AQUATIC RESEARCH,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.3856/vol43-issue2-fulltext-14,10.3856/vol43-issue2-fulltext-14
78,"Dettleff, P; Bravo, C; Patel, A; Martinez, V",Patterns of Piscirickettsia salmonis load in susceptible and resistant families of Salmo salar,2015,FISH & SHELLFISH IMMUNOLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.fsi.2015.03.039,10.1016/j.fsi.2015.03.039
79,"Palomino, J;Herrera, G;Dettleff, P;Martinez, V",Growth differentiation factor 9 and bone morphogenetic protein 15 expression in previtellogenic oocytes and during early embryonic development of Yellow-tail Kingfish Seriola lalandi,2014,BIOLOGICAL RESEARCH,ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.1186/0717-6287-47-60,10.1186/0717-6287-47-60
80,"Espinoza, SE; Martinez, VA; Magni, CR; Ivkovic, M; Santelices, RE; Guerra, FP; Cabrera, AM","Genetic control of growth, biomass allocation, and survival under drought stress in Pinus radiata D. Don seedlings",2014,TREE GENETICS & GENOMES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s11295-014-0741-1,10.1007/s11295-014-0741-1
81,"Espinoza, S; Magni, CR; Martinez, V; Ivkovic, M; Gapare, W",Genetic parameters for early growth and biomass traits of Pinus radiata D. Don under different water regimes,2013,SILVAE GENETICA,SCOPUS/ISI/UCH/VID,,
82,"Espinoza, SE; Magni, CR; Martinez, VA; Ivkovic, M",The effect of water availability on plastic responses and biomass allocation in early growth traits of Pinus radiata D. Don,2013,FOREST SYSTEMS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.5424/fs/2013221-02084,10.5424/fs/2013221-02084
