,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,CP22-P078,Ayúdame a Ayudar,01/11/2022,01/11/2022,M. Espinoza,Departamento de Educación en Ciencias de la Salud,Programa Ciencia Pública,Ciencia Pública para el Desarrollo de Productos de Divulgación del Conocimiento
1,1150405,"Factores Que Favorecen Y Dificultan El Cambio Educativo En La Facultad De Medicina De La Universidad De Chile: Proceso, Estrategias Y Desafios",01/03/2015,01/03/2015,"S. Castillo, S. Oyarzo, L. Romero, A. Rojas, M. Espinoza",Departamento de Educación en Ciencias de la Salud,FONDECYT,Regular
2,1241182,Cost-utility analysis and impact on equity of the incorporation of dental care to the People-Centered Comprehensive Care Strategy (ECICEP) for the control of severe multimorbidity: A microsimulation model with real-world data,01/08/2023,01/08/2023,"J. Gamonal / M. Baeza, F. Werlinger, S. Chávez",Departamento de Odontología Conservadora,FONDECYT,Regular
3,1230835,National Oral Health Survey 2023-2027: Assessment of Oral Health and Development of a National Oral Health Surveillance System,01/08/2022,01/08/2022,"J. Gamonal / G. Jara, I. Cavalla, G. Rodríguez, M. Fresno, I. Espinoza, A. Morales, M. Baeza, R. Cabello",Periodoncia,FONDECYT,Regular
4,SA23I0041,"Validación e implementación del instrumento ICOPE (OPS-OMS)para determinar las capacidades intrínsecas de las personas mayores: Modelo de intervención con datos del mundo real en la APS, según la estrategia centrada en las personas mayores",01/05/2023,01/05/2023,"J. Gamonal / J. Contreras, A. Morales, M. Kuzmanic, C. Avaria",Departamento de Educación en Ciencias de la Salud,CONICYT/MINSAL,FONIS-Proyectos I&D
5,SA22I0042,"Evaluación de la garantía en salud ¿Salud Oral integral del adulto de 60 años¿: Identificando barreras, facilitadores y utilización con usuarios en FONASA e ISAPRE",01/06/2022,01/06/2022,"J. Gamonal / V. Fajreldin, J. Contreras, G. Jara",Departamento de Odontología Conservadora,CONICYT/MINSAL,FONIS-Proyectos I&D
6,ID22I10101,"Implementación, validación y evaluación del examen dental preventivo para la población adulta y personas mayores en la atención primaria de salud, integrándose a los exámenes de medicina preventiva del adulto (EMPA) y personas mayores (EMPAM)",01/08/2022,01/08/2024,"J. Gamonal / A. Morales, A. Fuentes, S. Acuña, M. Barahona, I. Cavalla, M. Baeza, I. Espinoza, G. Jara, E. Dreyer",Departamento de Odontología Conservadora,FONDEF,IDEA
7,1220184,National Oral Health Survey 2022-2026: Assessment of Oral Health and Development of a National Oral Health Surveillance System,01/08/2021,01/08/2021,"J. Gamonal / I. Espinoza, M. Fresno, R. Cabello, G. Jara, M. Baeza, A. Morales, G. Rodríguez, I. Cavalla",Departamento de Odontología Conservadora,FONDECYT,Regular
8,IT21I0004,Implementación y evaluación económica del Examen DentalPreventivo Adulto Mayor (EDePAM) en la Atención Primaria deSalud: Ampliando el EMPAM hacia una integración de lafuncionalidad de las personas mayores,01/11/2021,01/11/2021,"J. Gamonal / M. Baeza, A. Fuentes, M. Barahona, S. Acuña, G. Jara, I. Cavalla, E. Dreyer, A. Morales, I. Espinoza",Departamento de Odontología Conservadora,FONDEF,IDEA
9,1210950,"National Survey of Oral Health 2021-2025: Assessing the Current Oral Health Status, Future Needs for Oral Health Care and Its Oral Health Surveillance System",01/08/2020,01/08/2020,"J. Gamonal / G. Rodríguez, M. Baeza, I. Cavalla, R. Cabello, A. Morales, I. Espinoza, G. Jara, M. Fresno",Departamento de Odontología Conservadora,FONDECYT,Regular
10,NAM21I0017,Design of an integrated Oral Health Plan for elderly,01/03/2021,01/03/2021,"J. Gamonal / F. Strauss, M. Arce, I. Cavalla, J. Contreras, G. Jara, A. Morales, M. Baeza",Departamento de Odontología Conservadora,Desafío Global en Longevidad Saludable,Longevidad Saludable: Fase Internacional Catalizadora
11,SA20I0013,Efecto del tratamiento periodontal en el control metabólico de pacientes diabéticos tipo 2 no compensados del Programa de Salud Cardiovascular: estudio cuasiexperimental,01/04/2020,01/04/2020,"A. Morales / M. Baeza, M. Rivera, J. Gamonal, I. Cavalla",Departamento de Odontología Conservadora,CONICYT/MINSAL,FONIS-Proyectos I&D
12,SA20I0026,"Construcción de Propuestas para una Política de Cobertura Universal de Salud Oral en Chile: Con la Participación de Autoridades, Profesionales de la Salud y la Ciudadanía",01/04/2020,01/04/2020,"J. Gamonal / A. Morales, M. Baeza, L. Matamala, G. Jara, I. Cavalla",Departamento de Odontología Conservadora,CONICYT/MINSAL,FONIS-Proyectos I&D
13,COVID0344,"Diseño de protocolos, procedimientos y mejores prácticas clínicas para reiniciar la atención y docencia odontológica del sector público y privado en el contexto de la pandemia COVID-19
",01/06/2020,01/06/2020,J. Gamonal,Departamento de Odontología Conservadora,"Subdirección de Redes, Estrategia y Conocimiento (REC)",Concurso asignación rápida Covid-19
14,1200832,National Survey of Oral Health 2020-2024: Assessing the current oral health status and its future needs for oral health care,01/08/2019,01/08/2019,"J. Gamonal / F. Werlinger, A. Morales, I. Espinoza, R. Cabello, G. Rodríguez",Departamento de Odontología Conservadora,FONDECYT,Regular
15,1190208,Cost-effectiveness of the Explicit Guarantee in Oral Health for the 60-year-olds and comparison with an alternative intervention in Oral Health by assessing their impact on the quality of life of the Adult population in Chile,01/08/2018,01/08/2018,"J. Gamonal / A. Morales, I. Cavalla, G. Jara",Departamento de Odontología Conservadora,FONDECYT,Regular
16,SA19I0062,"Evaluación económica de los 5 problemas de salud dental priorizados AUGE/GES y de sus intervenciones en salud, Chile",01/03/2019,01/03/2019,"J. Gamonal / G. Jara, E. Contreras, A. Morales",Departamento de Odontología Conservadora,CONICYT/MINSAL,FONIS-Proyectos I&D
17,SA18I0015,Fortalecer el Programa de Salud Cardiovascular con el Manejo de la Enfermedad Periodontal adoptando el Modelo de Atención de Cuidado de Pacientes Crónicos,01/04/2018,01/04/2018,"J. Gamonal / M. Baeza, G. Jara, A. Morales, I. Cavalla",Departamento de Odontología Conservadora,CONICYT/MINSAL,FONIS-Proyectos I&D
18,1180840,Community-based intervention to improve quality of life in vulnerable adults: reducing prevalence and progression of periodontal disease incorporating risk factors shared with chronic non-communicable diseases,01/07/2017,01/07/2017,"J. Gamonal / P. Carvajal, M. Baeza, F. Werlinger, A. Morales, I. Espinoza",Departamento de Odontología Conservadora,FONDECYT,Regular
19,SA18I0049,Impacto Metabólico del Tratamiento Periodontal en Pacientes Prediabéticos con Periodontitis Crónica Pertenecientes al Programa Vida Sana del Servicio de Salud Metropolitano Oriente,01/04/2018,01/04/2018,"M. Baeza / J. Gamonal, G. Jara, A. Morales, I. Cavalla",Departamento de Odontología Conservadora,CONICYT/MINSAL,FONIS-Proyectos I&D
20,ID18I10034,Examen Dental Preventivo Adulto Mayor (EDePAM) con Control del Riesgo y de las Complicaciones de las Enfermedades Crónicas No Transmisibles: Mejorando la calidad de vida del adulto mayor chileno,01/08/2018,01/08/2020,"J. Gamonal / G. Jara, A. Morales, C. Corral, A. Fuentes, M. Baeza, I. Cavalla, I. Espinoza",Departamento de Odontología Conservadora,FONDEF,IDEA
21,ENL033/17,Efficacy of a community intervention model for decreasing the prevalence and risk of developing periodontal disease: Interrelationship with explicit health guarantees and in the context of chronic non-communicable diseases,01/08/2017,01/08/2017,J. Gamonal,Departamento de Odontología Conservadora,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
22,SA17I0041,"Implementación de un plan de promoción de la salud y prevención de las enfermedades periodontales en el contexto de las enfermedades crónicas no transmisibles dentro del programa ¿Quiero mi Barrio¿, en la Villa Huelén Sur, Cerro Navia
",01/05/2017,01/05/2017,J. Gamonal / I. Espinoza,Departamento de Odontología Conservadora,CONICYT/MINSAL,FONIS-Proyectos I&D
23,1170462,Efficacy of a community intervention model for decreasing the prevalence and risk of developing periodontal disease: Interrelationship with explicit health guarantees and in the context of chronic non-communicable diseases,01/09/2016,01/09/2016,"J. Gamonal / F. Werlinger, P. Carvajal, A. Morales, I. Espinoza",Departamento de Odontología Conservadora,FONDECYT,Regular
