,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Galarce, N; Munoz, L; Jara, MA; Lubi, P; Sepulveda, A; Anticevic, S",Detection of the mecA gene in coagulase positive Staphylococcus isolated from cats,2016,REVISTA CHILENA DE INFECTOLOGIA,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-10182016000400005 ,10.4067/S0716-10182016000400005 
1,"Pereira, I; Gomez, R; Anticevic, S; Rossel, D; Aranguiz, V; Carvallo, FR",Proliferative arteriopathy of the nasal philtrum in a Saint Bernard dog. Case report,2015,ARCHIVOS DE MEDICINA VETERINARIA,SCOPUS/ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0301-732X2015000200020,10.4067/S0301-732X2015000200020
2,Molina M;San Martin B;Heresmann M;Silva V;Ulloa MT;Munoz L;Borie C;Abusleme F;Anticevic S,First report of isolation of Staphylococcus schleiferi subspecies coagulans from dogs with pyoderma and external otitis in Chile,2012,ARCHIVOS DE MEDICINA VETERINARIA,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0301-732X2012000300008,10.4067/S0301-732X2012000300008
3,"Thomson, P;Anticevic, S;Rodriguez, H;Silva, V","In vitro antifungal susceptibility, in vivo antifungal activity and security from a natural product obtained from sunrise oil (AMO(3)) against dermatophytes",2011,REVISTA CHILENA DE INFECTOLOGIA,SCOPUS/ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-10182011000700002,10.4067/S0716-10182011000700002
4,"Silva, V ; Madrid, H ; Anticevic, S",Sclerotic bodies found in a dog: suspected cutaneous chromoblastomycosis,2007,ARCHIVOS DE MEDICINA VETERINARIA,SCIELO-Chile/SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4067/S0301-732X2007000200010,10.4067/S0301-732X2007000200010
5,"Arias, JL; Silva, K; Neira-Carrillo, A; Ortiz, L; Arias, JI; Butto, N; Fernandez, MS",Polycarboxylated Eggshell Membrane Scaffold as Template for Calcium Carbonate Mineralization,2020,CRYSTALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/cryst10090797,10.3390/cryst10090797
6,"Serrano, C; Guzman, S; Arias, JI; Torres, CG",Melatonin decreases in vitro viability and migration of spheres derived from CF41.Mg canine mammary carcinoma cells,2019,BMC VETERINARY RESEARCH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1186/s12917-019-2142-z,10.1186/s12917-019-2142-z
7,"Jervis, M; Huaman, O; Cahuascanco, B; Bahamonde, J; Cortez, J; Arias, JI; Torres, CG; Peralta, OA","Comparative analysis of in vitro proliferative, migratory and pro-angiogenic potentials of bovine fetal mesenchymal stem cells derived from bone marrow and adipose tissue",2019,VETERINARY RESEARCH COMMUNICATIONS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1007/s11259-019-09757-9,10.1007/s11259-019-09757-9
8,"Arias, JI; Parra, N; Beato, C; Torres, CG; Hamilton-West, C; Rosas, C; Ferreira, A",Different Trypanosoma cruzi calreticulin domains mediate migration and proliferation of fibroblasts in vitro and skin wound healing in vivo,2018,ARCHIVES OF DERMATOLOGICAL RESEARCH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00403-018-1851-7,10.1007/s00403-018-1851-7
9,"Butto, N; Hamilton-West, C; Arias, JI",In vitro heat transfer from epoxy polymer and poly(methyl methacrylate) to fixation pins: Recommendations to avoid tissue damage in free-form external skeletal fixation,2018,VETERINARNI MEDICINA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.17221/107/2017-VETMED,10.17221/107/2017-VETMED
10,"Iturriaga, MP; Paredes, R; Arias, JI; Torres, CG",Meloxicam decreases the migration and invasion of CF41.Mg canine mammary carcinoma cells,2017,ONCOLOGY LETTERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3892/ol.2017.6400,10.3892/ol.2017.6400
