,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,SA20I0032,"Evaluación de la necesidad de mantención odontológica en usuarios del programa GES ""Salud Oral Integral para Adultos de 60 años"", los años 2016 a 2018 en la comuna de Recoleta",01/04/2020,01/04/2020,"M. Farías / M. Cornejo, B. Urzúa, N. Cajas, V. Zapata, C. Agurto, G. Jara, R. Gamboa",Departamento de Patología y Medicina Oral,CONICYT/MINSAL,FONIS-Proyectos I&D
1,SA22I0118,Evaluación de la aptitud mecánica de una resina imprimiblebiocompatible de uso odontológico para la confección derestauraciones permanentes,01/06/2022,01/06/2022,"N. Améstica / C. Vergara, E. Astorga",Departamento de Rehabilitación Oral,CONICYT/MINSAL,FONIS-Proyectos I&D
2,SA22I0118,Evaluación de la aptitud mecánica de una resina imprimiblebiocompatible de uso odontológico para la confección derestauraciones permanentes,01/06/2022,01/06/2022,"N. Améstica / C. Vergara, E. Astorga",Departamento de Rehabilitación Oral,CONICYT/MINSAL,FONIS-Proyectos I&D
3,SA22I0045,Efectividad del Fluoruro Diamino de Plata en la Detención deLesiones de Caries Radiculares en Pacientes Adultos Mayores.Ensayo Clínico Aleatorizado,01/06/2022,01/06/2022,"C. Bersezio / N. Cajas, P. Ledezma, J. Martin",Departamento de Odontología Restauradora,CONICYT/MINSAL,FONIS-Proyectos I&D
4,SA20I0032,"Evaluación de la necesidad de mantención odontológica en usuarios del programa GES ""Salud Oral Integral para Adultos de 60 años"", los años 2016 a 2018 en la comuna de Recoleta",01/04/2020,01/04/2020,"M. Farías / M. Cornejo, B. Urzúa, N. Cajas, V. Zapata, C. Agurto, G. Jara, R. Gamboa",Departamento de Patología y Medicina Oral,CONICYT/MINSAL,FONIS-Proyectos I&D
5,U-REDES-C_2018_02,Protocolo de Modelado Anatómico en el territorio maxilo¿facial y Análisis de elemento finito 3-D Red: Aplicaciones de mecánica computacional en odontología,01/07/2018,01/07/2018,"R. Bustamante / L. de Bellis, J. Tobar, J. Carvajal",Departamento de Ingeniería Mecánica,Fondo Central de Investigación,Programa U-Redes: Línea 2 incentivo a la Consolidación de Red; Domeyko II
6,SA11I2197,Costos de mantención del tratamiento de adultos mayores desdentados totales atendidos en el servicio  público de salud con sobredentadura mandibular implantoretenida. Seguimiento de dos años,01/12/2011,01/12/2012,J. Carvajal,Departamento de Rehabilitación Oral,CONICYT/MINSAL,FONIS-Proyectos I&D
7,SA07I20025,"Efecto de la rehabilitación protésica impantoasistida, sobre la calidad de vida relacionada con salud oral, en un ensayo clínico randomizado en adultos desdentados completos bimaxilares",01/12/2007,01/12/2008,"J. Carvajal / I. Espinoza, M. Torres",Departamento de Rehabilitación Oral,CONICYT/MINSAL,FONIS-Proyectos I&D
8,SA19I0164,Ingesta de fluoruro proveniente de la dieta y su excreción por orina en niños de 1 a 4 años residentes en la Región Metropolitana,01/03/2019,01/03/2019,"I. Yévenes / M. Cornejo, R. Cortés, L. Moraga, A. Muñoz",Dirección de Instituto Ciencias Odontológicas,CONICYT/MINSAL,FONIS-Proyectos I&D
9,SA20I0049,"Identificación de experiencias psicológicas frente al trauma maxilofacial y ocular, en personas víctimas de violencia de agentes del estado en el contexto de la movilización social en Chile el año 2019-2020",01/11/2020,01/05/2023,"G. Rojas / A. Herrera, C. Corral, S. Córdova, G. Ríos",Departamento de Anatomía Patológica,CONICYT/MINSAL,FONIS-Proyectos I&D
10,ODO-011,Capacidad de adaptación de los tejidos de la articulación temporo-mandibular (ATM) relacionados con la edad y con las alteraciones de la oclusión dentaria,01/03/2000,01/03/2000,W. Díaz,Programa de Anatomía y Biología del Desarrollo,Fondo Central de Investigación,CONCURSO EXTRAORDINARIO EN ODONTOLOGIA
11,ID19I10241,Desarrollo de sistema de evaluación de Eficiencia Masticatoria basado en cuantificación de colorante liberado por masticación empleando técnicas espectrofotométricas y medición de eficiencia masticatoria en pacientes clasificados según Índice Eichner,01/04/2019,01/04/2019,"I. Yévenes / O. Correa, M. Barahona, G. Flores, J. Estay, J. Parada, J. Morales, E. Dreyer",Dirección de Instituto Ciencias Odontológicas,FONDEF,IDEA
12,ID18I10010,Construcción y validación de test para la evaluación de la Eficiencia masticatoria dental en pacientes portadores de prótesis dentales,01/04/2018,01/04/2018,"I. Yévenes / C. Corral, M. Ruiz, A. Fuenzalida, J. Parada, O. Correa, G. Flores, G. Rodríguez",Dirección de Instituto Ciencias Odontológicas,FONDEF,IDEA
13,1151353,Unveiling molecular basis for muscle remodeling and muscle-bone crosstalk at the masticatory apparatus: extracellular ATP as a signaling molecule,01/03/2015,01/03/2019,"S. Buvinic / G. Flores, P. Llanos, M. Casas, R. Vernal",Departamento de Ciencias Físicas y Químicas,FONDECYT,Regular
