,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Vergara Núñez, Cristian; Lee Muñoz, Ximena; Mena Marusich, Katherine; Gómez Galeb, Jaime; Karamanoff Velázquez, Ekaterina; Améstica Fuenzalida, Nicolás; Lillo Cea, Cecilia",Efecto del aumento de la dimensión vertical oclusal en la posición natural de cabeza en pacientes portadores de prótesis removible,2015,"REVISTA CLINICA DE PERIODONCIA, IMPLANTOLOGIA Y REHABILITACION ORAL",SCIELO-Chile/UCH/VID,,
1,"Lee Muñoz, Ximena; Gómez Carranza, María; Vergara Núñez, Cristian; Astorga Bustamante, Elizabeth",Ocurrencia de levaduras del género Candida y estomatitis protésica antes y después del tratamiento rehabilitador basado en prótesis removible,2015,"REVISTA CLINICA DE PERIODONCIA, IMPLANTOLOGIA Y REHABILITACION ORAL",SCIELO-Chile/UCH/VID,http://dx.doi.org/10.1016/j.piro.2015.02.005,10.1016/j.piro.2015.02.005
2,"Munoz, XL;Nunez, CV;Bustamante, EA;Altermatt, CH",Students commitment to bioethics during the process of clinical training in Dentistry,2013,ACTA BIOETHICA,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S1726-569X2013000200016,10.4067/S1726-569X2013000200016
3,"Lee Muñoz, Ximena; Gómez Carranza, Leyla; Vergara Núñez, Cristian; Astorga Bustamante, Elizabeth; Cajas Cajas, Nataly; Ivankovic Silva, Mariana",Asociación entre Presencia de Levaduras del Género Candida y Factores del Paciente Adulto Mayor con y sin Estomatitis Protésica,2013,INTERNATIONAL JOURNAL OF ODONTOSTOMATOLOGY,SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-381X2013000200018,10.4067/S0718-381X2013000200018
4,"Astorga E, Lee X, Vergara C","Reporte clínico: Registro piezográfico de la zona neutra, en un paciente con espasmos musculares involuntarios",2013,"REVISTA CLINICA DE PERIODONCIA, IMPLANTOLOGIA Y REHABILITACION ORAL",SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0719-01072013000300007,10.4067/S0719-01072013000300007
5,"Becerra, N; Firmani, M; Valencia, E; Cazenave, L; Sotomayor, C; Espinosa, P; Salinas, JC; Florea, D",Efficiency of the Ocluch(C)MAD in the treatment of patients with OSAS and its association with craniofacial morphology,2018,SLEEP SCIENCE,ESCI/SCOPUS/UCH/VID,http://dx.doi.org/10.5935/1984-0063.20180004,10.5935/1984-0063.20180004
6,"Becerra, Nilda; Valencia, Emilia; Salinas, Juan Carlos; Cazenave, Lissette; Firmani, Mónica",Efecto de los dispositivos oclusales sobre la vía aérea en pacientes con bruxismo,2016,"REVISTA CLINICA DE PERIODONCIA, IMPLANTOLOGIA Y REHABILITACION ORAL",SCIELO-Chile/UCH/VID,http://dx.doi.org/10.1016/j.piro.2015.11.002,10.1016/j.piro.2015.11.002
7,"Firmani, M; Reyes, M; Becerra, N; Flores, G; Weitzman, M; Espinosa, P",Sleep bruxism in children and adolescents,2015,REVISTA CHILENA DE PEDIATRIA,SCIELO-Chile/SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.1016/j.rchipe.2015.05.001,10.1016/j.rchipe.2015.05.001
8,Firmani M; Becerra N; Sotomayor C; Flores G; Salinas JC,Oclusión terapéutica: Desde las escuelas de oclusión a la Odontología Basada en Evidencia,2013,"REVISTA CLINICA DE PERIODONCIA, IMPLANTOLOGIA Y REHABILITACION ORAL",SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0719-01072013000200009,10.4067/S0719-01072013000200009
9,"Cajas, Nataly; Pizarro, Andrea; Flores, Guillermo; Romo, Fernando",Geriatric dentistry and cognitive function I: Generalities and clinical behavior in dementias.,2022,INTERNATIONAL JOURNAL OF INTERDISCIPLINARY DENTISTRY,SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S2452-55882022000300245,10.4067/S2452-55882022000300245
10,"Lee Muñoz, Ximena; Gómez Carranza, Leyla; Vergara Núñez, Cristian; Astorga Bustamante, Elizabeth; Cajas Cajas, Nataly; Ivankovic Silva, Mariana",Asociación entre Presencia de Levaduras del Género Candida y Factores del Paciente Adulto Mayor con y sin Estomatitis Protésica,2013,INTERNATIONAL JOURNAL OF ODONTOSTOMATOLOGY,SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-381X2013000200018,10.4067/S0718-381X2013000200018
11,"Tobar-Reyes, J; Andueza-Castro, L; Jimenez-Silva, A; Bustamante-Plaza, R; Carvajal-Herrera, J",Micromotion analysis of immediately loaded implants with Titanium and Cobalt-Chrome superstructures. 3D finite element analysis,2021,CLINICAL AND EXPERIMENTAL DENTAL RESEARCH,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.1002/cre2.365,10.1002/cre2.365
12,"Leighton Fuentealba, Yerko; Carvajal Herrera, Juan Carlos",Evaluación de un nuevo método de remoción quirúrgica de implantes oseointegrados considerados en fallo,2015,"REVISTA CLINICA DE PERIODONCIA, IMPLANTOLOGIA Y REHABILITACION ORAL",SCIELO-Chile/UCH/VID,http://dx.doi.org/10.1016/j.piro.2015.02.007,10.1016/j.piro.2015.02.007
13,"Massa, MA;Covarrubias, C;Bittner, M;Fuentevilla, IA;Capetillo, P;Von Marttens, A;Carvajal, JC",Synthesis of new antibacterial composite coating for titanium based on highly ordered nanoporous silica and silver nanoparticles,2014,MATERIALS SCIENCE & ENGINEERING C-MATERIALS FOR BIOLOGICAL APPLICATIONS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.msec.2014.08.057,10.1016/j.msec.2014.08.057
