,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Barmavatu, P; Das, MK; Subash, R; Sravanthi, B; Aepuru, R; Reddy, RV; Kumar, YA",Designing an Effective Plate Fin Heat Exchanger and Prediction of Thermal Performance Operated Under Different Water Blends Using Machine Learning,2023,Journal of Thermal Science and Engineering Applications,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1115/1.4055653,10.1115/1.4055653
1,"Kiran Sagar Reddy D., Barmavatu P., Kumar Das M., Aepuru R.",Mechanical properties evaluation and microstructural analysis study of ceramic-coated IC engine cylinder liner,2023,Materials Today: Proceedings,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.matpr.2022.11.157,10.1016/j.matpr.2022.11.157
2,"Deshmukh S.A., Barmavatu P., Das M.K., Naik B.K., Aepuru R.",Heat Transfer Analysis in Liquid Jet Impingement for Graphene/Water Nano Fluid,2023,Lecture Notes in Mechanical Engineering,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-981-19-6945-4_82,10.1007/978-981-19-6945-4_82
3,"Adpa, SK; Samatham, SS; Aepuru, R; Date, K; Magisetty, RP; Datar, S; Kale, SN; Gonzalez, RE; Bhaviripudi, VBR",Direct current magnetron sputtered Ni3Al thin films with electron transport behaviour for superior electromagnetic shielding,2023,APPLIED PHYSICS A-MATERIALS SCIENCE & PROCESSING,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00339-023-06553-w,10.1007/s00339-023-06553-w
4,"Sahare, S; Ghoderao, P; Sharma, MK; Solovan, M; Aepuru, R; Kumar, M; Chan, Y; Ziolek, M; Lee, SL; Lin, ZH",Pyro-phototronic effect: An effective route toward self-powered photodetection,2023,NANO ENERGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.nanoen.2023.108172,10.1016/j.nanoen.2023.108172
5,"Shanmugaraj, K; Mangalaraja, RV; Campos, CH; Singh, DP; Udayabhaskar, R; Bedoya, S; Aepuru, R",Platinum nanoparticles confined within TiO2 nanotube matrix for enhanced catalytic reduction of azure b dye,2023,MATERIALS LETTERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.matlet.2022.133208,10.1016/j.matlet.2022.133208
6,"Rao, BVB; Jena, M; Aepuru, R; Udayabhaskar, R; Viswanathan, MR; Gonzalez, RE; Kale, SN",Superior electromagnetic wave absorption performance of Fe3O4 modified graphene assembled porous carbon (mGAPC) based hybrid foam,2022,MATERIALS CHEMISTRY AND PHYSICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.matchemphys.2022.126512,10.1016/j.matchemphys.2022.126512
7,"Arun, T; Kavinkumar, T; Udayabhaskar, R; Kiruthiga, R; Morel, MJ; Aepuru, R; Dineshbabu, N; Ravichandran, K; Akbari-Fakhrabadi, A; Mangalaraja, RV",NiFe2O4 nanospheres with size-tunable magnetic and electrochemical properties for superior supercapacitor electrode performance,2021,ELECTROCHIMICA ACTA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.electacta.2021.139346,10.1016/j.electacta.2021.139346
8,"Akbari-Fakhrabadi, A; Quintana, J; Fabrega, G; Zalavadiya, S; Araki, W; Meruane, V; Valenzuela, P; Gacitua, W",Effect of Zr+4 on mechanical and structural properties of BaFeO3-delta,2022,JOURNAL OF THE EUROPEAN CERAMIC SOCIETY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jeurceramsoc.2022.08.052,10.1016/j.jeurceramsoc.2022.08.052
9,"Maleki-Ghaleh, H; Siadati, MH; Omidi, Y; Kavanlouei, M; Barar, J; Akbari-Fakhrabadi, A; Adibkia, K; Beygi-Khosrowshahi, Y",Synchrotron SAXS/WAXS and TEM studies of zinc doped natural hydroxyapatite nanoparticles and their evaluation on osteogenic differentiation of human mesenchymal stem cells,2022,MATERIALS CHEMISTRY AND PHYSICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.matchemphys.2021.125346,10.1016/j.matchemphys.2021.125346
10,"Thirumurugan A., Udayabhaskar R., Prabhakaran T., Morel M.J., Akbari-Fakhrabadi A., Ravichandran K., Prabakaran K., Mangalaraja R.V.",Magnetic and electrochemical characteristics of carbon-modified magnetic nanoparticles,2021,Fundamentals and Properties of Multifunctional Nanomaterials,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/B978-0-12-822352-9.00010-9,10.1016/B978-0-12-822352-9.00010-9
11,"Verma, SK; Thirumurugan, A; Panda, PK; Patel, P; Nandi, A; Jha, E; Prabakaran, K; Udayabhaskar, R; Mangalaraja, RV; Mishra, YK; Akbari-Fakhrabadi, A; Morel, MJ; Suar, M; Ahuja, R",Altered electrochemical properties of iron oxide nanoparticles by carbon enhance molecular biocompatibility through discrepant atomic interaction,2021,MATERIALS TODAY BIO,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.mtbio.2021.100131,10.1016/j.mtbio.2021.100131
12,"Arun, T; Kavinkumar, T; Udayabhaskar, R; Kiruthiga, R; Morel, MJ; Aepuru, R; Dineshbabu, N; Ravichandran, K; Akbari-Fakhrabadi, A; Mangalaraja, RV",NiFe2O4 nanospheres with size-tunable magnetic and electrochemical properties for superior supercapacitor electrode performance,2021,ELECTROCHIMICA ACTA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.electacta.2021.139346,10.1016/j.electacta.2021.139346
13,"Maleki-Ghaleh, H; Siadati, MH; Fallah, A; Zarrabi, A; Afghah, F; Koc, B; Abdolahinia, ED; Omidi, Y; Barar, J; Akbari-Fakhrabadi, A; Beygi-Khosrowshahi, Y; Adibkia, K",Effect of zinc-doped hydroxyapatite/graphene nanocomposite on the physicochemical properties and osteogenesis differentiation of 3D-printed polycaprolactone scaffolds for bone tissue engineering,2021,CHEMICAL ENGINEERING JOURNAL,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.cej.2021.131321,10.1016/j.cej.2021.131321
14,"Muneeswaran, M; Akbari-Fakhrabadi, A; Gracia-Pinilla, MA; Denardin, JC; Giridharan, NV",Realization of structural transformation for the enhancement of magnetic and magneto capacitance effect in BiFeO3-CoFe2O4 ceramics for energy storage application,2021,SCIENTIFIC REPORTS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1038/s41598-021-81867-4,10.1038/s41598-021-81867-4
15,"Jayaramudu, T; Pyarasani, RD; Akbari-Fakhrabadi, A; Abril-Milan, D; Amalraj, J",Synthesis of Gum Acacia Capped Polyaniline-Based Nanocomposite Hydrogel for the Removal of Methylene Blue Dye,2021,JOURNAL OF POLYMERS AND THE ENVIRONMENT,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s10924-021-02066-w,10.1007/s10924-021-02066-w
