,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,1231822,Development of mentoring programs for early career faculty: Promoting success in research universities in Chile,01/08/2022,01/08/2022,S. Celis,Universidad Católica de Chile,FONDECYT,Regular
1,1220839,Mapping the boundaries of science and engineering PhD education in the Global South,01/04/2022,01/04/2026,S. Celis,Escuela de Ingeniería y Ciencias,FONDECYT,Regular
2,ID22I10048,Sistema de análisis de información en plataformas educacionales online: learning analytics para mejorar procesos educativos,01/08/2022,01/08/2024,"R. Weber, S. Celis",Oficina de Seguridad de la Información,FONDEF,IDEA
3,1210324,Mapping the boundaries of science and engineering PhD education in the Global South,01/08/2020,01/08/2020,S. Celis,Escuela de Ingeniería y Ciencias,FONDECYT,Regular
4,1200633,Redes y patrones en la creación de conocimiento en ciencias sociales y humanidades en las universidades latinoamericanas: una perspectiva geopolítica,01/03/2020,01/03/2024,"L. Ortega, S. Celis",Proyecto Investigación,FONDECYT,Regular
5,1201636,Docencia en la educación superior chilena,01/03/2020,01/03/2024,S. Celis,Universidad Católica de Chile,FONDECYT,Regular
6,1200728,Emerging Institutional Strategies for Building Research Capacity Within Chilean Universities,01/03/2020,01/03/2023,S. Celis,Facultad de Educación,FONDECYT,Regular
7,1191570,Emerging Institutional Strategies for Building Research Capacity Within Chilean Universities,01/08/2018,01/08/2018,S. Celis,Facultad de Educación,FONDECYT,Regular
8,REDES180103,Knowledge Creation in Public Research Universities: boundary organizations and boundaryless careers,01/10/2018,01/10/2020,S. Celis,Proyecto Investigación,Cooperación Internacional: Multilateral y vinculación,Apoyo a la Formación de Redes Internacionales_Centros
9,1161413,Integrando learning analytics y la experiencia de aprendizaje de estudiantes universitarios de primer año para mejorar sus procesos y resultados de aprendizaje,01/04/2016,01/04/2020,S. Celis,Facultad de Educación,FONDECYT,Regular
10,11160656,"Institutional and social influences in the teaching of mathematics in open-access institutions of higher education
",01/10/2016,01/10/2019,S. Celis,Escuela de Ingeniería y Ciencias,FONDECYT,Iniciación en Investigación
11,11150300,Social and individual influences in the teaching of mathematics in nonselective institutions of higher education,01/06/2015,01/06/2015,S. Celis,Escuela de Ingeniería y Ciencias,FONDECYT,Iniciación en Investigación
12,1231933,Seismic Assessment of Steel Baseplates Enhanced with Ductile Anchors and Outer Stiffeners,01/08/2022,01/08/2022,R. Herrera,Departamento de Ingeniería Civil,FONDECYT,Regular
13,1220970,Energy dissipation devices based on Shape Memory alloy (SMA) strands,01/08/2021,01/08/2021,R. Herrera / J. Beltrán,Departamento de Ingeniería Civil,FONDECYT,Regular
