,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,1240611,Modulation of nodose ganglion neurons afferent activity by Cdk5,01/07/2023,01/07/2023,J. Alcayaga / M. Sanhueza,Departamento de Biología,FONDECYT,Regular
1,1230753,Vagal nodose ganglion activity modulation by Cdk5,01/07/2022,01/07/2022,J. Alcayaga / E. Utreras,Departamento de Biología,FONDECYT,Regular
2,1220537,Vagal afferent activity modulation by Cdk5 activity,01/08/2021,01/08/2021,J. Alcayaga / E. Utreras,Departamento de Biología,FONDECYT,Regular
3,1191583,Physiological relevance of neuron-neuron and neuron-glia interactions within a visceral sensory ganglion,01/09/2018,01/09/2018,J. Alcayaga / A. Roth,Departamento de Biología,FONDECYT,Regular
4,1180249,Physiological rôle of neuron-neuron and neuron-glia interactions within a visceral sensory ganglion,01/07/2017,01/07/2017,J. Alcayaga,Departamento de Biología,FONDECYT,Regular
5,1170679,Neuron-neuron and neuron -glia interactions within a visceral sensory ganglion: physiological relevance,01/09/2016,01/09/2016,J. Alcayaga,Departamento de Biología,FONDECYT,Regular
6,3150668,Caracterización del efecto agudo y crónico de la droga antiepiléptica fenitoina (difenilhidantoina) sobre la excitabilidad neuronal: Estudio de su impacto a nivel de célula individual y el escalamiento a nivel de redes neuronales,01/11/2014,01/11/2017,J. Alcayaga,Departamento de Biología,FONDECYT,Postdoctorado
7,1130177,Long term effects of phenytoin (diphenylhydantoin) on peripheral ventilatory control: studies in humans and an animal model,01/03/2013,01/03/2017,J. Alcayaga / M. Sanhueza,Departamento de Biología,FONDECYT,Regular
8,79130037,Biofísica de transporte de iones en las familias de proteínas CLC y NA/K ATPASAS: investigación y docencia.,01/11/2013,01/11/2016,J. Alcayaga,Departamento de Biología,Programa de Capital Humano Avanzado,Inserción de Capital Humano en la Academia
9,ANM-15,Instituto milenio de neurobiología sensorial integrativa,01/01/2013,01/01/2013,"J. Mpodozis / J. Alcayaga, J. Letelier, P. Délano, M. Penna",Departamento de Biología,Iniciativa científica Milenio,Institutos Milenios
