,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,1241712,Cooperación Internacional para una Gobernanza Migratoria: Alianza del Pacífico y Migración,01/08/2023,01/08/2023,"L. Oyarzún / G. Aranda, C. González",Departamento de Estudios Políticos,FONDECYT,Regular
1,1221897,"Políticas Migratorias en Chile, Colombia, México y Perú. ¿Gobernanza Migratoria en la Coyuntura de la Alianza del Pacífico?",01/08/2021,01/08/2021,"L. Oyarzún / G. Aranda, E. Gissi",Dirección,FONDECYT,Regular
2,1211278,Alianza del Pacífico y Política (s) Migratoria (s): Una Década de Vacíos y Tensiones,01/08/2020,01/08/2020,"L. Oyarzún / G. Aranda, E. Gissi",Departamento de Ciencia Política,FONDECYT,Regular
3,1210572,Retrotopías y palimpsestos. Las experiencias políticas de España y Chile a través de Vox y el Partido Republicano en la era digital 2001-2019,01/08/2020,01/08/2020,G. Aranda,Unidad Académica de Relaciones Internacionales y Políticas Públicas Globales,FONDECYT,Regular
4,3200530,"Fiat y los regímenes militares en Chile, Brasil y Argentina. Un mapa transnacional del autoritarismo fordista: 1964-1982",01/03/2020,01/03/2023,G. Aranda,Dirección,FONDECYT,Postdoctorado
5,1191574,"La Internacionalización de la crisis venezolana y su evolución inter-méstica en Chile, Perú y Colombia",01/08/2018,01/08/2018,G. Aranda,Dirección,FONDECYT,Regular
6,1170844,El papel de facilitadores internacionales en el actual proceso de paz colombiano ,01/09/2016,01/09/2016,G. Aranda,Dirección,FONDECYT,Regular
7,1160769,Alianza del Pacífico ¿Integración o cooperación?,01/06/2015,01/06/2015,G. Aranda,Dirección,FONDECYT,Regular
8,11130638,La Influencia de las corrientes partidarias y los liderazgos nacionales en la arquitectura institucional regional.,01/11/2013,01/11/2015,G. Aranda,Dirección,FONDECYT,Iniciación en Investigación
9,1080278,Percepciones y tendencias contemporáneas de política exterior chilena con Brasil y México en sus opciones hemisféricas con Estados Unidos,01/03/2008,01/03/2008,J. Morandé / G. Aranda,Dirección,FONDECYT,Regular
10,SP-3,Domeyko Sociedad y Equidad: Sujetos y actores sociales,01/11/2007,01/11/2010,"E. Oyarzún / S. Montecino, M. López, N. Yáñez, J. González, M. Villegas, R. Asun, G. Aranda, C. Zúñiga, C. Salinas, H. Stange",Departamento de Literatura,Fondo Central de Investigación,Programa Domeyko
11,SOC-04/10-1,Redes religiosas y migración transnacional,01/03/2004,01/03/2005,J. Morandé / G. Aranda,Dirección,Fondo Central de Investigación,"CS. SOCIALES, HUMANIDADES Y EDUCACION"
12,1000836,"Soluciones de controversias y arbitraje en regímenes legales de inversión extranjera en América Latina: el caso de Argentina, Perú y Chile
",01/03/2000,01/03/2000,M. Infante / G. Aranda,Dirección,FONDECYT,Regular
13,11220648,Política exterior y recursos minerales: Chile en el consejo intergubernamental de países exportadores de cobre (CIPEC) (1967-1990),01/05/2021,01/05/2021,E. Carreño,Unidad Académica de Relaciones Internacionales y Políticas Públicas Globales,FONDECYT,Iniciación en Investigación
14,COVID0360,"""Directrices para la Acción Estratégica de Chile y el Organismo Andino de Salud / Convenio Hipólito Unanue frente al COVID-19""
",01/06/2020,01/06/2021,E. Carreño,Dirección Escuela de Graduados,"Subdirección de Redes, Estrategia y Conocimiento (REC)",Concurso asignación rápida Covid-19
15,11200424,POLÍTICA EXTERIOR Y RECURSOS MINERALES: CHILE EN EL CONSEJO INTERGUBERNAMENTAL DE PAÍSES EXPORTADORES DE COBRE (CIPEC) (1967-1990),01/05/2020,01/05/2020,E. Carreño,Dirección Escuela de Graduados,FONDECYT,Iniciación en Investigación
16,UI_2018_29,La Internacionalización de la Política Urbano-Habitacional de Chile: Retos y Oportunidades de la Agenda ONU-Hábitat (1976-2016)¿,01/07/2018,01/07/2018,E. Carreño,Dirección,Fondo Central de Investigación,U-INICIA
17,11180397,Política exterior y recursos minerales: chile en el consejo intergubernamental de países exportadores de cobre (cipec) (1967-1988),01/05/2018,01/05/2018,E. Carreño,Dirección Escuela de Graduados,FONDECYT,Iniciación en Investigación
18,1241567,Dinámicas de Lobby en diferentes arenas y coaliciones: Una aproximación desde el caso de Chile,01/08/2023,01/08/2023,A. Dockendorff / R. Gamboa,Unidad Académica de Relaciones Internacionales y Políticas Públicas Globales,FONDECYT,Regular
19,1230531,Mujeres y representación sustantiva. Chile en perspectiva comparada (1990-2024),01/03/2023,01/03/2026,R. Gamboa / A. Dockendorff,Unidad Académica de Relaciones Internacionales y Políticas Públicas Globales,FONDECYT,Regular
20,NCS2021_063,"Núcleo Milenio para el Estudio de la Política, Opinión Pública y Medios en Chile",01/11/2021,01/11/2024,"C. Cabalín, M. López, A. Dockendorff",UDP. Universidad Diego Portales,Iniciativa científica Milenio,Nucleo Investigación Cs. Sociales
21,1200416,"Grupos de Interés y Decisiones Públicas. Chile, 2014-2020",01/03/2020,01/03/2023,R. Gamboa / A. Dockendorff,Dirección,FONDECYT,Regular
22,11190948,"Agregación de información, aprendizaje estratégico y grupos de interés en la arena legislativa",01/10/2019,01/10/2022,A. Dockendorff,Fortalecimiento Académico en Desarrollo Internacional y Políticas Públicas Globales,FONDECYT,Iniciación en Investigación
23,1241567,Dinámicas de Lobby en diferentes arenas y coaliciones: Una aproximación desde el caso de Chile,01/08/2023,01/08/2023,A. Dockendorff / R. Gamboa,Unidad Académica de Relaciones Internacionales y Políticas Públicas Globales,FONDECYT,Regular
24,1230531,Mujeres y representación sustantiva. Chile en perspectiva comparada (1990-2024),01/03/2023,01/03/2026,R. Gamboa / A. Dockendorff,Unidad Académica de Relaciones Internacionales y Políticas Públicas Globales,FONDECYT,Regular
25,1200416,"Grupos de Interés y Decisiones Públicas. Chile, 2014-2020",01/03/2020,01/03/2023,R. Gamboa / A. Dockendorff,Dirección,FONDECYT,Regular
26,1170335,Entre el Saber y el Sentir. El Rol del Conocimiento y las Emociones en el Proceso de Decisión del Voto en Chile,01/04/2017,01/04/2020,R. Gamboa,UDP. Universidad Diego Portales,FONDECYT,Regular
27,1170944,"Redibujando la cancha electoral. Orígenes y efectos de las nuevas reglas de la competencia política en Chile, 2009-2017",01/04/2017,01/04/2020,R. Gamboa,Dirección,FONDECYT,Regular
28,3160746,Orígenes y efectos del sistema de voto acumulativo en Chile 1874-1925,01/06/2015,01/06/2015,R. Gamboa,Coordinación de Investigación,FONDECYT,Postdoctorado
29,1140639,Representación de Intereses en Chile: Los Grupos de Interés en el proceso decisorio chileno,01/03/2014,01/03/2017,R. Gamboa / O. Avendaño,Dirección,FONDECYT,Regular
30,SECO13-01,"Regional Competence Centres for Trade Law and Policy in South Africa, Peru and Vietnam",01/01/2013,01/01/2018,"D. López / F. Muñoz, S. Boza, R. Gamboa, A. Van Klaveren",Otras Instituciones,Otros Internacionales,Proyectos Internacionales
31,1120733,Percepciones sobre desigualdad económica y sus efectos pilíticos. Chile en perspectiva comparada,01/03/2012,01/03/2014,R. Gamboa,Centro de Estudios Públicos,FONDECYT,Regular
32,1120370,"Reforma electoral en Chile, 1925-1973: Un estudio de sus orígenes y sus efectos sobre la competencia política",01/03/2012,01/03/2014,"R. Gamboa / J. Baeza, M. López",Dirección,FONDECYT,Regular
33,1110593,"Los nuevos electores chilenos: Un estudio sobre las actitudes y opiniones de los jóvenes en el siglo XXI, los encantos y desencantos de la participación electoral",01/03/2011,01/03/2011,"J. Baeza / R. Gamboa, M. López",Departamento de Ciencia Política,FONDECYT,Regular
34,1090280,Evolución ideológica de los partidos políticos chilenos. Un estudio comparado de los manifiestos partidiarios: 1932-1973 y 1989-2005.,01/03/2009,01/03/2012,"M. López / J. Baeza, R. Gamboa",Departamento de Ciencia Política,FONDECYT,Regular
35,1080263,La faccionalización de los partidos políticos chilenos y sus efectos sobre el sistema político,01/03/2008,01/03/2010,R. Gamboa,Dirección,FONDECYT,Regular
36,SOC 08/17-2,"La estrategia chilena de integración con América, 1990-2006. Un análisis de su dimensión política y económica",01/11/2008,01/11/2010,R. Gamboa,Dirección,Fondo Central de Investigación,"CS. SOCIALES, HUMANIDADES Y EDUCACION"
37,1070868,La presidencia en Chile (1990-2007): factores institucionales y poder presidencial. Un estudio de caso en perspectiva comparada con Argentina y Perú,01/03/2007,01/03/2009,"C. Huneeus / P. Milet, R. Gamboa",Dirección,FONDECYT,Regular
38,001,Las relaciones entre los Poderes Ejecutivo y Legislativo en el Régimen Presidencial: El caso de Chile,01/01/2006,01/01/2006,R. Gamboa,Departamento de Derecho Público,FONDECYT,Postdoctorado
39,1240074,Women in Foreign Policy in Chile: 1990-2025,01/07/2023,01/07/2023,"M. Henríquez / D. López, M. Ryburn, D. López",Unidad Académica de Relaciones Internacionales y Políticas Públicas Globales,FONDECYT,Regular
40,1230668,"Política Exterior y Mujeres: el caso de Chile, 1990-2021",01/07/2022,01/07/2022,M. Henríquez / D. López,Unidad Académica de Relaciones Internacionales y Políticas Públicas Globales,FONDECYT,Regular
41,1220472,Mujeres en política exterior: el caso de las negociaciones comerciales (1990-2020),01/08/2021,01/08/2021,D. López / M. Henríquez,Unidad Académica de Relaciones Jurídicas y Económicas Internacionales ,FONDECYT,Regular
42,1210600,Mujeres en la política exterior: Chile 1990-2020,01/08/2020,01/08/2020,M. Henríquez / D. López,Unidad Académica de Relaciones Jurídicas y Económicas Internacionales ,FONDECYT,Regular
43,3190101,"Estudio inductivo para la generación de hipótesis sobre paradiplomacia: análisis comparativo de Coquimbo, Valparaíso y O'Higgins",01/10/2018,01/10/2018,M. Henríquez,Dirección,FONDECYT,Postdoctorado
44,1190399,"La dictadura chilena y su discurso sobre derechos humanos: (re) significación, contradicción y movimiento de mujeres.",01/09/2018,01/09/2018,M. Henríquez / T. Rein,Dirección,FONDECYT,Regular
