,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Martinez-Tellez, B; Sanchez-Delgado, G; Acosta, FM; Alcantara, JMA; Amaro-Gahete, FJ; Martinez-Avila, WD; Merchan-Ramirez, E; Munoz-Hernandez, V; Osuna-Prieto, FJ; Jurado-Fasoli, L; Xu, HW; Ortiz-Alvarez, L; Arias-Tellez, MJ; Mendez-Gutierrez, A; Labayen, I; Ortega, FB; Schonke, M; Rensen, PCN; Aguilera, CM; Llamas-Elvira, JM; Gil, A; Ruiz, JR",No evidence of brown adipose tissue activation after 24 weeks of supervised exercise training in young sedentary adults in the ACTIBATE randomized controlled trial,2022,NATURE COMMUNICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1038/s41467-022-32502-x,10.1038/s41467-022-32502-x
1,"Merchan-Ramirez, E; Sanchez-Delgado, G; Arrizabalaga-Arriazu, C; Acosta, FM; Arias-Tellez, MJ; Munoz-Torres, M; Garcia-Lario, JV; Llamas-Elvira, JM; Ruiz, JR",Circulating concentrations of free triiodothyronine are associated with central adiposity and cardiometabolic risk factors in young euthyroid adults,2022,JOURNAL OF PHYSIOLOGY AND BIOCHEMISTRY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s13105-022-00881-w,10.1007/s13105-022-00881-w
2,"Draper, N; Giles, D; Taylor, N; Vigouroux, L; Espana-Romero, V; Balas, J; Altamirano, IS; Mally, F; Beeretz, I; Canalejo, JC; Josseron, G; Kodejska, J; Tellez, MJA; de Vaca, GGC",Performance Assessment for Rock Climbers: The International Rock Climbing Research Association Sport-Specific Test Battery,2021,INTERNATIONAL JOURNAL OF SPORTS PHYSIOLOGY AND PERFORMANCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1123/IJSPP.2020-0672,10.1123/IJSPP.2020-0672
3,"Jurado-Fasoli, L; Merchan-Ramirez, E; Martinez-Tellez, B; Acosta, FM; Sanchez-Delgado, G; Amaro-Gahete, FJ; Hernandez, VM; Martinez-Avila, WD; Ortiz-Alvarez, L; Xu, HW; Tellez, MJA; Ruiz-Lopez, MD; Llamas-Elvira, JM; Gil, A; Labayen, I; Ruiz, JR",Association between dietary factors and brown adipose tissue volume/F-18-FDG uptake in young adults,2021,CLINICAL NUTRITION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.clnu.2020.09.020,10.1016/j.clnu.2020.09.020
4,"Arias-Tellez, MJ; Acosta, FM; Migueles, JH; Pascual-Gamarra, JM; Merchan-Ramirez, E; Martins, CMD; Llamas-Elvira, JM; Martinez-Tellez, B; Ruiz, JR","Higher Physical Activity Is Related to Lower Neck Adiposity in Young Men, but to Higher Neck Adiposity in Young Women: An Exploratory Study",2021,INTERNATIONAL JOURNAL OF SPORT NUTRITION AND EXERCISE METABOLISM,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1123/ijsnem.2020-0193,10.1123/ijsnem.2020-0193
5,"Arias-Tellez, MJ; Acosta, FM; Garcia-Rivero, Y; Pascual-Gamarra, JM; Merchan-Ramirez, E; Martinez-Tellez, B; Silva, AM; Lopez, JA; Llamas-Elvira, JM; Ruiz, JR","Neck adipose tissue accumulation is associated with higher overall and central adiposity, a higher cardiometabolic risk, and a pro-inflammatory profile in young adults",2021,INTERNATIONAL JOURNAL OF OBESITY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1038/s41366-020-00701-5,10.1038/s41366-020-00701-5
6,"Jurado-Fasoli, L; Amaro-Gahete, FJ; Arias-Tellez, MJ; Gil, A; Labayen, I; Ruiz, JR",Relationship between dietary factors and S-Klotho plasma levels in young sedentary healthy adults,2021,MECHANISMS OF AGEING AND DEVELOPMENT,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.mad.2021.111435,10.1016/j.mad.2021.111435
7,"Tellez, MJA; Acosta, FM; Sanchez-Delgado, G; Martinez-Tellez, B; Munoz-Hernandez, V; Martinez-Avila, WD; Henriksson, P; Ruiz, JR",Association of Neck Circumference with Anthropometric Indicators and Body Composition Measured by DXA in Young Spanish Adults,2020,NUTRIENTS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/nu12020514,10.3390/nu12020514
8,"Tellez, MJA; Silva, AM; Ruiz, JR; Martins, SS; Palmeira, AL; Branco, TL; Minderico, CS; Rocha, PM; Themudo-Barata, J; Teixeira, PJ; Sardinha, LB",Neck circumference is associated with adipose tissue content in thigh skeletal muscle in overweight and obese premenopausal women,2020,SCIENTIFIC REPORTS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1038/s41598-020-65204-9,10.1038/s41598-020-65204-9
9,"Tellez, MJA; Silva, AM; Ruiz, JR; Martins, SS; Palmeira, AL; Branco, TL; Minderico, CS; Rocha, PM; Themudo-Barata, J; Teixeira, PJ; Sardinha, LB","Neck circumference is associated with adipose tissue content in thigh skeletal muscle in overweight and obese premenopausal women (vol 10, 8324, 2020)",2020,SCIENTIFIC REPORTS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1038/s41598-020-69150-4,10.1038/s41598-020-69150-4
10,"Tellez, MJA; Acosta, FM; Sanchez-Delgado, G; Martinez-Tellez, B; Munoz-Hernandez, V; Martinez-Avila, WD; Henriksson, P; Ruiz, JR",ASSOCIATION OF NECK CIRCUMFERENCE WITH ANTHROPOMETRIC INDICATORS AND BODY COMPOSITION MEASURED BY DXA IN YOUNG SPANISH ADULTS,2020,ANNALS OF NUTRITION AND METABOLISM,ISI/UCH/VID,,
11,"Plaza-Diaz J., Ruiz-Ojeda F.J., Arias-Tellez M.J., Solis-Urra P., Saez-Lara M.J., Gil A.",Use of probiotics in inflammatory bowel disease,2019,"Microbiome and Metabolome in Diagnosis, Therapy, and other Strategic Applications",SCOPUS/UCH/VID,http://dx.doi.org/10.1016/B978-0-12-815249-2.00015-4,10.1016/B978-0-12-815249-2.00015-4
12,"Tellez, MJA; Carrasco, F; Romero, VE; Inostroza, J; Bustamante, A; Altamirano, IS",A comparison of body composition assessment methods in climbers: Which is better?,2019,PLOS ONE,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1371/journal.pone.0224291,10.1371/journal.pone.0224291
