,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Manriquez, V; Naser, M; Castro, D; Castro, A; Medina, L; Fasce, G",Transcutaneous Posterior Tibial Nerve Stimulation in Older Adults with Overactive Bladder,2022,INTERNATIONAL UROGYNECOLOGY JOURNAL,ISI/UCH/VID,,
1,"Manriquez, V; Naser, M; Castro, D; Castro, A; Troncoso, P","Transcutaneous Posterior Tibial Nerve Stimulation to Treat Primary Dysmenorrhea in Adolescents. Prospective, Randomized, Placebo, Controlled Trial",2022,INTERNATIONAL UROGYNECOLOGY JOURNAL,ISI/UCH/VID,,
2,"Bustos, R; Cortes, A; McNab, ME; Fuentes, E; Castro, A; Wortsman, X",Color Doppler ultrasonographic evaluation of management of papulopustular rosacea,2021,JOURNAL OF THE AMERICAN ACADEMY OF DERMATOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jaad.2020.06.068,10.1016/j.jaad.2020.06.068
3,"Catalán V.V., González J.C.V., Lara A.C.",Risk of misuse of prescribed opioids in patients with chronic noncancer pain in a workers compensation system hospital in Chile,2021,Revista de la Sociedad Española del Dolor,SCIELO-otros paises /SCOPUS/UCH/VID,http://dx.doi.org/10.20986/resed.2021.3845/2020,10.20986/resed.2021.3845/2020
4,"McNab, M; Garcia, C; Tabak, D; Aranibar, L; Castro, A; Wortsman, X",Subclinical Ultrasound Characteristics of Infantile Hemangiomas That May Potentially Affect Involution,2021,JOURNAL OF ULTRASOUND IN MEDICINE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/jum.15489,10.1002/jum.15489
5,"Vargas, D; Goecke, A; Gatica, H; Lara, AC; Wurmann, P",Variables associated with mortality in 103 patients with anti-neutrophil cytoplasmic antibodies associated vasculitis,2020,REVISTA MEDICA DE CHILE,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0034-98872020000600755,10.4067/S0034-98872020000600755
6,"Wortsman X., Calderon P., Castro A.","Seventy-MHz Ultrasound Detection of Early Signs Linked to the Severity, Patterns of Keratin Fragmentation, and Mechanisms of Generation of Collections and Tunnels in Hidradenitis Suppurativa",2020,JOURNAL OF ULTRASOUND IN MEDICINE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/jum.15164,10.1002/jum.15164
7,"Massardo T., Araya A.V., Prat H., Alarcón L., Berrocal I., Pino A., Cordero F., Jaimovich R., Fernández R., Herrera E., Carmona J., Castro A.","Factors associated with silent myocardial ischemia, autonomic or peripheral neuropathies, and survival in diabetes mellitus type 2 patients without cardiovascular symptoms",2020,INTERNATIONAL JOURNAL OF DIABETES IN DEVELOPING COUNTRIES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s13410-019-00758-7,10.1007/s13410-019-00758-7
8,"Contreras, AMCT; Dubo, CL; Suazo, SP; Rossi, HG; Cordero, PC; Lara, AC; Siraqyan, FS; Kiblisky, PW; Perez, FB; Carrasco, JC; Gutierrez, SS; Sariego, AG",PREVALENCE OF ANXIETY/DEPRESSION IN PATIENTS WITH RHEUMATOID ARTHRITIS AT THE UNIVERSITY OF CHILE'S CLINICAL HOSPITAL AND THEIR ASSOCIATIONS WITH DIFFERENT DISEASE ACTIVITY INDICES AND QUALITY OF LIFE,2019,JCR-JOURNAL OF CLINICAL RHEUMATOLOGY,ISI/UCH/VID,,
9,"Wortsman, X; Carreno, L; Ferreira-Wortsman, C; Poniachik, R; Pizarro, K; Morales, C; Calderon, P; Castro, A","Ultrasound Characteristics of the Hair Follicles and Tracts, Sebaceous Glands, Montgomery Glands, Apocrine Glands, and Arrector Pili Muscles",2019,JOURNAL OF ULTRASOUND IN MEDICINE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/jum.14888,10.1002/jum.14888
10,"Chassin-Troubert, AM; Lillo, C; Prieto, S; Castro, A; Gatica, H; Carrasco, P; Bozan, F; Sabugo, F; Wurman, P; Cruz, J; Saavedra, S; Goecke, A",PREVALENCE OF ANXIETY/DEPRESSION IN PATIENTS WITH RHEUMATOID ARTHRITIS AT THE UNIVERSITY OF CHILE'S CLINICAL HOSPITAL AND THEIR ASSOCIATIONS WITH DISSEASE ACTIVITY INDEXES AND QUALITY OF LIFE,2019,ANNALS OF THE RHEUMATIC DISEASES,ISI/UCH/VID,http://dx.doi.org/10.1136/annrheumdis-2019-eular.8003,10.1136/annrheumdis-2019-eular.8003
11,"Urtubia-Manríquez V., Vélez-González J.C., Castro-Lara A., Castillo-Cuadros J.",Vitamin D levels in patients with traumatic spinal cord injury in Chile,2018,Rehabilitacion,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.rh.2017.09.003,10.1016/j.rh.2017.09.003
12,"Rojas, G; Guajardo, V; Martinez, P; Castro, A; Fritsch, R; Moessner, M; Bauer, S",A Remote Collaborative Care Program for Patients with Depression Living in Rural Areas: Open-Label Trial,2018,JOURNAL OF MEDICAL INTERNET RESEARCH,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.2196/jmir.8803,10.2196/jmir.8803
13,"Hofmann U., Natalia; Paolinelli G., Carlo; Castro L.., Ariel",Referral to rehabilitation services of patients discharged from a general hospital with a potentially disabling condition,2017,REVISTA MEDICA DE CHILE,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/s0034-98872017001201541,10.4067/s0034-98872017001201541
