,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Jakobs M., Hajiabadi M.M., Aguirre-Padilla D.H., Giaccobe P., Unterberg A.W., Lozano A.M.",Recharge PSYCH: A Study on Rechargeable Implantable Pulse Generators in Deep Brain Stimulation for Psychiatric Disorders,2023,WORLD NEUROSURGERY,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.wneu.2022.11.017,10.1016/j.wneu.2022.11.017
1,"Sarica, C; Iorio-Morin, C; Aguirre-Padilla, DH; Paff, M; Villeneuve, SA; Vetkas, A; Yamamoto, K; Samuel, N; Milano, V; Loh, A; Santyr, B; Zemmar, A; Lozano, AM; Hodaie, M",Clinical outcomes and complications of peripheral nerve field stimulation in the management of refractory trigeminal pain: a systematic review and meta-analysis,2022,JOURNAL OF NEUROSURGERY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3171/2021.12.JNS212869,10.3171/2021.12.JNS212869
2,"Chesta, DM; Schifferli, MT; Chavez, MH; Bruggink, KR; Padilla, DA",Deep Brain Stimulation in Progressive Generalized Dystonia in Childhood Associated With ADAR1 Gene Variant,2022,MOVEMENT DISORDERS CLINICAL PRACTICE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/mdc3.13527,10.1002/mdc3.13527
3,"Sarica, C; Iorio-Morin, C; Aguirre-Padilla, DH; Najjar, A; Paff, M; Fomenko, A; Yamamoto, K; Zemmar, A; Lipsman, N; Ibrahim, GM; Hamani, C; Hodaie, M; Lozano, AM; Munhoz, RP; Fasano, A; Kalia, SK","Implantable Pulse Generators for Deep Brain Stimulation: Challenges, Complications, and Strategies for Practicality and Longevity",2021,FRONTIERS IN HUMAN NEUROSCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3389/fnhum.2021.708481,10.3389/fnhum.2021.708481
4,"Munoz, D; Troncoso, M; Aguirre, D; Zambrano, E; Zepeda, R; Monsalve, S; Catalan, R; Naranjo, V; Ruiz, I; Hidalgo, M",Deep Brain Stimulation (DBS) for Childhood Onset Dystonia,2020,MOVEMENT DISORDERS,ISI/UCH/VID,,
5,"Aguirre-Padilla, DH; Lozano, AM; Fasano, A","Reply to: ""Spinal Cord Stimulation for Parkinson's Disease: Dynamic Habituation as a Mechanism of Failure?""",2020,MOVEMENT DISORDERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/mds.28275,10.1002/mds.28275
6,"Gonzalez-Johnson, L; Zomosa, G; Valenzuela, B; Maldonado, F; Baabor, M; Romero, C",Update on the management of intracranial hypertension syndrome,2022,REVISTA MEDICA DE CHILE,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0034-98872022000100078,10.4067/S0034-98872022000100078
7,"Guevara, C; de Grazia, J; Vazquez, P; Baabor, P; Garrido, C; Martinez, M; Fuentes, J; Piedimonte, F; Baabor, M",Deep Brain Stimulation Surgery for Parkinson Disease Coexisting With Communicating Hydrocephalus: A Case Report,2018,FRONTIERS IN NEUROLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.3389/fneur.2018.01011,10.3389/fneur.2018.01011
8,Jose-Antonio S.-S; Baabor-Aqueveque M; Silva-Morales F.,Philosophy and concepts of modern spine surgery,2011,"Acta Neurochirurgica, Supplementum",SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-3-211-99370-5_5,10.1007/978-3-211-99370-5_5
9,Baabor M.G; Vazquez P.F; Sanchez J.A.S.,Automated nucleotomy and nucleolysis with ozone,2011,"Acta Neurochirurgica, Supplementum",SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-3-211-99370-5_14,10.1007/978-3-211-99370-5_14
10,Baabor M.G; Perez-Limonte L.,Percutaneous balloon compression of the gasserian ganglion for the treatment of trigeminal neuralgia: Personal experience of 206 patients,2011,"Acta Neurochirurgica, Supplementum",SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-3-211-99370-5_39,10.1007/978-3-211-99370-5_39
11,"Baabor, M ; Rosas, CS ; Perez-Limonte, L",SUNCT Responsive to Percutaneous Balloon Compression of the Gasserian Ganglion-10-Year Follow-Up,2010,HEADACHE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/j.1526-4610.2009.01552.x,10.1111/j.1526-4610.2009.01552.x
12,"Baabor, M; Perez-Limonte, L ",The treatment of trigeminal neuralgia with percutaneous balloon compression of the gasserian ganglion,2009,CEPHALALGIA,ISI/UCH/VID,,
13,"Parra, MA; Orellana, P; Leon, T; Victoria, CG; Henriquez, F; Gomez, R; Avalos, C; Damian, A; Slachevsky, A; Ibanez, A; Zetterberg, H; Tijms, BM; Yokoyama, JS; Pina-Escudero, SD; Cochran, JN; Matallana, DL; Acosta, D; Allegri, R; Arias-Suarez, BP; Barra, B; Behrens, MI; Brucki, SMD; Busatto, G; Caramelli, P; Castro-Suarez, S; Contreras, V; Custodio, N; Dansilio, S; De la Cruz-Puebla, M; de Souza, LC; Diaz, MM; Duque, L; Farias, GA; Ferreira, ST; Guimet, NM; Kmaid, A; Lira, D; Lopera, F; Meza, BM; Miotto, EC; Nitrini, R; Nunez, A; O'Neill, S; Ochoa, J; Pintado-Caipa, M; Resende, EDF; Risacher, S; Rojas, LA; Sabaj, V; Schilling, L; Sellek, AF; Sosa, A; Takada, LT; Teixeira, AL; Unaucho-Pilalumbo, M; Duran-Aniotz, C",Biomarkers for dementia in Latin American countries: Gaps and opportunities,2023,ALZHEIMERS & DEMENTIA,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1002/alz.12757,10.1002/alz.12757
14,"Moguilner, S; Birba, A; Fittipaldi, S; Gonzalez-Campo, C; Tagliazucchi, E; Reyes, P; Matallana, D; Parra, MA; Slachevsky, A; Farias, G; Cruzat, J; Garcia, A; Eyre, HA; La Joie, R; Rabinovici, G; Whelan, R; Ibanez, A",Multi-feature computational framework for combined signatures of dementia in underrepresented settings,2022,JOURNAL OF NEURAL ENGINEERING,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1088/1741-2552/ac87d0,10.1088/1741-2552/ac87d0
15,"Fabrizio Acevedo P., Derio C.D., Farías G.",Non-pharmacological strategies in people with Advanced Dementia: A case report and literature review,2021,REVISTA CHILENA DE NEURO-PSIQUIATRIA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-92272021000400368,10.4067/S0717-92272021000400368
16,"Guzman-Martinez, L; Calfio, C; Farias, GA; Vilches, C; Prieto, R; Maccioni, RB","New Frontiers in the Prevention, Diagnosis, and Treatment of Alzheimer's Disease",2021,JOURNAL OF ALZHEIMERS DISEASE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3233/JAD-201059,10.3233/JAD-201059
17,"Arevalo, NB; Castillo-Godoy, DP; Espinoza-Fuenzalida, I; Rogers, NK; Farias, G; Delgado, C; Henriquez, M; Herrera, L; Behrens, MI; SanMartin, CD",Association of Vitamin D Receptor Polymorphisms with Amyloid-beta Transporters Expression and Risk of Mild Cognitive Impairment in a Chilean Cohort,2021,JOURNAL OF ALZHEIMERS DISEASE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3233/JAD-201031,10.3233/JAD-201031
18,"Guzman-Martinez, L; Farias, GA; Tapia, JP; Sanchez, MP; Fuentes, P; Gloger, S; Maccioni, RB","Interventional Study to Evaluate the Clinical Effects and Safety of the Nutraceutical Compound BrainUp-10 (R) in a Cohort of Patients with Alzheimer's Disease: A Multicenter, Randomized, Double-Blind, and Placebo-Controlled Trial",2021,JOURNAL OF ALZHEIMERS DISEASE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3233/JAD-201501,10.3233/JAD-201501
