,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,ID23I10143,Software para la programación automatizada de parámetros de estimulación cerebral profunda en el tratamiento personalizado de la distonía,01/12/2022,01/12/2022,D. Aguirre / R. Fuentes,Departamento de Neurología y Neurocirugía Norte,FONDEF,IDEA
1,ID21I10295,Software para la programación automatizada de parámetros de estimulación cerebral profunda en el tratamiento personalizado de la distonía,01/04/2021,01/04/2021,"D. Aguirre / C. Devia, J. Marimán",Departamento de Neurología y Neurocirugía Norte,FONDEF,IDEA
2,1201647,Comparison of the effectiveness of spinal cord neuromodulation by invasive & non-invasive protocols with stimulation at fixed frequency or burst in a model of Parkinson¿s disease,01/08/2019,01/08/2019,R. Fuentes / D. Aguirre,Departamento de Neurociencias,FONDECYT,Regular
3,1191815,Comparison of the effectiveness of spinal cord neuromodulation by invasive & non-invasive protocols with stimulation at fixed frequency or burst in a model of Parkinson¿s disease,01/09/2018,01/09/2018,D. Aguirre,Departamento de Neurociencias,FONDECYT,Regular
4,ID19I10311,Automatic programming algorithm for subthalamic deep brain stimulation through closed-loop control based on motor activity,01/03/2019,01/03/2019,D. Aguirre,Departamento de Neurociencias,FONDEF,IDEA
5,SA18I0007,Rol de hormonas y gasto energético en el desarrollo de obesidad post-estimulación cerebral profunda en pacientes con distonia generalizada,01/04/2018,01/04/2018,N. Jara / D. Aguirre,Dirección,CONICYT/MINSAL,FONIS-Proyectos I&D
6,SAL-01/08-2,Introducción en Chile de un sistema de registro y estimulación cerebral profunda para el desarrollo de la neurocirugía funcional estereotáxica en pacientes con trastornos del movimiento,01/03/2001,01/03/2003,"M. Baabor / J. Amaya, V. Díaz, P. Vázquez, G. Zomosa",Servicio de Neurología - Neurocirugía,Fondo Central de Investigación,CONCURSO EXTRAORDINARIO EN SALUD
7,ID23I10388,Audiobrain: Software para el tamizaje del riesgo de deterioro cognitivo en adultos mediante mediciones audiológicas,01/12/2022,01/12/2022,G. Farías / M. Cerda,Departamento de Neurociencias,FONDEF,IDEA
8,1231935,Determinants of the risk of neurodegeneration and neurocognitive disorders in mild behavioral impairment,01/08/2022,01/08/2022,G. Farías,Departamento de Neurociencias,FONDECYT,Regular
9,1231839,Data-driven assessment of everyday functioning in dementia: An integrative approach of clinical and neural phenotypes,01/03/2023,01/03/2027,"A. Slachevsky / G. Farías, C. Okuma, M. Cerda, P. Lillo",Instituto de Ciencias Biomédicas,FONDECYT,Regular
10,ID22I10251,Evaluación de la disfunción ejecutiva en trastornos cerebrales mediante tecnologías de videojuegos,01/08/2022,01/08/2024,"A. Slachevsky / G. Farías, L. Olavarría, M. Cerda, M. Behrens",Departamento de Neurociencias,FONDEF,IDEA
11,EQM210070,Analizador HD-X SIMOA®: fortalecimiento de la investigación traslacional mediante la detección de biomarcadores utilizando tecnología ultrasensible y automatizada,01/10/2021,01/10/2025,"M. Behrens / F. Salech, G. Farías, F. Valiente, M. Santolaya, J. Matamala, R. Burrows",Departamento de Neurociencias,FONDEQUIP,Concurso de Equipamiento Científico
12,1212081,Neuropsychiatric symptoms and risk of neurodegeneration in the elderly,01/08/2020,01/08/2020,"G. Farías / C. Delgado, M. Bustamante",Departamento de Neurociencias,FONDECYT,Regular
13,1211881,Neurodegeneration and compensatory brain activation in hearing loss,01/08/2020,01/08/2020,"C. Delgado / G. Farías, P. Délano",Departamento de Neurociencias,FONDECYT,Regular
14,IT21I0074,Test de navegación virtual detecta de forma rápida y precisa eldeterioro cognitivo inicial en personas mayores,01/11/2021,01/11/2021,"M. Behrens / J. Valdés, G. Farías, F. Salech, J. Velásquez",Departamento de Neurociencias,FONDEF,IDEA
15,1200852,Improving diagnosis and surrogate endpoints in parkinsonian diseases: from the pathology towards novel clinical biomarkers,01/08/2019,01/08/2019,"C. Guevara / J. de Grazia, G. Farías",Centro de Diagnóstico,FONDECYT,Regular
16,ID20I10371,Test audiológico detecta en forma precoz la presencia de deterioro cognitivo en adultos mayores,01/08/2020,01/08/2022,"G. Farías / P. Délano, C. Delgado",Departamento de Neurociencias,FONDEF,IDEA
17,1201553,Biomarkers to improve the diagnosis and follow-up of dementias,01/08/2019,01/08/2019,"G. Farías / M. Bustamante, C. Guevara, A. Penna, L. Herrera",Departamento de Neurociencias,FONDECYT,Regular
18,SA20I0064,Determinación de las intervenciones de mayor impacto en la prevención de demencias en la población adulta que se atiende en la atención primaria de salud,01/04/2020,01/04/2020,C. Delgado / G. Farías,Departamento de Neurociencias,CONICYT/MINSAL,FONIS-Proyectos I&D
19,1191678,Cognitive impairment of elderly patients is revealed in the electroencephalographic activity under general anesthesia depending on the density of GABAA receptors in the brain,01/09/2018,01/09/2018,"A. Penna / M. Behrens, J. Egaña, G. Farías",Servicio de Anestesiología,FONDECYT,Regular
20,1190259,Improving diagnosis and prognostic indices in parkinsonian diseases: from the pathology towards novel clinical biomarkers,01/08/2018,01/08/2018,"C. Guevara / C. Garrido, G. Farías, J. de Grazia",Centro de Diagnóstico,FONDECYT,Regular
