,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,3240250,Libre determinación y soberanía: usos e interpretaciones de la autonomía en Bolivia y Chile de 1970 a 2019,01/06/2023,01/06/2023,F. Agüero,Departamento de Estudios Políticos,FONDECYT,Postdoctorado
1,3190887,La incorporación de las Amenazas No Convencionales en las Fuerzas Armadas: Una aproximación a la cultura política de los militares chilenos,01/10/2018,01/10/2018,F. Agüero,Dirección,FONDECYT,Postdoctorado
2,U-REDES-G_2018-29,Red de Investigación y Acción en Políticas Culturales: Diversidad y Territorios,01/10/2018,01/10/2020,"M. Silva / L. Campos, M. Mellado, I. Agüero, F. Agüero, J. Labrín, M. Facuse, M. Domínguez",Departamento de Investigaciones Mediáticas y de la Comunicación,Fondo Central de Investigación,Programa U-Redes: Línea 1 Incentivo a la Generación de Red
3,1200995,Evolución histórica de la Política Exterior Chilena: Construyendo el Rol de una Potencia Secundaria,01/08/2019,01/08/2019,J. Baeza,Dirección,FONDECYT,Regular
4,SOC180011,International Presence of Small States and Secondary powers: Chile as a Good Global Citizen,01/07/2018,01/07/2018,J. Baeza / R. Funk,Departamento de Ciencia Política,Programa de Investigación Asociativa,Concurso Anillos en Ciencias Sociales
5,1150809,El gobierno en el presidencialismo chileno (1932-1973),01/03/2015,01/03/2015,C. Huneeus / J. Baeza,Dirección,FONDECYT,Regular
6,1120370,"Reforma electoral en Chile, 1925-1973: Un estudio de sus orígenes y sus efectos sobre la competencia política",01/03/2012,01/03/2014,"R. Gamboa / J. Baeza, M. López",Dirección,FONDECYT,Regular
7,1110593,"Los nuevos electores chilenos: Un estudio sobre las actitudes y opiniones de los jóvenes en el siglo XXI, los encantos y desencantos de la participación electoral",01/03/2011,01/03/2011,"J. Baeza / R. Gamboa, M. López",Departamento de Ciencia Política,FONDECYT,Regular
8,1090280,Evolución ideológica de los partidos políticos chilenos. Un estudio comparado de los manifiestos partidiarios: 1932-1973 y 1989-2005.,01/03/2009,01/03/2012,"M. López / J. Baeza, R. Gamboa",Departamento de Ciencia Política,FONDECYT,Regular
9,1080688,Estimating the policy position of chilean political parties 1932-2005,01/03/2008,01/03/2008,M. López / J. Baeza,Departamento de Ciencia Política,FONDECYT,Regular
10,11240440,Politización religiosa y secularización acelerada: Chile en perspectiva comparada,01/05/2023,01/05/2023,I. Castillo,Departamento de Estudios Políticos,FONDECYT,Iniciación en Investigación
11,1221008,"Partidos en el gobierno en Chile post autoritario, 1990 - 2022",01/08/2021,01/08/2021,M. Dávila,Departamento de Ciencia Política,FONDECYT,Regular
12,1211535,"Gobernar es cooperar: coaliciones de gobierno en Chile, 1990 - 2022",01/08/2020,01/08/2020,M. Dávila,Departamento de Ciencia Política,FONDECYT,Regular
13,1191243,"Coaliciones y políticas en el Chile Contemporáneo: La Concertación y Nueva Mayoría (1990 - 2010, 2014 - 2018).",01/09/2018,01/09/2018,M. Dávila,Departamento de Ciencia Política,FONDECYT,Regular
14,1181565,Cooperación y conflicto en la formulación de políticas públicas durante los gobiernos de la Concertación (1990-2010) en Chile,01/07/2017,01/07/2017,M. Dávila,Departamento de Ciencia Política,FONDECYT,Regular
15,11160619,Gobernando presidencialismos multipartidarios: Coaliciones y políticas públicas en Chile entre 1932 y 1973,01/06/2016,01/06/2016,M. Dávila,Departamento de Ciencia Política,FONDECYT,Iniciación en Investigación
16,11150781,Gobernando en Presidencialismos Multipartidarios: coaliciones y políticas en Chile entre 1932 y 1973,01/06/2015,01/06/2015,M. Dávila,Departamento de Ciencia Política,FONDECYT,Iniciación en Investigación
17,UINICIA-2012-1117,"Gabinetes en Chile: Elementos de Continuidad y Cambio, 1932 - 2010",01/04/2013,01/04/2015,M. Dávila,Dirección,Fondo Central de Investigación,U-INICIA
18,11121362,"Gabinetes en Chile: Elementos de Continuidad y Cambio, 1932 - 2010",01/10/2012,01/10/2012,M. Dávila,Departamento de Gobierno y Gestión Pública,FONDECYT,Iniciación en Investigación
19,11220945,Estrategias de las y los Convencionales Constituyentes durante la Convención Constitucional chilena,01/05/2021,01/05/2021,M. Escudero,Departamento de Ciencia Política,FONDECYT,Iniciación en Investigación
20,11201116,Configuración del proceso constituyente en Chile: lógicas políticas y posicionamiento de actores,01/05/2020,01/05/2020,M. Escudero,Departamento de Ciencia Política,FONDECYT,Iniciación en Investigación
21,1240436,Comisiones de libertad condicional: entre la reinserción social y las demandas de seguridad ciudadana,01/07/2023,01/07/2023,"Ã. Castro / L. Contreras, G. Espinoza",Departamento de Ciencias Penales,FONDECYT,Regular
22,1210289,Evaluación política criminal chilena desde la Reforma Procesal Penal,01/08/2020,01/08/2020,"G. Espinoza, C. González",Universidad Austral De Chile,FONDECYT,Regular
23,SA18I0111,Desafíos de la Política de Salud en Chile: Estudio de las brechas de atención en salud de la población penitenciaria y su relación con los niveles de mortalidad en cárceles,01/04/2018,01/04/2018,G. Espinoza / A. Mundt,Dirección,CONICYT/MINSAL,FONIS-Proyectos I&D
24,693611,Prevent-EU-LA,01/01/2015,01/01/2015,G. Espinoza,Centro de Estudios en Seguridad Ciudadana,Unión Europea,FP7-SMSF Research Project
25,SOC09,Crimen y violencia urbana. Aportes de la ecología del delito al diseño de políticas públicas,01/12/2007,01/12/2010,H. Fruhling / J. Núñez,Departamento de Gobierno y Gestión Pública,Programa de Investigación Asociativa,Concurso Anillos en Ciencias Sociales
26,SEG-1,Centro de Estudios en Seguridad Ciudadana,01/12/2001,01/12/2006,H. Fruhling / D. Mettifogo,Centro de Estudios en Seguridad Ciudadana,Prog. Estudios en Seguridad Ciudadana,Seguridad Ciudadana
27,I28-98/2,Análisis de las características de las coaliciones políticas y la racionalidad y estrategias de los actores políticos de Chile y Argentina en los procesos de negociación de las reformas laborales (1995-1998),01/03/1998,01/03/2000,H. Fruhling,Escuela de Postgrado,Fondo Central de Investigación,INICIACION
28,1980712,Las políticas públicas hacia la criminalidad: La búsqueda del orden en el Chile democrático,01/03/1998,01/03/2000,H. Fruhling,Dirección,FONDECYT,Regular
29,SOC180011,International Presence of Small States and Secondary powers: Chile as a Good Global Citizen,01/07/2018,01/07/2018,J. Baeza / R. Funk,Departamento de Ciencia Política,Programa de Investigación Asociativa,Concurso Anillos en Ciencias Sociales
