,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
138,1050567,"Aplicación de marcadores microsatélitales en análisis de diversidad genética de fragaria chiloensis y algunas variedades de fragaria x ananassa I. Duch 
",01/06/2005,01/06/2005,R. Pertuzé / M. Díaz,Departamento de Producción Agrícola,FONDECYT,Regular
139,A2564-8714,,31/12/1987,31/12/1991,M. Díaz,,CONCURSOS ESPECIFICOS DE INVESTIGACION,DTI
140,1230778,Postharvest life extension and waste reduction of blueberries by means of combining emerging technologies focused on food safety,01/07/2022,01/07/2022,"C. Char / A. Bunger, J. Ortiz, V. Escalona",Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
141,IT23I0100,Desarrollo e implementación de un sistema modular para la producción controlada de cultivos intensivos,01/04/2023,01/04/2023,V. Escalona,Centro de Agricultura y Medio Ambiente,FONDEF,IDEA
142,1231624,"A systematic approach on analyzing the relationship between ripening, composition, functional properties of the peel and resistance to sunburn on pomegranate, in a changing environment",01/08/2022,01/08/2022,V. Escalona,U. Católica de Valparaiso,FONDECYT,Regular
143,1230703,Effects of light quality on growth and functional compounds of green and red leafy vegetables under controlled environments by using less energy to feed the future,01/03/2023,01/03/2026,"V. Escalona / Ã. Peña, H. Silva",Centro de Estudios de Post - Cosechas,FONDECYT,Regular
144,3220401,The understanding of children¿s vegetables liking - as a tool for promoting consumption and supporting the horticultural industry,01/04/2022,01/04/2025,K. Estay / V. Escalona,Departamento Agroindustria y Enología,FONDECYT,Postdoctorado
145,1221772,Innovative postharvest processes for extending the shelf life and reducing the waste of berries by means of combining emerging technologies focused on food safety,01/08/2021,01/08/2021,"C. Char / A. Bunger, J. Ortiz, V. Escalona",Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
146,1211401,Non-destructive Visible Near Infrared Reflectance and Microstructure Study like decision tool to predicting harvest-timing on a nonclimacteric fruit: Prospective Case Study of Pomegranate,01/08/2020,01/08/2020,V. Escalona,U. Católica de Valparaiso,FONDECYT,Regular
147,3210034,Sensory and socioeconomic analysis of children's vegetable liking in Chile,01/08/2020,01/08/2020,K. Estay / V. Escalona,Departamento Agroindustria y Enología,FONDECYT,Postdoctorado
148,FIC202004,Transferencia Producción Hortícola Móvil Controlada,01/07/2022,01/07/2022,V. Escalona,Departamento de Producción Agrícola,Fondos de Innovación para la Competitividad,GORE O'Higgins
149,1202006,"Enhancing Food Safety in fruit chain: Listeria monocytogenes, a down-to-earth pathogen",01/08/2019,01/08/2019,"V. Escalona, A. Zamorano",Departamento Agroindustria y Enología,FONDECYT,Regular
150,1200842,Non-destructive Visible Near Infrared Reflectance like decision tool to predicting harvest-timing on a non-climacteric fruit: Prospective Case Study of Pomegranate,01/08/2019,01/08/2019,V. Escalona,U. Católica de Valparaiso,FONDECYT,Regular
151,PYT-2021-0277,Hurdle technologies” en postcosecha para incrementar el potencial de almacenamiento en cerezas orgánicas de exportación,01/08/2021,01/08/2024,V. Escalona,Universidad De Concepcion,Fundación para la Innovación Agraria-FIA,FIA-proyectos
152,1190600,Prospective study of the use of non-destructive Visible-Near Infrared reflectance like decision tool to selection of harvest-timing on pomegranate fruits,01/08/2018,01/08/2018,V. Escalona,U. Católica de Valparaiso,FONDECYT,Regular
153,REDES190057,Novel application of LED lighting in growing system for leaf horticultural crops,01/10/2019,01/10/2021,"V. Escalona / A. Bustamante, H. Silva",Centro de Estudios de Post - Cosechas,Cooperación Internacional: Multilateral y vinculación,Apoyo a la Formación de Redes Internacionales_Centros
154,40008902-0,Transferencia: producción micro-hortalizas IV gama,01/10/2018,01/10/2021,V. Escalona,Departamento de Producción Agrícola,Fondos de Innovación para la Competitividad,GORE O'Higgins
155,1181104,Prospective study of the use of non-destructive Visible-Near Infrared reflectance like decision tool to selection of harvest-timing on pomegranate fruits,01/07/2017,01/07/2017,V. Escalona,UCV. Facultad de Agronomía,FONDECYT,Regular
156,3180701,"Aplicación de la radiación UV y PAR durante el cultivo de lechugas coloreadas y su efecto sobre la síntesis de compuestos bioactivos, características productivas y organolépticas",01/08/2017,01/08/2017,V. Escalona,Departamento de Producción Agrícola,FONDECYT,Postdoctorado
157,1171639,Technological innovations applied through supply chain of hydroponic baby leaf lettuces: functional value and sensory quality,01/09/2016,01/09/2016,"V. Escalona / E. Kania, A. Bustamante",Centro de Estudios de Post - Cosechas,FONDECYT,Regular
158,16PTECAE-66644,Plataforma de innovación en envases y embalaje para alimentos (CO-INVENTA),01/12/2016,01/12/2021,"C. Tapia, V. Escalona, A. Reyes, L. Abugoch, Ã. Peña",USACH. Facultad de Química y Biología,INNOVA,Innova
159,ID16I10151,"Aplicaciones controladas de UV en el cultivo hortalizas como herramienta para incrementar su rendimiento, calidad comercial y vida postcosecha",01/08/2016,01/08/2016,V. Escalona,Departamento de Producción Agrícola,FONDEF,IDEA Bietapa
160,PYT-2016-0441,Aplicación de tecnologías postcosecha emergentes que permitan la exportación y mínimo procesamiento de tomate y pimiento de la Región de O´Higgins,01/12/2016,01/12/2018,V. Escalona / L. Luchsinger,Departamento de Producción Agrícola,Fundación para la Innovación Agraria-FIA,FIA-proyectos
161,30474703-0,Aumento del valor funcional y calidad organoléptica de hortalizas de hoja producidas en la Región de O'Higgins mediante la aplicación controlada de estreses ambientales en sistemas de producción forzada y mínimo procesamiento,01/11/2016,01/11/2019,"V. Escalona / R. Pertuzé, N. Fiore, I. Homer",Departamento de Producción Agrícola,Fondos de Innovación para la Competitividad,GORE O'Higgins
162,1160763,Technological innovations applied through supply chain of hydroponic baby leafy lettuces: functional value and sensory quality,01/06/2015,01/06/2015,"V. Escalona / Ã. Peña, A. Bustamante",Centro de Estudios de Post - Cosechas,FONDECYT,Regular
163,3150147,Aplicación del procesado sous-vide para la elaboración de productos de V gama a partir de papa nativa chilena,01/11/2014,01/11/2014,V. Escalona,Centro de Estudios de Post - Cosechas,FONDECYT,Postdoctorado
164,1151236,Technology innovations applied through supply chain of hydroponic baby leafy vegetables: functional value and sensory quality,01/03/2015,01/03/2015,"V. Escalona / C. Pastenes, A. Bustamante",Departamento de Producción Agrícola,FONDECYT,Regular
165,ENL15-18,"Technology innovations applied through supply chain of hydroponic baby leafy vegetables: functional value and sensory quality
",01/05/2015,01/05/2015,V. Escalona,Departamento de Producción Agrícola,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
166,FIC201527,I+D+i en producción y procesamiento de lechugas,01/07/2022,01/07/2022,V. Escalona,Departamento de Producción Agrícola,Fondos de Innovación para la Competitividad,GORE O'Higgins
167,1151510,Combination of UV-C light and other technologies to assure the microbiological safety and to preserve the functional quality of blended carrot and orange juice,01/03/2015,01/03/2018,C. Char / V. Escalona,Departamento Agroindustria y Enología,FONDECYT,Regular
168,1151369,"Impact of the genetic breeding on taste, aroma volatile and health benefit compounds of peach fruits from a self-pollinated F2 population",01/03/2015,01/03/2015,"Ã. Peña, R. Infante, V. Escalona",Departamento Agroindustria y Enología,FONDECYT,Regular
169,ICH-001/2014,Maximización de la vida útil de arándanos a través de la aplicación de técnicas alternativas en pre y postcosecha que retarden el proceso de maduración,01/10/2014,01/10/2014,V. Escalona,Departamento de Producción Agrícola,Programa de Capital Humano Avanzado,Inserción de Capital Humano en la Academia
170,3150261,Estudio de la fisiología de la maduración de arándanos y técnicas aplicadas en pre y postcosecha para prolongar la conservación,01/11/2014,01/11/2014,V. Escalona,Centro de Estudios de Post - Cosechas,FONDECYT,Postdoctorado
171,REDES140203,Improvement of the postharvest blueberry quality by applying non-conventional pre-cooling and innovative technologies,01/12/2014,01/06/2016,V. Escalona,Departamento de Producción Agrícola,Cooperación Internacional: Multilateral y vinculación,Apoyo a la Formación de Redes Internacionales_Centros
172,ID14I10277,Genotipos de durazno para la elaboración de productos freshcut,01/06/2014,01/06/2014,V. Escalona,Departamento de Producción Agrícola,FONDEF,IDEA Bietapa
173,3140381,"Influencia del ciclo de crecimiento, momento de recolección y estado de madurez en la calidad de las hortalizas ¿baby¿ procedentes de cultivo hidropónico y destinadas al mercado ¿gourmet¿ y de la IV Gama",01/11/2013,01/11/2016,V. Escalona,Departamento de Producción Agrícola,FONDECYT,Postdoctorado
174,EQM130129,"Adquisición de un sistema GC-MS para análisis de compuestos aromáticos volátiles de interés agronómico, enológico y agroindustrial",01/12/2013,01/12/2014,"Ã. Peña / V. Escalona, E. Obreque, J. Romero, D. Aros, R. López",Departamento Agroindustria y Enología,FONDEQUIP,Concurso de Equipamiento Científico
175,30137762-0,Diversificación de la industria agroalimentaria de la región de Coquimbo a través del desarrollo sustentable de un proceso productivo de acuaponia,01/01/2014,01/01/2016,V. Escalona,Departamento de Producción Agrícola,Fondos de Innovación para la Competitividad,GORE Coquimbo
176,EQM-13034,"Aplicaciones de un sistema ICP-MSD en el fortalecimiento de la capacidad analítica de minerales para la investigación en ciencias vegetales, de alimentos y de los recursos naturales renovables",01/12/2013,01/12/2013,"C. Pastenes / V. Escalona, Ã. Peña, J. Covarrubias, J. Pérez",Departamento de Producción Agrícola,FONDEQUIP,Concurso de Equipamiento Científico
177,3130460,Microparticulas de extractos de cáscara y semilla de granada (Punica granatum) con efecto antibacteriano para su aplicación en arilos y hortalizas minimamente procesadas,01/10/2012,01/10/2015,A. Bustamante / V. Escalona,Centro de Estudios de Post - Cosechas,FONDECYT,Postdoctorado
178,113RT0480,Producción artesanal de hortalizas de IV y V gama: Inocuidad y valor funcional,01/01/2013,01/01/2017,"V. Escalona / C. Char, L. Luchsinger",Departamento de Producción Agrícola,Prog. Iber. de Ciencia yTec. para el Des.,CYTED-Redes
179,3130363,Efecto de las condiciones de almacenamiento sobre la calidad nutricional y organoléptica de papa nativa,01/10/2012,01/10/2014,V. Escalona,Centro de Estudios de Post - Cosechas,FONDECYT,Postdoctorado
180,1120274,Innovations of hydroponic systems and post harvest technologies applied for the production of ready to eat baby leafy vegetables,01/03/2012,01/03/2015,"V. Escalona / C. Char, Ã. Peña",Departamento de Producción Agrícola,FONDECYT,Regular
181,EQM120188,Aplicaciones de un sistema UHPLC-MS/MS en el análisis de la calidad funcional y nutricional de los alimentos de origen silvoagropecuario,01/10/2012,01/10/2013,"V. Escalona / C. Char, E. Obreque, C. Pastenes, J. Wacyk, Ã. Peña, C. Saenz",Departamento de Producción Agrícola,FONDEQUIP,Concurso de Equipamiento Científico
182,CA12I10006,Innovaciones tecnológicas en el procesamiento mínimo de fruta fresca,01/06/2012,01/06/2012,V. Escalona,Departamento de Producción Agrícola,FONDEF,IDEA
183,UM12_EQM120188,Aplicaciones de un sistema UHPLC-MS/MS en el análisis de la calidad funcional y nutricional de los alimentos de origen silvoagropecuario,01/12/2012,01/12/2013,V. Escalona,Departamento de Producción Agrícola,Fondo Central de Investigación,U-MODERNIZA
184,12IDL1-13251,Mejoramiento en la competitividad de la cadena de valor de Flores de Corte en las Regiones Metropolitana y de Valparaíso,01/12/2012,01/12/2012,V. Escalona,Departamento de Producción Agrícola,INNOVA,Innova
185,30118796,Desarrollo productivo de uva de mesa desgranada fresca para consumo y exportación,01/12/2011,01/03/2013,V. Escalona,Departamento de Producción Agrícola,Fondos de Innovación para la Competitividad,GORE Atacama
186,791100025,"Efecto del procesamiento mínimo sobre la manifestación de aromas, la calidad funcional-nutricional y actividad enzimática en frutas",01/07/2011,01/07/2014,V. Escalona,Departamento de Producción Agrícola,Programa de Capital Humano Avanzado,Inserción de Capital Humano en la Academia
187,79100005,Tecnologías innovadoras que maximizan la retención de las propiedades funcionales de brotes de hortalizas y germinados,01/12/2010,01/12/2013,V. Escalona / C. Char,Departamento de Producción Agrícola,Programa de Capital Humano Avanzado,Inserción de Capital Humano en la Academia
188,3100074,Efecto del procesamiento mínimo sobre la manifestación de aromas y calidad funcional-nutricional en frutas,01/10/2009,01/09/2012,V. Escalona,Departamento de Producción Agrícola,FONDECYT,Postdoctorado
189,245354,BROMEXO,01/01/2009,01/01/2009,V. Escalona,Departamento de Producción Agrícola,Unión Europea,FP7-SICA Collaborative
190,09CAVC-6984,Innovaciones tecnológicas en la exportación de sandías y melones y su mínimo procesamiento en frío,01/12/2009,01/12/2009,V. Escalona,Departamento de Producción Agrícola,INNOVA,Línea I&D Precompetitiva: agroindustria
191,09PMG-7240,Fortalecimiento del mejoramiento genético del duraznero mediante la vinculación internacional y la selección asistida,01/12/2009,01/12/2020,R. Infante / V. Escalona,Departamento de Producción Agrícola,INNOVA,Mej. Genético Frutícola
192,109RT0383,"Desarrollo de un sistema integral de la mejora de la calidad y seguridad de las frutas durante la confección, el transporte y la comercialización mediante nuevas tecnologías de inspección y monitorización",01/01/2009,01/01/2012,V. Escalona,Universidad Politécnica de Madrid,Prog. Iber. de Ciencia yTec. para el Des.,CYTED-Redes
193,09CN14-5866,Innovaciones tecnológicas en la exportación de sandías y melones y su mínimo procesamiento en fresco,01/12/2009,01/12/2009,V. Escalona,Departamento de Producción Agrícola,INNOVA,Innova. Concurso Nacional
194,1090059,Technological innovations applied to novel minimally fresh processed leaf vegetables: Quality and food safety.,01/03/2009,01/03/2012,"V. Escalona / C. Saenz, L. Luchsinger",Departamento de Producción Agrícola,FONDECYT,Regular
195,08NF1-1910,Producción tecnificada de hortalizas en la VI Región del Libertador Bernardo O'Higgins,01/12/2008,01/12/2009,V. Escalona,Departamento de Producción Agrícola,INNOVA,Nodos tecnológicos
196,DO8I1146,Plataforma varietal en ciruelo Japonés generación de herramientas de selección asistida para el desarrollo de variedades orientadas a la demanda internacional,01/12/2008,01/12/2008,R. Infante / V. Escalona,Departamento de Producción Agrícola,FONDEF,Investigación y Desarrollo (I+D)
197,CSIC-08/09,Frutos de hueso procesados en IV Gama.,01/01/2009,01/12/2010,V. Escalona,Departamento de Producción Agrícola,Fondo Central de Investigación,CSIC/U. DE CHILE
198,D07I1026,Desarrollo de productos frutícolas mínimamente procesados en fresco como estrategia para aumentar el consumo. bases tecnológicas,01/12/2007,01/12/2010,"V. Escalona / Ã. Peña, R. Infante",Departamento de Producción Agrícola,FONDEF,Investigación y Desarrollo (I+D)
199,FIA-PI-C-2005-1-A-015,"Introducción de nuevas alternativas varietales para la producción de habas tipo ""baby"" y bases de mejoramiento del haba en Chile",01/12/2005,01/12/2009,"C. Baginsky / H. Faiguenbaum, R. Pertuzé, M. Mora, Ã. Peña",Departamento de Producción Agrícola,Fundación para la Innovación Agraria-FIA,FIA-proyectos
200,FIC201716,"Papaya tropical: una nueva opción de diversificación y desarrollo agronómico y comercial para la región de Arica y Parinacota, mediante la prospección y propagación de ecotipos locales",01/07/2022,01/07/2022,T. Fichet,Departamento de Producción Agrícola,Fondos de Innovación para la Competitividad,GORE Arica y Parinacota
201,1161165,"Effect of water stress on the secondary metabolism, organoleptic and functional properties of Vitis vinicola and Olea europaea. Advances in the understanding of the physiology of stress and stress controlled application of water to increase the quality",01/08/2015,01/08/2015,"O. Seguel, T. Fichet, M. Rincón, M. Zúñiga",Departamento de Producción Agrícola,FONDECYT,Regular
202,15150004,Center for the Study of Dryland Areas of Central Chile (CES): Development of sustainable agricultural systems for the rainfed agriculture of Central Chile through participatory methods,01/06/2015,01/06/2015,"C. Baginsky, T. Fichet",Decanato,FONDAP,Programa FONDAP
203,FIC201525,Nuevo protocolo en el riego para olivos con miras a rentabilizar la producción de aceite de mayor calidad en O'Higgins,01/07/2022,01/07/2022,T. Fichet,Departamento de Producción Agrícola,Fondos de Innovación para la Competitividad,GORE O'Higgins
204,IDI30343874-0,Transferencia innovación para el control de heladas,01/12/2014,01/12/2018,T. Fichet,Departamento de Producción Agrícola,Fondos de Innovación para la Competitividad,GORE O'Higgins
205,G07I1002,Identificación de genes relacionados con el desarrollo y crecimiento de bayas apirenas de vid mediante genómica funcional,01/12/2007,01/12/2010,"P. Hinrichsen / M. Pinto, T. Fichet, C. Muñoz",Doctorado,FONDEF,Genómica de recursos naturales
206,07CT9IUM-30,Mejoramiento de la competitividad de los huertos de olivo para la producción de aceites extra virgen a través del manejo del añerismo y enfermedades,01/12/2007,01/12/2010,"T. Fichet / J. Henríquez, M. Prat, M. Hurtado, C. Pastenes, M. Mora, J. Montealegre, C. Kremer, J. Haberland",Departamento de Producción Agrícola,INNOVA,Innova en Industria Alimentaria
207,FIA-ES-C-2007-1-A-005,"Incremento de la competitividad del sector citrícola nacional, de las regiones IV, V, VI y RM, a través del uso de portainjertos resistentes o tolerantes a nemátodos fitoparásitos",01/12/2007,01/04/2011,T. Fichet,Departamento de Sanidad Vegetal,Fundación para la Innovación Agraria-FIA,FIA-proyectos
208,05CR11PAD-08,Incremento del potencial productivo de huertos de olivos en la III Región: bases tecnológicas aplicadas a través del manejo sustentable y de precisión,01/12/2005,01/12/2008,T. Fichet,Departamento de Producción Agrícola,INNOVA,Concurso Regional
209,1960415,Selección y variedades de palto y limonero,01/03/1996,01/03/1999,T. Fichet,Departamento de Producción Agrícola,FONDECYT,Regular
210,1241349,An alternative look to source/sink relationships in plants: Assessing the role of stem photosynthesis in drought tolerance and water use in woody species of agricultural interest,01/08/2023,01/08/2023,"M. Garrido / R. Infante, R. Campos",Centro de Estudios de Zonas Áridas,FONDECYT,Regular
211,ATE230063,Monitoring system of agricultural productive potentials as a tool for the adaptation of small and medium agriculture to new climate scenarios,01/06/2023,01/06/2023,"J. Haberland / F. Santibáñez, M. Garrido, O. Seguel",Departamento de Ingeniería y Suelos,Programa de Investigación Asociativa,Anillo de Investigación en Ciencia y Tecnología Temático
212,1231751,Viticulture and climate change adaptation in southern Chile: site-typicity in cv. Pinot Noir grape berries and wines using metabolic profiling and sensory analysis,01/03/2023,01/03/2026,"Ã. Peña / C. Pastenes, M. Garrido",Departamento Agroindustria y Enología,FONDECYT,Regular
213,3230186,"Efecto de la hipoxia sobre la morfología, fisiología y crecimiento de la raíz y de la parte aérea, en arándanos cultivados utilizando aeroponía",01/03/2023,01/03/2023,M. Garrido,Centro de Estudios de Zonas Áridas,FONDECYT,Postdoctorado
214,1221559,Use of naturalized rootstocks (Vitis vinifera) as adaptative strategy for Carménère clones to cope with water stress under contrasting environments: Understanding stress regulation and grapevine maturity impacts,01/10/2021,01/10/2021,M. Garrido,Centro Regional Intihuasi- III y IV Región,FONDECYT,Regular
215,13220140,"High throughput phenotyping platform for the characterization of plant water-productivity, resistance, and resilience under water stress: advances in ecophysiological selection for a climate change adaption of agricultural systems",01/09/2022,01/09/2022,M. Garrido,Centro de Estudios de Zonas Áridas,Fondecyt_Anid,Proyectos de Exploración
216,1221212,"Dissecting the root to shoot responses in nitrogen uptake, translocation and allocation upon water deficit in grapevines with contrasting stomatal sensitivity, and the consequences for YAN in grape berries",01/04/2022,01/04/2025,"C. Pastenes / R. Campos, J. Covarrubias, Ã. Peña, M. Garrido",Departamento de Producción Agrícola,FONDECYT,Regular
217,1211495,Use of naturalized rootstocks (Vitis vinifera) as adaptative strategy for Carménère clones to cope with water stress: Understanding stress regulation and grapevine properties to ameliorate maturity decoupling,01/08/2020,01/08/2020,M. Garrido,Centro Regional Intihuasi- III y IV Región,FONDECYT,Regular
218,FIC202102,Producción sostenible de deshidratados hortofrutícolas,01/07/2022,01/07/2022,M. Garrido,Departamento de Producción Agrícola,Fondos de Innovación para la Competitividad,GORE Coquimbo
219,1210618,HYDRAULIC MECHANISMS AND CARBON METABOLISM IN THE ADAPTATION OF DURUM WHEAT TO CONDITIONS OF CLIMATE CHANGE IN SEVERE DROUGHT MEDITERRANEAN ENVIRONMENTS,01/08/2020,01/08/2020,P. Silva / M. Garrido,Departamento de Producción Agrícola,FONDECYT,Regular
220,1210314,"Physiological, molecular and agronomic implications of ammonium with a natural nitrification inhibitor to optimize nitrogen nutrition in grapevine",01/08/2020,01/08/2020,"J. Covarrubias / M. Garrido, H. Silva",Departamento de Producción Agrícola,FONDECYT,Regular
221,1200402,"Physiological, molecular and agronomic implications of ammonium with a natural nitrification inhibitor to increase nitrogen use efficiency in grapevine",01/08/2019,01/08/2019,"J. Covarrubias / H. Silva, M. Garrido",Departamento de Producción Agrícola,FONDECYT,Regular
222,1201519,Effect of water stress on secondary metabolism and functional properties of Vitis vinifera cv Carménère. Understanding stress physiology and regulated deficit irrigation in combination with rootstocks to increase quality of the Chilean wine products,01/08/2019,01/08/2019,"M. Garrido, L. Morales, O. Seguel",Otras Instituciones,FONDECYT,Regular
223,1191854,Hydraulic mechanisms and carbon metabolism in the adaptation of wheat to conditions of climate change in severe drought mediterranean environments,01/07/2018,01/07/2018,"P. Silva / L. Morales, M. Garrido",Departamento de Producción Agrícola,FONDECYT,Regular
224,11190174,Interrelation between the hydraulic strategy and post-drought recovery capacity of the hydraulic function and gas exchange as biophysical determinants of resilience of six fruit trees species cultivated in arid and semi-arid zone of northern Chile,01/10/2019,01/10/2022,M. Garrido,Centro de Estudios de Zonas Áridas,FONDECYT,Iniciación en Investigación
225,FIC201901,Sistemas frutícolas sostenibles de zonas áridas,01/07/2022,01/07/2022,M. Garrido,Departamento de Producción Agrícola,Fondos de Innovación para la Competitividad,GORE Coquimbo
226,1191805,Effect of water stress on the secondary metabolism and functional properties of Vitis vinifera cv Carménère. Understanding stress physiology and regulated deficit irrigation in combination with rootstocks to increase quality of the Chilean wine products,01/08/2018,01/08/2018,"O. Seguel, L. Morales, M. Garrido",Centro Regional Intihuasi- III y IV Región,FONDECYT,Regular
227,1190525,"Determination of the health benefits of bioactive compounds of discarded chia plants (Salvia hispanica L.) using UPLC-TOF-MS, and a global evaluation of antioxidant in vitro capacity and its effect in vivo",01/04/2019,01/04/2023,"M. Zúñiga / C. Olea, M. Garrido",Departamento de Química Inorgánica y Analítica,FONDECYT,Regular
228,40017951-0,Transferencia Aumento de la competitividad del Mimbre,01/08/2019,01/08/2022,"P. Silva / S. Boza, M. Garrido",Departamento de Producción Agrícola,Fondos de Innovación para la Competitividad,GORE O'Higgins
229,UI-015/19,Estudio de la estrategia hidráulica como determinante biofísica de la resistencia a la sequía de los sistemas frutícolas áridos y semi-áridos del norte de Chile,01/10/2019,01/10/2021,M. Garrido,Centro de Estudios de Zonas Áridas,Fondo Central de Investigación,U-INICIA
230,ER190040,Proyecto PAR Explora de CONICYT Coquimbo,01/06/2022,01/06/2022,M. Garrido,Centro de Agricultura y Medio Ambiente,Explora,Coordinaciones Regionales
231,IT18I0036,PhenoFru: Plataforma científico-tecnológica de fenotipado de alto rendimiento para el desarrollo de una fruticultura adaptada al cambio climático,01/10/2018,01/10/2018,M. Garrido / R. Infante,Departamento de Producción Agrícola,FONDEF,IDEA
232,PYT-2018-0026,"Amaranto: Una alternativa productiva, nutritiva y resiliente al cambio climático para la pequeña agricultura de la zona central de Chile",01/12/2017,01/12/2021,"C. Baginsky / P. Silva, M. Garrido",Departamento de Producción Agrícola,Fundación para la Innovación Agraria-FIA,FIA-proyectos
233,16PTECFS-66647,Centro para la investigación e innovación en fruticultura para la zona centro-norte,01/01/2017,01/01/2027,R. Infante / M. Garrido,Departamento de Producción Agrícola,INNOVA,Innova
234,1241349,An alternative look to source/sink relationships in plants: Assessing the role of stem photosynthesis in drought tolerance and water use in woody species of agricultural interest,01/08/2023,01/08/2023,"M. Garrido / R. Infante, R. Campos",Centro de Estudios de Zonas Áridas,FONDECYT,Regular
235,ID23I10301,Modelo técnico y de marketing de una nueva ciruela chilena ultra tardía de exportación,01/05/2023,01/05/2025,R. Infante / R. Uribe,Departamento de Producción Agrícola,FONDEF,IDEA
236,1231614,Integrating Pedigree-based QTL analysis and Genomic Selection for quantitative traits in Japanese plum,01/03/2023,01/03/2027,I. Pacheco / R. Infante,Alimentos y Biotecnología,FONDECYT,Regular
237,ID22I10266,Aumento en la tasa de generación de variedades chilenas de ciruela mediante la aplicación de Selección Genómica,01/08/2022,01/08/2024,"I. Pacheco / R. Infante, J. Yáñez",Alimentos y Biotecnología,FONDEF,IDEA
238,3220682,Determinación y modelamiento de predictores fisiológicos y hormonales que relacionen la aclimatación al frio y dormancia de yemas con la fecha de brotación y floración de P. salicina en la región metropolitana,01/10/2021,01/10/2021,R. Infante,Departamento de Producción Agrícola,FONDECYT,Postdoctorado
239,ID22I10250,Modelo técnico y de marketing de una nueva ciruela para la industria chilena,01/04/2022,01/04/2022,R. Infante,Departamento de Producción Agrícola,FONDEF,IDEA
240,1201580,Phenolic compound content in peach fruits: genetic dissection of a complex trait,01/08/2019,01/08/2019,"I. Pacheco / R. Infante, Ã. Peña, H. Silva",Alimentos y Biotecnología,FONDECYT,Regular
241,IT20I0103,"Modelo técnico y de marketing de la primera ""mini-ciruela"" para la industria chilena",01/10/2020,01/10/2020,R. Infante / R. Uribe,Departamento de Producción Agrícola,FONDEF,IDEA
242,ID19I10152,"Masificación de protocolos optimizados de poliploidización para potenciar el vigor, la productividad y la calidad en especies agrícolas",01/04/2019,01/04/2019,"C. Muñoz / R. Pertuzé, R. Infante, D. Aros, M. Prat",Departamento de Producción Agrícola,FONDEF,IDEA
243,FIC201805,Transferencia postcosecha de ciruela D’Agen Premium fresca,01/07/2022,01/07/2022,R. Infante,Departamento de Producción Agrícola,Fondos de Innovación para la Competitividad,GORE O'Higgins
244,IT18I0036,PhenoFru: Plataforma científico-tecnológica de fenotipado de alto rendimiento para el desarrollo de una fruticultura adaptada al cambio climático,01/10/2018,01/10/2018,M. Garrido / R. Infante,Departamento de Producción Agrícola,FONDEF,IDEA
245,IT17I0069,¿Sweet Pekeetah¿: Un modelo tecnológico-comercial para una nueva variedad chilena de fruta,01/12/2017,01/12/2019,"R. Infante / I. Pacheco, R. Uribe",Departamento de Producción Agrícola,FONDEF,IDEA
246,FIC201625,Desarrollo de un paquete tecnológico para kiwi de pulpa amarilla,01/07/2022,01/07/2022,R. Infante,Departamento de Producción Agrícola,Fondos de Innovación para la Competitividad,GORE O'Higgins
247,16PTECFS-66647,Centro para la investigación e innovación en fruticultura para la zona centro-norte,01/01/2017,01/01/2027,R. Infante / M. Garrido,Departamento de Producción Agrícola,INNOVA,Innova
248,IT16I10075,Validación de un paquete tecnológico para la Producción de una ciruela tardía de alta calidad sensorial chilena,01/03/2017,01/03/2017,R. Infante / R. Uribe,Departamento de Producción Agrícola,FONDEF,IDEA
249,NM2016_026,Núcleo Milenio: Germoplasma y genética frutal (GeFe),01/07/2016,01/07/2016,R. Infante,Departamento de Producción Agrícola,Iniciativa científica Milenio,Núcleos Milenio
250,3160080,Bases genéticas y moleculares de caracteres de la calidad del fruto en el género prunus,01/11/2015,01/11/2018,R. Infante,Departamento de Producción Agrícola,FONDECYT,Postdoctorado
251,FIC201524,"Nuevos métodos de evaluación de la calidad de cerezas
",01/07/2022,01/07/2022,R. Infante,Departamento de Producción Agrícola,Fondos de Innovación para la Competitividad,GORE O'Higgins
252,3150154,Bases genéticas y moleculares de caracteres de la calidad del fruto en el género Prunus,01/11/2014,01/11/2014,R. Infante,Departamento de Producción Agrícola,FONDECYT,Postdoctorado
253,1151369,"Impact of the genetic breeding on taste, aroma volatile and health benefit compounds of peach fruits from a self-pollinated F2 population",01/03/2015,01/03/2015,"Ã. Peña, R. Infante, V. Escalona",Departamento Agroindustria y Enología,FONDECYT,Regular
254,15150006,Chilean Center for Sustainable Agriculture (CHISAC),01/01/2015,01/01/2020,"H. Silva / R. Uauy, C. Estades, R. Infante, C. Pastenes, C. Stange, J. Pérez, C. Cerda",Departamento de Producción Agrícola,FONDAP,Programa FONDAP
255,G13I0005,Identificación y validación de marcadores moleculares asociados a calidad de fruto en duraznero a través de genómica y metabolómica,01/12/2013,01/12/2018,R. Campos / R. Infante,UNAB. Depto. Ciencias Biológicas,FONDEF,Genómica de recursos naturales
256,1130198,Monitoring texture changes of peach and nectarine flesh during the last phase of development on-tree and post-harvest,01/03/2013,01/03/2016,R. Infante,Departamento de Producción Agrícola,FONDECYT,Regular
