,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Aedo Sánchez, Cristian",Carta al Editor,2018,REVISTA DE OTORRINOLARINGOLOGIA Y CIRUGIA DE CABEZA Y CUELLO,SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/s0717-75262018000400463,10.4067/s0717-75262018000400463
1,"Aedo Sánchez, Cristian; Collao, Juan Pablo; Délano Reyes, Paul","Anatomía, fisiología y rol clínico de la corteza vestibular",2016,REVISTA DE OTORRINOLARINGOLOGIA Y CIRUGIA DE CABEZA Y CUELLO,SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-48162016000300014,10.4067/S0718-48162016000300014
2,"Terreros, G; Jorratt, P; Aedo, C; Elgoyhen, AB; Delano, PH",Selective Attention to Visual Stimuli Using Auditory Distractors Is Altered in Alpha-9 Nicotinic Receptor Subunit Knock-Out Mice,2016,JOURNAL OF NEUROSCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1523/JNEUROSCI.4031-15.2016,10.1523/JNEUROSCI.4031-15.2016
3,"Aedo, C; Terreros, G; Leon, A; Delano, PH",The Corticofugal Effects of Auditory Cortex Microstimulation on Auditory Nerve and Superior Olivary Complex Responses Are Mediated via Alpha-9 Nicotinic Receptor Subunit,2016,PLOS ONE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1371/journal.pone.0155991,10.1371/journal.pone.0155991
4,"Aedo, C; Tapia, E; Pavez, E; Elgueda, D; Delano, PH; Robles, L",Stronger efferent suppression of cochlear neural potentials by contralateral acoustic stimulation in awake than in anesthetized chinchilla,2015,FRONTIERS IN SYSTEMS NEUROSCIENCE,SCOPUS/ESCI/ISI/UCH/VID,http://dx.doi.org/10.3389/fnsys.2015.00021,10.3389/fnsys.2015.00021
5,"Dragicevic, CD; Aedo, C; Leon, A; Bowen, M; Jara, N; Terreros, G; Robles, L; Delano, PH",The Olivocochlear Reflex Strength and Cochlear Sensitivity are Independently Modulated by Auditory Cortex Microstimulation,2015,JARO-JOURNAL OF THE ASSOCIATION FOR RESEARCH IN OTOLARYNGOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s10162-015-0509-9,10.1007/s10162-015-0509-9
6,Aedo Sánchez Cristian; Délano Reyes Paul,Implantes vestibulares,2013,REVISTA DE OTORRINOLARINGOLOGIA Y CIRUGIA DE CABEZA Y CUELLO,SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-48162013000300011,10.4067/S0718-48162013000300011
7,"Acuna, F; Jeria, R; Pavez, E; Aguilar-Vidal, E",Efferent Control in Musicians: A Review,2023,Audiology Research,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.3390/audiolres13010007,10.3390/audiolres13010007
8,"Miranda, FA; Aguilar-Vidal, E",Magnitude of the contralateral efferent olivocochlear effect as a function of the frequency,2022,JOURNAL OF OTOLOGY,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.1016/j.joto.2021.11.004,10.1016/j.joto.2021.11.004
9,"Aedo, C; Aguilar, E",Cochlear synaptopathy: new findings in animal and human research,2020,REVIEWS IN THE NEUROSCIENCES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1515/revneuro-2020-0002,10.1515/revneuro-2020-0002
