,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Giraudo, F; Griffero, M; Merino, PM; Cassorla, F",Cyclic menses in a preterm infant,2023,HORMONE RESEARCH IN PAEDIATRICS,ISI/UCH/VID,,
1,"Castro, S; Brito, LC; Bedecarras, P; Ropelato, MG; Keselman, A; Cassorla, F; Bergada, I; Rey, RA; Grinspon, RP",The combination of FSH and markers of Sertoli cell function provides a high accuracy strategy to differentiate central hypogonadism from constitutional delay of puberty in boys: a longitudinal prospective study,2023,HORMONE RESEARCH IN PAEDIATRICS,ISI/UCH/VID,http://dx.doi.org/.no tiene,.no tiene
2,"Giraudo, F; Iniguez, G; Merino, PM; Lopez, P; Cavada, G; Cassorla, F; Codner, E",Effect on insulin sensitivity of combined oral hormonal contraceptives and progestin implant use in young women with T1D,2023,HORMONE RESEARCH IN PAEDIATRICS,ISI/UCH/VID,,
3,"Cassorla, F; Roman, R; Johnson, ML; Avila, A; Iniguez, G; Baier, I; Said, D; Bruchey, A; Smith, C; Karpf, DB; Mckew, JC; Thorner, MO",Dose-dependent Increase in GH AUC(0-12h) with LUM-201 in Idiopathic Pediatric GH Deficiency (iPGHD) from the Interim Analysis Data of the OraGrowtH212 Trial,2023,HORMONE RESEARCH IN PAEDIATRICS,ISI/UCH/VID,http://dx.doi.org/.no tiene,.no tiene
4,"Ocaranza, P; Ebensperger, G; Johnson, MC; Iniguez, G; Cassorla, F",Estradiol and testosterone modulate GH sensitivity through SOCS1 and SOCS2 in HEPG2 cells,2023,HORMONE RESEARCH IN PAEDIATRICS,ISI/UCH/VID,http://dx.doi.org/.no tiene,.no tiene
5,"Giraudo, F; Lardone, C; Castro, A; Lopez, P; Iniguez, G; Merino, P; Salinas, A; Cassorla, F; Codner, E",Effect of combined hormonal contraceptives use in telomere length and metabolic profile in young women with T1D,2022,HORMONE RESEARCH IN PAEDIATRICS,ISI/UCH/VID,http://dx.doi.org/10.1159/000525606,10.1159/000525606
6,"Harnois-Leblanc, S; Hernandez, MI; Codner, E; Cassorla, F; Oberfield, SE; Leibel, NI; Mathew, RP; Ten, S; Magoffin, DA; Lane, CJ; Goran, MI; Azziz, R; Baillargeon, JP; Geller, DH",Profile of Daughters and Sisters of Women With Polycystic Ovary Syndrome: The Role of Proband's Glucose Tolerance,2022,JOURNAL OF CLINICAL ENDOCRINOLOGY & METABOLISM,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1210/clinem/dgab812,10.1210/clinem/dgab812
7,"Ocaranza, P; Iniguez, G; Johnson, MC; Cassorla, F",Differential effects of androgens and estrogens over cellular GH sensitivity in HEPG2 cells,2021,GROWTH HORMONE & IGF RESEARCH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.ghir.2021.101390,10.1016/j.ghir.2021.101390
8,"Rodriguez, F; Gaete, X; Cassorla, F",Etiology and Treatment of Growth Delay in Noonan Syndrome,2021,FRONTIERS IN ENDOCRINOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3389/fendo.2021.691240,10.3389/fendo.2021.691240
9,"Rodriguez, F; Herrera, I; Pieper, D; Cassorla, F",Screening of c-KIT Genetic Variants in Patients with Isolated Bilateral Cryptorchidism,2019,HORMONE RESEARCH IN PAEDIATRICS,ISI/UCH/VID,,
10,"Iniguez, G; Giraudo, F; Salinas, A; Merino, P; Castro, A; Lopez, P; Lardone, MC; Cassorla, F; Codner, E","Longitudinal Assessment of Klotho, FGF21, Adiponectin (Adp) and C-Reactive-Protein (CRP) Levels in Adolescents and Young Women With Type 1 Diabetes (T1D) Using Contraception",2019,HORMONE RESEARCH IN PAEDIATRICS,ISI/UCH/VID,,
11,"De Tezanos-Pinto, A; Pichott, M; Barra, A; Avila, A; Cassorla, F; Codner, E; Gaete, X; Mericq, V; Roman, R",Variability in Basal Insulin Needs in Young Patients with Type 1 Diabetes Using Continuous Subcutaneous Insulin Infusion and Continuous Glucose Monitoring with Predictive Low Glucose Insulin Suspension,2019,HORMONE RESEARCH IN PAEDIATRICS,ISI/UCH/VID,,
12,"Rodriguez, F; Ponce, D; Berward, FJ; Lopetegui, B; Cassorla, F; Aracena, M",RAF1 variant in a patient with Noonan syndrome with multiple lentigines and craniosynostosis,2019,AMERICAN JOURNAL OF MEDICAL GENETICS PART A,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/ajmg.a.61203,10.1002/ajmg.a.61203
13,"Iniguez, G; Gallardo, P; Castro, JJ; Gonzalez, R; Garcia, M; Kakarieka, E; San Martin, S; Johnson, MC; Mericq, V; Cassorla, F",Klotho Gene and Protein in Human Placentas According to Birth Weight and Gestational Age,2019,FRONTIERS IN ENDOCRINOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3389/fendo.2018.00797,10.3389/fendo.2018.00797
14,"Merino, PM; Lopez, P; Salinas, A; Pastene, C; Munoz, A; Cassorla, F; Codner, E",Ovarian Function in Adolescents Conceived Using Assisted Reproductive Technologies,2019,JOURNAL OF PEDIATRIC AND ADOLESCENT GYNECOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jpag.2018.11.008,10.1016/j.jpag.2018.11.008
15,"Barros, J; Arriarada, T; Roman, R; Unanue, N; Codner, E; Gaete, X; Hernandez, M; Cassorla, F; Mericq, V",Clinical and Molecular Characteristics of Patients with Congenital Hyperinsulinism,2018,HORMONE RESEARCH IN PAEDIATRICS,ISI/UCH/VID,,
16,"Rodriguez, F; Munoz, A; Iniguez, G; Ponce, D; Unanue, N; Celis, S; Lopez, M; Hernandez, M; Cassorla, F",Reproductive Hormone Levels in Patients with Cryptorchidism and RAS MAPK Pathway Variants Associated to Rasopathies,2018,HORMONE RESEARCH IN PAEDIATRICS,ISI/UCH/VID,,
17,"Ocaranza, P; Iniguez, G; Johnson, M; Cassorla, F","Androgen Effects Over Cellular Sensitivity to GH Do Not Appear to Be Direct, But Through May Be Mediated Aromatization to Estrogen",2018,HORMONE RESEARCH IN PAEDIATRICS,ISI/UCH/VID,,
18,"Gaete X., Rodríguez F., Cassorla F.",Growth Hormone Treatment for Patients with Noonan Syndrome,2018,PEDIATRIC ENDOCRINOLOGY REVIEWS PER,SCOPUS/UCH/VID,http://dx.doi.org/10.17458/per.vol16.2018.grc.ghnoonansyndrome,10.17458/per.vol16.2018.grc.ghnoonansyndrome
19,"Rodriguez, Fernando; Vallejos, Carla; Bolanos-Garcia, Victor M.; Ponce, Diana; Unanue, Nancy; Garay, Francisco; Cassorla, Fernando; Aracena, Mariana",Co-occurrence of Noonan and Cardiofaciocutaneous Syndrome Features in a Patient with KRAS Variant,2018,JOURNAL OF PEDIATRIC GENETICS,ESCI/UCH/VID,http://dx.doi.org/10.1055/s-0038-1653977,10.1055/s-0038-1653977
20,"Rodriguez, F; Vallejos, C; Ponce, D; Unanue, N; Hernandez, MI; Celis, S; Arcos, K; Belmar, F; Lopez, MT; Cassorla, F",Study of Ras/MAPK pathway gene variants in Chilean patients with Cryptorchidism,2018,ANDROLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/andr.12501,10.1111/andr.12501
21,"Rodriguez, F; Vallejos, C; Giraudo, F; Unanue, N; Hernandez, MI; Godoy, P; Celis, S; Martin-Arenas, R; Palomares-Bralo, M; Heath, KE; Lopez, MT; Cassorla, F",Copy number variants of Ras/MAPK pathway genes in patients with isolated cryptorchidism,2017,ANDROLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/andr.12390,10.1111/andr.12390
22,"Soto, JC; Cassorla, FJ; Hernandez, MI","MC ALBRIGHT SYNDROME: CLINICAL, HORMONAL AND MOLECULAR STUDIES",2017,HORMONE RESEARCH IN PAEDIATRICS,ISI/UCH/VID,,
23,"Ocaranza, P; Iniguez, G; Johnson, MC; Cassorla, F",ESTRADIOL AND TESTOSTERONE POTENTIATE THE EFFECT OF GH ON JAK2/STAT5 ACTIVATION AND IGF-I GENE EXPRESSION IN HEPG2 CELLS,2017,HORMONE RESEARCH IN PAEDIATRICS,ISI/UCH/VID,,
24,"Iniguez, G; Gallardo, P; Gonzalez, R; Garcia, M; Kakarieka, E; Martin, SS; Johnson, MC; Mericq, V; Cassorla, F",DIFFERENCES IN GENE AND PROTEIN EXPRESSION OF KLOTHO IN HUMAN TERM (T) AND PRETERM (PT) SMALL (SGA) AND APPROPRIATE (AGA) FOR GESTATIONAL AGE PLACENTAS:EFFECTS OF KLOTHO ON IGF-I ACTIVITY.,2017,HORMONE RESEARCH IN PAEDIATRICS,ISI/UCH/VID,,
25,"Merino, PM; Lopez, P; Salinas, A; Pastene, C; Cespedes, P; Cassorla, F; Codner, E",OVARIAN FUNCTION IN YOUNG ADOLESCENTS CONCEIVED AFTER ASSISTED REPRODUCTIVE TECHNIQUES,2017,HORMONE RESEARCH IN PAEDIATRICS,ISI/UCH/VID,,
