,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
180,DO8I1003,"Desarrollo de un paquete tecnológico de monitoreo para la gestión de recursos naturales en Chile, basado en modelos matemáticos, firmas spectrales, temporales y espaciales",01/12/2008,01/12/2008,H. Hernández / J. Ortega,Departamento de Gestión Forestal y su Medio Ambiente,FONDEF,Investigación y Desarrollo (I+D)
181,208-7321,BIOCOMSA,01/12/2008,01/12/2013,"A. Piazza, C. de la Maza, Ã. Urzúa, R. Carmona, S. Donoso, H. Hernández, H. Bown, J. Fuentes, H. Ramírez, A. Huerta",Departamento de Desarrollo en Productos Forestales,INNOVA,Consorcios Tecnológicos Empresariales
182,1080554,"Análisis de la eficiencia de la conservación al interior de áreas silvestres protegidas desde enfoques de paisaje, social y económico",01/03/2008,01/03/2008,"H. Hernández / C. de la Maza, C. Cerda",Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Regular
183,IT5,Domeyko Biodiversidad: Contribución de las áreas urbanas a la conservación de la biodiversidad,01/12/2007,01/12/2010,H. Hernández,Departamento de Gestión Forestal y su Medio Ambiente,Fondo Central de Investigación,Programa Domeyko
184,D04I1083,Desarrollo de un reactor molecular para la generación de energía a partir de biomasa a pequeña y mediana escala,01/12/2004,01/12/2007,"C. Corvalán, M. Castillo, H. Hernández",Departamento de Desarrollo en Productos Forestales,FONDEF Investigación y Desarrollo,FONDEF XII-ID
185,CIU-05/03,Evaluación de cambios en la calidad ambiental de la cuenca de Santiago en el periodo 1954-2001: una revisión en el marco de la modificación del artículo 55 de la Ley General de Urbanismo y Construcciones,01/12/2003,01/12/2003,"H. Hernández / H. Romero, C. Estades",Departamento de Gestión Forestal y su Medio Ambiente,Gobierno Regional Metropolitano de Santiago,CIU-Estudios
186,FIX-2,Desarrollo de algoritmos locales de estimación de cosecha de productos forestales,01/12/2001,01/12/2001,C. Corvalán / H. Hernández,Departamento de Gestión Forestal y su Medio Ambiente,FONDEF,Investigación y Desarrollo (I+D)
187,D01I1034,Desarrollo de prácticas sustentables de reciclaje de biosólidos en plantaciones forestales,01/12/2001,01/12/2004,"H. Hernández, H. Bown, I. Grez, V. Lagos, M. Varnero, J. Espinoza",Departamento de Química Inorgánica y Analítica,FONDEF,Investigación y Desarrollo (I+D)
188,I010/99-2,"Bases para la recuperación de los bosques de Nothofagus glauca. Estación Experimental Pantanillos, comuna de Constitución",01/03/1999,01/03/1999,H. Hernández / C. de la Maza,Departamento de Gestión Forestal y su Medio Ambiente,Fondo Central de Investigación,INICIACION
189,008/2016,Pautas de terreno para la restauración de formaciones esclerófilas afectadas por incendios forestales. Latitudes 32° 22´S-36°48´S,01/09/2016,01/09/2018,"M. Castillo / G. Julio, H. Bown, R. Garfias",Departamento de Gestión Forestal y su Medio Ambiente,CONAF,Investigación del Bosque Nativo
190,1130791,Protection thresholds and support for emergency services against forest fire in urban-wildland interface areas. Vulnerability mapping,01/03/2013,01/03/2013,M. Castillo / G. Julio,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Regular
191,1095048,"Estudio fitogeográfico en paisajes y ecosistemas naturales de Chile Mediterraneo afectados por fuegos, para propuestas de restauración ecológica. Cartografía Fitoecológica",01/03/2009,01/03/2012,"G. Julio, M. Castillo",USACH. Depto. de Ing. Geografica,FONDECYT,Regular
192,C/F93-95/121,,31/12/1993,31/12/1996,G. Julio,,FAO,CARIS
193,D91S1006,Diseño y desarrollo de un sistema de prognosis y gestión para el control de incendios forestales,01/12/1992,01/03/1996,G. Julio / J. Caldentey,Departamento de Gestión Forestal y su Medio Ambiente,FONDEF,Infraestructura y Servicios
194,FIA-PI-C-2004-1-F-053,Aumento de la Disponibilidad y Mejoramiento de la Calidad de la Madera de Guayacán (Porlieria chilensis) con Fines Productivos y Comerciales en la IV Región,01/12/2004,01/12/2008,V. Lagos,Departamento de Gestión Forestal y su Medio Ambiente,Fundación para la Innovación Agraria-FIA,FIA-proyectos
195,D04I1025,Educación ambiental para todos: Potenciar y generar mecanismos de difusión masiva y transferencia técnica de educación ambiental en el marco del desarrollo sustentable,01/12/2004,01/12/2004,"R. Villarroel, C. de la Maza, E. Águila, Z. Serrano, V. Lagos, M. Castillo",Departamento de Silvicultura y Conservación de la Naturaleza,FONDEF Investigación y Desarrollo,FONDEF XII-ID
196,D01I1034,Desarrollo de prácticas sustentables de reciclaje de biosólidos en plantaciones forestales,01/12/2001,01/12/2004,"H. Hernández, H. Bown, I. Grez, V. Lagos, M. Varnero, J. Espinoza",Departamento de Química Inorgánica y Analítica,FONDEF,Investigación y Desarrollo (I+D)
197,IT20I0038,Desarrollo de un sistema automatizado de monitoreo de humedales del SNASPE en contexto de Cambio Climático,01/11/2020,01/11/2020,M. López / M. Castillo,Departamento de Gestión Forestal y su Medio Ambiente,FONDEF,IDEA
198,EQM170036,Diagnóstico ambiental en aguas continentales mediante bioensayos con perifiton y microinvertebrados,01/08/2017,01/08/2017,M. López / M. Pizarro,Departamento de Gestión Forestal y su Medio Ambiente,FONDEQUIP,Concurso de Equipamiento Científico
199,1960990,Modelación hidráulica de caudales mínimos en esteros para la preservación de la biota acuática,01/03/1996,01/03/1996,H. Vargas / M. López,Departamento de Ingeniería Civil,FONDECYT,Regular
200,036-1995,Fitoplantación y bacterioplantación en 3 cuerpos de agua districuidos en un gradiente latitudinal de radiación UV-B,01/03/1995,01/03/1995,M. López,Instituto de Ciencias Biomédicas,FONDECYT,Regular
201,1241964,Understanding whether climate modifies urbanization and socioeconomic effects on biodiversity and gardening practices in cities,01/07/2023,01/07/2023,"N. Villaseñor / A. Ocampo, C. Cerda",Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Regular
202,ATE230071,DESIERTA - Democracia y Resiliencia en Territorios desérticos desde la acción climática Feminista,01/06/2023,01/06/2023,"M. Fragkou / A. Ocampo, P. Smith, X. Insunza",Departamento de Geografía,Programa de Investigación Asociativa,Anillo de Investigación en Ciencia y Tecnología Temático
203,ATE230046,Water basin councils: A polycentric governance as a participatory and democratic approach for resilient societies,01/06/2023,01/06/2023,A. Ocampo,,Programa de Investigación Asociativa,Anillo de Investigación en Ciencia y Tecnología Temático
204,1221789,"Assessing ecosystem services in a desert socio-ecological system in Atacama, Chile: a plural approach to create hybrid knowledge towards future policy making",01/04/2022,01/04/2025,"C. Cerda / A. Ocampo, J. Fuentes, J. Razeto",Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Regular
205,1211846,Exploration of robust water security pathways in a semi-arid coastal basin: A transdisciplinary perspective,01/03/2021,01/03/2024,A. Ocampo,PUC. Depto. de Ingeniería Hidráulica y Ambiental,FONDECYT,Regular
206,11200027,Unraveling sustainable adaptive capacity: Water users organizations historic decision-making patterns and processes in the face of socio-natural crises,01/10/2020,01/10/2023,A. Ocampo,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Iniciación en Investigación
207,022/2020,"Servicios ecosistémicos en cuencas con bosques mediterráneos andinos y subandinos,bajo un contexto de escasez hídrica y cambio climático",01/08/2020,01/08/2022,"P. Barría / C. Cerda, A. Ocampo",Departamento de Gestión Forestal y su Medio Ambiente,CONAF,Investigación del Bosque Nativo
208,ID22I10287,Incremento de la capacidad de ataque temporal y espacial en incendios forestales mediante la planificación y construcción de Sistemas de Captación de Aguas Lluvias. Solución tecnológica aplicada a la región del Maule,01/04/2022,01/04/2022,M. Castillo / M. Pizarro,Departamento de Gestión Forestal y su Medio Ambiente,FONDEF,IDEA
209,1181440,"Determinación de la factibilidad técnica y ambiental de la utilización de la escorrentía de calles y avenidas, con fines de mantención del arbolado urbano y reducción de los caudales circulantes en épocas de lluvias en la Comuna de Vitacura, RM",01/07/2017,01/07/2017,M. Pizarro,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Regular
210,1170764,"Determinación de la factibilidad técnica y ambiental de la utilización de aguas lluvias urbanas, con fines de mantención de áreas verdes y reducción de los caudales circulantes en épocas de lluvias en la comuna de Providencia, Región Metropolitana",01/08/2016,01/08/2016,M. Pizarro,UTAL. Universidad de Talca,FONDECYT,Regular
211,EQM170036,Diagnóstico ambiental en aguas continentales mediante bioensayos con perifiton y microinvertebrados,01/08/2017,01/08/2017,M. López / M. Pizarro,Departamento de Gestión Forestal y su Medio Ambiente,FONDEQUIP,Concurso de Equipamiento Científico
212,1240874,Future forests with only pioneer trees? The relevance of species demography to predict forest responses to climate change,01/07/2023,01/07/2023,Ã. Gutiérrez / A. Plaza,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,FONDECYT,Regular
213,CONAF_2302,Determinación de los niveles críticos de restricción hídrica para especies leñosas pertenecientes a formaciones xerofíticas de Chile Central,01/03/2023,01/03/2023,A. Plaza,Escuela de Pregrado Ciencias Forestales,CONAF,Investigación del Bosque Nativo
214,1200468,Tree species capacity to recruit in future suitable environments: The relevance of the regeneration niche,01/03/2020,01/03/2024,Ã. Gutiérrez / A. Plaza,Departamento de Ciencias Ambientales y Recursos Naturales Renovables,FONDECYT,Regular
215,ID19I10283,Monitoreo de Flujo de Savia para la Cosecha Sustentable de Miel de Jubaea Chilensis (Molina) Baill,01/03/2019,01/03/2019,A. Plaza / P. Barría,Departamento de Gestión Forestal y su Medio Ambiente,FONDEF,IDEA
216,UI- 036/19,Análisis de los efectos ambientales de la cosecha post-incendio en plantaciones forestales productivas,01/08/2021,01/08/2021,A. Plaza,Departamento de Gestión Forestal y su Medio Ambiente,Fondo Central de Investigación,U-INICIA
217,ID18I10081,Monitoreo de Flujo de Savia para la Obtención Sustentable de Miel de Jubaea Chilensis (Molina) Baill,01/04/2018,01/04/2018,A. Plaza / H. Bown,Departamento de Gestión Forestal y su Medio Ambiente,FONDEF,IDEA
218,UI_2018_26,Impactos de las operaciones forestales en el agotamiento de calcio del continuo terrestreacuático en ecosistemas forestales chilenos,01/07/2018,01/07/2018,A. Plaza,Departamento de Gestión Forestal y su Medio Ambiente,Fondo Central de Investigación,U-Redes
219,11180647,Impacts of forestry operations on calcium depletion of the terrestrial-aquatic continuum in Chilean forest ecosystems,01/05/2018,01/05/2018,A. Plaza,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Iniciación en Investigación
220,3170969,Phenology and ecosystem carbon balance in sclerophyll forest at Central Chile,01/08/2016,01/08/2016,A. Plaza / H. Bown,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Postdoctorado
221,UI-010/17,Análisis de los efectos ambientales del uso de maquinaria pesada en operaciones de cosecha post-incendio,01/08/2017,01/08/2017,A. Plaza,Departamento de Gestión Forestal y su Medio Ambiente,Fondo Central de Investigación,U-INICIA
222,EQM-13025,Adquisición de un analizador elemental CHNS para caracterización de suelos y de biomasa con fines energéticos,01/12/2013,01/12/2014,"Ã. Urzúa, J. Fuentes, M. Larraín",Departamento de Desarrollo en Productos Forestales,FONDEQUIP,Concurso de Equipamiento Científico
223,208-7321,BIOCOMSA,01/12/2008,01/12/2013,"A. Piazza, C. de la Maza, Ã. Urzúa, R. Carmona, S. Donoso, H. Hernández, H. Bown, J. Fuentes, H. Ramírez, A. Huerta",Departamento de Desarrollo en Productos Forestales,INNOVA,Consorcios Tecnológicos Empresariales
224,1241964,Understanding whether climate modifies urbanization and socioeconomic effects on biodiversity and gardening practices in cities,01/07/2023,01/07/2023,"N. Villaseñor / A. Ocampo, C. Cerda",Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Regular
225,1230457,Rats and zoonotic pathogens: identifying environmental drivers of rat infestation and pathogen infection along anthropogenic gradients in Central Chile,01/03/2023,01/03/2026,A. Rubio / N. Villaseñor,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
226,1201985,Sustainable cities: Understanding the relationship between socioeconomics and biodiversity to promote ecologically just cities,01/08/2019,01/08/2019,N. Villaseñor / C. Estades,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Regular
227,11201045,Understanding the relationship between socioeconomic status and biodiversity to promote an ecologically just city,01/10/2020,01/10/2023,N. Villaseñor,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Iniciación en Investigación
228,3170179,Conservation in the city: ¿can strategic spatial arrangement of urban trees enhance native bird species richness and abundance?,01/04/2017,01/04/2020,N. Villaseñor / H. Hernández,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Postdoctorado
229,CONAF_2301,Propuesta de fomento para la mantención y provisión de servicios ecosistémicos en formaciones xerofíticas de zonas con escasez hídrica,01/03/2023,01/03/2023,C. de la Maza,Departamento de Gestión Forestal y su Medio Ambiente,CONAF,Investigación del Bosque Nativo
230,ID20I10010,SEGURIDAD Y EDUCACIÓN: FACTORES CLAVE PARA MEJORAR LA OFERTA TURISTICA DE SAN JOSÉ DE MAIPO EN CONTEXTO DE ÁREAS MULTI RIESGOS,01/05/2020,01/05/2020,"R. Garay / M. Castillo, G. Felmer, C. de la Maza",Departamento de Desarrollo en Productos Forestales,FONDEF,IDEA
231,FIC201902,La Ruta del Agua de la Provincia de Limarí,01/07/2022,01/07/2022,C. de la Maza,Departamento de Gestión Forestal y su Medio Ambiente,Fondos de Innovación para la Competitividad,GORE Coquimbo
232,1151063,Exploring human-wildlife relationships in Chile: a multi-stakeholder perspective to wildlife conservation management,01/03/2015,01/03/2018,"C. Cerda / C. Briceño, Ã. Promis, C. de la Maza, J. Razeto",Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Regular
233,1130961,"Exploring economic benefits of biodiversity components: a socio-economic approach in northern, central and southern Chile",01/03/2013,01/03/2013,"C. Cerda / C. de la Maza, C. Estades",Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Regular
234,7912010011,"Fortalecimiento de línea de investigación en evaluación molecular de taxa y ecosistemas con fines de conservación, del área de Botánica  ",01/10/2012,01/10/2015,C. de la Maza / R. Scherson,Departamento de Gestión Forestal y su Medio Ambiente,Programa de Capital Humano Avanzado,Inserción de Capital Humano en la Academia
235,1120231,"Economic valuation of urban green areas attributes in the metropolitan region, Chile: a case study in the comuna of Peñalolén using choice experiments",01/03/2012,01/03/2012,C. de la Maza / C. Cerda,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Regular
236,11BPC-9952,Indicadores de sustentabilidad para el apoyo de negocios de turismo sustentable en áreas protegidas,01/12/2011,01/12/2014,C. de la Maza / C. Cerda,Departamento de Gestión Forestal y su Medio Ambiente,INNOVA,Bienes públicos para la competitividad
237,1110117,"Economic valuation of environmental services provided by urban green areas in the Metropolitan region, Chile.",01/03/2011,01/03/2011,C. de la Maza / C. Cerda,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Regular
238,1100751,"Economic valuation of ecosystem services provided by urban green areas in the Metropolitan region, Chile",01/03/2010,01/03/2010,C. de la Maza / C. Cerda,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Regular
239,1090262,"Economic valuation of ecosystem services provided by urban green areas in the metropolitan and Valparaiso regions, Chile.",01/03/2009,01/03/2009,C. de la Maza / C. Cerda,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Regular
240,1080554,"Análisis de la eficiencia de la conservación al interior de áreas silvestres protegidas desde enfoques de paisaje, social y económico",01/03/2008,01/03/2008,"H. Hernández / C. de la Maza, C. Cerda",Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Regular
241,208-7321,BIOCOMSA,01/12/2008,01/12/2013,"A. Piazza, C. de la Maza, Ã. Urzúa, R. Carmona, S. Donoso, H. Hernández, H. Bown, J. Fuentes, H. Ramírez, A. Huerta",Departamento de Desarrollo en Productos Forestales,INNOVA,Consorcios Tecnológicos Empresariales
242,P3_BIODIV,Domeyko Biodiversidad: Analisis de la eficacia del sistema de evaluación de impacto ambiental como instrumento para la conservación de la biodiversidad y elaboración de una propuesta de rediseño,01/03/2007,01/03/2010,"C. Estades / R. Figueroa, C. de la Maza, V. Durán",Departamento de Gestión Forestal y su Medio Ambiente,Fondo Central de Investigación,Programa Domeyko
243,07CN13T-45,"Valorización monetaria de servicios ecosistémicos en zonas con potencial turístico de intereses especiales en Chile, con el propósito de fomentar la industria del turismo sustentable.  Primera Fase: Patagonia Chilena",01/12/2007,01/12/2007,C. de la Maza,Departamento de Gestión Forestal y su Medio Ambiente,INNOVA,Innova-interés público y precompetitivo
244,MULT 05/09-2,"La identidad y el territorio en la construcción del concepto de sustentabiblidad ambiental a escala local. Análisis comparativo en comunidades rurales de Itata (VII Región), Huasco (III Región) y San José de la Mariquina (X Región). Chile",01/12/2005,01/12/2007,"H. Romero / E. Aliste, C. de la Maza",Departamento de Geografía,Fondo Central de Investigación,CONCURSO MULTIDISCIPLINARIO EN TEMAS DE INTERES NACIONAL
245,D04I1025,Educación ambiental para todos: Potenciar y generar mecanismos de difusión masiva y transferencia técnica de educación ambiental en el marco del desarrollo sustentable,01/12/2004,01/12/2004,"R. Villarroel, C. de la Maza, E. Águila, Z. Serrano, V. Lagos, M. Castillo",Departamento de Silvicultura y Conservación de la Naturaleza,FONDEF Investigación y Desarrollo,FONDEF XII-ID
246,D00I1078,Desarrollo de un sistema de gestión de la vegetación urbana con fines de descontaminación,01/12/2000,01/12/2003,C. de la Maza,Departamento de Silvicultura y Conservación de la Naturaleza,FONDEF Investigación y Desarrollo,Fondef VIII-ID
247,I010/99-2,"Bases para la recuperación de los bosques de Nothofagus glauca. Estación Experimental Pantanillos, comuna de Constitución",01/03/1999,01/03/1999,H. Hernández / C. de la Maza,Departamento de Gestión Forestal y su Medio Ambiente,Fondo Central de Investigación,INICIACION
248,D97I2016,"Identificación y desarrollos de especies vegetales susceptibles de ser usadas en proyectos de restauración ambiental, con énfasis en recuperación ecológica",01/12/1997,01/12/2000,C. de la Maza,Departamento de Gestión Forestal y su Medio Ambiente,FONDEF,Investigación y Desarrollo (I+D)
249,FO-002,POTENCIAL PRODUCTIVO FORESTAL,01/12/1991,01/12/1991,C. de la Maza,Departamento de Gestión Forestal y su Medio Ambiente,FONDEF Investigación y Desarrollo,Fondef I-ID
