,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Chiodi V., Ahumada J.M.",Introduction. L¿Amérique latine et l¿après-cycle des commodities,2022,CAHIERS DES AMERIQUES LATINES,SCOPUS/UCH/VID,http://dx.doi.org/10.4000/cal.14486,10.4000/cal.14486
1,"Ahumada, JM; Lopez-Giral, D; Nunez-Mejia, A",Follow or challenge the market?: productive development policies in the cases of the forest sector in Finland and Chile,2022,IBEROAMERICAN JOURNAL OF DEVELOPMENT STUDIES,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.26754/ojs_ried/ijds.573,10.26754/ojs_ried/ijds.573
2,"Torres, M; Ahumada, JM",p Center-periphery relations in the 21st century,2022,TRIMESTRE ECONOMICO,ISI/SCOPUS/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.20430/ete.v89i353.1432,10.20430/ete.v89i353.1432
3,"Lopez, D; Munoz, F; Ahumada, JM","State Neutrality, Business Elite and the Lack of Export Services Development in Chile: an Exploratory Qualitative Analysis",2020,ORGANIZATIONS AND MARKETS IN EMERGING ECONOMIES,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.15388/omee.2020.11.28,10.15388/omee.2020.11.28
4,"Boza S., Núñez A., Molina M.","Agricultural Trade and Investments between Latin America and China: Development, Implications, and Challenges",2022,Contributions to International Relations,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-3-030-98664-3_10,10.1007/978-3-030-98664-3_10
5,"del Valle, MM; Shields, K; Mellado, ASAV; Boza, S",Food governance for better access to sustainable diets: A review,2022,FRONTIERS IN SUSTAINABLE FOOD SYSTEMS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.3389/fsufs.2022.784264,10.3389/fsufs.2022.784264
6,"RENGIFO, Andrea; BOZA, Sofía; PEREZ, María del Carmen",Assessment for the Insertion of Agroecological Female Farmers in the Provision of Restaurants,2022,RIVAR-REVISTA IBEROAMERICANA DE VITICULTURA AGROINDUSTRIA Y RURALIDAD,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.35588/rivar.v9i26.5579 ,10.35588/rivar.v9i26.5579 
7,"BOZA, Sofía; MUNOZ, Jazmín",CARACTERIZACIÓN Y VALORIZACIÓN DE LOS RECHAZOS DE EXPORTACIONES FRUTÍCOLAS CHILENAS POR MOTIVOS TÉCNICOS,2022,CHILEAN JOURNAL OF AGRICULTURAL & ANIMAL SCIENCES,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.29393/chjaas38-hcvsj20011,10.29393/chjaas38-hcvsj20011
8,"Boza, S; Mora, M; Nunez, A; Espinoza, M; Orellana, K",Exploring the attitudes and strategies of peri-urban vegetable growers in the Santiago Metropolitan Region of Chile,2022,ECONOMIA AGRARIA Y RECURSOS NATURALES,ESCI/SCOPUS/UCH/VID,http://dx.doi.org/10.7201/earn.2022.01.03,10.7201/earn.2022.01.03
9,"Boza, S; Espinoza, M; Pertuze, R; Mora, M; Orellana, K",Description and assessment of a collaborative agricultural extension program adopted under the triple helix model of innovation,2021,INTERNATIONAL JOURNAL OF AGRICULTURE AND NATURAL RESOURCES,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.7764/ijanr.v48i3.2315,10.7764/ijanr.v48i3.2315
10,Boza S.,Feeding Cities During COVID-19 Lockdowns: Responses from China and Latin America,2021,Urban Book Series,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-3-030-84134-8_11,10.1007/978-3-030-84134-8_11
11,"Rodriguez-Miranda, A; Boza, S; Nunez, A",Agricultural cooperatives' contribution to territorial development: findings from cases in Chile and Uruguay,2021,IBEROAMERICAN JOURNAL OF DEVELOPMENT STUDIES,ESCI/SCOPUS/UCH/VID,http://dx.doi.org/10.26754/ojs_ried/ijds.554,10.26754/ojs_ried/ijds.554
12,"Roza, S; Kanter, R",Local sustainable diets as a driver of the transition to agroecological food systems,2020,LANDBAUFORSCHUNG-JOURNAL OF SUSTAINABLE AND ORGANIC AGRICULTURAL SYSTEMS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3220/LBF1599748357000,10.3220/LBF1599748357000
13,"Salazar, O; Rojas, C; Baginsky, C; Boza, S; Lankin, G; Munoz-Saez, A; Perez-Quezada, JF; Pertuze, R; Renwick, LLR; Szekacs, A; Altieri, M",Challenges for agroecology development for the building of sustainable agri-food systems,2020,INTERNATIONAL JOURNAL OF AGRICULTURE AND NATURAL RESOURCES,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.7764/ijanr.v47i3.2308,10.7764/ijanr.v47i3.2308
14,"Boza, S; Nunez, A; Anigstein, MS; Scheuer, J; Murillo, K",Implications of public purchases from family farming: Reflections on the chilean case,2020,AGER-REVISTA DE ESTUDIOS SOBRE DESPOBLACION Y DESARROLLO RURAL,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.4422/ager.2020.05,10.4422/ager.2020.05
