,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,1211850,Cardioprotection of patients with acute myocardial infarction undergoing percutaneous coronary angioplasty through a combined antioxidant therapy,01/03/2021,01/03/2025,"A. Gajardo, A. Ramos, R. Aguayo, J. Prieto",Instituto de Ciencias Biomédicas,FONDECYT,Regular
1,1241359,Oral Contraceptives in Polycystic Ovary Syndrome (PCOS): Friend or Foe? Evaluation of combined oral contraceptives on estrobolome and cardiometabolic risk in Chilean women with PCOS,01/08/2023,01/08/2023,N. Crisosto,,FONDECYT,Regular
2,1231733,Elevated intake of linoleic acid associated with gestational obesity promotes maternal and fetal liver dysfunction,01/08/2022,01/08/2022,"M. Maliqueo / H. Vera, R. Valenzuela, C. Barrera, N. Crisosto",Departamento de Medicina Interna Occidente,FONDECYT,Regular
3,1221826,Gestational obesity affects the fetal liver through maternal extracellular vesicle,01/08/2021,01/08/2021,"M. Maliqueo / H. Vera, N. Crisosto, R. Valenzuela",Departamento de Medicina Interna Oriente,FONDECYT,Regular
4,IM21_11486_en,Millennium Institute for Exposome Research,01/03/2023,01/03/2023,"M. Maliqueo / B. Espinosa, A. Mundt, B. Echiburu, N. Crisosto",Departamento de Medicina Interna Sur,Iniciativa Científica Milenio,Institutos Milenios en Ciencias Exactas y Naturales
5,1210261,Hyperandrogenism during prenatal and pubertal development alters functional brain networks compromising social cognition in daughters of women with Polycystic Ovary Syndrome: a double hit hypothesis,01/03/2021,01/03/2025,"N. Crisosto / P. Gaspar, M. Maliqueo, A. Maturana, B. Echiburu",Departamento de Medicina Interna Occidente,FONDECYT,Regular
6,1201816,Role of multisystem activation of sympathetic nerves induced by leptin on the pathogenesis of nonalcoholic fatty liver disease and polycystic ovary in offspring of obese mothers,01/03/2020,01/03/2024,"N. Crisosto, G. Jorquera",UVAL. Depto. de Fisiología,FONDECYT,Regular
7,1200789,Effect of Myo-Inositol on adipose tissue dysfunction in women with polycystic ovary syndrome,01/08/2019,01/08/2019,"N. Crisosto / B. Echiburu, M. Maliqueo, M. Cifuentes",Departamento de Medicina Interna Occidente,FONDECYT,Regular
8,1201483,Alterations in spermatozoa DNA methylation in sons of women with polycystic ovary syndrome (PCOS): a male intergenerational inheritance approach,01/03/2020,01/03/2023,"B. Echiburu / M. Maliqueo, A. Parada, C. Palma, N. Crisosto",Departamento de Medicina Interna Occidente,FONDECYT,Regular
9,1191912,Role of multisystemic activation of sympathetic nervous system induced by leptin on the pathogenesis of nonalcoholic fatty liver disease and polycystic ovary in offspring of obese mothers,01/08/2018,01/08/2018,"G. Jorquera, N. Crisosto",U. Católica de Valparaiso,FONDECYT,Regular
10,SA19I0217,"Caracterización de factores pregestacionales, perinatales e individuales y su implicancia en la pesquisa temprana de síndrome metabólico en niñas y niños en edad escolar",01/03/2019,01/03/2019,"B. Echiburu / N. Crisosto, M. Maliqueo, G. Cavada",Departamento de Medicina Interna Occidente,CONICYT/MINSAL,FONIS-Proyectos I&D
11,1180745,"Effect of testosterone on adipose tissue dysfunction in non obese, obese and dysglycemic obese women during reproductive age",01/07/2017,01/07/2017,"N. Crisosto / B. Echiburu, M. Cifuentes, M. Maliqueo",Unidad de Endocrinología,FONDECYT,Regular
12,SA18I0121,Caracterización de fenotipos de sobrepeso-obesidad infantil en niñas y niños chilenos en edad escolar: Identificación de factores perinatales e individuales y sus implicancias en habilidades cognitivas y aptitudes físicas,01/04/2018,01/04/2018,"B. Echiburu / N. Crisosto, G. Cavada",Departamento de Medicina Interna Occidente,CONICYT/MINSAL,FONIS-Proyectos I&D
13,1181798,Maternal obesity influences placental fatty acid transport. Are there an impact on fatty acid metabolism in the fetal liver?,01/03/2018,01/03/2022,"M. Maliqueo / H. Muñoz, N. Crisosto, B. Espinosa",Departamento de Cirugía Occidente,FONDECYT,Regular
14,1171702,Maternal obesity influences fetal hepatic lipid accumulation. Role of placental lipid transport,01/09/2016,01/09/2016,"M. Maliqueo / B. Espinosa, N. Crisosto, H. Muñoz",Laboratorio de Endocrinología,FONDECYT,Regular
15,1151531,Effect Of Intrauterine Environment On Epigenetic Changes Of Selected Genes Linked With Metabolic And Reproductive Dysfunction In The Offspring Of Hyperandrogenic Mothers: A Translational Approach,01/03/2015,01/03/2018,"M. Maliqueo, F. Pérez, N. Crisosto",Laboratorio de Endocrinología,FONDECYT,Regular
16,1990590,Evaluacion funcional renal en niños con infección urinaria mediante Clearance CR51-EDTA y cintigrafía con DMSA-Tc99m : estudio prospectivo,01/03/1999,01/03/1999,G. Donoso,Departamento de Medicina Interna Occidente,FONDECYT,Regular
17,IM21_11486_en,Millennium Institute for Exposome Research,01/03/2023,01/03/2023,"M. Maliqueo / B. Espinosa, A. Mundt, B. Echiburu, N. Crisosto",Departamento de Medicina Interna Sur,Iniciativa Científica Milenio,Institutos Milenios en Ciencias Exactas y Naturales
18,1210261,Hyperandrogenism during prenatal and pubertal development alters functional brain networks compromising social cognition in daughters of women with Polycystic Ovary Syndrome: a double hit hypothesis,01/03/2021,01/03/2025,"N. Crisosto / P. Gaspar, M. Maliqueo, A. Maturana, B. Echiburu",Departamento de Medicina Interna Occidente,FONDECYT,Regular
19,1201483,Alterations in spermatozoa DNA methylation in sons of women with polycystic ovary syndrome (PCOS): a male intergenerational inheritance approach,01/03/2020,01/03/2023,"B. Echiburu / M. Maliqueo, A. Parada, C. Palma, N. Crisosto",Departamento de Medicina Interna Occidente,FONDECYT,Regular
20,1200789,Effect of Myo-Inositol on adipose tissue dysfunction in women with polycystic ovary syndrome,01/08/2019,01/08/2019,"N. Crisosto / B. Echiburu, M. Maliqueo, M. Cifuentes",Departamento de Medicina Interna Occidente,FONDECYT,Regular
21,SA19I0217,"Caracterización de factores pregestacionales, perinatales e individuales y su implicancia en la pesquisa temprana de síndrome metabólico en niñas y niños en edad escolar",01/03/2019,01/03/2019,"B. Echiburu / N. Crisosto, M. Maliqueo, G. Cavada",Departamento de Medicina Interna Occidente,CONICYT/MINSAL,FONIS-Proyectos I&D
22,SA18I0198,"Relación entre el consumo de marihuana con la reserva ovárica y la calidad espermática en una población Chilena en edad reproductiva. Análisis del efecto de la frecuencia, la cantidad y los años de consumo",01/04/2018,01/04/2018,"A. Parada / F. Pinto, M. Maliqueo, B. Echiburu",Instituto de Investigaciones Materno - Infantil,CONICYT/MINSAL,FONIS-Proyectos I&D
23,SA18I0121,Caracterización de fenotipos de sobrepeso-obesidad infantil en niñas y niños chilenos en edad escolar: Identificación de factores perinatales e individuales y sus implicancias en habilidades cognitivas y aptitudes físicas,01/04/2018,01/04/2018,"B. Echiburu / N. Crisosto, G. Cavada",Departamento de Medicina Interna Occidente,CONICYT/MINSAL,FONIS-Proyectos I&D
24,U-REDES-G_2018-38,"Red Grupo para el estudio y manejo del síndrome de ovario poliquístico (GEMAS): ""Interacción de variables clínicas, bioquímicas, fisiopatológicas y genéticas para la orientación del manejo terapéutico del síndrome de ovario poliquístico""",01/08/2018,01/08/2018,B. Echiburu,Departamento de Medicina Interna Occidente,Fondo Central de Investigación,Programa U-Redes: Línea 1 Incentivo a la Generación de Red
25,1180745,"Effect of testosterone on adipose tissue dysfunction in non obese, obese and dysglycemic obese women during reproductive age",01/07/2017,01/07/2017,"N. Crisosto / B. Echiburu, M. Cifuentes, M. Maliqueo",Unidad de Endocrinología,FONDECYT,Regular
26,1030487,Evaluación de la función gonadal y adrenal durante la niñez en hijos(as) de mujeres con Sindrome de Ovario Poliquístico.,01/03/2003,01/03/2007,"B. Echiburu, F. Cassorla, E. Codner, F. Pérez, M. Maliqueo",Laboratorio de Endocrinología,FONDECYT,Regular
27,1231733,Elevated intake of linoleic acid associated with gestational obesity promotes maternal and fetal liver dysfunction,01/08/2022,01/08/2022,"M. Maliqueo / H. Vera, R. Valenzuela, C. Barrera, N. Crisosto",Departamento de Medicina Interna Occidente,FONDECYT,Regular
28,1221826,Gestational obesity affects the fetal liver through maternal extracellular vesicle,01/08/2021,01/08/2021,"M. Maliqueo / H. Vera, N. Crisosto, R. Valenzuela",Departamento de Medicina Interna Oriente,FONDECYT,Regular
29,1210261,Hyperandrogenism during prenatal and pubertal development alters functional brain networks compromising social cognition in daughters of women with Polycystic Ovary Syndrome: a double hit hypothesis,01/03/2021,01/03/2025,"N. Crisosto / P. Gaspar, M. Maliqueo, A. Maturana, B. Echiburu",Departamento de Medicina Interna Occidente,FONDECYT,Regular
30,IM21_11486_en,Millennium Institute for Exposome Research,01/03/2023,01/03/2023,"M. Maliqueo / B. Espinosa, A. Mundt, B. Echiburu, N. Crisosto",Departamento de Medicina Interna Sur,Iniciativa Científica Milenio,Institutos Milenios en Ciencias Exactas y Naturales
31,1210387,Impact of the high n-6 intake and/or maternal obesity on neurodevelopment. Is there an essential contribution of dietary n-3 fatty acids?,01/08/2020,01/08/2020,"R. Valenzuela / M. Rincón, B. Espinosa, M. Maliqueo",Departamento de Nutrición,FONDECYT,Regular
32,3200559,Evaluación del exceso de andrógenos en el metabolismo del folato y su impacto epigenético sobre el fenotipo metabólico en mujeres chilenas con síndrome de ovario poliquístico,01/01/2020,01/01/2020,M. Maliqueo,Departamento de Medicina Interna Occidente,FONDECYT,Postdoctorado
33,1200789,Effect of Myo-Inositol on adipose tissue dysfunction in women with polycystic ovary syndrome,01/08/2019,01/08/2019,"N. Crisosto / B. Echiburu, M. Maliqueo, M. Cifuentes",Departamento de Medicina Interna Occidente,FONDECYT,Regular
34,1201483,Alterations in spermatozoa DNA methylation in sons of women with polycystic ovary syndrome (PCOS): a male intergenerational inheritance approach,01/03/2020,01/03/2023,"B. Echiburu / M. Maliqueo, A. Parada, C. Palma, N. Crisosto",Departamento de Medicina Interna Occidente,FONDECYT,Regular
35,EQM190102,Concurso Fondequip Equipamiento Mediano 2019 Maliqueo Yevilao,01/06/2019,01/06/2019,M. Maliqueo,Departamento de Medicina Interna Occidente,FONDEQUIP,Concurso de Equipamiento Científico
36,SA19I0217,"Caracterización de factores pregestacionales, perinatales e individuales y su implicancia en la pesquisa temprana de síndrome metabólico en niñas y niños en edad escolar",01/03/2019,01/03/2019,"B. Echiburu / N. Crisosto, M. Maliqueo, G. Cavada",Departamento de Medicina Interna Occidente,CONICYT/MINSAL,FONIS-Proyectos I&D
37,1190532,Association between maternal metabolic disturbances during the first pregnancy and breast density,01/04/2019,01/04/2023,"M. Garmendia / M. Maliqueo, A. Pereira",Dirección,FONDECYT,Regular
38,SA19I0187,Importancia de la pesquisa de dislipidemia durante el embarazo,01/03/2019,01/03/2019,M. Maliqueo / M. Garmendia,Departamento de Medicina Interna Occidente,CONICYT/MINSAL,FONIS-Proyectos I&D
39,IM19IMMET,Instituto Milenio de Medicina Traslacional,01/11/2019,01/11/2019,"M. Behrens / M. López, C. Albala, A. Paula Lima, M. Maliqueo",Instituto de Ciencias Biomédicas,Iniciativa científica Milenio,Institutos Milenios
40,SA18I0198,"Relación entre el consumo de marihuana con la reserva ovárica y la calidad espermática en una población Chilena en edad reproductiva. Análisis del efecto de la frecuencia, la cantidad y los años de consumo",01/04/2018,01/04/2018,"A. Parada / F. Pinto, M. Maliqueo, B. Echiburu",Instituto de Investigaciones Materno - Infantil,CONICYT/MINSAL,FONIS-Proyectos I&D
41,1181952,Single-cell transcriptomics and structural complexity of a human-specific subset of neocortical neurons as an ontogenetic target of brain disease,01/07/2017,01/07/2017,M. Maliqueo,Otras Instituciones,FONDECYT,Regular
42,1181798,Maternal obesity influences placental fatty acid transport. Are there an impact on fatty acid metabolism in the fetal liver?,01/03/2018,01/03/2022,"M. Maliqueo / H. Muñoz, N. Crisosto, B. Espinosa",Departamento de Cirugía Occidente,FONDECYT,Regular
43,1180745,"Effect of testosterone on adipose tissue dysfunction in non obese, obese and dysglycemic obese women during reproductive age",01/07/2017,01/07/2017,"N. Crisosto / B. Echiburu, M. Cifuentes, M. Maliqueo",Unidad de Endocrinología,FONDECYT,Regular
44,1171702,Maternal obesity influences fetal hepatic lipid accumulation. Role of placental lipid transport,01/09/2016,01/09/2016,"M. Maliqueo / B. Espinosa, N. Crisosto, H. Muñoz",Laboratorio de Endocrinología,FONDECYT,Regular
45,ENL031/17,Maternal obesity influences fetal hepatic lipid accumulation. Role of placental lipid transport,01/08/2017,01/08/2018,M. Maliqueo,Departamento de Medicina Interna Occidente,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
46,1160616,Chemopreventive effects of metformin in a subgroup of obese women with higher risk for developing endometrial cancer,01/06/2015,01/06/2015,M. Maliqueo,Instituto de Ciencias Biomédicas,FONDECYT,Regular
47,SA16I0069,"Evaluación de un programa de entrenamiento físico intervalico de alta intensidad sobre la condición física, metabólica y el desempeño cognitivo de sujetos pre-adolescentes",01/08/2016,01/08/2016,M. Maliqueo,Departamento de Medicina Interna Occidente,CONICYT/MINSAL,FONIS-Proyectos I&D
48,NM2016_017,Núcleo Milenio de Investigación en medicina complementaria para el tratamiento del síndrome metabólico,01/07/2016,01/07/2016,M. Maliqueo,Departamento de Medicina Interna Occidente,Iniciativa científica Milenio,Núcleos Milenio
49,1151531,Effect Of Intrauterine Environment On Epigenetic Changes Of Selected Genes Linked With Metabolic And Reproductive Dysfunction In The Offspring Of Hyperandrogenic Mothers: A Translational Approach,01/03/2015,01/03/2018,"M. Maliqueo, F. Pérez, N. Crisosto",Laboratorio de Endocrinología,FONDECYT,Regular
50,11130250,"Effects of maternal obesity on steroid levels during pregnancy. A possible relationship between adipose tissue and inflammatory factors on placental steroidogenesis
",01/11/2013,01/11/2016,M. Maliqueo,Departamento de Medicina Interna Occidente,FONDECYT,Iniciación en Investigación
51,1110864,Reproductive and metabolic features during  the menopausal transition and the early postmenopausal period in women with polycystic ovary syndrome (PCOS): deepning into the pathophysiology of PCOS,01/03/2011,01/03/2015,"H. Lara, C. Miranda, F. Pérez, M. Maliqueo",Departamento de Medicina Interna Occidente,FONDECYT,Regular
52,I-03/05-1,Evaluación morfofuncional de placentas de término de mujeres con síndrome de ovario poliquístico,01/03/2003,01/03/2003,M. Maliqueo / M. Parra,Departamento de Medicina Interna Occidente,Fondo Central de Investigación,INICIACION
53,1030487,Evaluación de la función gonadal y adrenal durante la niñez en hijos(as) de mujeres con Sindrome de Ovario Poliquístico.,01/03/2003,01/03/2007,"B. Echiburu, F. Cassorla, E. Codner, F. Pérez, M. Maliqueo",Laboratorio de Endocrinología,FONDECYT,Regular
54,SA19I0035,Estudio cualitativo: percepción de la resolutividad en el rol de médico/a gestor de atención primaria en servicios de salud de la región metropolitana,01/03/2019,01/03/2019,O. Núñez,Departamento de Medicina Interna Occidente,CONICYT/MINSAL,FONIS-Proyectos I&D
55,SA10I20015,Terapia ocupacional precoz e intensiva en la prevención del delirium en Adultos Mayores (AM) ingresados a unidades de paciente crítico (UPC). ensayo clínico randomizado,01/12/2010,01/12/2011,"E. Álvarez / J. Sánchez, M. Garrido, R. Aranda",Escuela de Terapia Ocupacional,CONICYT/MINSAL,FONIS-Proyectos I&D
56,SA07I20011,"Impacto de Haloperidol en la estadia hospitalaria, costos y status neurológico a 3 meses en pacientes críticos que presentan Delirio Agudo. Ensayo clínico randomizado",01/12/2007,01/12/2008,"J. Sánchez, R. Cornejo",Departamento de Medicina,CONICYT/MINSAL,FONIS-Proyectos I&D
57,866-801,,31/12/2019,31/12/2024,R. Vargas,,CONCURSOS ESPECIFICOS DE INVESTIGACION,DTI
58,866-825F,,31/12/1982,31/12/1988,R. Vargas,,CONCURSOS ESPECIFICOS DE INVESTIGACION,DTI
