,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Estay, J; Pardo-Diaz, C; Reinoso, E; Perez-Inigo, J; Martin, J; Jorquera, G; Kuga, M; Fernandez, E",Comparison of a resin-based sealant with a nano-filled flowable resin composite on sealing performance of marginal defects in resin composites restorations: a 36-months clinical evaluation,2022,CLINICAL ORAL INVESTIGATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00784-022-04557-z,10.1007/s00784-022-04557-z
1,"Bersezio, C; Martin, J; Prieto, MV; Meneses, P; Angel, P; Fernandez, GE; Loguercio, A","One-year bleaching efficacy using two HP products with different pH: A double-blind randomized clinical trial (vol 31, pg 493, 2019)",2022,JOURNAL OF ESTHETIC AND RESTORATIVE DENTISTRY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/jerd.12545,10.1111/jerd.12545
2,"Angel, Pablo; Martín, Javier; Lobos, Natalia; Arias, Roque; Ampuero, Erick; Salgado, Cristian
",Uso de un nuevo protocolo clínico fotográfico-computacional en el registro de la fluorescencia visible inducida por radiación ultravioleta en dientes humanos.,2021,INTERNATIONAL JOURNAL OF INTERDISCIPLINARY DENTISTRY,SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S2452-55882021000200148,10.4067/S2452-55882021000200148
3,"Nunez, CC; Gaete, DA; Maureira, M; Martin, J; Covarrubias, C",Nanoparticles of Bioactive Glass Enhance Biodentine Bioactivity on Dental Pulp Stem Cells,2021,MATERIALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/ma14102684,10.3390/ma14102684
4,"Bersezio, C; Martin, J; Prieto, MV; Meneses, P; Angel, P; Fernandez, GE; Loguercio, A",One-year bleaching efficacy using two HP products with different pH: A double-blind randomized clinical trial,2019,JOURNAL OF ESTHETIC AND RESTORATIVE DENTISTRY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/jerd.12505,10.1111/jerd.12505
5,"Fresno, M. Consuelo; Jeldes, Gabriela; Estay, Juan; Martin, Javier","Prevalencia, severidad de caries dental y necesidad de tratamiento restaurador en escolares de 6 a 12 Años de la Provincia de Santiago, Región Metropolitana",2019,"REVISTA CLINICA DE PERIODONCIA, IMPLANTOLOGIA Y REHABILITACION ORAL",SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0719-01072019000200081,10.4067/S0719-01072019000200081
6,"Bersezio, C; Martin, J; Angel, P; Bottner, J; Godoy, I; Avalos, F; Fernandez, E",Teeth whitening with 6% hydrogen peroxide and its impact on quality of life: 2years of follow-up,2019,ODONTOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s10266-018-0372-3,10.1007/s10266-018-0372-3
7,"Gutierrez, MF; Alegria-Acevedo, LF; Mendez-Bauer, L; Bermudez, J; Davila-Sanchez, A; Buvinic, S; Hernandez-Moya, N; Reis, A; Loguercio, AD; Farago, PV; Martin, J; Fernandez, E","Biological, mechanical and adhesive properties of universal adhesives containing zinc and copper nanoparticles",2019,JOURNAL OF DENTISTRY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jdent.2019.01.012,10.1016/j.jdent.2019.01.012
8,"Estay, J; Bersezio, C; Faune, J; Correa, MP; Angel, P; Martin, J; Fernandez, E","Effects of Sealing Marginal Occlusal Defects of Composite Restorations with a Nanofiller-Reinforced Flowable Resin Composite: A Double-Blind, Randomised Clinical Trial with One-Year Follow-Up",2018,ORAL HEALTH & PREVENTIVE DENTISTRY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3290/j.ohpd.a41656,10.3290/j.ohpd.a41656
9,"Bersezio, C; Martin, J; Herrera, A; Loguercio, A; Fernandez, E","The effects of at-home whitening on patients' oral health, psychology, and aesthetic perception",2018,BMC ORAL HEALTH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1186/s12903-018-0668-2,10.1186/s12903-018-0668-2
