,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,1231548,El interés o preocupación común de la humanidad como criterio para la gobernanza internacional del Océano Pacífico y la Antártica: Efectos para Chile,01/08/2022,01/08/2022,L. Ferrada / C. Flores,Departamento de Derecho Internacional,FONDECYT,Regular
1,1221849,El interés o preocupación común de la humanidad como criterio para la gobernanza internacional del Océano Pacífico y la Antártica: Efectos para Chile,01/08/2021,01/08/2021,L. Ferrada / C. Flores,Departamento de Derecho Internacional,FONDECYT,Regular
2,1221378,Reconceptualización del litigio climático desde el sur global. El caso chileno,01/04/2022,01/04/2026,"P. Moraga / S. Millaleo, L. Ferrada",Departamento de Derecho Económico,FONDECYT,Regular
3,1210707,El interés o preocupación común de la humanidad como criterio para la gobernanza internacional del Océano Pacífico y la Antártica: Efectos para Chile,01/08/2020,01/08/2020,L. Ferrada / C. Flores,Departamento de Derecho Internacional,FONDECYT,Regular
4,1211863,El movimiento Estanquero: Anticomunismo y democracia militante en Chile 1946-1954 y su proyección en la Constitución de 1980,01/08/2020,01/08/2020,P. Ruiz-Tagle / L. Ferrada,Departamento de Derecho Público,FONDECYT,Regular
5,ICN2021_002,Instituto Milenio de Biodiversidad de Ecosistemas Antárticos y Subantárticos,01/10/2021,01/10/2026,"E. Poulin / M. Infante, J. Orlando, L. Ferrada",Departamento de Ciencias Ecológicas,Iniciativa científica Milenio,Institutos Milenios
6,ENL13/21,"""Soberanía antártica y estatus jurídico-territoriales alternativos: Una delimitación conceptual""",01/09/2021,01/09/2022,L. Ferrada,Departamento de Derecho Internacional,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
7,1201919,El movimiento Estanquero: Anticomunismo y democracia militante en Chile 1946-1954 y su proyección en la Constitución de 1980,01/08/2019,01/08/2019,P. Ruiz-Tagle / L. Ferrada,Departamento de Derecho Público,FONDECYT,Regular
8,11160039,"Estudio comparado de la protección del medio ambiente antártico en el derecho doméstico de Chile, Argentina, Reino Unido y Estados Unidos ",01/10/2016,01/10/2019,L. Ferrada,Departamento de Derecho Internacional,FONDECYT,Iniciación en Investigación
9,1231548,El interés o preocupación común de la humanidad como criterio para la gobernanza internacional del Océano Pacífico y la Antártica: Efectos para Chile,01/08/2022,01/08/2022,L. Ferrada / C. Flores,Departamento de Derecho Internacional,FONDECYT,Regular
10,1221849,El interés o preocupación común de la humanidad como criterio para la gobernanza internacional del Océano Pacífico y la Antártica: Efectos para Chile,01/08/2021,01/08/2021,L. Ferrada / C. Flores,Departamento de Derecho Internacional,FONDECYT,Regular
11,1210707,El interés o preocupación común de la humanidad como criterio para la gobernanza internacional del Océano Pacífico y la Antártica: Efectos para Chile,01/08/2020,01/08/2020,L. Ferrada / C. Flores,Departamento de Derecho Internacional,FONDECYT,Regular
12,1241444,Las prácticas estatales que desafían al derecho internacional existente como punto de inicio de nuevo derecho internacional consuetudinario,01/08/2023,01/08/2023,X. Fuentes,Departamento de Derecho Internacional,FONDECYT,Regular
