,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,1120310,The immersion experience in language acquisition in the study abroad context: Facilitating factors in the acquisition of vocabulary,01/03/2012,01/03/2012,R. Bahamondes / C. Flores,Departamento de Lingüística,FONDECYT,Regular
1,CA 07/09,Adquisición de léxico en una segunda lengua: Profundidad y cantidad de conocimiento,01/07/2005,01/07/2007,A. Doddis / R. Bahamondes,Departamento de Lingüística,Fondo Central de Investigación,"CS. SOCIALES, HUMANIDADES Y EDUCACION"
2,1160402,Language acquisition as the co-construction of meaning: A semiotic investigation among Chilean English language learners,01/04/2016,01/04/2019,F. Bonfanti,Departamento de Lingüística,FONDECYT,Regular
3,1241171,"""Violencia colonial: asaltos, motines y revueltas en las epopeyas de tema chileno del siglo XVI. Textos y contexto documentales""",01/08/2023,01/08/2023,S. Chávez,Departamento de Lingüística,FONDECYT,Regular
4,1241196,Reconstruyendo la historia sociolingüística del español de Chile a partir de un corpus epistolar de fines del siglo XVIII a principios del siglo XX,01/08/2023,01/08/2023,S. Chávez,,FONDECYT,Regular
5,1231816,"""Hermanito de mi corazon i todo mi querer, me alegrare te alle esta sin novedad"". La historia del español de Chile a través de un corpus epistolar",01/08/2022,01/08/2022,S. Chávez,Universidad Alturo Prat,FONDECYT,Regular
6,11231201,"El ""Arte de la lengua general del Reyno de Chile"" de Andrés Febrés como fuente para un estudio lexicológico-histórico",01/03/2023,01/03/2026,S. Chávez,Departamento de Lingüística,FONDECYT,Iniciación en Investigación
7,457361,Redacción final de la tesis doctoral en el doctorado en Filosofía y Lingüística (UAM),01/12/2017,01/12/2018,S. Chávez,Departamento de Lingüística,Fondos de Cultura,Fondo del Libro y la Lectura
8,90576,Redacción final de la tesis doctoral en el doctorado en Filosofía y Lingüística (UAM),01/03/2015,01/03/2017,S. Chávez,Departamento de Lingüística,Fondos de Cultura,Fondo del Libro y la Lectura
9,54671,Pasantía en la Accademia Vivarium Novum,01/01/2014,01/12/2014,S. Chávez,Departamento de Lingüística,Fondos de Cultura,Fondo del Libro y la Lectura
10,CA 07/09,Adquisición de léxico en una segunda lengua: Profundidad y cantidad de conocimiento,01/07/2005,01/07/2007,A. Doddis / R. Bahamondes,Departamento de Lingüística,Fondo Central de Investigación,"CS. SOCIALES, HUMANIDADES Y EDUCACION"
11,ACS-2004-03,Formación de profesores de inglés y desarrollo profesional permanente,01/12/2004,01/12/2004,A. Doddis,Universidad De los Lagos,Programa Bicentario de Ciencia y Tecnología,Anillos en Ciencias Sociales
12,3240272,Chile plurilingüe: Ideologías lingüísticas de cinco lenguas del Chile contemporáneo y sus repercusiones en políticas lingüísticas y en la sociedad,01/06/2023,01/06/2023,M. Espinoza,Departamento de Lingüística,FONDECYT,Postdoctorado
13,1241205,"Desarrollo de los repertorios lingüísticos de jóvenes pewenche bilingües chedungun-castellano: Experiencias lingüísticas vividas, trayectorias de movilidad espaciotemporal física y virtual, y mantención lingüística",01/08/2023,01/08/2023,M. Espinoza / C. Lagos,Departamento de Lingüística,FONDECYT,Regular
14,1241157,Ideologías lingüísticas en las políticas públicas en torno a la revitalización del mapudungun en Chile,01/08/2023,01/08/2023,"C. Lagos / V. Figueroa, M. Espinoza",Departamento de Lingüística,FONDECYT,Regular
15,3230135,Ideologías lingüísticas en Chile contemporáneo y su impacto en políticas lingüísticas: un análisis sociolingüístico crítico en el contexto de una sociedad en transformación,01/03/2023,01/03/2023,M. Espinoza,Departamento de Lingüística,FONDECYT,Postdoctorado
16,11200571,"Políticas lingüísticas familiares, formación de repertorios lingüísticos y transmisión intergeneracional de lenguas: Continuidad y cambio sociolingüístico en familias pewenche bilingües en el sur de Chile",01/10/2020,01/10/2023,M. Espinoza,Departamento de Lingüística,FONDECYT,Iniciación en Investigación
17,UI-027/19,La transmisión intergeneracional de lenguas indígenas y las políticas lingüísticas intrafamiliares: estudio de casos de familias aymara en el norte de Chile,01/08/2021,01/08/2021,M. Espinoza,Departamento de Lingüística,Fondo Central de Investigación,U-INICIA
18,INNOV-1-12,Ideologías lingüísticas sobre el español en la asignatura de Lenguaje y Comunicación en establecimientos de educación en Santiago de Chile: aproximación a su impacto en las prácticas y resultados en la sala de clases. El aporte de la Lingüística antropológica al análisis del currículo oculto en la investigación educativa,01/01/2014,01/07/2015,"D. Rojas / C. Lagos, M. Espinoza",Departamento de Lingüística,Iniciativa Bicentenario Juan Gómez Millas,Fondo de innovación en investigación disciplinaria
