,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Concha, E; Kopp, K; Nicklas, C; Paris, C; Silva, B; Ortega, J; Gonzalez, G; Alcalde, E; Morales, J; Salgado, C; Silva, P; Olate, P; Cea, G; Villarroel, M",CLINICAL OUTCOMES OF LOCALIZED AND METASTATIC OSTEOSARCOMA PATIENTS TREATED BY TWO CONSECUTIVE PROTOCOLS (2006-2021). RESULTS OF THE CHILEAN PEDIATRIC CANCER PROGRAM PINDA,2022,PEDIATRIC BLOOD & CANCER,ISI/UCH/VID,,
1,"Erazo-Torricelli, R; Gallardo, A; Bertini, E; Fattori, F; Zakharova, A; Arce, C; Alcalde, E; Carrasco, J; Gomez, P",ACTA1 congenital myopathy: clinical and genetic spectrum of 5 chilean newborns,2021,NEUROMUSCULAR DISORDERS,ISI/UCH/VID,http://dx.doi.org/10.1016/j.nmd.2021.07.062,10.1016/j.nmd.2021.07.062
2,"Perez, V; Sampor, C; Rey, G; Parareda-Salles, A; Kopp, K; Dabezies, AP; Dufort, G; Zelter, M; Lopez, JP; Urbieta, M; Alcalde-Ruiz, E; Catala-Mora, J; Sunol, M; Ossandon, D; Fandino, AC; Croxatto, JO; de Davila, MTG; Reaman, G; Ravindranath, Y; Chantada, GL",Treatment of Nonmetastatic Unilateral Retinoblastoma in Children,2018,JAMA OPHTHALMOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1001/jamaophthalmol.2018.1501,10.1001/jamaophthalmol.2018.1501
3,"Lucero, Y; Oyarzun, A; O'Ryan, M; Quera, R; Espinosa, N; Valenzuela, R; Simian, D; Alcalde, E; Arce, C; Farfan, MJ; Vergara, AF; Gajardo, I; Mendez, J; Carrasco, J; Errazuriz, G; Gonzalez, M; Ossa, JC; Maiza, E; Perez-Bravo, F; Castro, M; Araya, M",Helicobacter pylori cagA plus Is Associated with Milder Duodenal Histological Changes in Chilean Celiac Patients,2017,FRONTIERS IN CELLULAR AND INFECTION MICROBIOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3389/fcimb.2017.00376,10.3389/fcimb.2017.00376
4,"Lucero, Y; Oyarzun, A; O'Ryan, M; Quera, R; Espinosa, N; Valenzuela, R; Simian, D; Alcalde, E; Arce, C; Farfan, MJ; Vergara, AF; Gajardo, I; Mendez, J; Carrasco, J; Errazuriz, G; Gonzalez, M; Ossa, JC; Maiza, E; Perez-Bravo, F; Castro, M; Araya, M","Helicobacter pylori cagA+ Is Associated with Milder Duodenal Histological Changes in Chilean Celiac Patients (vol 7, 376, 2017)",2017,FRONTIERS IN CELLULAR AND INFECTION MICROBIOLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.3389/fcimb.2017.00427,10.3389/fcimb.2017.00427
5,"Gallegos M, Iván; Arce F, Claudio; Herrera L, Josefina; Kaplan Z, Viera; Fernández F, Cristina",Tumor adenomatoide pleural,2015,REVISTA CHILENA DE CIRUGIA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-40262015000500012,10.4067/S0718-40262015000500012
6,"Castillo, OA ; Diaz, M ; Arellano, L",Partial Laparoscopic Adrenalectomy in Primary Hyperaldosteronism,2011,ACTAS UROLOGICAS ESPANOLAS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.acuro.2010.11.009,10.1016/j.acuro.2010.11.009
7," Castillo, OA ; Vitagliano, G ; Secin, FP ; Kerkebe, M ; Arellano, L ",Laparoscopic adrenalectomy for adrenal masses: Does size matter?,2008,UROLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.urology.2007.12.019,10.1016/j.urology.2007.12.019
8,Castillo O; Kerkebe M; Vitagliano G; Arellano L.,Resección laparoscópica de feocromocitoma y quiste pancreático en un paciente con enfermedad de Von Hippel-Lindau,2007,ACTAS UROLOGICAS ESPANOLAS,SCIELO-otros paises /SCOPUS/UCH/VID,,
9,Castillo O.A; Vitagliano G; Cortes O; Sanchez-Salas R; Arellano L.,Laparoscopic adrenalectomy for adrenal myeloupoma,2007,ARCHIVOS ESPANOLES DE UROLOGIA,SCIELO-otros paises /SCOPUS/UCH/VID,,
10,"Castillo, OA ; Vitagliano, G ; Cortes, O ; Kerkebe, M ; Pinto, I ; Arellano, L",Bilateral laparoscopic adrenalectomy,2007,JOURNAL OF ENDOUROLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1089/end.2006.0182,10.1089/end.2006.0182
11,"Vitagliano, G ; Castillo, O ; Kerkebe, M ; Diaz, M ; Arellano, L",Laparoscopic transperitoneal adrenalectomy: Experience of a urological department in 226 cases.,2006,JOURNAL OF ENDOUROLOGY,ISI/UCH/VID,,
12,"Vitagliano, G ; Castillo, O ; Pinto, I ; Diaz, M ; Contreras, M ; Arellano, L",Laparoscopic radical cystectomy: A single center experience in 56 cases.,2006,JOURNAL OF ENDOUROLOGY,ISI/UCH/VID,,
13,"Vitagliano, G ; Castillo, O ; Parma, P ; Pinto, I ; Arellano, L",Laparoscopic adrenalectomy for suspected solitary metastases of the adrenal gland.,2006,JOURNAL OF ENDOUROLOGY,ISI/UCH/VID,,
14,"Villa, E; Naves, R; Bezares, K; Cobena, K; Villarroel, AC; Guevara, C",Pearls & Oy-sters: Managing Cholesterol in a Patient With Statin Intolerance Due to Anti-HMG-CoA Reductase-Associated Myopathy,2022,NEUROLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1212/WNL.0000000000201315,10.1212/WNL.0000000000201315
15,"Cabrera, D; Cabello-Verrugio, C; Solis, N; San Martin, D; Cofre, C; Pizarro, M; Arab, JP; Abrigo, J; Campos, F; Irigoyen, B; Carrasco-Avino, G; Bezares, K; Riquelme, V; Riquelme, A; Arrese, M; Barrera, F",Somatotropic axis dysfunction in non-alcoholic fatty liver disease: Beneficial hepatic and systemic effects of hormone supplementation,2018,INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/ijms19051339,10.3390/ijms19051339
16,"Barrera, F; Martin, DS; Cofre, C; Solis, N; Pizarro, M; Cabrera, D; Cabello-Verrugio, C; Abrigo, J; Irigoyen, B; Aroca, FAC; Carrasco, G; Bezares, K; Soza, A; Ben-Tez, CE; Arrese, M",Somatotropic Axis Dysfunction In Non-Alcoholic Fatty Liver Disease: Beneficial Hepatic And Systemic Effects Of Hormone Supplementation,2017,HEPATOLOGY,ISI/UCH/VID,,
17,"Vargas-Mora, P; Gonzalez-Godoy, D; Lobos-Guede, N; Andreani, S; Carreno, L",A nodular lesion on a finger: an unusual site for a cyst,2023,CLINICAL AND EXPERIMENTAL DERMATOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1093/ced/llac085,10.1093/ced/llac085
18,"Salinas, Marcelo; Simian, Daniela; Carreño, Laura; Cattaneo, Máximo; Urzúa, Álvaro; Sauré, Alex; Lembach, Hanns; Castillo, Jaime; Díaz, Juan C.; Poniachik, Jaime",Cholangiocarcinoma and combined hepatocellular-cholangiocarcinoma in cirrhotic patients,2022,REVISTA MEDICA DE CHILE,/UCH/VID,http://dx.doi.org/10.4067/S0034-98872022001101431,10.4067/S0034-98872022001101431
19,"Kinzel Maluje F., González Godoy D., Araya Bertucci I., Carreño Toro L.",Acral cutaneous angioleiomyoma,2022,Piel,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.piel.2021.06.019,10.1016/j.piel.2021.06.019
20,"González Godoy D., Kinzel Maluje F., Gaona C.U., Toro L.C., Duran L.A.",Chronic lichenoid keratosis,2022,Piel,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.piel.2021.11.010,10.1016/j.piel.2021.11.010
21,"Urzua, A; Pizarro, C; Gajardo, A; Poniachik, R; Pavez, C; Cattaneo, M; Brahm, J; Carreno, L; Poniachik, J","Autoimmune Hepatitis with Acute Presentation: Clinical, Biochemical, and Histological Features of 126 Patients",2022,CANADIAN JOURNAL OF GASTROENTEROLOGY AND HEPATOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1155/2022/6470847,10.1155/2022/6470847
22,"Saavedra-Portales S., Mena L., Valenzuela F., Carreño L., Saavedra-Portales W.",Cutaneous involvement in hodgkin lymphoma: A rare case report,2022,INDIAN JOURNAL OF DERMATOLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4103/ijd.ijd_159_21,10.4103/ijd.ijd_159_21
23,"Espino, A; Vargas, JI; Mancilla, C; Munoz, P; Martinez, W; Menendez, A; Jara, D; Mansilla, R; Schiappacasse, G; Santamarina, M; Huete, A; Candia, R; Silva, F; Castillo, C; Richter, H; Mejia, R; Vial, P; Robles, I; Martinez, J; Jarufe, N; Briceno, E; Lembach, H; Zoroquiain, P; Roa, JC; Walker, K; Torres, J; Carreno, L; Castiblanco, A; Fernandez, W; Rios, A; Chandia, J; Ayala, MJ; Rojas, T; Verdugo, J; Berger, Z",Chilean consensus on diagnosis and management of pancreatic cystic neoplasms,2021,REVISTA MEDICA DE CHILE,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/s0034-98872021001201773,10.4067/s0034-98872021001201773
24,"Rojas-Erazo, C; Valenzuela, F; Carreno, L; Gonzalez-Coloma, F",Polypoid Melanoma: Towards a Dermoscopic Approach,2021,DERMATOLOGY PRACTICAL & CONCEPTUAL,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.5826/dpc.1104a112,10.5826/dpc.1104a112
25,"Vargas-Mora, P; Valenzuela, F; Kaplan, V; Carreno, L",Subcutaneous Sweet's syndrome associated with the onset of Behcet's disease,2021,ANAIS BRASILEIROS DE DERMATOLOGIA,ISI/SCOPUS/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.1016/j.abd.2020.07.021,10.1016/j.abd.2020.07.021
26,"Chavez, SM; Poniachik, JM; Urzua, AM; Roblero, JP; Cattaneo, MJ; Jimenez, AP; Carreno, LE; Cornejo, RA",Acute liver failure due to herpes simplex virus: diagnostic clues and potential role of plasmapheresis A case report,2021,MEDICINE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1097/MD.0000000000027139,10.1097/MD.0000000000027139
27,"Toledo, PF; Berger, Z; Carreno, L; Cardenas, G; Castillo, J; Orellana, O",Sarcomatoid carcinoma of the pancreas - a rare tumor with an uncommon presentation and course: A case report and review of literature,2021,WORLD JOURNAL OF CLINICAL CASES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.12998/wjcc.v9.i15.3716,10.12998/wjcc.v9.i15.3716
28,"Vargas-Mora, P; Orlandi, D; Aranibar, L; Carreno, L",A large congenital cutaneous tumor,2021,JOURNAL DER DEUTSCHEN DERMATOLOGISCHEN GESELLSCHAFT,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/ddg.14323,10.1111/ddg.14323
29,"Salas Gianini A., Manubens Vargas V., Carreño Toro L.",Pigmented plaque of alopecia on the scalp,2021,Piel,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.piel.2020.04.006,10.1016/j.piel.2020.04.006
30,"Salas-Gianini A., Manubens Vargas V., Carreño Toro L.",Pigmented plaque of alopecia on the scalp. Diagnosis and comment,2021,Piel,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.piel.2020.07.007,10.1016/j.piel.2020.07.007
31,"Mena, L; Carrasco, C; Folch, H; de la Parra, R; Carreno, L",Primary cutaneous nodular amyloidosis associated with the injection of autologous fat,2021,CLINICAL AND EXPERIMENTAL DERMATOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/ced.14429,10.1111/ced.14429
32,"Manubens-Vargas, V; Rodriguez-Ortubia, M; Salas-Gianini, A; Valenzuela, F; Carreno-Toro, L","Panniculitis in association with target therapy in melanoma patient, what the dermatologist should know: A case report",2020,MEDWAVE,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.5867/medwave.2020.07.8010,10.5867/medwave.2020.07.8010
33,"Vargas-Mora, P; Arceu, M; Cortes, A; Carreno, L",Multiple annular plaques in an adult woman,2020,JOURNAL DER DEUTSCHEN DERMATOLOGISCHEN GESELLSCHAFT,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/ddg.14249,10.1111/ddg.14249
34,"Moya Gonzalez N., Valenzuela Ahumada F., Vera Giglio V., Carreño Toro L.",Oral ulcerated lichenoid reaction secondary to pembrolizumab,2020,Piel,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.piel.2019.02.018,10.1016/j.piel.2019.02.018
35,"Gompertz, M; Carreno, L; La Rotta, LCG",Rectal tuberculosis: An uncommon clinical presentation and differential diagnosis with Crohn's disease,2019,Revista de Gastroenterologia de Mexico,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.1016/j.rgmx.2018.12.003,10.1016/j.rgmx.2018.12.003
36,"Moya Gonzalez N., Valenzuela Ahumada F., Carreño Toro L., Vera Giglio V.",Pyogenic granuloma-like Kaposi's sarcoma located on a toe,2019,Piel,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.piel.2018.09.003,10.1016/j.piel.2018.09.003
37,"Araneda, G; Poniachik, R; Freundlich, A; Carreno, L; Poniachik, J",Primary malignant hepatic tumors other than hepatocarcinoma or cholangiocarcinoma. A series of cases,2019,REVISTA MEDICA DE CHILE,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0034-98872019000600751,10.4067/S0034-98872019000600751
38,"Wortsman, X; Carreno, L; Ferreira-Wortsman, C; Poniachik, R; Pizarro, K; Morales, C; Calderon, P; Castro, A","Ultrasound Characteristics of the Hair Follicles and Tracts, Sebaceous Glands, Montgomery Glands, Apocrine Glands, and Arrector Pili Muscles",2019,JOURNAL OF ULTRASOUND IN MEDICINE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/jum.14888,10.1002/jum.14888
