,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,1161522,"Overexpression of CXCL1, CXCL3, GATA-6, DMBT1, Maspin, DDX53, OLFM4 and CD44v6 and incomplete intestinal metaplasia identify cases at highest risk for developing gastric cancer",01/06/2015,01/06/2015,G. Carrasco / L. Carreño,Anatomia Patológica,FONDECYT,Regular
1,1230329,Nonsyndromic cleft lip with or without cleft palate (NSCL/P): correlation between findings for methylomics and transcriptomics in lip tissue from Chilean cases,01/07/2022,01/07/2022,"J. Suazo / M. Lennon, V. Ramos Henriques, P. Pantoja, A. Colombo, R. Pardo",Dirección de Instituto Ciencias Odontológicas,FONDECYT,Regular
2,EQY230001,A Platform for the Chilean National Tumor Biobanks Network (CNTB-Network): Enabling Advanced Cancer Research and Biomedical Innovation,01/05/2023,01/05/2023,A. Colombo,Departamento de Anatomía Patológica,FONDEQUIP,Concursos de Equipamiento Tecnológico Mayor
3,1220108,Nonsyndromic cleft lip with or without cleft palate (NSCL/P) in Chile: correlation between methylomics and transcriptomics level findings in lip tissue,01/08/2021,01/08/2021,"J. Suazo / M. Lennon, A. Colombo, P. Pantoja, V. Ramos Henriques",Dirección de Instituto Ciencias Odontológicas,FONDECYT,Regular
4,EQY210026,Chilean Network of Research Biobanks (CNeRB) Platform to enhance biomedical research and healthcare development in Chile,01/08/2021,01/08/2021,A. Colombo,Departamento de Oncología Básico _ Clínico,FONDEQUIP,Concursos de Equipamiento Tecnológico Mayor
5,1211948,Pharmacogenomic variants and tumor mutation profiling as modifiers of the clinical response after 5-Fluorouracil-based chemotherapy in patients with metastatic colorectal cancer,01/03/2021,01/03/2025,"L. Quiñones / A. Colombo, D. Cáceres, N. Varela",Departamento de Oncología Básico _ Clínico,FONDECYT,Regular
6,EQM210020,Sistema Integrado de Servicios Informáticos para Investigación e Innovación en Biomedicina y Datos Clínicos,01/10/2021,01/10/2025,"M. Cerda / N. Hitschfeld, S. Hartel, A. Colombo",Instituto de Ciencias Biomédicas,FONDEQUIP,Concurso de Equipamiento Científico
7,ACT210085,COVID-19 Genomics Network (C19-GenoNet),01/10/2021,01/10/2024,"R. Verdugo / L. Quiñones, A. Colombo",Departamento de Oncología Básico _ Clínico,Programa de Investigación Asociativa,Anillo de Investigación en Ciencia y Tecnología Temático
8,1201321,Pharmacogenomic variants and tumor mutation profiling as modifiers of the clinical response after 5-fluorouracil-based chemotherapy in patients with metastatic colorectal cancer,01/07/2019,01/07/2019,"L. Quiñones / A. Colombo, N. Varela, D. Cáceres",Departamento de Oncología Básico _ Clínico,FONDECYT,Regular
9,1190768,Inflammation and cancer stem cell fate: Secretome role in TRPV1-dependent malignant progression of breast cancer,01/08/2018,01/08/2018,A. Colombo,Universidad de Valparaiso,FONDECYT,Regular
10,ID19I10282,Validación de un biomarcador combinado para el diagnóstico precoz de Injuria Renal Aguda: Estudio clínico prospectivo multicéntrico,01/08/2019,01/08/2021,"L. Michea / C. Romero, J. Guerrero, L. Toro, A. Colombo",Instituto de Ciencias Biomédicas,FONDEF,IDEA
11,SA19I0034,Genética del cáncer renal en Chile: desarrollo de un panel genético abreviado para la pesquisa precoz y disminución de su mortalidad,01/03/2019,01/03/2019,"A. Walton / D. Cáceres, E. Castellón, I. Gallegos, A. Colombo",Departamento de Oncología Básico _ Clínico,CONICYT/MINSAL,FONIS-Proyectos I&D
