,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Rodriguez, H; Cortes-Chau, F; Cortes-Pino, F; Aguirre, P; Bravo, G; Gallegos, I; Arriaza, C; Cuellar, C; Aguayo, F; Espinoza-Navarro, O",Morphological Changes of the Cellularity in the Prostatic Gland from Patients with Confirmed Cancer: Gleason Level and Presence of Eosinophils and Mast Cells: Cellular Bioindicators,2020,INTERNATIONAL JOURNAL OF MORPHOLOGY,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0717-95022020000400882,10.4067/S0717-95022020000400882
1,"Rodríguez H., Pirul J., Robles J., Pérez L., Vásquez E., Galaz I., Cuellar C., Díaz H., Arriaza C.",Analysis of learning styles in Medical students in the University of Chile,2018,Educacion Medica,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.edumed.2016.11.004,10.1016/j.edumed.2016.11.004
2,"Villalon, M;Cuellar, C",Proposing a data mining scaffolding for preventing harmful alcohol consumption in Chilean adolescents,2013,REVISTA MEDICA DE CHILE,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0034-98872013000500013,10.4067/S0034-98872013000500013
3,"Contreras, JO; Carreno, JMQ; Contreras, RN; Navarrete, MD; Elgueta, P; Lucero, J; Lopez, P; Burott, JH",Systematization of initiatives in sexual and reproductive health about good practices criteria in response to the COVID-19 pandemic in primary health care in Chile,2022,MEDWAVE,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.5867/medwave.2022.06.002555,10.5867/medwave.2022.06.002555
4,"Castillo-Galan, S; Parrau, D; Hernandez, I; Quezada, S; Diaz, M; Ebensperger, G; Herrera, EA; Moraga, FA; Iturriaga, R; Llanos, AJ; Reyes, RV",The Action of 2-Aminoethyldiphenyl Borinate on the Pulmonary Arterial Hypertension and Remodeling of High-Altitude Hypoxemic Lambs,2022,FRONTIERS IN PHYSIOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3389/fphys.2021.765281,10.3389/fphys.2021.765281
5,"Contreras, JO; Adrian, C; Fernandez, C; Mella, M; Villagran, M; Diaz, M; Quiroz, J",Childbirth experiences of immigrant women in Chile: Trading human rights and autonomy for dignity and good care,2021,MIDWIFERY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.midw.2021.103047,10.1016/j.midw.2021.103047
6,"Contreras J.O., Carroza Escobar M.B., Quiroz-Carreño J., Navarrete M.D., Bannout M.A.",Maternal and perinatal outcomes of peruvian pregnant women in chile: Exploring the healthy immigrant effect,2020,REVISTA PERUANA DE MEDICINA EXPERIMENTAL Y SALUD PUBLICA,SCOPUS/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.17843/rpmesp.2020.374.6098,10.17843/rpmesp.2020.374.6098
7,"Ortiz, J; Diaz, M; Araya, M; Quiroz, J; Carroza, B; Pavez, J; Gutierrez, L; Binfa, L","Comparison of bio-sociodemographic, obstetric and perinatal characteristics among immigrant and native women in the Metropolitan Region in Chile",2019,MIDWIFERY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.midw.2019.04.008,10.1016/j.midw.2019.04.008
8,"Reyes, RV; Diaz, M; Ebensperger, G; Herrera, EA; Quezada, SA; Hernandez, I; Sanhueza, EM; Parer, JT; Giussani, DA; Llanos, AJ",The role of nitric oxide in the cardiopulmonary response to hypoxia in highland and lowland newborn llamas,2018,JOURNAL OF PHYSIOLOGY-LONDON,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1113/JP274340,10.1113/JP274340
9,"Ortiz, J; Diaz, M; Quiroz, J; Pavez, J; Carroza, B; Binfa, L; Araya, M",COMPARISON OF NUTRITIONAL STATUS Y PERINATAL OUTCOMES BETWEEN IMMIGRANT AND CHILEAN PREGNANT WOMEN WHO ATTENDED THEIR DELIVERY AT SAN BORJA ARRIARAN HOSPITAL IN THE YEAR 2015,2017,ANNALS OF NUTRITION AND METABOLISM,ISI/UCH/VID,,
