,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Rozas, Mauro Tamayo; Ureta, Camila Herrera; Stock, Marion; Besoain-Saldana, Alvaro",LGBTIQ plus communities's health and Primary Health Care,2022,ATENCION PRIMARIA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.aprim.2022.102377,10.1016/j.aprim.2022.102377
1,"Besoain-Saldana, A; Flores, GA; Munoz, TA; Sanhueza, JR","Conditions of employment, work and quality of life of men and women in informal jobs",2022,REVISTA DE SAUDE PUBLICA,ISI/SCOPUS/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.11606/s1518-8787.2022056003505,10.11606/s1518-8787.2022056003505
2,Mónica Manríquez Hizaut; Gabriela Huepe Ortega; Jame Rebolledo Sanhueza; Álvaro Besoain Saldaña; Verónica Aliaga Castillo,EXPERIENCIAS Y PERCEPCIONES SOBRE REHABILITACIÓN COMUNITARIA EN LA REGIÓN METROPOLITANA DE CHILE: ESTUDIO CUALITATIVO,2021,Revista Argentina de Salud Pública,SCIELO-otros paises /UCH/VID,,
3,"Rebolledo-Sanhueza, J; Besoain-saldana, A; Manriquez-Hizaut, M; Huepe-Ortega, G; Aliaga-Castillo, V",Experiences and perceptions on disability and social participation in community rehabilitation centers in Chile,2021,SAUDE E SOCIEDADE,ISI/SCOPUS/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.1590/S0104-12902021200858,10.1590/S0104-12902021200858
4,"Besoain-Saldana, A; Sanhueza, JR; Hizaut, MM; Rojas, VC; Ortega, GH; Aliaga-Castillo, V",Community-Based Rehabilitation (CBR) in primary care centers in Chile,2020,REVISTA DE SAUDE PUBLICA,ISI/SCOPUS/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.11606/s1518-8787.2020054001999,10.11606/s1518-8787.2020054001999
5,"N??ez-Cort?s, R; Chamorro, C; Ortega-Palavecinos, M; Mattar, G; Paredes, O; Besoa?n-Salda?a, A; Cruz-Montecinos, C",Social determinants associated to chronic pain after total knee arthroplasty,2019,INTERNATIONAL ORTHOPAEDICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00264-019-04370-6,10.1007/s00264-019-04370-6
6,"Quiroga-Maraboli, P; Antunez-Riveros, MA; Jerez, MA; Saldana, AB; Peralta-Camposano, J; Bahillo, MPRD",Perceptions of the educational environment among undergraduate physical therapy students in a competency-based curriculum at the University of Chile,2019,JOURNAL OF EDUCATIONAL EVALUATION FOR HEALTH PROFESSIONS,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.3352/jeehp.2019.16.9,10.3352/jeehp.2019.16.9
7,"Rozas, MT; Arrau, MFC; Cornejo, MS; Besoain-Saldana, A; Sanhueza, JR",School Integration Program in Chile: gaps and challenges for the implementation of an inclusive education program,2018,REVISTA ESPANOLA DE DISCAPACIDAD-REDIS,ESCI/UCH/VID,http://dx.doi.org/10.5569/2340-5104.06.01.08,10.5569/2340-5104.06.01.08
8,"Tamayo, M; Besoain, A; Rebolledo, J",Social determinants of health and disability: updating the model for determination,2018,GACETA SANITARIA,ISI/SCOPUS/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.1016/j.gaceta.2016.12.004,10.1016/j.gaceta.2016.12.004
9,"Rodríguez Herrera, Carolina; Cerda Díaz, Eduardo; Rodríguez Tobar, Jorge; Díaz Canepa, Carlos; Besoain Saldaña, Álvaro; Olivares Péndola, Giovanni; Pinto Retamal, Rodrigo; Araos Bravo, Lorena; Arévalos Valdivia, Myria","Estudio Piloto: Descripción de la Carga Global de Trabajo, el Factor Físico-Biomecánico y Percepción de Molestias Músculo-Esqueléticas en Trabajadoras Embarazadas",2017,CIENCIA & TRABAJO,SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-24492017000100001,10.4067/S0718-24492017000100001
10,"Tamayo, M; Besoain-Saldana, A; Aguirre, M; Leiva, J",Teamwork: relevance and interdependence of interprofessional education,2017,REVISTA DE SAUDE PUBLICA,ISI/SCIELO-otros paises /SCOPUS/UCH/VID,http://dx.doi.org/10.1590/S1518-8787.2017051006816,10.1590/S1518-8787.2017051006816
11,"Tamayo, M; Rebolledo, J; Besoain-Saldana, A",Monitoring inclusive education in Chile: Differences between urban and rural areas,2017,INTERNATIONAL JOURNAL OF EDUCATIONAL DEVELOPMENT,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.ijedudev.2017.01.002,10.1016/j.ijedudev.2017.01.002
12,"Cruz-Montecinos, C; Flores-Cartes, R; Montt-Rodriguez, A; Pozo, E; Besoain-Saldana, A; Horment-Lara, G","Changes in co-contraction during stair descent after manual therapy protocol in knee osteoarthritis: A pilot, single-blind, randomized study",2016,JOURNAL OF BODYWORK AND MOVEMENT THERAPIES,ESCI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jbmt.2016.04.017,10.1016/j.jbmt.2016.04.017
13,"Lee-Muñoz, Ximena; Vergara-Núñez, Cristian; Mejía-Díaz, Vilma; Garrido-Varela, Sergio; Álvarez-Bustamante, Sebastián; Díaz-Pollak, Sebastián",Efecto de la simulación háptica en la autoeficacia académica de odontólogos en formación.,2023,INTERNATIONAL JOURNAL OF INTERDISCIPLINARY DENTISTRY,/UCH/VID,http://dx.doi.org/10.4067/S2452-55882023000100030 ,10.4067/S2452-55882023000100030 
14,"Villacura L., Irarrázabal N., López I.",Evaluation of depressive and anxiety symptomatology in medical students at the University of Chile,2017,Mental Health and Prevention,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.mhp.2017.06.001,10.1016/j.mhp.2017.06.001
