,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Carranza, A; Goic, M; Lara, E; Olivares, M; Weintraub, GY; Covarrubia, J; Escobedo, C; Jara, N; Basso, LJ",The Social Divide of Social Distancing: Shelter-in-Place Behavior in Santiago During the Covid-19 Pandemic,2022,MANAGEMENT SCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1287/mnsc.2021.4240,10.1287/mnsc.2021.4240
1,"Catalan, CEE; Espinoza, PS","Analysis of Trends in Temporal and Spatial Irregularity of Precipitation in Mediterranean Chile, 1965 - 2010",2017,CUADERNOS GEOGRAFICOS,SCOPUS/ESCI/UCH/VID,,
2,Pablo Sarricolea; Enrique Aliste; Pamela Castro; Cristian Escobedo,Análisis de la máxima intensidad de la isla de calor urbana nocturna de la ciudad de Rancagua (Chile) y sus factores explicativos,2008,REVISTA DE CLIMATOLOGIA,Otro Registro/UCH/VID,,
3,"Rossa-Sierra A., Diaz-Pinal A.P., Cortes-Chavez F., de la Fuente F.M., Carrillo-Alvarado G.",Design and Development of an All-Terrain Wheelchair for Rural Areas in Mexico: The First Stage of the Project,2020,Advances in Intelligent Systems and Computing,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-3-030-51194-4_17,10.1007/978-3-030-51194-4_17
4,"Salinas C., Kulhmann C., Stange H.",Conceptual disagreements in the literature on cinema-television-history relationship,2019,REVISTA AUSTRAL DE CIENCIAS SOCIALES,SCOPUS/UCH/VID,http://dx.doi.org/10.4206/rev.austral.cienc.soc.2019.n37-05,10.4206/rev.austral.cienc.soc.2019.n37-05
5,"Salinas, C; Stange, H; Santa Cruz, E; Kulhman, C",History in Chilean Fiction Films: Strategies for an Audiovisual Common Sense Production,2019,COMUNICACION Y MEDIOS,ESCI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.5354/0719-1529.2019.52507,10.5354/0719-1529.2019.52507
6,"Salinas, MC; Marcus, HS; Buljevic, CO",Domesticated Communication. Critical Perspectives on Communication and the Shapes of their Decline,2019,CHASQUI-REVISTA LATINOAMERICANA DE COMUNICACION,ESCI/UCH/VID,,
7,"Marcus H.S., Muñoz C.S., Duamante C.Y., Cruz Achurra E.S.",News pluralism and bureaucratization of journalists work in two daily press contexts,2018,ESTUDIOS SOBRE EL MENSAJE PERIODISTICO,SCOPUS/UCH/VID,http://dx.doi.org/10.5209/ESMP.62249,10.5209/ESMP.62249
8,"Stange-Marcus, Hans; Salinas-Muñoz, Claudio; Santa Cruz-Achurra, Eduardo; Santa Cruz-Grau, José Miguel",¿Géneros o estrategias? Discursos históricos y cinematográficos en el cine chileno de ficción,2018,AISTHESIS,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.7764/aisth.63.1,10.7764/aisth.63.1
9,"Salinas Munoz, C; Jara Reyes, R; Stange Marcus, H; Del Valle Rojas, C",The challenges of integration and pluralism: the national and regional press in Chile,2015,CHASQUI-REVISTA LATINOAMERICANA DE COMUNICACION,ESCI/UCH/VID,http://dx.doi.org/10.16921/chasqui.v0i130,10.16921/chasqui.v0i130
10,"Salinas Muñoz, Claudio; Stange Marcus, Hans",Títeres sin hilos: Sobre el discurso político en el novísimo cine chileno,2015,AISTHESIS,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-71812015000100012,10.4067/S0718-71812015000100012
11,"Munoz, CS; Marcus, HS",Bureaucratization of professional routines of Chilean journalists (1975-2005),2015,CUADERNOS INFO,SCIELO-Chile/ESCI/SCOPUS/UCH/VID,http://dx.doi.org/10.7764/cdi.37.703,10.7764/cdi.37.703
12,"Salinas Muñoz C., Stange Marcus H.","Experiencing latin american modernities: Melodramatic strategies in the films La vendedora de rosas and pizza, birra, faso",2015,REVISTA AUSTRAL DE CIENCIAS SOCIALES,SCOPUS/UCH/VID,,
13,"Salinas Muñoz, Claudio; Stange Marcus, Hans; Santa Cruz Achurra, Eduardo",Notes towards a discussion about the relation between film and history in Chilean fiction cinema,2014,REVISTA AUSTRAL DE CIENCIAS SOCIALES,SCOPUS/UCH/VID,,
14,Stange Marcus Hans; Salinas Munoz Claudio,"Una pequeña historia el cine: Sergio Salinas, promotor de la cultura cinematográfica en Chile",2013,PALABRA CLAVE,SCIELO-otros paises /SCOPUS/UCH/VID,,
15,"Hans Stange1, Claudio Salinas2",Hacia una elucidación del campo de estudios sobre cine en Chile,2009,AISTHESIS,SCIELO-Chile/UCH/VID,,
