,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Aguilera, S; de la Fuente, S",Congenital cytomegalovirus infection. new challenges for clinical practice,2023,REVISTA MEDICA CLINICA LAS CONDES,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.rmclc.2023.01.002,10.1016/j.rmclc.2023.01.002
1,"Rojas-Senzano A., de la Fuente-Gallegos S., Enríquez-Guzmán G., Aguilera-Peña S., Cisternas-Olguín D., Narváez-Pulgar S., Rodríguez-Aris J.G.","Antenatal diagnosis of congenital heart disease by telemedicine: experience in CERPO, 2017-2022",2023,REVISTA CHILENA DE OBSTETRICIA Y GINECOLOGIA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.24875/RECHOG.22000099,10.24875/RECHOG.22000099
2,"Pinochet D., Trinidad; Aguilera P., Susana; Cisternas O., Daniela; Terra V., Rodrigo; Fuente G., Sergio De La; Rodríguez A., Juan Guillermo",Transfusión intrauterina: tratamiento de anemia fetal severa en el Centro de Referencia Perinatal Oriente,2019,REVISTA CHILENA DE OBSTETRICIA Y GINECOLOGIA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/s0717-75262019000500340,10.4067/s0717-75262019000500340
3,"Andrea Osorío O; Juan Guillermo Rodríguez A, Osear Plzarro R; Axel Paredes V; Susana Aguilera P.",Embriopatías asociadas al uso de misoprostol,2007,REVISTA CHILENA DE OBSTETRICIA Y GINECOLOGIA,SCIELO-Chile/SCOPUS/UCH/VID,,
4,"Merino, GF; Altamirano, RA; Herrera, J; Arab, C; Roje, DD; Becerra, S; Escobar, P; Rios, JA",Molecular diagnosis of human papillomavirus infection. The Chilean experience,2021,REVISTA MEDICA DE CHILE,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0034-98872021000901339,10.4067/S0034-98872021000901339
5,"Rendon, GJ; Blanco, AL; Aragona, A; Saadi, JM; Di Guilmi, J; Eblen, CA; Munoz, FH; Pareja, R",Oncological and obstetrical outcomes after neo-adjuvant chemotherapy followed by fertility-sparing surgery in patients with cervical cancer >= 2 cm,2021,INTERNATIONAL JOURNAL OF GYNECOLOGICAL CANCER,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1136/ijgc-2020-002076,10.1136/ijgc-2020-002076
6,Almuna V Ramón; Sanhueza R Pablo; Chahuán I Karina; Arab E Clemente,Intoxicación por sulfato de magnesio en pacientes con preeclampsia y eclampsia e insuficiencia renal,2004,REVISTA CHILENA DE OBSTETRICIA Y GINECOLOGIA,SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-75262004000100009,10.4067/S0717-75262004000100009
7,"Felipe Mosella V., Andrea Sepúlveda H., Isabel Saffie V., Verónica Toledo M., Paola Ruiz de Viñaspre A., Carla Berríos L., Alonso Uribe O., Paula Escobar O.",Management of breast cancer in COVID-19 pandemic: A local experience,2020,REVISTA CHILENA DE OBSTETRICIA Y GINECOLOGIA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-75262020000700004,10.4067/S0717-75262020000700004
8,"Uribe O, Alonso; Berrios L, Carla; Li Z, Yang Yi",Cáncer en mama axilar: Revisión de la literatura a propósito de un caso.,2017,REVISTA CHILENA DE OBSTETRICIA Y GINECOLOGIA,SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/s0717-75262017000400416,10.4067/s0717-75262017000400416
9,"Huneeus, A; Capella, D; Cabieses, B; Cavada, G",Induced Abortion According to Socioeconomic Status in Chile,2020,JOURNAL OF PEDIATRIC AND ADOLESCENT GYNECOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jpag.2020.03.003,10.1016/j.jpag.2020.03.003
