,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
101,"Krüger K., Fiore N.","Sampling methods for leafhopper, planthopper, and psyllid vectors",2019,Methods in Molecular Biology,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-1-4939-8837-2_4,10.1007/978-1-4939-8837-2_4
102,"Fiore N., Bertaccini A., Bianco P.A., Cieslinska M., Ferretti L., Hoat T.X., Quaglino F.",Fruit crop phytoplasmas,2018,Phytoplasmas: Plant Pathogenic Bacteria - I: Characterisation and Epidemiology of Phytoplasma - Associated Diseases,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-981-13-0119-3_6,10.1007/978-981-13-0119-3_6
103,"Angelini E., Constable F., Duduk B., Fiore N., Quaglino F., Bertaccini A.",Grapevine phytoplasmas,2018,Phytoplasmas: Plant Pathogenic Bacteria - I: Characterisation and Epidemiology of Phytoplasma - Associated Diseases,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-981-13-0119-3_5,10.1007/978-981-13-0119-3_5
104,"Rao G.P., Fiore N., Bertaccini A., Liefting L.W.",Phytoplasmas: Plant pathogenic bacteria - I: Characterisation and epidemiology of phytoplasma - associated diseases,2018,Phytoplasmas: Plant Pathogenic Bacteria - I: Characterisation and Epidemiology of Phytoplasma - Associated Diseases,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-981-13-0119-3,10.1007/978-981-13-0119-3
105,"Fiore, N; Fernandez, C; Zamorano, A",Improvement of LCHV-1 detection by conventional RT-PCR and Real Time PCR protocols,2018,PHYTOPATHOLOGY,ISI/UCH/VID,,
106,"Gamboa, C; Quiroga, N; Fiore, N; Zamorano, A",Use of a Tobacco mosaic virus-based vector for the identification of 16SrIII-J phytoplasma effector proteins,2018,PHYTOPATHOLOGY,ISI/UCH/VID,,
107,"Cui, W; Zamorano, A; Fiore, N",Detection and identification of two phytoplasma subgroups associated with strawberry phyllody and red leaf disease in Chile,2018,PHYTOPATHOLOGY,ISI/UCH/VID,,
108,"Biondi, E; Zamorano, A; Vega, E; Ardizzi, S; Sitta, D; De Salvador, FR; Campos-Vargas, R; Meneses, C; Perez, S; Bertaccini, A; Fiore, N",Draft Whole Genome Sequence Analyses on & IT;Pseudomonas & IT; & IT;syringae & IT; pv. & IT;actinidiae & IT; Hypersensitive Response Negative Strains Detected from Kiwifruit Bleeding Sap Samples,2018,PHYTOPATHOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1094/PHYTO-08-17-0278-R,10.1094/PHYTO-08-17-0278-R
109,"Fiore, N; Fernandez, C; Quiroga, N; Pino, AM; Rivera, L; Sagredo, K; Zamorano, A",First report of little cherry virus 1 in Chile,2018,PLANT DISEASE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1094/PDIS-09-17-1407-PDN,10.1094/PDIS-09-17-1407-PDN
110,"Zamorano, A; Chiumenti, M; Fernandez, C; Quiroga, N; Pino, AM; Sagredo, K; Saldarelli, P; Fiore, N",First Report of Cherry virus A and Plum bark necrosis stem pitting-associated virus in Cherry in Chile,2017,PLANT DISEASE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1094/PDIS-04-17-0533-PDN,10.1094/PDIS-04-17-0533-PDN
111,"Facundo, R; Quiroga, N; Mendez, P; Zamorano, A; Fiore, N",First Report of 'Candidatus Phytoplasma pyri' on Pear in Chile,2017,PLANT DISEASE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1094/PDIS-08-16-1144-PDN,10.1094/PDIS-08-16-1144-PDN
112,"Zamorano, A; Fiore, N","Draft genome sequence of 16SrIII-J phytoplasma, a plant pathogenic bacterium with a broad spectrum of hosts",2016,MICROBIOLOGY RESOURCE ANNOUNCEMENTS,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.1128/genomeA.00602-16,10.1128/genomeA.00602-16
113,"Fiore, N; Zamorano, A; Pino, AM; Gonzalez, F; Rosales, IM; Sanchez-Navarro, JA; Pallas, V",Survey of stone fruit viruses and viroids in Chile,2016,JOURNAL OF PLANT PATHOLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4454/JPP.V98I3.032,10.4454/JPP.V98I3.032
114,"Rivera, L; Zamorano, A; Fiore, N",Genetic divergence of tomato ringspot virus,2016,ARCHIVES OF VIROLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00705-016-2775-1,10.1007/s00705-016-2775-1
115,"Zamorano, A; Gonzalez, X; Quiroga, N; Fiore, N",GENETIC DIVERSITY OF CHILEAN ISOLATES OF GRAPEVINE LEAFROLL-ASSOCIATED VIRUS 2,2016,JOURNAL OF PLANT PATHOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.4454/JPP.V98I1.042,10.4454/JPP.V98I1.042
116,"Fiore, N; Zamorano, A; Sanchez-Diana, N; Gonzalez, X; Pallas, V; Sanchez-Navarro, J","First detection of Grapevine rupestris stem pitting-associated virus and Grapevine rupestris vein feathering virus, and new phylogenetic groups for Grapevine fleck virus and Hop stunt viroid isolates, revealed from grapevine field surveys in Spain",2016,PHYTOPATHOLOGIA MEDITERRANEA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.14601/Phytopathol_Mediterr-15875,10.14601/Phytopathol_Mediterr-15875
117,"Arismendi, NL; Fiore, N; Carrillo, R",Absence of Transovarial Transmission of 'Candidatus Phytoplasma ulmi' in the Vector Amplicephalus curtulus Linnavuori & DeLong (Hemiptera: Cicadellidae): Is It a Rule More Than an Exception?,2015,NEOTROPICAL ENTOMOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s13744-014-0249-2,10.1007/s13744-014-0249-2
118,"Terlizzi, F; Pisi, A; Beber, R; Fiore, N; Zamorano, A; Credi, R; Ratti, C",Genetic variability of the movement and coat protein genes of Grapevine fanleaf virus isolates from Italy,2015,JOURNAL OF GENERAL PLANT PATHOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s10327-014-0554-y,10.1007/s10327-014-0554-y
119,"Komorowska, B;Fiore, N;Zamorano, A;Li, RH",Simultaneous detection of Cherry necrotic rusty mottle virus and Cherry green ring mottle virus using real-time PCR and high resolution melting analysis,2014,MOLECULAR AND CELLULAR PROBES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.mcp.2014.03.002,10.1016/j.mcp.2014.03.002
120,"Fiore, N;Zamorano, A",First Report of Cherry green ring mottle virus and Cherry necrotic rusty mottle virus in Sweet Cherry (Prunus avium) in Chile and South America,2013,PLANT DISEASE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1094/PDIS-01-13-0010-PDN,10.1094/PDIS-01-13-0010-PDN
121,"Herranz, MC;Niehl, A;Rosales, M;Fiore, N;Zamorano, A;Granell, A;Pallas, V",A remarkable synergistic effect at the transcriptomic level in peach fruits doubly infected by prunus necrotic ringspot virus and peach latent mosaic viroid,2013,VIROLOGY JOURNAL,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1186/1743-422X-10-164,10.1186/1743-422X-10-164
122,"Fiore, N;Zamorano, A;Rivera, L;Gonzalez, F;Aballay, E;Montealegre, J;Pino, AM",Grapevine Viruses in the Atacama Region of Chile,2011,JOURNAL OF PHYTOPATHOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/j.1439-0434.2011.01834.x,10.1111/j.1439-0434.2011.01834.x
123,"Gonzalez, F;Zamorano, A;Pino, AM;Paltrinieri, S;Bertaccini, A;Fiore, N",Identification of phytoplasma belonging to X-disease group in cherry in Chile,2011,BULLETIN OF INSECTOLOGY,ISI/SCOPUS/UCH/VID,,
124,"Arismendi, N;Gonzalez, F;Zamorano, A;Andrade, N;Pino, AM;Fiore, N",Molecular identification of 'Candidatus Phytoplasma fraxini' in murta and peony in Chile,2011,BULLETIN OF INSECTOLOGY,ISI/SCOPUS/UCH/VID,,
125,"Longone, V;Gonzalez, F;Zamorano, A;Pino, AM;Araya, J;Diaz, V;Paltrinieri, S;Calari, A;Bertaccini, A;Picciau, L;Alma, A;Fiore, N",Epidemiological aspects of phytoplasmas in Chilean grapevines,2011,BULLETIN OF INSECTOLOGY,ISI/SCOPUS/UCH/VID,,
126,"Engel, EA; Escobar, PF; Rojas, LA; Rivera, PA; Fiore, N; Valenzuela, PDT",A diagnostic oligonucleotide microarray for simultaneous detection of grapevine viruses,2010,JOURNAL OF VIROLOGICAL METHODS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jviromet.2009.11.009,10.1016/j.jviromet.2009.11.009
127,"Gajardo, A; Fiore, N; Prodan, S; Paltrinieri, S; Botti, S; Pino, AM; Zamorano, A; Montealegre, J; Bertaccini, A",Phytoplasmas Associated with Grapevine Yellows Disease in Chile,2009,PLANT DISEASE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1094/PDIS-93-8-0789,10.1094/PDIS-93-8-0789
128," Fiore, N ; Prodan, S ; Pino, AM ",MONITORING GRAPEVINE VIRUSES BY ELISA AND RT-PCR THROUGHOUT THE YEAR,2009,JOURNAL OF PLANT PATHOLOGY,ISI/SCOPUS/UCH/VID,,
129,"Infante, R; Fiore, N",Combined effect of thermotherapy and in vitro shoot culture on the Grapevine leafroll associated virus 2 Red Globe strain affecting 'Red Globe' vines,2009,JOURNAL OF FOOD AGRICULTURE & ENVIRONMENT,ISI/SCOPUS/UCH/VID,,
130,Infante R; Fiore N; Seibert E.,Preservation of Grape fanleaf virus on callus culture of Vitis vinifera cv. Cabernet Sauvignon,2008,ACTA PHYTOPATHOLOGICA ET ENTOMOLOGICA HUNGARICA,SCOPUS/UCH/VID,http://dx.doi.org/10.1556/APhyt.43.2008.1.12,10.1556/APhyt.43.2008.1.12
131,"Fiore, N; Araya, C; Zamorano, A; Gonzalez, F; Mora, R; Rosales, I",Comparison of techniques used for the detection of Plum pox virus when using different source material and sampling time,2008,PHYTOPATHOLOGY,ISI/UCH/VID,,
132,"Escobar, PF ; Fiore, N ; Valenzuela, PDT ; Engel, EA ",First detection of Grapevine leafroll-associated virus 4 in Chilean grapevines,2008,PLANT DISEASE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1094/PDIS-92-10-1474C,10.1094/PDIS-92-10-1474C
133,"Fiore, N ; Fajardo, TVM ; Prodan, S ; Herranz, MC ; Aparicio, F ; Montealegre, J ; Elena, SF ; Pallas, V ; Sanchez-Navarro, J",Genetic diversity of the movement and coat protein genes of South American isolates of Prunus necrotic ringspot virus,2008,ARCHIVES OF VIROLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1007/s00705-008-0066-1,10.1007/s00705-008-0066-1
134,"Fiore, N ; Prodan, S ; Montealegre, J ; Aballay, E ; Pino, AM ; Zarnorano, A",Survey of Grapevine viruses in Chile,2008,JOURNAL OF PLANT PATHOLOGY,SCOPUS/ISI/UCH/VID,,
135,"Fiore, N; Prodan, S; Paltrinieri, S; Gajardo, A; Botti, S; Pino, AM; Montealegre, J; Bertaccini, A",Molecular characterization of phytoplasmas in Chilean grapevines,2007,BULLETIN OF INSECTOLOGY,ISI/SCOPUS/UCH/VID,,
136,"Paltrinieri S., Botti S., Bertaccini A., Mori N., Dal Molin F., Fiore N.",Are phytoplasmas involved in a severe peach decline?,2006,Acta Horticulturae,SCOPUS/UCH/VID,,
137,"Reyes, F;Fiore, N;Reyes, MA;Sepulveda, P;Paredes, V;Prieto, H",Biological behavior and partial molecular characterization of six Chilean isolates of Plum pox virus,2003,PLANT DISEASE,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1094/PDIS.2003.87.1.15,10.1094/PDIS.2003.87.1.15
138,"Bustamante, MI; Osorio-Navarro, C; Fernandez, Y; Bourret, TB; Zamorano, A; Henriquez-Saez, JL",First Record of Colletotrichum anthrisci Causing Anthracnose on Avocado Fruits in Chile,2022,PATHOGENS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/pathogens11101204,10.3390/pathogens11101204
139,"Reuveni, M; Gur, L; Henriquez, JL; Frank, J; Tedford, E; Cloud, G; Adaskaveg, JE","A new highly effective hybrid fungicide containing difenoconazole and tea tree oil for managing scab of apple, pecan and almond trees and as a tool in resistance management",2022,PLANT PATHOLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1111/ppa.13610,10.1111/ppa.13610
140,"Arroyo, J.C; Henríquez, J.L","Evaluation of the efficacy of the bio-fungicide Timorex Gold® in the control of anthracnose (Colletotrichum gloeosporioides) in ?Hass? avocados, Cabildo, Valparaiso region, Chile, 2015",2021,Acta Horticulturae,SCOPUS/UCH/VID,http://dx.doi.org/10.17660/ActaHortic.2021.1323.27,10.17660/ActaHortic.2021.1323.27
141,"Henriquez J.L., Ugalde P., Bustamante M., Rain E., Arroyo J.C.",Effect of a postharvest treatment with natural fungicides on the epiphytic populations of Geotrichum candidum on nectarines,2021,Acta Horticulturae,SCOPUS/UCH/VID,http://dx.doi.org/10.17660/ActaHortic.2021.1323.16,10.17660/ActaHortic.2021.1323.16
142,"Bustamante, M; Fernandez, Y; Osorio-Navarro, C; Henriquez, JL",Identification of Colletotrichum spp. causing postharvest anthracnose of avocados in Chile,2020,PHYTOPATHOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1094/PHYTO-110-12-S2.1,10.1094/PHYTO-110-12-S2.1
143,"Cortes, M; Montenegro, I; Boza, S; Henriquez, JL; Araya, T",The collection of non-timber forest products by rural women in southern Chile: reshaping the tension between local and global,2017,RIVAR-REVISTA IBEROAMERICANA DE VITICULTURA AGROINDUSTRIA Y RURALIDAD,ESCI/UCH/VID,,
144,"Sanchez, S; Chamorro, M; Henriquez, JL; Grez, J; Diaz, I; de los Santos, B; Gambardella, M",Genetic and biological characterization of Macrophomina phaseolina (Tassi) Goid. causing crown and root rot of strawberry,2017,CHILEAN JOURNAL OF AGRICULTURAL RESEARCH,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-58392017000400325,10.4067/S0718-58392017000400325
145,"Henríquez J.L., Pinochet S.","Impact of ventilation area of the liner bag, in the performance of SO2 generator pads in boxed table grapes",2016,Acta Horticulturae,SCOPUS/UCH/VID,http://dx.doi.org/10.17660/ActaHortic.2016.1144.39,10.17660/ActaHortic.2016.1144.39
146,"Sanchez, S; Henriquez, JL; Urcola, LA; Scott, A; Gambardella, M",Susceptibility of strawberry cultivars to root and crown rot caused by Macrophomina phaseolina,2016,JOURNAL OF BERRY RESEARCH,SCOPUS/ISI/ESCI/UCH/VID,http://dx.doi.org/10.3233/JBR-150114,10.3233/JBR-150114
147,"Lizana, A; Bustamante, A; Henriquez, JL; Escalona, VH; Lizana, L",The Effect of Controlled Atmosphere Packaging on Overall Quality of 'Wonderful' Pomegranate,2015,HORTSCIENCE,ISI/UCH/VID,,
148,"Sandoval-Leiva, P;Henriquez, JL;Trierveiler-Pereira, L",Additions to the Chilean phalloid mycota,2014,MYCOTAXON,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.5248/128.45,10.5248/128.45
149,"Sanchez, S;Gambardella, M;Henriquez, JL;Diaz, I",First Report of Crown Rot of Strawberry Caused by Macrophomina plzaseolina in Chile,2013,PLANT DISEASE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1094/PDIS-12-12-1121-PDN,10.1094/PDIS-12-12-1121-PDN
150,Henriquez JL;Alarcon P;Sandoval P,First report of Erysiphe convolvuli on Convolvulus arvensis and Calystegia sepium in Chile with a description of the sexual state,2012,GAYANA BOTANICA,ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-66432012000200015,10.4067/S0717-66432012000200015
151,"Sandoval, P;Henriquez, JL;Faundez, L;Larrain, J","First records of Eocronartium muscicola (Basidiomycota, Eocronartiaceae) in Chile on two new hosts",2012,GAYANA BOTANICA,ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-66432012000100009,10.4067/S0717-66432012000100009
152,"Henriquez, JL; Alarcon, PA; Paez, PA",Sporulation dynamics of Spilocaea oleagina and timing of olive leaf spot infection in the orchard,2011,PHYTOPATHOLOGY,ISI/UCH/VID,,
153,"Henriquez, JL; Schroeder, BK; Riquelme, D; Alarcon, PA",Inhibitory effects of Bacillus amyloliquefasciens and Paenibacillus polymyxa on Botrytis cinerea causing gray rot of grapes,2011,PHYTOPATHOLOGY,ISI/UCH/VID,,
154,"Henriquez, JL; Sarmiento, O; Alarcon, P","SENSITIVITY OF Venturia inaequalis CHILEAN ISOLATES TO DIFENOCONAZOLE, FENARIMOL, MANCOZEB, AND PYRIMETHANIL",2011,CHILEAN JOURNAL OF AGRICULTURAL RESEARCH,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-58392011000100005,10.4067/S0718-58392011000100005
155,"Montealegre, JR; Lopez, C; Stadnik, MJ; Henriquez, JL; Herrera, R; Polanco, R; Di Piero, RM; Perez, LM",Control of grey rot of apple fruits by biologically active natural products,2010,TROPICAL PLANT PATHOLOGY,ISI/SCIELO-otros paises /SCOPUS/UCH/VID,http://dx.doi.org/10.1590/S1982-56762010000500001,10.1590/S1982-56762010000500001
156," Reuveni, M ; Arroyo, CJ ; Henriquez, JL ",A new tea tree oil-based organic fungicide for the control of grape powdery and downy mildews,2009,PHYTOPATHOLOGY,ISI/UCH/VID,,
157," Henriquez, JL ; Alarcon, PA ; Sarmiento, O ",Status of fungicide resistance in orchard populations of Venturia inaequalis in Chile,2009,PHYTOPATHOLOGY,ISI/UCH/VID,,
158," Spotts, RA ; Seifert, KA ; Wallis, KM ; Sugar, D ; Xiao, CL ; Serdani, M ; Henriquez, JL ",Description of Cryptosporiopsis kienholzii and species profiles of Neofabraea in major pome fruit growing districts in the Pacific Northwest USA,2009,MYCOLOGICAL RESEARCH,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.mycres.2009.08.013,10.1016/j.mycres.2009.08.013
159,"Henriquez, JL ; Sugar, D ; Spotts, RA",Effects of environmental factors and cultural practices on bull's eye rot of pear,2008,PLANT DISEASE,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1094/PDIS-92-3-0421,10.1094/PDIS-92-3-0421
160,"Henriquez, JL",First report of apple rot caused by Neofabraea alba in Chile.,2005,PLANT DISEASE,ISI/UCH/VID,http://dx.doi.org/10.1094/PD-89-1360B,10.1094/PD-89-1360B
161,"Lankin-Vega, G; San-Blas, E; Hogendoorn, K; Keller, M",The combined foraging of a parasitoid and a predatory bug enhances mortality of Plutella xylostella larvae,2022,ENTOMOLOGIA EXPERIMENTALIS ET APPLICATA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/eea.13206,10.1111/eea.13206
162,"Lankin, G; Santiagos, A; Hermosilla, M; Aballay, E; San-Blas, E",A novel approach for the biological control of invasive Bagrada bugs with entomopathogenic nematodes,2022,JOURNAL OF PEST SCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s10340-021-01400-4,10.1007/s10340-021-01400-4
163,"Flores, P; Alvarado, A; Lankin, G; Lax, P; Prodan, S; Aballay, E","Morphological, molecular and ecological characterization of a native isolate of Steinernema feltiae (Rhabditida: Steinernematidae) from southern Chile",2021,PARASITES & VECTORS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1186/s13071-020-04548-7,10.1186/s13071-020-04548-7
