,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,1181331,Regulation of insulin like growth factor system activity in term and preterm placentas from deranged intrauterine growth,01/07/2017,01/07/2017,"G. Iñíguez / M. Johnson, M. García, F. Cassorla, M. Mericq",Instituto de Investigaciones Materno - Infantil,FONDECYT,Regular
1,1161174,Preeclampsia and somatotrophic placental function in humans: relationship with fetal growth,01/06/2015,01/06/2015,"G. Iñíguez / M. Parra, F. Cassorla, M. Mericq, M. Johnson, M. García",Instituto de Investigaciones Materno - Infantil,FONDECYT,Regular
2,1090028,Estudio de crecimiento longitudinal y determinantes de la sensibilidad a insulina en niños prematuros de muy bajo peso (< de 1500 grs) nacidos adecuados o pequeños para la edad gestacional,01/03/2009,01/03/2013,"M. Mericq / M. Hernández, G. Iñíguez, V. Peña, M. García",Instituto de Investigaciones Materno - Infantil,FONDECYT,Regular
3,SALUD-12,Aparición de diabetes mellitus insulino-dependiente en pacientes celiacos trasgresores y no trasgresores,01/03/2000,01/03/2000,S. Cruchet / G. Guevara,Departamento de Nutrición Humana y Clínica,Fondo Central de Investigación,CONCURSO EXTRAORDINARIO EN SALUD
4,1130207,"Vitamin D deficiency in chilean preschool children: geographical variations, polymorphisms of vitamin D receptor and effect of vitamin D supplementation

",01/03/2013,01/03/2013,"C. Torrejón, C. Le Roy, F. Pérez",Departamento de Pediatría y Cirugía Infantil Centro,FONDECYT,Regular
5,027,Tratamiento complementario con Zn en niños con síndrome de déficit atencional e hiperactividad.,01/03/2009,01/03/2009,"M. Ruz, C. Le Roy, C. López",Departamento de Pediatría y Cirugía Infantil Centro,FONDECYT,Regular
6,1120324,A multidisciplinary approach to discovering causative mechanisms in autistic spectrum disorders,01/03/2012,01/03/2012,"L. Troncoso / C. López, P. Santander",Dirección General,FONDECYT,Regular
7,027,Tratamiento complementario con Zn en niños con síndrome de déficit atencional e hiperactividad.,01/03/2009,01/03/2009,"M. Ruz, C. Le Roy, C. López",Departamento de Pediatría y Cirugía Infantil Centro,FONDECYT,Regular
8,1120324,A multidisciplinary approach to discovering causative mechanisms in autistic spectrum disorders,01/03/2012,01/03/2012,"L. Troncoso / C. López, P. Santander",Dirección General,FONDECYT,Regular
9,ID17I10195,Desarrollo de una capacidad científico-tecnológica en el sistema público de salud para diagnóstico genético de enfermedades neurológicas: Diseño de un panel de genes específico para población chilena portadora de polineuropatía hereditaria,01/05/2017,01/05/2017,L. Troncoso / D. Vergara,Departamento de Pediatría y Cirugía Infantil Centro,FONDEF,IDEA Bietapa
10,1120324,A multidisciplinary approach to discovering causative mechanisms in autistic spectrum disorders,01/03/2012,01/03/2012,"L. Troncoso / C. López, P. Santander",Dirección General,FONDECYT,Regular
11,ID17I10195,Desarrollo de una capacidad científico-tecnológica en el sistema público de salud para diagnóstico genético de enfermedades neurológicas: Diseño de un panel de genes específico para población chilena portadora de polineuropatía hereditaria,01/05/2017,01/05/2017,L. Troncoso / D. Vergara,Departamento de Pediatría y Cirugía Infantil Centro,FONDEF,IDEA Bietapa
12,SA18I0137,"Impacto en la salud infantil, del acceso y adherencia a los programas de salud materno infantiles de las mujeres inmigrantes",01/04/2018,01/04/2018,"M. Reyes / K. Basfi-Fer, L. Binfa, J. Ilabaca, R. Vásquez, J. Ortiz",Departamento de Nutrición,CONICYT/MINSAL,FONIS-Proyectos I&D
13,13220224,Bases for the development of clinical referral algorithms for individuals diagnosed with genotoxic damage using genomic tools: a pilot study in Quintero-Puchuncaví,01/09/2022,01/09/2022,S. Weisstaub,Biología Molecular,Fondecyt_Anid,Proyectos de Exploración
14,1221664,"Impact of early initiation of ultra processed food consumption on diet, adiposity and metabolic health at 3-Years of age",01/04/2022,01/04/2026,"M. Reyes / S. Weisstaub, C. Corvalán",Dirección,FONDECYT,Regular
15,SA21I0054,Aplicación digital de visualización de verdes e instalaciones públicas para la actividad física alrededor de los establecimientos de salud primaria en Santiago,01/05/2021,01/05/2021,"R. Mora / S. Weisstaub, M. Herrmann",Departamento de Urbanismo,CONICYT/MINSAL,FONIS-Proyectos I&D
16,COVID0007,"Impacto en la calidad de vida, condición física e inmunidad de un programa sincrónico de entrenamiento físico a distancia en adultos durante la pandemia COVID-19 (estudio piloto)",01/06/2020,01/06/2020,S. Weisstaub,Nutrición Clínica,"Subdirección de Redes, Estrategia y Conocimiento (REC)",Concurso asignación rápida Covid-19
17,SA19I0106,"Validación del test del escalón para medir la condición física en niños, niñas y adolescentes",01/10/2019,01/04/2022,S. Weisstaub / R. Troncoso,Dirección,CONICYT/MINSAL,FONIS-Proyectos I&D
18,1160607,Infant motor development and its relationship with physical activity and obesity in thirty months chilean children,01/06/2015,01/06/2015,S. Weisstaub / C. Corvalán,Dirección,FONDECYT,Regular
19,1150753,Infant Motor Development and its relationship with physical activity and obesity in thirty months Chilean children,01/03/2015,01/03/2015,S. Weisstaub / M. Garmendia,Dirección,FONDECYT,Regular
20,1130166,Metabolic effects of physical activity on child obesity,01/03/2013,01/03/2013,"M. Cano, J. Guerrero, S. Weisstaub",Programa de Fisiología y Biofísica,FONDECYT,Regular
21,EQM-13029,Primer Pletismógrafo por Desplazamiento de Aire para Recién Nacidos y Lactantes (PEA POD): avanzando la Nutrición y Salud Materno-Infantil en Chile,01/12/2013,01/12/2013,"C. Corvalán / S. Weisstaub, M. Garmendia, M. Mericq, R. Uauy, M. Cifuentes, A. Pereira, M. Reyes",Dirección,FONDEQUIP,Concurso de Equipamiento Científico
22,1120326,"Interactions of early growth, adiposity and rate of skeletal maturation in determining: timing and progression of puberty and metabolic status of Chilean children",01/03/2012,01/03/2016,"C. Corvalán / M. Mericq, R. Uauy, X. Gaete, S. Weisstaub",Dirección,FONDECYT,Regular
23,1100206,"Biological maturation and its relationship with body composition, physical fitness, and earting behavior in schoolage Chilean children",01/03/2010,01/03/2012,"R. Uauy / M. Mericq, C. Corvalán, S. Weisstaub",Dirección,FONDECYT,Regular
24,1090252,"Efecto del momento del rebote adiposo y el crecimiento temprano sobre: crecimiento, adiposidad y factores de riesgo de enfermedades crónicas, en prepúberes chilenos.",01/03/2009,01/03/2013,"R. Uauy, M. Mericq, S. Weisstaub, C. Corvalán",Dirección,FONDECYT,Regular
25,028,Adiposidad visceral y general en niños y adolescentes obesos e implicancias patológicas. Impacto de una intervención motivacional,01/03/2008,01/03/2008,"R. Burrows, S. Weisstaub",Dirección,FONDECYT,Regular
26,P4,Domeyko Salud: Obesidad infantil,01/03/2007,01/03/2010,"R. Burrows / F. Carrasco, S. Weisstaub, P. Rojas",Escuela de Nutrición y Dietética,Fondo Central de Investigación,Programa Domeyko
27,1061096,Variación genética en los receptores 3 y 4 de melanocortina: Asociación con la obesidad de niños y adolescentes en un estudio intrafamiliar,01/03/2006,01/03/2009,"C. Albala, R. Burrows, F. Pérez, S. Weisstaub",Dirección,FONDECYT,Regular
28,SA06I10562,Sindrome Metabólico X en preescolares: Prevalencia e indicadores antropométricos más sensibles para su pesquisa. Bases para un estudio costo utilidad de la prevención temprana de las enfermedades crónicas del adulto,01/12/2006,01/12/2006,"R. Burrows / C. Albala, S. Weisstaub",Dirección,CONICYT/MINSAL,FONIS-Proyectos I&D
29,MULT 05/06-2,Patrones del ciclo sueño-vigilia en niños obesos: ¿asociación con resistencia a la insulina?,01/12/2005,01/12/2007,"S. Weisstaub / P. Peirano, C. Held, R. Burrows",Dirección,Fondo Central de Investigación,CONCURSO MULTIDISCIPLINARIO EN TEMAS DE INTERES NACIONAL
30,1040884,"Modificación en la composición corporal con la suplementación con zinc, en pre-escolares obesos de estratos socioeconómicos bajos",01/03/2004,01/03/2007,S. Weisstaub,Dirección,FONDECYT,Regular
31,1030637,"Efecto de la suplementación con zinc sobre la composición corporal y la actividad física, en pre-escolares obesos de estratos socioeconómicos bajos
",01/03/2003,01/03/2003,S. Weisstaub,Dirección,FONDECYT,Regular
