,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,SA22I0011,Marcadores de agresividad y progresión en pacientes jóvenes con cáncer de tiroides para mejorar clasificación y decisión de tratamiento en guías Clínicas GES,01/06/2022,01/06/2022,"P. Cabané / F. Rodríguez, M. Aldas, S. Indo, I. Gallegos, H. Contreras",Departamento de Oncología Básico _ Clínico,CONICYT/MINSAL,FONIS-Proyectos I&D
1,1090599,Inmunología de trasplantes: Rol de los antígenos menores de histocompatibilidad en la respuesta a lo inmune.,01/03/2009,01/03/2009,"J. Alfaro / M. Larrondo, C. Pérez",Banco de Sangre,FONDECYT,Regular
2,MULT-06/27-2,Exposición aguda o prenatal a cadmio y sus efectos inmediatos y diferidos en el útero y en parámetros hematológicos durante la edad prepuberal en ratas,01/12/2006,01/12/2008,"M. Soto, L. Gaete, J. Alfaro",Programa de Fisiopatología,Fondo Central de Investigación,CONCURSO MULTIDISCIPLINARIO EN TEMAS DE INTERES NACIONAL
3,D02I1088,Investigación y desarrollo de vacunas biológicas para inmunoterapia oncológica,01/12/2002,01/12/2005,"F. Salazar / M. Larrondo, J. Aguillón, J. Alfaro, M. López, M. Molina",Programa de Inmunología,FONDEF Investigación y Desarrollo,Fondef X-ID
4,1921071,Factores de crecimiento y modulación de procesos adhesivos en la célula troncal hematopoyética. Uso ex-vivo e implicaciones terapéuticas,01/03/1992,01/03/1995,J. Alfaro,Biología Celular,FONDECYT,Regular
5,ID20I10393,eMammo-QC System: Sistema Semi-automatizado de Control de Calidad en Mamografia a Distancia,01/05/2020,01/05/2020,"V. Castañeda / M. Hervias, P. Arancibia, D. Karl",Departamento de Tecnología Médica,FONDEF,IDEA
6,INCL-16,Correlación Histológica en Biopsias Percutaneas mamarias en el Hospital Clínico de la Universidad de Chile,01/12/2006,01/12/2007,"A. López, P. Arancibia",Servicio de Radiología,Hospital Clinico,Investigación Clínica 
7,1171222,"Impact of acute, short-term and chronic intake of free sugars in the cardiometabolic health of chilean adolescents",01/09/2016,01/09/2016,"M. Reyes / D. Bunout, P. Arroyo",Epidemiología,FONDECYT,Regular
8,1191852,Changes in mucosal microbiota after colon cancer resection,01/08/2018,01/08/2018,"L. López / G. Carrasco, R. Vidal",Clinica las Condes,FONDECYT,Regular
9,IS2016-01,Overexpression Of CXCL1 And SERPINB5 In Incomplete Intestinal Metaplasia Identify Cases At Highest Risk For Developing Gastric Cancer,01/10/2016,01/10/2017,G. Carrasco,Unidad de Anatomía Patológica Norte,Facultad de Medicina,Proyectos de investigación en Salud
10,1161522,"Overexpression of CXCL1, CXCL3, GATA-6, DMBT1, Maspin, DDX53, OLFM4 and CD44v6 and incomplete intestinal metaplasia identify cases at highest risk for developing gastric cancer",01/06/2015,01/06/2015,G. Carrasco / L. Carreño,Anatomia Patológica,FONDECYT,Regular
11,1161522,"Overexpression of CXCL1, CXCL3, GATA-6, DMBT1, Maspin, DDX53, OLFM4 and CD44v6 and incomplete intestinal metaplasia identify cases at highest risk for developing gastric cancer",01/06/2015,01/06/2015,G. Carrasco / L. Carreño,Anatomia Patológica,FONDECYT,Regular
12,1230329,Nonsyndromic cleft lip with or without cleft palate (NSCL/P): correlation between findings for methylomics and transcriptomics in lip tissue from Chilean cases,01/07/2022,01/07/2022,"J. Suazo / M. Lennon, V. Ramos Henriques, P. Pantoja, A. Colombo, R. Pardo",Dirección de Instituto Ciencias Odontológicas,FONDECYT,Regular
13,EQY230001,A Platform for the Chilean National Tumor Biobanks Network (CNTB-Network): Enabling Advanced Cancer Research and Biomedical Innovation,01/05/2023,01/05/2023,A. Colombo,Departamento de Anatomía Patológica,FONDEQUIP,Concursos de Equipamiento Tecnológico Mayor
14,1220108,Nonsyndromic cleft lip with or without cleft palate (NSCL/P) in Chile: correlation between methylomics and transcriptomics level findings in lip tissue,01/08/2021,01/08/2021,"J. Suazo / M. Lennon, A. Colombo, P. Pantoja, V. Ramos Henriques",Dirección de Instituto Ciencias Odontológicas,FONDECYT,Regular
15,EQY210026,Chilean Network of Research Biobanks (CNeRB) Platform to enhance biomedical research and healthcare development in Chile,01/08/2021,01/08/2021,A. Colombo,Departamento de Oncología Básico _ Clínico,FONDEQUIP,Concursos de Equipamiento Tecnológico Mayor
16,1211948,Pharmacogenomic variants and tumor mutation profiling as modifiers of the clinical response after 5-Fluorouracil-based chemotherapy in patients with metastatic colorectal cancer,01/03/2021,01/03/2025,"L. Quiñones / A. Colombo, D. Cáceres, N. Varela",Departamento de Oncología Básico _ Clínico,FONDECYT,Regular
17,EQM210020,Sistema Integrado de Servicios Informáticos para Investigación e Innovación en Biomedicina y Datos Clínicos,01/10/2021,01/10/2025,"M. Cerda / N. Hitschfeld, S. Hartel, A. Colombo",Instituto de Ciencias Biomédicas,FONDEQUIP,Concurso de Equipamiento Científico
18,ACT210085,COVID-19 Genomics Network (C19-GenoNet),01/10/2021,01/10/2024,"R. Verdugo / L. Quiñones, A. Colombo",Departamento de Oncología Básico _ Clínico,Programa de Investigación Asociativa,Anillo de Investigación en Ciencia y Tecnología Temático
19,1201321,Pharmacogenomic variants and tumor mutation profiling as modifiers of the clinical response after 5-fluorouracil-based chemotherapy in patients with metastatic colorectal cancer,01/07/2019,01/07/2019,"L. Quiñones / A. Colombo, N. Varela, D. Cáceres",Departamento de Oncología Básico _ Clínico,FONDECYT,Regular
20,1190768,Inflammation and cancer stem cell fate: Secretome role in TRPV1-dependent malignant progression of breast cancer,01/08/2018,01/08/2018,A. Colombo,Universidad de Valparaiso,FONDECYT,Regular
21,ID19I10282,Validación de un biomarcador combinado para el diagnóstico precoz de Injuria Renal Aguda: Estudio clínico prospectivo multicéntrico,01/08/2019,01/08/2021,"L. Michea / C. Romero, J. Guerrero, L. Toro, A. Colombo",Instituto de Ciencias Biomédicas,FONDEF,IDEA
22,SA19I0034,Genética del cáncer renal en Chile: desarrollo de un panel genético abreviado para la pesquisa precoz y disminución de su mortalidad,01/03/2019,01/03/2019,"A. Walton / D. Cáceres, E. Castellón, I. Gallegos, A. Colombo",Departamento de Oncología Básico _ Clínico,CONICYT/MINSAL,FONIS-Proyectos I&D
23,1191728,PHARMACOGENOMIC VARIANTS AND TUMOR MUTATION PROFILING AS MODIFIERS OF THE CLINICAL RESPONSE AFTER 5-FLUOROURACIL-BASED CHEMOTHERAPY IN PATIENTS WITH METASTATIC COLORECTAL CANCER,01/09/2018,01/09/2018,"L. Quiñones / N. Varela, A. Colombo",Departamento de Oncología Básico _ Clínico,FONDECYT,Regular
24,EQM180223,Sistema automatizado de procesamiento histológico,01/07/2018,01/07/2018,"S. Hartel / A. Colombo, I. Castro, V. Castañeda, J. Toledo",Instituto de Ciencias Biomédicas,FONDEQUIP,Concurso de Equipamiento Científico
25,1181965,"Pharmacogenomic variants, tumor mutation profiling and lymphocyte infiltration as modifiers of the clinical response after folfox chemotherapy in patients with metastatic colorectal cancer",01/07/2017,01/07/2017,"L. Quiñones / A. Colombo, N. Varela, D. Cáceres",Departamento de Oncología Básico _ Clínico,FONDECYT,Regular
26,825741,Establishment and Exploitation of a European-Latin American Research Consortium towards Eradication of Preventable Gallbladder Cancer (EULAT Eradicate GBC),01/12/2019,01/11/2025,"K. Marcelain, A. Colombo",Otras Instituciones,Horizon 2020,RIA - Research and Innovation action
27,1171613,Improving quality of longer life in Chilean population: applications of outcomes-driven decision-making,01/09/2016,01/09/2016,A. Colombo,UVAL. Escuela de Medicina,FONDECYT,Regular
28,1170774,Impairment of HMG-CoA reductase and geranylgeranyl transferase I promote craneofacial malformation and orofacial cleft through regulation of multiple signaling pathways ,01/09/2016,01/09/2016,"A. Colombo / O. Cerda, J. Suazo",Instituto de Ciencias Biomédicas,FONDECYT,Regular
29,1171186,"TRPV1 polymorphisms in tumor nociceptive neurogenesis; Predictive multilevel approach of simulates clinical outcomes, treatment, prognosis and pain in breast carcinoma through virtual precision medicine trial",01/09/2016,01/09/2016,A. Colombo,UVAL. Depto. de Fisiología,FONDECYT,Regular
30,EQM160006,"Implementación de una plataforma integrada de purificación, cuantificación y control de calidad de ácidos nucleicos y proteínas en el Biobanco de Tejidos y Fluidos de la Universidad de Chile, para el fortalecimiento de la investigación biomédica",01/06/2016,01/06/2016,A. Colombo,Anatomia Patológica,FONDEQUIP,Concurso de Equipamiento Científico
31,1150385,Assessment of the role played by Netrin-1 (NTN1) gene in the etiology of nonsyndromic cleft lip with or without cleft palate,01/03/2015,01/03/2015,"J. Suazo / P. Pantoja, A. Colombo",Departamento de Ciencias Físicas y Químicas,FONDECYT,Regular
32,1150381,Inhibition of the 3-hydroxy-3-methyl-glutaryl-CoA reductase and prenyltransferases induce craniofacial anomalies and orofacial clefts,01/03/2015,01/03/2015,A. Colombo / M. Cáceres,Programa de Anatomía y Biología del Desarrollo,FONDECYT,Regular
33,15BPE-47230,Establecimiento de una red nacional de Biobancos para el fortalecimiento de la investigación biomédica básico-clínica y el traspaso del conocimiento científico a la salud de la población chilena,01/05/2015,01/05/2015,A. Colombo,Instituto de Ciencias Biomédicas,INNOVA,Bienes públicos para la competitividad
34,ENLACE-2014-69942,Rol de las preniltransferasas en la inducción de fisuras orofaciales en el pez cebra,01/04/2014,01/04/2014,A. Colombo,Programa de Anatomía y Biología del Desarrollo,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
