,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,3210433,Identificación de miRNAs reguladores de la comunicación entre el corazón con insuficiencia y el cáncer colorrectal,01/03/2021,01/03/2024,R. Arias / S. Lavandero,Departamento de Bioquímica y Biología Molecular,FONDECYT,Postdoctorado
1,3200474,miRNAs como reguladores de la comunicación entre insuficiencia cardíaca y el cáncer gástrico,01/01/2020,01/01/2020,R. Arias / S. Lavandero,Departamento de Bioquímica y Biología Molecular,FONDECYT,Postdoctorado
2,1231276,Temperature-dependent molecular behavior of key players of the cold shock response of E. coli,01/03/2023,01/03/2027,M. Baez / C. Wilson,Departamento de Bioquímica y Biología Molecular,FONDECYT,Regular
3,3210549,"Desarrollo de nanovehículos basados en la interacción pi-pi entre el ADN y fármacos hidrofílicos, aromáticos y de bajo peso molecular: Nuevos nanosistemas biocompatibles, biodegradables y con liberación controlada de fármacos",01/03/2021,01/03/2024,M. Villamizar / M. Baez,Departamento de Bioquímica y Biología Molecular,FONDECYT,Postdoctorado
4,EQM200202,MIcroscopía multi-fotón con súper resolución temporal y sensibilidad de molécula individual para fomentar la colaboración multidisciplinaria,01/10/2020,01/04/2024,"J. Babul / M. Baez, G. Gunther, S. Lavandero, R. Soto, V. Guixe, V. Palma, Ã. Glavic, E. Utreras, C. Stange",Departamento de Biología,FONDEQUIP,Concurso de Equipamiento Científico
5,1191153,The effect of macromolecular crowding and molecular chaperones on the spontaneous knot formation in a polypeptide chain and on the folding landscape of knotted proteins,01/04/2019,01/04/2023,M. Baez / C. Wilson,Departamento de Bioquímica y Biología Molecular,FONDECYT,Regular
6,1190217,Chemical markers of the immune and metabolic status of Apis mellifera at the colony level evidenced in honey. A bioanalytical perspective to the current apicultural challenges,01/04/2019,01/04/2023,E. Fuentes / M. Baez,Departamento de Química Inorgánica y Analítica,FONDECYT,Regular
7,1180662,Chemical markers of the metabolic and immune status of Apis mellifera at the colony level evidenced in honey by analytical tools based on fluorescence spectroscopy,01/07/2017,01/07/2017,E. Fuentes / M. Baez,Departamento de Química Inorgánica y Analítica,FONDECYT,Regular
8,EQM180232,"Microscopio confocal de detección de fluorescencia resuelta en el tiempo con sensibilidad de molécula individual, para la ampliación de las capacidades de la unidad de microscopía avanzada (UMA) de la Universidad de Chile",01/07/2018,01/07/2018,"J. Babul / C. Wilson, M. Baez, L. Norambuena, R. Cabrera, V. Castro, V. Guixe",Departamento de Biología,FONDEQUIP,Concurso de Equipamiento Científico
9,EQM180114,Equipo de microscopia de fluorescencia confocal acoplado a pinzas ópticas para la manipulación y visualización simultánea de sistemas moleculares,01/11/2018,01/05/2020,"M. Baez / C. Wilson, G. Gunther, C. Hetz, L. Puente, J. Babul, O. Orellana, V. Guixe, L. Leyton, J. Morales, A. Quest, R. Soto",Departamento de Bioquímica y Biología Molecular,FONDEQUIP,Concurso de Equipamiento Científico
