,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,1231140,Biomaterial from renewable sources to design biobased food packaging obtained by extrusion and 3D printing/molded,01/08/2022,01/08/2022,"L. Abugoch / C. Tapia, M. Yazdani-Pedram, C. Char, M. Lienqueo",Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
1,1221489,"Development of quinoa protein/hydrocolloids, biomaterials using extrusion, intended for biobased food packaging obtained by 3D printing and molded",01/09/2021,01/09/2021,"L. Abugoch / M. Yazdani-Pedram, M. Lienqueo, C. Tapia",Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
2,1210429,Food supplement intended for inflammatory bowel disease based on soluble dietary fibre and chitosan nanoparticles loaded with maqui and murta extracts,01/03/2021,01/03/2025,"C. Tapia / L. Abugoch, M. Gotteland",Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
3,1200040,Modulatory effect of dietary proteins and unsaturated fatty acids on caries-associated characteristics of saliva and the dental biofilm,01/06/2019,01/06/2019,"L. Abugoch, C. Lozano",UTAL. Universidad de Talca,FONDECYT,Regular
4,1201142,Nanoparticles in microparticles delivery system (NiMDS) based on chenopodin-chitosan/alginate soluble complexes and nanoemulsion as a colonic delivery platform of nutraceuticals,01/08/2019,01/08/2019,C. Tapia / L. Abugoch,Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
5,1191168,Novel nanoparticles in microparticles delivery system based on chenopodin-chitosan and chenopodin-alginate soluble complexes as a colonic delivery platform of nutraceuticals,01/08/2018,01/08/2018,C. Tapia / L. Abugoch,Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
6,1180703,Novel nanoparticles based on chenopodin-chitosan and chenopodin-alginate soluble complexes as colonic delivery platform of nutraceuticals,01/07/2017,01/07/2017,C. Tapia / L. Abugoch,Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
7,EQM180108,Fortalecimiento de la capacidad de investigación básica y aplicada a través de la adquisición de un equipo de procesamiento térmico asistido por altas presiones hidrostáticas para el estudio interdisciplinario en ciencia y tecnología de los alimentos,01/07/2018,01/07/2018,"R. Lemus / L. Abugoch, J. Ortiz, P. Robert, A. Rodríguez, L. Puente",Departamento de Ciencia de los Alimentos y Tecnología Química,FONDEQUIP,Concurso de Equipamiento Científico
8,REDES170050,"Biopolymer matrices, pH and ultrasound effects on structural modifications, and their impact on edible film, micro-nanoencapsulation and emulsions",01/12/2017,01/12/2017,L. Abugoch,Departamento de Ciencia de los Alimentos y Tecnología Química,Cooperación Internacional: Multilateral y vinculación,Apoyo a la Formación de Redes Internacionales_Centros
9,1170832,"Introducing several strategies to improve barrier, antimicrobial and mechanical properties of quinoa protein/chitosan edible films to increase shelf life of fresh fruits: ultrasound, enzymatic crosslinking, and antimicrobial nanoparticles ",01/09/2016,01/09/2016,L. Abugoch / C. Tapia,Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
10,1170788,A novel colonic delivery platform based on nanocomplexes globulin quinoa protein (GQP) -alginate and GQP-Chitosan obtained by spray freezing drying ,01/09/2016,01/09/2016,C. Tapia / L. Abugoch,Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
11,1160773,"Chitosan-quinoa protein fractions matrices anzymatically cross-linked, and loaded with natural bioactive nanoparticles intended as edible films to increase the shelf life of fresh fruits",01/06/2015,01/06/2015,L. Abugoch / C. Tapia,Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
12,ID16I10195,Desarrollo de nueva tecnología de envases funcionales por impresión 3D con actividad antifungica y de barrera a gases; para mejorar la competitividad de la industria de los berries,01/08/2016,01/08/2016,L. Abugoch,Departamento de Ciencia de los Alimentos y Tecnología Química,FONDEF,IDEA Bietapa
13,1160608,"A comparative study of colonic delivery systems, produced by spray freezing in liquid, between coacervates quinoa protein-chitosan / quinoa protein-alginate and ionic gels chitosan-tripolyphophate / calcium alginate",01/06/2015,01/06/2015,C. Tapia / L. Abugoch,Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
14,16PTECAE-66644,Plataforma de innovación en envases y embalaje para alimentos (CO-INVENTA),01/12/2016,01/12/2021,"C. Tapia, V. Escalona, A. Reyes, L. Abugoch, Ã. Peña",USACH. Facultad de Química y Biología,INNOVA,Innova
15,1151289,Chitosan/quinoa protein coacervates enzymatically cross-linked with MTGase loaded with chitosan-thymol nanoparticles intended as edible films to increase the shelf life of fresh fruits,01/03/2015,01/03/2015,L. Abugoch,Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
16,1150529,Multiparticulate system based on chitosan-alginate nanoparticles loaded with corticosteroid-flavonoids embedded in chitosan matrix for colonic delivery,01/03/2015,01/03/2015,"C. Tapia / L. Abugoch, M. Gotteland",Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
17,1130260,"Antimicrobial edible films based on chitosan and quinoa proteins loaded with nanoparticles intended to increase shelf life of low PH fruits
",01/03/2010,01/03/2013,L. Abugoch / C. Tapia,Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
18,12IDL2-13621,"Bioenvases a base de quínoa, quitosano con agentes activos nanoencapsulados para aumentar la vida útil de frutas de bajo pH",01/12/2012,01/12/2015,L. Abugoch / C. Tapia,Departamento de Ciencia de los Alimentos y Tecnología Química,INNOVA,Proyecto de I+D Aplicada
19,UCH1103,"Actualización e implementación de unidades de enseñanza práctica del área tecnológica para mejorar las competencias de los estudiantes de las carreras de Química y Farmacia e Ingeniería en Alimentos, para satisfacer los requerimientos de la industria nacional",01/12/2011,01/12/2014,"C. Tapia / L. Abugoch, E. Costa, O. Correa",Departamento de Ciencia de los Alimentos y Tecnología Química,MECESUP,MECESUP
20,D11I1127,Diseño y evaluación de películas en base a proteínas de quínoa y quitosano que comprenden agentes naturales nanoencapsulados para su aplicación en berries,01/06/2011,01/06/2011,L. Abugoch,Departamento de Ciencia de los Alimentos y Tecnología Química,FONDEF,Investigación y Desarrollo (I+D)
21,1110134,Formulation and process development of microparticles and nanoparticles based on chitosan-alginate intended for inulin and prednisolone colonic delivery,01/03/2011,01/03/2015,"C. Tapia / L. Abugoch, M. Gotteland",Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
22,1090203,"Development, characterization and application of novel biofilm based on quinoa protein and chitosan.",01/03/2009,01/03/2009,L. Abugoch / C. Tapia,Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
23,1080610,"Development, study and application of edible film based on natural biopolymers: Chitosan and quinoa proteins",01/03/2008,01/03/2008,L. Abugoch / C. Tapia,Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
24,IT4_TALL_Y_DIF,Domeyko Alimentos: Talleres y difusión,01/03/2007,01/03/2010,"M. Gotteland, L. Abugoch",Departamento Agroindustria y Enología,Fondo Central de Investigación,Programa Domeyko
25,CE_2007_ALIM,Domeyko en Alimentos: Comité ejecutivo,01/03/2007,01/03/2010,L. Abugoch,Departamento de Producción Animal,Fondo Central de Investigación,Programa Domeyko
26,07CT9PUT-06,Desarrrollo y caracterización tecnológica de potencialidades estratégicas en berries de exportación: aumento de la vida útil post-cosecha y calidad,01/12/2007,01/12/2010,L. Abugoch / C. Tapia,Departamento de Ciencia de los Alimentos y Tecnología Química,INNOVA,Innova en Industria Alimentaria
27,IT5_ALIM,Domeyko Alimentos: Apoyo a formulación de proyectos y movilidad de tesistas de doctorado,01/03/2007,01/03/2010,L. Abugoch,Departamento de Ciencia de los Alimentos y Tecnología Química,Fondo Central de Investigación,Programa Domeyko
28,PI,Domeyko Alimentos: Evaluación y optimización de los factores que influyen en la inocuidad de los alimentos en base a recursos marinos y desarrollo de alimentos funcionales con componentes...,01/10/2007,01/10/2010,"J. Romero, J. Romero, M. Marín, P. Oviedo, M. Larraín, C. Araneda, B. Suárez, M. Gotteland, H. Speisky, L. Abugoch, A. Rodríguez, J. Ortiz, N. Romero, P. Robert, M. Schwartz",Departamento de Ciencia de los Alimentos y Tecnología Química,Fondo Central de Investigación,Programa Domeyko
29,15,"Efecto de los hidrocoloides sobre las propiedades reológicas y térmicas de masa panaria y pan precocido 
",01/03/2004,01/03/2004,L. Abugoch,USACH. Depto. de Ciencia y Tecnología de los Alimentos,FONDECYT,Regular
30,MULT 04/13-2,Efecto de la adición de antioxidantes naturales a la dieta sobre la calidad de Salmón Coho (Oncorhynchus kisutch),01/12/2004,01/12/2004,"A. Rodríguez, J. Ortiz, M. Larraín, L. Abugoch",Departamento de Ciencia de los Alimentos y Tecnología Química,Fondo Central de Investigación,CONCURSO MULTIDISCIPLINARIO EN TEMAS DE INTERES NACIONAL
31,SOC-01/17-2,Enseñanza de la microfiltración y ultrafiltración mediante la creación de un laboratorio de enseñanza de estas tecnologías y el desarrollo de un CD interactivo orientado a su aplicación en la industria farmacéutica,01/03/2001,01/03/2001,"C. Tapia / L. Abugoch, F. Valenzuela, C. Basualto",Departamento de Ciencia de los Alimentos y Tecnología Química,Fondo Central de Investigación,"CS. SOCIALES, HUMANIDADES Y EDUCACION"
32,TNAC-15-02/01,Identificación de peces en productos procesados aplicando Electroforesis capilar y marcadores moleculares de ADN,01/12/2001,01/12/2001,M. Larraín / L. Abugoch,Departamento de Ciencia de los Alimentos y Tecnología Química,Fondo Central de Investigación,CONCURSO EN TEMAS NACIONALES
33,1961163,Estudio de las modificaciones fisico-quimicas de las proteínas de jaiba y análisis de su efecto sobre las propiedades funcionales,01/03/1996,01/03/1998,"L. Abugoch, M. Larraín",USACH. Depto. de Ciencia y Tecnología de los Alimentos,FONDECYT,Regular
34,027-1995,Valorización científico tecnológica del recurso jaiba (Homalaspis Plana),01/03/1995,01/03/1995,L. Abugoch,Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
35,1231402,Development of adsorbent materials based on functionalized magnetite nanoparticles for recovering valuable metals from electronic wastes,01/03/2023,01/03/2026,F. Valenzuela / C. Basualto,Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
36,1220655,Development of adsorbent materials based on functionalized magnetite nanoparticles for recovering rare earths and other valuable metals from electronic wastes,01/08/2021,01/08/2021,C. Basualto / F. Valenzuela,Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
37,1211610,"Recovery of rare earths, gold, silver and other valuable metals from electronic wastes using functionalized magnetite nanoparticles",01/08/2020,01/08/2020,C. Basualto / F. Valenzuela,Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
38,IM21_11536_en,Millennium Institute for Strategic Sustainability of Minerals-to-Metals Industry,01/03/2023,01/03/2023,"F. Valenzuela / S. Lühr, G. Montes, Ã. Valencia, J. Yarmuch, C. Basualto, J. Zagal, A. Galdámez",Departamento de Ciencia de los Alimentos y Tecnología Química,Iniciativa Científica Milenio,Institutos Milenios en Ciencias Exactas y Naturales
39,1201105,Synthesis and characterization of new magnetic nano and micro-adsorbent materials to be used for recovering of lanthanides and other valuable metals and removing inorganic pollutants from acid mine waters,01/08/2019,01/08/2019,"F. Valenzuela / G. Montes, C. Basualto",Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
40,1161189,Recovering of main metal ions from mining industry or electronic wastes based on a process by adsorption-extraction stages using functionalized magnetite nanoparticles emulating common extractants,01/06/2015,01/06/2015,"C. Basualto / F. Valenzuela, J. Parada",Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
41,1151155,Process for recovering several metal ions from aqueous leaching solutions based on the usage of functionalized magnetite nanoparticles with appropriate extractans,01/03/2015,01/03/2015,C. Basualto / F. Valenzuela,Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
42,1140331,"Use of modified nano-structured calcium silicates and magnetic metal oxides as sorbents for elimination of inorganic contaminants from acidic mine drainages
",01/03/2014,01/03/2018,"F. Valenzuela / G. Montes, C. Basualto",Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
43,ENLACE-2014-70033,Recuperación de iones metálicos desde soluciones de lixiviación mediante extractantes adheridos a la superficie de nanopartículas de magnetita,01/04/2014,01/04/2014,C. Basualto,Departamento de Ciencia de los Alimentos y Tecnología Química,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
44,114-141,Development of a simple process for the recovery and separation of light lanthanide metal ions by means of stages of solid-liquid extraction based on functionalized magnetite nanoparticles as an alternative to solvent extraction,01/03/2014,01/03/2014,"C. Basualto / F. Valenzuela, J. Parada",Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
45,1130285,"Selective separation of the light rare earth elements by an extractors configuration based on solid supported liquid membrane module
",01/03/2013,01/03/2013,C. Basualto / F. Valenzuela,Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
46,1100151,Integrated application of nano-compounds and microencapsulate-extractants for the continuous removal of anions and heavy metals from mining and industrial wastewater,01/03/2010,01/03/2014,F. Valenzuela / C. Basualto,Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
47,1100201,"Design of a process to separate and to concentrate the rare earth metal ions lanthanum, cerium, neodymium, and praseodymium, from a leaching solution of Bastnaesite by means of Emulsified Liquid Membranes",01/03/2010,01/03/2013,C. Basualto / F. Valenzuela,Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
48,1090264,"Separation and concentrations of the rare earth elements lanthanum, cerium, neodymium, and praseodymium, from a leaching solution of bastnaesite by means of emulsified liquid membranes.",01/03/2009,01/03/2009,C. Basualto / F. Valenzuela,Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
49,1070608,Design and implementation of a continuous system for removal of heavy metals from industrial and mining waste waters by means of a microencapsulation of extractants,01/03/2007,01/03/2010,F. Valenzuela / C. Basualto,Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
50,1040567,Desarrollo de un proceso continuo dirigido a la recuperación y descontaminación de metales pesados desde soluciones ácidas diluidas provenientes de la actividad minera y químico-metalúrgica mediante un sistema extractor basado en menbranas líquidas ...,01/03/2004,01/03/2007,F. Valenzuela / C. Basualto,Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
51,SOC-04/23-2,Actualización de la enseñanza en la producción de agua calidad farmaceútica para estudiantes de química y farmacia mediante la creación de una unidad de enseñanza práctica y curso en formato de CD-rom interactivo,01/10/2004,01/10/2006,"C. Tapia / F. Valenzuela, C. Basualto",Departamento de Ciencia de los Alimentos y Tecnología Química,Fondo Central de Investigación,"CS. SOCIALES, HUMANIDADES Y EDUCACION"
52,SOC-03/13-2,"Agua calidad farmacéutica: enseñanza de las operaciones unitarias involucradas, sistemas de control y validación",01/03/2003,01/03/2003,"C. Tapia / F. Valenzuela, C. Basualto",Departamento de Ciencia de los Alimentos y Tecnología Química,Fondo Central de Investigación,"CS. SOCIALES, HUMANIDADES Y EDUCACION"
53,2003101,Separación De Iones Metálicos Desde Soluciones Acuosas Mediante Nuevas Tecnologías,01/01/2004,01/01/2006,C. Basualto,Departamento de Ciencia de los Alimentos y Tecnología Química,Otros,Otros
54,1011021,Estudio comparativo de un proceso de remoción y recuperación de iones metálicos mediante membranas líquidas emulsificadas y de soporte sólido desde soluciones residuales industriales,01/03/2001,01/03/2004,"F. Valenzuela / C. Basualto, C. Tapia",Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
55,SOC-01/17-2,Enseñanza de la microfiltración y ultrafiltración mediante la creación de un laboratorio de enseñanza de estas tecnologías y el desarrollo de un CD interactivo orientado a su aplicación en la industria farmacéutica,01/03/2001,01/03/2001,"C. Tapia / L. Abugoch, F. Valenzuela, C. Basualto",Departamento de Ciencia de los Alimentos y Tecnología Química,Fondo Central de Investigación,"CS. SOCIALES, HUMANIDADES Y EDUCACION"
56,1980697,Estudio e implementación de un procedimiento de recuperación de iones metálicos desde soluciones diluidas de la minería por extracción con solventes en un extractor de membrana del tipo fibras huecas.,01/03/1998,01/03/2001,"F. Valenzuela / C. Basualto, C. Tapia",Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
57,1961028,Estudio de un proceso para la recuperación de molibdeno desde aguas residuales de lixiviación mediante extracción por solventes con membranas liquidas de soporte sólido del tipo hollow fibers,01/03/1996,01/03/1996,"F. Valenzuela / C. Tapia, C. Basualto",Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
58,1240031,Effect of endogenous and exogenous natural antioxidants in the formation and mitigation of neo-formed contaminants and dietary advanced glycation end products in starchy food matrices,01/07/2023,01/07/2023,A. Bunger,,FONDECYT,Regular
59,1230778,Postharvest life extension and waste reduction of blueberries by means of combining emerging technologies focused on food safety,01/07/2022,01/07/2022,"C. Char / A. Bunger, J. Ortiz, V. Escalona",Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
60,1230310,Design and fabrication of Marine-Based soft foods for the elderly,01/07/2022,01/07/2022,"J. Ortiz / R. Lemus, X. Lee, A. Bunger",Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
61,1221772,Innovative postharvest processes for extending the shelf life and reducing the waste of berries by means of combining emerging technologies focused on food safety,01/08/2021,01/08/2021,"C. Char / A. Bunger, J. Ortiz, V. Escalona",Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
