,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Maine, A; Encinas, MV; Pavez, J; Urzua, M; Gunther, G; Reyes, I; Briones, X",On the Preparation of Thin Films of Stearyl Methacrylate Directly Photo-polymerized at the Air-Water Interface,2022,LANGMUIR,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1021/acs.langmuir.2c01513,10.1021/acs.langmuir.2c01513
1,"Ramirez, O; Leal, M; Briones, X; Urzua, M; Bonardd, S; Saldias, C; Leiva, A",New Hybrid Nanocomposites with Catalytic Properties Obtained by In Situ Preparation of Gold Nanoparticles on Poly (Ionic Liquid)/Poly (4-Vinylpyridine) Nanofibers,2022,POLYMERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/polym14183782,10.3390/polym14183782
2,"Briones, X; Villalobos, V; Queneau, Y; Danna, CS; Munoz, R; Rios, HE; Pavez, J; Paez, M; Cabrera, R; Tamayo, L; Urzua, MD",Surfaces based on amino acid functionalized polyelectrolyte films towards active surfaces for enzyme immobilization,2019,MATERIALS SCIENCE & ENGINEERING C-BIOMIMETIC AND SUPRAMOLECULAR SYSTEMS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.msec.2019.109938,10.1016/j.msec.2019.109938
3,"Leal, MS; Briones, X; Villalobos, V; Queneau, Y; Leiva, A; Rios, HE; Pavez, J; Silva, CP; Carrasco, C; Neira-Carrillo, A; Roth, AD; Tamayo, L; Urzua, MD",Amino Acid-Functionalized Polyelectrolyte Films as Bioactive Surfaces for Cell Adhesion,2019,ACS APPLIED MATERIALS & INTERFACES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1021/acsami.9b02503,10.1021/acsami.9b02503
4,"Ximena Briones, O; Tapia, RA; Campodonico, PR; Urzua, M; Leiva, A; Contreras, R; Gonzalez-Navarrete, J",Synthesis and characterization of poly (ionic liquid) derivatives of N -alkyl quaternized poly(4-vinylpyridine),2018,REACTIVE & FUNCTIONAL POLYMERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.reactfunctpolym.2018.01.003,10.1016/j.reactfunctpolym.2018.01.003
5,"Gonzalez-Navarrete, J; Toral, MI; Leiva, A; Yazdani-Pedram, M; Rios, HE; Briones-Olaran, X; Urzua, MD",Adsorption of As (V) by poly (N-octyl-4-vinylpyridinium) bromide: Determination of As (V) by direct measurement of fluorescence on the solid phase,2016,REACTIVE & FUNCTIONAL POLYMERS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.reactfunctpolym.2016.10.011,10.1016/j.reactfunctpolym.2016.10.011
6,"Briones, XG;Urzua, MD;Rios, HE;Espinoza-Beltran, FJ;Dabirian, R;Yazdani-Pedram, M",Thin films of amphiphilic polyelectrolytes. Soft materials characterized by Kelvin probe force microscopy,2013,POLYMER,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.polymer.2013.07.066,10.1016/j.polymer.2013.07.066
7,Urzua MD; Vargas VA; Rios HE; Briones XG,Cooperative Association of p-Alkylbenzene Sulfonates Sodium Salts to Poly-2-(dimethylamino) Ethylmethacrylate-N-alkyl Quaternized at the Water/Chloroform Interface,2013,JOURNAL OF MACROMOLECULAR SCIENCE PART B-PHYSICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/00222348.2012.716334,10.1080/00222348.2012.716334
8,Urzua M; Pino M; Leiva A; Espinoza-Beltran FJ ;Briones X; Saldias C,Spontaneous Adsorption of Gold Nanoparticles by Polyelectrolyte Thin Films,2012,JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1166/jnn.2012.6669,10.1166/jnn.2012.6669
9,"Briones, XG; Encinas, MV; Petri, DFS; Pavez, JE; Tapia, RA; Yazdani-Pedram, M; Urzua, MD",Adsorption Behavior of Hydrophobically Modified Polyelectrolytes onto Amino- or Methyl-Terminated Surfaces,2011,LANGMUIR,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1021/la2025632,10.1021/la2025632
10,"Urzua, MD; Briones, XG; Carrasco, LP; Encinas, MV; Petri, DFS",Adsorption of anionic amphiphilic polyelectrolytes onto amino-terminated solid surfaces,2010,POLYMER,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.polymer.2010.05.054,10.1016/j.polymer.2010.05.054
11,"Sandoval-Altamirano C., Berrios E., Morales J., Silva C., Gunther G.",Phenalenone derivatives: The voyage from photosensitizers to push-pull fluorescent molecules,2023,JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY A-CHEMISTRY,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jphotochem.2023.114587,10.1016/j.jphotochem.2023.114587
