,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,1201448,MicroRNAs and steroidogenic Leydig cell dysfunction in Sertoli cell-only syndrome,01/08/2019,01/08/2019,"M. Castro / M. Ebensperger, M. Lardone, A. Parada, C. Palma",Instituto de Investigaciones Materno - Infantil,FONDECYT,Regular
1,1191753,MicroRNAs and steroidogenic Leydig cell dysfunction in Sertoli cell-only syndrome,01/09/2018,01/09/2018,"M. Castro / R. Verdugo, A. Parada, C. Palma, M. Ebensperger, M. Lardone",Decanato,FONDECYT,Regular
2,1190462,Genetic Markers for Risk of Testicular Germ Cell Tumors in Patients with Cryptorchidism,01/07/2018,01/07/2018,"F. Rodríguez / C. Acevedo, F. Cassorla, M. Ebensperger",Instituto de Investigaciones Materno - Infantil,FONDECYT,Regular
3,1181530,Post-transcriptional mechanisms of steroidogenic Leydig cell dysfunction in Sertoli-cell only syndrome,01/07/2017,01/07/2017,"M. Castro / C. Palma, M. Ebensperger, M. Lardone, R. Verdugo",Instituto de Investigaciones Materno - Infantil,FONDECYT,Regular
4,1120176,Molecular study of leydig cell function in testicular tissue of patients with primary spermatogenic failure,01/03/2012,01/03/2016,"M. Castro / A. Parada, M. Lardone, M. Ebensperger",Departamento de Pediatría y Cirugía Infantil Centro,FONDECYT,Regular
5,11241467,Characterization of urinary and intestinal microbiota in patients with kidney stones and their relationship with stone formation: a study on the efficacy of oral bacteriotherapy,01/05/2023,01/05/2023,J. Fulla,Departamento de Urología,FONDECYT,Iniciación en Investigación
6,11231018,The microbiome can determine the risk of developing urinary stones: should this be the starting point for interventions that reduce the risk of stone recurrence and encrustation of urinary stents?,01/05/2022,01/05/2022,J. Fulla,Departamento de Urología,FONDECYT,Iniciación en Investigación
7,1220691,The microbiome can determine the risk of developing urinary stones: should this be the starting point for interventions that reduce the risk of stone recurrence and encrustation of urinary stents?,01/08/2021,01/08/2021,"J. Fulla / M. Farfán, H. Contreras",Departamento de Urología,FONDECYT,Regular
8,1161682,Molecular profiles of prostate cancer: predictors of castration resistant prostate cancer?,01/08/2015,01/08/2015,"J. Fulla, H. Nicolai, E. Castellón, A. Mercado, I. Gallegos",Clinica las Condes,FONDECYT,Regular
9,1161682,Molecular profiles of prostate cancer: predictors of castration resistant prostate cancer?,01/08/2015,01/08/2015,"J. Fulla, H. Nicolai, E. Castellón, A. Mercado, I. Gallegos",Clinica las Condes,FONDECYT,Regular
10,SA18I0198,"Relación entre el consumo de marihuana con la reserva ovárica y la calidad espermática en una población Chilena en edad reproductiva. Análisis del efecto de la frecuencia, la cantidad y los años de consumo",01/04/2018,01/04/2018,"A. Parada / F. Pinto, M. Maliqueo, B. Echiburu",Instituto de Investigaciones Materno - Infantil,CONICYT/MINSAL,FONIS-Proyectos I&D
