,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Cerda Silva, Alberto",Evolución histórica del Derecho de Autor en América Latina,2016,IUS ET PRAXIS,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0718-00122016000100002,10.4067/S0718-00122016000100002
1,"Cerda Silva, Alberto",Limitación de responsabilidad de los prestadores de servicios de Internet por infracción a los derechos de autor en línea,2014,REVISTA DE DERECHO (VALPARAISO),SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-68512014000100004,10.4067/S0718-68512014000100004
2,"Silva, AJC",COPYRIGHT TRADITION IN LATIN AMERICA: FROM INDEPENDENCE TO INTERNATIONALIZATION,2014,JOURNAL OF THE COPYRIGHT SOCIETY OF THE USA,ISI/SCOPUS/UCH/VID,,
3,"Cerda Silva, Alberto",Internet freedom is not enough: Towards an internet based on human rights,2013,Sur,SCOPUS/UCH/VID,,
4,"Silva, AJC",BEYOND THE UNREALISTIC SOLUTION FOR DEVELOPMENT PROVIDED BY THE APPENDIX OF THE BERNE CONVENTION ON COPYRIGHT,2013,JOURNAL OF THE COPYRIGHT SOCIETY OF THE USA,ISI/SCOPUS/UCH/VID,,
5,Cerda Silva Alberto J,Una excepción a los derechos de autor para la comunicación pública de obras por pequeñas y medianas empresas,2013,REVISTA DE DERECHO (VALPARAISO),SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-68512013000100003,10.4067/S0718-68512013000100003
6,Cerda Silva Alberto J,"Derechos de autor y desarrollo: mas allá de la ilusoria solución provista en el ""anexo"" del ""convenio de Berna""",2012,REVISTA DE DERECHO (VALPARAISO),SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-68512012000100005,10.4067/S0718-68512012000100005
7,Alberto Cerda Silva,"El ""nivel adecuado de protección"" para las transferencias internacionales de datos personales desde la Unión Europea",2011,REVISTA DE DERECHO (VALPARAISO),SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-68512011000100009,10.4067/S0718-68512011000100009
8,"Cerda Silva, Alberto",Armonización de los derechos de autor en la comunidad Andina: Hacia un nuevo régimen común,2011,IUS ET PRAXIS,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0718-00122011000200009,10.4067/S0718-00122011000200009
9,"Cerda Silva, Alberto",Licencias obligatorias por razones de salud pública en Chile: Un análisis comparativo con el acuerdo sobre los adpic,2010,IUS ET PRAXIS,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0718-00122010000200011,10.4067/S0718-00122010000200011
