,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,SA20I0171,Pulpotomía parcial como alternativa a la endodoncia convencional en pacientes entre 18 y 30 años con pulpitis irreversible sintomática:Una opción conservadora para disminuir la necesidad endodóntica en los servicios de atención primaria de salud en Chile,01/04/2020,01/04/2020,"M. Alcota / P. Ledezma, M. Mercado, F. González",Departamento de Odontología Conservadora,CONICYT/MINSAL,FONIS-Proyectos I&D
1,SA09I10064,Desarrollo e implementación de un protocolo para el dignóstico de caries dentinaria profunda en primeros molares permanentes en niños de 6 a 11 años: habilitación de odontólogos de atención primaria,01/12/2009,01/12/2009,M. Alcota / C. Garrido,Departamento de Odontología Conservadora,CONICYT/MINSAL,FONIS-Proyectos I&D
2,1231350,Unraveling the role of JAK1 and JAK2 pathway in periodontitis: drivers of immunopathology and possible therapeutic targets,01/03/2023,01/03/2027,"N. Dutzan / M. Reyes, J. Aguillón, L. Abusleme, M. Arce",Departamento de Odontología Conservadora,FONDECYT,Regular
3,NAM21I0017,Design of an integrated Oral Health Plan for elderly,01/03/2021,01/03/2021,"J. Gamonal / F. Strauss, M. Arce, I. Cavalla, J. Contreras, G. Jara, A. Morales, M. Baeza",Departamento de Odontología Conservadora,Desafío Global en Longevidad Saludable,Longevidad Saludable: Fase Internacional Catalizadora
4,SA19I0121,"Exploración cualitativa de la percepción de inmigrantes haitianos residentes en Chile, en relación al acceso a la atención Odontológica en el sistema público de salud",01/03/2019,01/03/2019,"J. Contreras / M. Arce, M. de la Quintana, I. Cavalla",Departamento de Odontología Conservadora,CONICYT/MINSAL,FONIS-Proyectos I&D
5,1241182,Cost-utility analysis and impact on equity of the incorporation of dental care to the People-Centered Comprehensive Care Strategy (ECICEP) for the control of severe multimorbidity: A microsimulation model with real-world data,01/08/2023,01/08/2023,"J. Gamonal / M. Baeza, F. Werlinger, S. Chávez",Departamento de Odontología Conservadora,FONDECYT,Regular
6,1230835,National Oral Health Survey 2023-2027: Assessment of Oral Health and Development of a National Oral Health Surveillance System,01/08/2022,01/08/2022,"J. Gamonal / G. Jara, I. Cavalla, G. Rodríguez, M. Fresno, I. Espinoza, A. Morales, M. Baeza, R. Cabello",Periodoncia,FONDECYT,Regular
7,ID22I10101,"Implementación, validación y evaluación del examen dental preventivo para la población adulta y personas mayores en la atención primaria de salud, integrándose a los exámenes de medicina preventiva del adulto (EMPA) y personas mayores (EMPAM)",01/08/2022,01/08/2024,"J. Gamonal / A. Morales, A. Fuentes, S. Acuña, M. Barahona, I. Cavalla, M. Baeza, I. Espinoza, G. Jara, E. Dreyer",Departamento de Odontología Conservadora,FONDEF,IDEA
8,SA22I0060,Evaluación económica de la propuesta actual y de diferentes escenarios decisionales de aumentos de cobertura de una política de salud oral para pacientes con diabetes mellitus tipo 2 en Chile: Un modelo de microsimulación a partir de datos del mundo real,01/09/2022,01/09/2024,"M. Baeza / P. Hernández, G. Jara, G. Saenz",Departamento de Odontología Conservadora,CONICYT/MINSAL,FONIS-Proyectos I&D
9,1220184,National Oral Health Survey 2022-2026: Assessment of Oral Health and Development of a National Oral Health Surveillance System,01/08/2021,01/08/2021,"J. Gamonal / I. Espinoza, M. Fresno, R. Cabello, G. Jara, M. Baeza, A. Morales, G. Rodríguez, I. Cavalla",Departamento de Odontología Conservadora,FONDECYT,Regular
10,IT21I0004,Implementación y evaluación económica del Examen DentalPreventivo Adulto Mayor (EDePAM) en la Atención Primaria deSalud: Ampliando el EMPAM hacia una integración de lafuncionalidad de las personas mayores,01/11/2021,01/11/2021,"J. Gamonal / M. Baeza, A. Fuentes, M. Barahona, S. Acuña, G. Jara, I. Cavalla, E. Dreyer, A. Morales, I. Espinoza",Departamento de Odontología Conservadora,FONDEF,IDEA
11,NAM21I0017,Design of an integrated Oral Health Plan for elderly,01/03/2021,01/03/2021,"J. Gamonal / F. Strauss, M. Arce, I. Cavalla, J. Contreras, G. Jara, A. Morales, M. Baeza",Departamento de Odontología Conservadora,Desafío Global en Longevidad Saludable,Longevidad Saludable: Fase Internacional Catalizadora
12,1210950,"National Survey of Oral Health 2021-2025: Assessing the Current Oral Health Status, Future Needs for Oral Health Care and Its Oral Health Surveillance System",01/08/2020,01/08/2020,"J. Gamonal / G. Rodríguez, M. Baeza, I. Cavalla, R. Cabello, A. Morales, I. Espinoza, G. Jara, M. Fresno",Departamento de Odontología Conservadora,FONDECYT,Regular
13,SA20I0013,Efecto del tratamiento periodontal en el control metabólico de pacientes diabéticos tipo 2 no compensados del Programa de Salud Cardiovascular: estudio cuasiexperimental,01/04/2020,01/04/2020,"A. Morales / M. Baeza, M. Rivera, J. Gamonal, I. Cavalla",Departamento de Odontología Conservadora,CONICYT/MINSAL,FONIS-Proyectos I&D
14,SA20I0026,"Construcción de Propuestas para una Política de Cobertura Universal de Salud Oral en Chile: Con la Participación de Autoridades, Profesionales de la Salud y la Ciudadanía",01/04/2020,01/04/2020,"J. Gamonal / A. Morales, M. Baeza, L. Matamala, G. Jara, I. Cavalla",Departamento de Odontología Conservadora,CONICYT/MINSAL,FONIS-Proyectos I&D
15,SA18I0049,Impacto Metabólico del Tratamiento Periodontal en Pacientes Prediabéticos con Periodontitis Crónica Pertenecientes al Programa Vida Sana del Servicio de Salud Metropolitano Oriente,01/04/2018,01/04/2018,"M. Baeza / J. Gamonal, G. Jara, A. Morales, I. Cavalla",Departamento de Odontología Conservadora,CONICYT/MINSAL,FONIS-Proyectos I&D
16,1180840,Community-based intervention to improve quality of life in vulnerable adults: reducing prevalence and progression of periodontal disease incorporating risk factors shared with chronic non-communicable diseases,01/07/2017,01/07/2017,"J. Gamonal / P. Carvajal, M. Baeza, F. Werlinger, A. Morales, I. Espinoza",Departamento de Odontología Conservadora,FONDECYT,Regular
