,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,MULT 06/16-2,Estudio Arqueoteratológico de Rapa Nui,01/12/2006,01/12/2006,S. Arriagada,Programa de Anatomía y Biología del Desarrollo,Fondo Central de Investigación,CONCURSO MULTIDISCIPLINARIO EN TEMAS DE INTERES NACIONAL
1,1130241,"Role of overexpressed DSCAM and APP in PAK kinase derregulation, and the consequent neuronal dysfunction in invitro models of Down syndrome: A quest for cellular therapeutical targets",01/03/2013,01/03/2017,P. Caviedes / C. Arriagada,Programa de Farmacología Molecular y Clínica,FONDECYT,Regular
2,10285,Mecanismos moleculares y celulares de distrofia muscular relacionada con mutaciones de disferlina,01/10/2012,01/10/2015,"P. Caviedes / C. Arriagada, J. Bevilacqua",Instituto de Ciencias Biomédicas,Programa de Investigación Asociativa,Concurso Anillos en Ciencia y Tecnologia
3,1090160,"Role of Dyrk1a and DSCR1 overexpression in genetic regulatory circuits and cellular dysfunction of immortalized neuronal cells derived from the trisomy 16 mouse, an animal model of human down syndrome: Possible therapeutic targets.",01/03/2009,01/03/2013,"P. Caviedes / J. Segura, C. Arriagada",Programa de Farmacología Molecular y Clínica,FONDECYT,Regular
4,1080499,"Role of Dyrk1a and DSCR1 overexpression in genetic regulatory circuits and cellular dysfunction of inmortalized neuronal cells derived from the trisomy 16 mouse, an animal model of human down syndrome: Possible therapeutic targets",01/03/2008,01/03/2008,"P. Caviedes / J. Segura, C. Arriagada",Programa de Farmacología Molecular y Clínica,FONDECYT,Regular
5,I07/08-2,"Efectos de la acumulación intracelular de amiloide en líneas celulares neuronales trisómicas 16, modelo in vitro de Síndrome de Down",01/03/2007,01/03/2007,C. Arriagada / P. Caviedes,Programa de Farmacología Molecular y Clínica,Fondo Central de Investigación,INICIACION
6,1060166,"Regulación del crecimiento longitudinal; mecanismos de transporte de calcio en la osificación endocondral y su regulación hormonal
",01/03/2006,01/03/2006,"C. Arriagada, M. Galindo",Programa de Fisiología y Biofísica,FONDECYT,Regular
7,1061087,"Proteína precursora de amiloide: Rol de la vía endosomal-lisosomal y de reciclamiento endosomal en líenas celulares derivadas de ratón trisómico 16, modelo animal de Síndrome de Down
",01/03/2006,01/03/2006,C. Arriagada,Programa de Anatomía y Biología del Desarrollo,FONDECYT,Regular
8,11060466,Síndrome de Down y proteína precursora de amiloide: rol de la vía endosomal-lisosomal y de reciclamiento endosomal en la generación de péptidos amiloideos agregados en modelos celulares,01/03/2006,01/03/2006,C. Arriagada,Programa de Anatomía y Biología del Desarrollo,FONDECYT,Iniciación en Investigación
9,1050179,Regulación del crecimiento longitudinal; mecanismos de transporte de calcio en la osificación endocondral y su regulación hormonal,01/06/2005,01/06/2005,C. Arriagada,Programa de Fisiología y Biofísica,FONDECYT,Regular
