,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Larenas J., Perez M., Moraleda C., Godoy M., Larenas C., Acuna-Retamar M.",In vitro adhesion and infectiveness of piscirickettsia salmonis on mussel shells mytilus chilensis,2019,BULLETIN OF THE EUROPEAN ASSOCIATION OF FISH PATHOLOGISTS,SCOPUS/UCH/VID,,
1,"Campbell, CL; Torres-Perez, F; Acuna-Retamar, M; Schountz, T",Transcriptome Markers of Viral Persistence in Naturally-Infected Andes Virus (Bunyaviridae) Seropositive Long-Tailed Pygmy Rice Rats,2015,PLOS ONE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1371/journal.pone.0122935,10.1371/journal.pone.0122935
2,"Cautivo, K; Schountz, T; Acuna-Retamar, M; Ferres, M; Torres-Perez, F",Rapid Enzyme-Linked Immunosorbent Assay for the Detection of Hantavirus-Specific Antibodies in Divergent Small Mammals,2014,VIRUSES-BASEL,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/v6052028,10.3390/v6052028
3,Acuna-Retamar M; Peters S; Feinstein S; Ye CY; Prescott J; Black WC; Torres-Perez F; Hjelle B; Schountz T; Podell B,Kinetics of Immune Responses in Deer Mice Experimentally Infected with Sin Nombre Virus,2012,JOURNAL OF VIROLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1128/JVI.06875-11,10.1128/JVI.06875-11
4,Segovia V;Acuna-Retamar M;Garcia A;Torres-Perez F;Botto-Mahan C;Cattan PE;Ortiz S;Bacigalupo A;Solari A,Differential Pattern of Infection of Sylvatic Nymphs and Domiciliary Adults of Triatoma infestans with Trypanosoma cruzi Genotypes in Chile,2012,AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.4269/ajtmh.2012.11-0237,10.4269/ajtmh.2012.11-0237
5,"Torres-Perez, F ; Acuna-Retamar, M ; Cook, JA ; Bacigalupo, A ; Garcia, A ; Cattan, PE",Statistical phylogeography of Chagas disease vector Triatoma infestans: Testing biogeographic hypotheses of dispersal,2011,INFECTION GENETICS AND EVOLUTION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.meegid.2010.09.005,10.1016/j.meegid.2010.09.005
6,"Botto-Mahan, C ; Campos, R ; Acuna-Retamar, M ; Coronado, X ; Cattan, PE ; Solari, A",Temporal Variation of Trypanosoma cruzi Infection in Native Mammals in Chile,2010,VECTOR-BORNE AND ZOONOTIC DISEASES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1089/vbz.2009.0006,10.1089/vbz.2009.0006
7,"Acuna-Retamar, M; Botto-Mahan, C; Canals, M; Correa, JP; Cattan, PE","Comparative population dynamics of the bug Mepraia spinolai, a sylvatic vector of Chagas' disease, in different hosts",2009,MEDICAL AND VETERINARY ENTOMOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/j.1365-2915.2009.00795.x,10.1111/j.1365-2915.2009.00795.x
8," Botto-Mahan, C; Acuna-Retamar, M; Campos, R; Cattan, PE; Solari, A",Short Report: European Rabbits (Oryctolagus cuniculus) are Naturally Infected with Different Trypanosoma cruzi Genotypes,2009,AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.4269/ajtmh.2009.80.944,10.4269/ajtmh.2009.80.944
9,"Botto-Mahan, C; Sepulveda, M; Vidal, M; Acuna-Retamar, M; Ortiz, S; Solari, A",Trypanosoma cruzi infection in the sylvatic kissing bug Mepraia gajardoi from the Chilean Southern Pacific Ocean coast,2008,ACTA TROPICA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.actatropica.2007.11.003,10.1016/j.actatropica.2007.11.003
