,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Carvajal Gavilán, Rodrigo; Cortínez Castro, Armando; Soto L., Constanza; Miranda Venegas, Cristián;Carvajal Moreno, Rigoberto; Gallegos Méndez, Iván; Vantman Bretschneider, David","Abordaje vaginoscópica para la realización de histeroscopía oficinal: experiencia, resultados y revisión de la literatura",2015,REVISTA CHILENA DE OBSTETRICIA Y GINECOLOGIA,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0717-75262015000200004,10.4067/S0717-75262015000200004
1,"Carvajal M, Antonio; Braghetto M, Italo; Carvajal G, Rodrigo; Miranda V, Cristián",Endometriosis de la pared abdominal,2007,REVISTA CHILENA DE OBSTETRICIA Y GINECOLOGIA,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0717-75262007000200007,10.4067/S0717-75262007000200007
2,"Alliende, RI; Carrasco, AM; Levancini, M; Kovoor, E; Guzman-Rojas, RA; Miranda-Mendoza, I","5,926 hysterectomies: complications described by Clavien-Dindo classification",2021,JOURNAL OF OBSTETRICS AND GYNAECOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/01443615.2020.1835843,10.1080/01443615.2020.1835843
3,"Miranda-Mendoza I., Navarrete-Rey P., Moreno N., Aravena L., Díaz M., Abedrapo M.","Bowel resection for severe endometriosis, diagnosis and treatment after the introduction of Endometriosis Unit: 18 years review, Clinical Hospital of the University of Chile",2021,REVISTA CHILENA DE OBSTETRICIA Y GINECOLOGIA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.24875/RECHOG.M21000011,10.24875/RECHOG.M21000011
4,"Burgos-Siegmund, N; Rey, PN; Celedon, D; Kovoor, E; Miranda-Mendoza, I",Presurgical Ultrasound Marking of a Nonpalpable Abdominal Wall Endometriotic Nodule,2021,JOURNAL OF MINIMALLY INVASIVE GYNECOLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.jmig.2020.06.013,10.1016/j.jmig.2020.06.013
5,"Mühlenbrock M.V., Navarrete-Rey P., Kovoor E., Guzman-Rojas R., Troncoso F., Miranda-Mendoza I.",Incidence of occult uterine sarcoma and other unexpected pathologies in patients having surgery for presumed myomas: A retrospective observational study,2021,JOURNAL OF GYNECOLOGY OBSTETRICS AND HUMAN REPRODUCTION,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.jogoh.2020.101992,10.1016/j.jogoh.2020.101992
6,"Elisa Díaz R., Paz Navarrete R., von Mühlenbrock M., Claudio Barrientos H., Torres P., Miranda-Mendoza I.",Intraoperative surgical complications in gynecological laparoscopy at Padre Hurtado Hospital,2020,REVISTA CHILENA DE OBSTETRICIA Y GINECOLOGIA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-75262020000400343,10.4067/S0717-75262020000400343
7,"Caro Allendes, Paulina; Cerda Díaz, Eduardo; Rodríguez-Herrera, Carolina; Navarrete Rey, Paz; Miranda-Mendoza, Ignacio",Ergonomía en cirugía laparoscópica ginecológica,2020,REVISTA CHILENA DE OBSTETRICIA Y GINECOLOGIA,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0717-75262020000300222,10.4067/S0717-75262020000300222
8,"Aichele P., Daniela; Maldonado M., Catalina; Castillo V., Fiorella; Carvajal G., Rodrigo; Miranda V., Cristian; Miranda-Mendoza, Ignacio","Histeroscopía quirúrgica: Experiencia, resultados y complicaciones según clasificación Clavien-Dindo.",2020,REVISTA CHILENA DE OBSTETRICIA Y GINECOLOGIA,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0717-75262020000300236,10.4067/S0717-75262020000300236
9,"Alves, J; Puga, M; Fernandes, R; Pinton, A; Miranda, I; Kovoor, E; Wattiez, A",Laparoscopic Management of Ureteral Endometriosis and Hydronephrosis Associated With Endometriosis,2017,JOURNAL OF MINIMALLY INVASIVE GYNECOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jmig.2016.11.018,10.1016/j.jmig.2016.11.018
10,Ferreira H;Wattiez A;Miranda-Mendoza I;Kovoor E;Nassif J,Laparoscopic surgery for severe ureteric endometriosis,2012,EUROPEAN JOURNAL OF OBSTETRICS & GYNECOLOGY AND REPRODUCTIVE BIOLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.ejogrb.2012.07.002,10.1016/j.ejogrb.2012.07.002
11,"Parra-Cordero, M ; Quiroz, L ; Rencoret, G ; Pedraza, D ; Munoz, H ; Soto-Chacon, E ; Miranda-Mendoza, I",Screening for trisomy 21 during the routine second-trimester ultrasound examination in an unselected Chilean population,2007,ULTRASOUND IN OBSTETRICS & GYNECOLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1002/uog.5178,10.1002/uog.5178
12,"Adauy E., Arlette; Valdés R., Enrique; Salinas P., Hugo; Rojas M., Pamela; Miranda M., Cristián",Amaurosis bilateral cortical en preeclampsia severa,2004,REVISTA CHILENA DE OBSTETRICIA Y GINECOLOGIA,SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-75262004000600009,10.4067/S0717-75262004000600009
13,"Herskovic, P; Vasquez, A; Herskovic, J; Herskovic, V; Roizen, A; Urrutia, MT; Miranda, C; Beytia, M",Ownership of computers and abilities for their use in a sample of Chilean medical students,2000,MEDICAL TEACHER,SCOPUS/ISI/UCH/VID,,
14,"Salinas, Hugo; Pardo, Mario; Veloz, Patricio",Auditoría por indicadores económicos aplicados a prestaciones de cirugía de mamas,2003,REVISTA CHILENA DE OBSTETRICIA Y GINECOLOGIA,SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-75262003000100001,10.4067/S0717-75262003000100001
15,Pardo Gamboa Mario; Burgos Siegmund Nelson,Linfoma no hodgkin primario de la mama,2003,REVISTA CHILENA DE OBSTETRICIA Y GINECOLOGIA,SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-75262003000400012,10.4067/S0717-75262003000400012
16,"Pardo, M;Silva, F;Jimenez, P;Karmelic, M",Mammary carcinoma in ectopic breast tissue. Report of one case,2001,REVISTA MEDICA DE CHILE,SCIELO-Chile/SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4067/S0034-98872001000600011,10.4067/S0034-98872001000600011
17,"Sepulveda-Martinez, A; Conrads, T; Guinez, R; Guinez, J; Llancaqueo, M; Parra-Cordero, M",Perinatal outcomes of pregestational hypertension according to blood pressure range at 11-14 week scan: Impact of the 2017 ACC/AHA guidelines,2022,FRONTIERS IN MEDICINE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3389/fmed.2022.994386,10.3389/fmed.2022.994386
18,"Garcia-Gonzalez, Paulina; Fernandez, Dominique; Gutierrez, Diane; Parra-Cordero, Mauro; Osorio, Fabiola",Human cDC1s display constitutive activation of the UPR sensor IRE1,2022,EUROPEAN JOURNAL OF IMMUNOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/eji.202149774,10.1002/eji.202149774
19,"Moreno-Espinosa, Ana L.; Hawkins-Villarreal, Ameth; Burgos-Artizzu, Xavier P.; Coronado-Gutierrez, David; Castelazo, Santiago; Lip-Sosa, Diana L.; Fuenzalida, Javiera; Gallo, Dahiana M.; Pena-Ramirez, Tatiana; Zuazagoitia, Paula; Munoz, Miriam; Parra-Cordero, Mauro; Gratacos, Eduard; Palacio, Montse",Concordance of the risk of neonatal respiratory morbidity assessed by quantitative ultrasound lung texture analysis in fetuses of twin pregnancies,2022,SCIENTIFIC REPORTS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1038/s41598-022-13047-x,10.1038/s41598-022-13047-x
20,"Rial-Crestelo, M; Velasco-Santiago, AR; Lubusky, M; Hermanova, K; Kajdy, A; Modzelewski, J; Krofta, L; Vojtech, J; Ferriols-Perez, E; Rueda-Garcia, C; Parra-Cordero, M; Socias, P; Zohav, E; Cruz-Lemini, M; Gratacos, E; Figueras, F",Effect of Maternal and Fetal Characteristics in Feto-Placental Doppler and Impact of Using Adjusted Standards in the Definition of Fetal Growth Restriction at Term,2021,FETAL DIAGNOSIS AND THERAPY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1159/000518093,10.1159/000518093
21,"Hessami, K; Kasraeian, M; Sepulveda-Martinez, A; Parra-Cordero, MC; Vafaei, H; Asadi, N; Vielba, MB",The Novel Ultrasonographic Marker of Uterocervical Angle for Prediction of Spontaneous Preterm Birth in Singleton and Twin Pregnancies: A Systematic Review and Meta-Analysis,2021,FETAL DIAGNOSIS AND THERAPY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1159/000510648,10.1159/000510648
22,"Rial-Crestelo, M; Garcia-Otero, L; Cancemi, A; Giannone, M; Escazzocchio, E; Biterna, A; Ferriols, E; Hernandez, JL; Lubusky, M; Kolarova, V; Krofta, L; Vojtech, J; Zohav, E; Krajden, K; Cruz-Martinez, R; Cruz-Lemini, M; Parra-Cordero, M; Socias, P; Crispi, F; Lopez, M; Gratacos, E; Figueras, F",Prescriptive Reference Standards of Third-Trimester Cerebroplacental Ratio and Its Physiological Determinants,2020,FETAL DIAGNOSIS AND THERAPY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1159/000508366,10.1159/000508366
23,"Rial-Crestelo, M; Morales-Rosello, J; Hernandez-Andrade, E; Prefumo, F; Oros, D; Caffici, D; Sotiriadis, A; Zohav, E; Cruz-Martinez, R; Parra-Cordero, M; Lubusky, M; Kacerovsky, M; Figueras, F",Quality assessment of fetal middle cerebral and umbilical artery Doppler images using an objective scale within an international randomized controlled trial,2020,ULTRASOUND IN OBSTETRICS & GYNECOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/uog.20370,10.1002/uog.20370
24,"Garcia-Gonzalez, P; Gutierrez, D; Parra, M; Osorio, F",Identification of components of the unfolded protein response (UPR) in human DC hematopoietic progenitors and DC subsets,2019,EUROPEAN JOURNAL OF IMMUNOLOGY,ISI/UCH/VID,http://dx.doi.org/10.1002/eji.201970400,10.1002/eji.201970400
25,"Silva, MC; Sepulveda-Martinez, A; Guinez, R; Haye, MT; Parra-Cordero, M",Chorionic bump: An early ultrasound marker for adverse obstetric outcome,2019,GYNECOLOGIC AND OBSTETRIC INVESTIGATION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1159/000493477,10.1159/000493477
26,"Sepulveda-Martinez, A; Rencoret, G; Silva, MC; Ahumada, P; Pedraza, D; Munoz, H; Valdes, E; Parra-Cordero, M",First trimester screening for preterm and term pre-eclampsia by maternal characteristics and biophysical markers in a low-risk population,2019,JOURNAL OF OBSTETRICS AND GYNAECOLOGY RESEARCH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/jog.13809,10.1111/jog.13809
27,"Palacio, M; Bonet-Carne, E; Cobo, T; Perez-Moreno, A; Sabria, J; Richter, J; Kacerovsky, M; Jacobsson, B; Garcia-Posada, RA; Bugatto, F; Santisteve, R; Vives, A; Parra-Cordero, M; Hernandez-Andrade, E; Bartha, JL; Carretero-Lucena, P; Lit, K; Cruz, R Burke, M; Vavilala, S; Iruretagoyena, I;Delgado, JL;Schenone, M;Vilanova, J",Prediction of neonatal respiratory morbidity by quantitative ultrasound lung texture analysis: a multicenter study,2017,AMERICAN JOURNAL OF OBSTETRICS AND GYNECOLOGY,ISI/SCOPUS/UCH/VID,,
28,"Palacio, M; Bonet-Carne, E; Cobo, T; Perez-Moreno, A; Sabria, J; Richter, J; Kacerovsky, M; Jacobsson, B; Garcia-Posada, RA; Bugatto, F; Santisteve, R; Vives, A; Parra-Cordero, M; Hernandez-Andrade, E; Bartha, JL; Carretero-Lucena, P; Tan, KL; Cruz-Martinez, R; Burke, M; Vavilala, S; Iruretagoyena, I; Delgado, JL; Schenone, M; Vilanova, J; Botet, F; Yeo, GSH; Hyett, J; Deprest, J; Romero, R; Gratacos, E",Prediction of neonatal respiratory morbidity by quantitative ultrasound lung texture analysis: a multicenter study,2017,AMERICAN JOURNAL OF OBSTETRICS AND GYNECOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.ajog.2017.03.016,10.1016/j.ajog.2017.03.016
29,"Figueras, F; Gratacos, E; Rial, M; Gull, I; Krofta, L; Lubusky, M; Rogelio, CM; Monica, CL; Miguel, MR; Socias, P; Aleuanlli, C; Cordero, MCP",Revealed versus concealed criteria for placental insufficiency in an unselected obstetric population in late pregnancy (RATIO37): Randomised controlled trial study protocol,2017,BMJ OPEN,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1136/bmjopen-2016-014835,10.1136/bmjopen-2016-014835
30,"Sepulveda-Martinez, A; Garrido, M; Caamano, E; Vega, M; Romero, C; Parra-Cordero, M",Maternal Plasma Nerve Growth Factor at the 11+0-13+6 Weeks' Scan as a Potential Angiogenic Marker of Preeclampsia: A Pilot Study,2017,FETAL DIAGNOSIS AND THERAPY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1159/000448035,10.1159/000448035
31,"Sepulveda-Martinez, A; Diaz, F; Munoz, H; Valdes, E; Parra-Cordero, M",Second-Trimester Anterior Cervical Angle in a Low-Risk Population as a Marker for Spontaneous Preterm Delivery,2017,FETAL DIAGNOSIS AND THERAPY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1159/000447588,10.1159/000447588
32,"Rodriguez, M; Moreno, J; Marquez, R; Eltit, R; Martinez, F; Sepulveda-Martinez, A; Parra-Cordero, M",Increased PR Interval in Fetuses of Patients with Intrahepatic Cholestasis of Pregnancy,2016,FETAL DIAGNOSIS AND THERAPY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1159/000444297,10.1159/000444297
33,"Becerra, CB; Guerra, ED; Rojas, RG; Montero, JG; Cordero, MP; Salinas, RR; Yanez, PB",Placental Hypoxia Developed During Preeclampsia Induces Telocytes Apoptosis in Chorionic Villi Affecting The Maternal-Fetus Metabolic Exchange,2016,CURRENT STEM CELL RESEARCH & THERAPY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.2174/1574888X10666150202144855,10.2174/1574888X10666150202144855
34,"Parra-Cordero, M; Bennasar, M; Martinez, JM; Eixarch, E; Torres, X; Gratacos, E",Cord Occlusion in Monochorionic Twins with Early Selective Intrauterine Growth Restriction and Abnormal Umbilical Artery Doppler: A Consecutive Series of 90 Cases,2016,FETAL DIAGNOSIS AND THERAPY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1159/000439023,10.1159/000439023
35,"Nicolaides, KH; Syngelaki, A; Poon, LC; Picciarelli, G; Tul, N; Zamprakou, A; Skyfta, E; Parra-Cordero, M; Palma-Dias, R; Calvo, JR",A Randomized Trial of a Cervical Pessary to Prevent Preterm Singleton Birth EDITORIAL COMMENT,2016,OBSTETRICAL & GYNECOLOGICAL SURVEY,ISI/SCOPUS/UCH/VID,,
