,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
42,IT17I0020,Validación de una vacuna multivalente contra virus de influenza a para su uso en porcinos en Chile,01/12/2017,01/12/2017,V. Neira / S. Bucarey,Departamento de Medicina Preventiva Animal,FONDEF,IDEA
43,1160803,Controlled delivery of chimeric PCV2-PRRSV virus-like particles coated with functionalized chitosan: understanding mucoadhesive and cell targeting features on an artificial epithelia for mucosal vaccine development,01/06/2015,01/06/2015,"S. Bucarey / V. Neira, A. Neira",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
44,1161267,Evaluation of the effect from different species of chilean brown algae on rumen fermentation and methane production,01/06/2015,01/06/2015,S. Bucarey,Departamento de Fomento de la Producción Animal,FONDECYT,Regular
45,IT16I10068,Desarrollo y validación de un adyuvante de naturaleza bio-mimética para el control de agentes infecciosos asociados al complejo respiratorio porcino,01/03/2017,01/03/2017,S. Bucarey / A. Neira,Departamento de Ciencias Biológicas Animales,FONDEF,IDEA
46,1150730,"Keratinocytes melanisation is an important protective mechanism against Candida albicans, depending on toll-like receptor 4 (TLR4) signaling in melanocytes",01/03/2015,01/03/2015,S. Bucarey,Programa de Microbiología y Micología,FONDECYT,Regular
47,1150760,Chilean brown algae as feed supplement to modify rumen function,01/03/2015,01/03/2015,S. Bucarey,Departamento de Fomento de la Producción Animal,FONDECYT,Regular
48,1150840,Controlled delivery of yeast-derived chimeric PCV2-PRRSV virus-like particles coated with functionalized chitosan: Understanding mucoadhesive and cell targeting features on an artificial epithelia for oral vaccine development,01/03/2015,01/03/2015,S. Bucarey / V. Neira,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
49,ENLACE-2014-69658,Liberación controlada de antígenos de circovirus porcino cubiertos con quitosano funcionalizado para el desarrollo de vacunas orales: Entendiendo procesos de mucoadhesividad y destinación celular sobre un epitelio artificial ,01/05/2014,01/05/2015,S. Bucarey,Departamento de Ciencias Biológicas Animales,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
50,114-195,"¿Keratinocytes melanization: an important protective mechanism against Candida albicans, depending on toll-like receptor 4 (TLR4) signaling in melanocytes¿",01/03/2014,01/03/2014,"G. Hermosilla, S. Bucarey",Programa de Microbiología y Micología,FONDECYT,Regular
51,114-144,Discovering the role of seabirds on dissemination of emerging zoonoses in Chile,01/03/2014,01/03/2014,"P. Retamal / C. Estades, S. Bucarey, P. Ábalos, C. Hamilton-West",Departamento de Medicina Preventiva Animal,FONDECYT,Regular
52,114-117,Controlled delivery of porcine circovirus antigens coated with functionalized chitosan: Proof of concept in mucosal vaccine developing for the livestock industry,01/03/2014,01/03/2014,S. Bucarey / A. Neira,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
53,EQM-13028,Microscopio electrónico de barrido de sobremesa y microanálisis químico elemental (SEM-EDS),01/12/2013,01/12/2013,"A. Neira / F. Oyarzún, M. Kogan, J. Arias, M. Urzúa, L. Saenz, S. Bucarey, P. Cabané, C. Díaz, G. González, M. Yazdani-Pedram, M. Fernández, C. Valenzuela",Departamento de Ciencias Biológicas Animales,FONDEQUIP,Concurso de Equipamiento Científico
54,CA13I10031,Un avance nanotecnológico en la entrega de antígenos a nivel de mucosas,01/06/2013,01/06/2013,S. Bucarey,Departamento de Ciencias Biológicas Animales,FONDEF,IDEA
55,IT13I20021,Desarrollo de una vacuna oral contra circovirus porcino en base a microencapsulación de antígenos VLPs con quitosano funcionalizado con propiedades mucoadhesivas,01/07/2014,01/07/2016,S. Bucarey,Departamento de Ciencias Biológicas Animales,FONDEF,IDEA
56,11110135,"Design of an Edible Autovaccine to Prevent Porcine Circovirus-Associated Diseases, by Mucosal Delivery of Yeast-Forming Virus-like particles",01/10/2011,01/09/2013,S. Bucarey,Departamento de Ciencias Biológicas Animales,FONDECYT,Iniciación en Investigación
57,15110023,Center of Excellence in Sustainable Integrative Aquaculture (CESIR),01/12/2011,01/12/2011,S. Bucarey,Universidad Católica de Chile,FONDAP,Programa FONDAP
58,11090323,"Design of an Edible Autovaccine to prevent porcine circovirus-associated diseases, by mucosal delivey of yeast-forming virus-like particles.",01/10/2009,01/10/2009,S. Bucarey,Departamento de Ciencias Biológicas Animales,FONDECYT,Iniciación en Investigación
59,SA09I10202,Epidemiología de leptospirosis en roedores reservorios en la Región Metropolitana. Importancia de ambientes silvoagropecuarios como factores de riesgo para la enfermedad,01/12/2009,01/12/2010,P. Cattan / S. Bucarey,Departamento de Ciencias Biológicas Animales,CONICYT/MINSAL,FONIS-Proyectos I&D
60,11080081,"Development and evaluation of an oral live vaccine to prevent and/or attenuate the porcine circovirus-associated diseases using a probiotic lactic acid bacterium as antigen and adjuvant deliver vector.

",01/10/2008,01/10/2008,S. Bucarey,Departamento de Ciencias Biológicas Animales,FONDECYT,Iniciación en Investigación
61,D08I1085,Desarrollo de una plataforma tecnológica de formulación de vacunas para la inmunocastración en mamíferos,01/12/2008,01/12/2012,"M. Maino / S. Bucarey, L. Saenz, A. Neira",Departamento de Fomento de la Producción Animal,FONDEF,Investigación y Desarrollo (I+D)
62,I07/15-2,Desarrollo de herramientas moleculares para el diagnóstico y la prevención de las enfermedades asociadas a circovirus porcino tipo 2 en Chile,01/03/2007,01/03/2009,S. Bucarey / L. Saenz,Departamento de Ciencias Biológicas Animales,Fondo Central de Investigación,INICIACION
63,PSD-23,Fortalecimiento académico del Centro Biotecnológico Veterinario para el mejoramiento de la competitividad de los sistemas de producción animal y sus productos,01/12/2005,01/12/2008,"J. Arias / S. Bucarey, L. Saenz",Departamento de Ciencias Biológicas Animales,Programa Bicentario de Ciencia y Tecnología,Inserción Postdoctoral Academia
64,1241834,Effect of Heat waves on the population development (fitness) of triatomines and their Trypanosoma cruzi parasite load,01/08/2023,01/08/2023,P. Cattan,Universidad de O'Higgins,FONDECYT,Regular
65,1231504,Epidemiological importance of sylvatic and synanthropic habitat on the vector microbiota-T. cruzi interaction on behavior and vectorial competence of M. spinolai (Hemiptera: Reduviidae),01/07/2022,01/07/2022,P. Cattan / R. Solís,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
66,1220876,Influence of thermal variation on the fitness of Chagas disease vectors and its epidemiological relevance for Trypanosoma cruzi transmission in the context of climate change,01/09/2021,01/09/2021,P. Cattan / R. Solís,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
67,1190392,Developmental studies in reared and natural triatomine populations.The effect of Trypanosoma cruzi and seasonal climatic conditions,01/04/2019,01/04/2023,A. Solari / P. Cattan,Instituto de Ciencias Biomédicas,FONDECYT,Regular
68,1180940,Epidemiological impact of behavioral modification in triatomines by Trypanosoma cruzi: effect of the parasite load and discrete typing units (DTUs),01/03/2018,01/03/2022,P. Cattan / R. Solís,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
69,3170799,Transmisión de Trypanosoma cruzi en Chile: caracterización molecular y temporal de vectores y reservorios,01/04/2017,01/04/2020,P. Cattan,Departamento de Ciencias Biológicas Animales,FONDECYT,Postdoctorado
70,1160080,Dynamics of Trypanosoma cruzi populations in naturally infected Mepraia spp under feeding and starvation conditions,01/04/2016,01/04/2019,A. Solari / P. Cattan,Programa de Biología Celular y Molecular,FONDECYT,Regular
71,3150280,Identification of host protective antigens from the infective stage of Fasciola hepatica and its application as vaccine candidates,01/11/2014,01/11/2014,P. Cattan,Departamento de Ciencias Biológicas Animales,FONDECYT,Postdoctorado
72,1150514,Spatial epidemiology of Chagas disease in Chile: Estimating the epidemiological risk from eco-epidemiological and incidence-based risk maps,01/03/2015,01/03/2018,"M. Canals / D. Cáceres, S. Alvarado, P. Cattan",Escuela de Salud Pública,FONDECYT,Regular
73,1140650,Epidemiological relevance of the parasite load in vectors and mammalian reservoirs of Chagas disease regarding diet and foci characteristics of triatomines.,01/03/2014,01/03/2018,P. Cattan,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
74,6-I-003-2012,"Campephilus magellanicus: estudio de aspectos ecológicos, biológicos y educación ambiental cruciales para su conservación",01/01/2012,01/11/2013,P. Cattan,Otras Instituciones,Ministerio del Medio Ambiente,Fondo de protección Ambiental
75,1120122,Prospective study of Octodon degus and Mepraia spinolai naturally infected with Trypanosoma cruzi,01/03/2012,01/03/2016,A. Solari / P. Cattan,Programa de Biología Celular y Molecular,FONDECYT,Regular
76,ANM-37,Núcleo milenio zoonosis (Re) emergentes y cambio global,01/01/2013,01/01/2013,"P. Retamal / G. Ramírez, L. Lapierre, M. Canals, C. Hamilton-West, C. Botto, P. Cattan",Departamento de Medicina Preventiva Animal,Iniciativa científica Milenio,Núcleos Milenio
77,1100339,Spatial epidemiology of Chagas disease: using environmental variables and reservoirs distribution to predict the distribution of sylvatic foci of Triatoma infestans and Mepraia spinolai.,01/03/2010,01/03/2013,P. Cattan / H. Hernández,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
78,SA09I10202,Epidemiología de leptospirosis en roedores reservorios en la Región Metropolitana. Importancia de ambientes silvoagropecuarios como factores de riesgo para la enfermedad,01/12/2009,01/12/2010,P. Cattan / S. Bucarey,Departamento de Ciencias Biológicas Animales,CONICYT/MINSAL,FONIS-Proyectos I&D
79,209RT0364,Red iberoamericana para el estudio del control biológico con trv de triatominos transmisores de chagas (REDTRV),01/09/2009,01/09/2012,"R. Tassara, P. Cattan, M. Acuña",Otras Instituciones,Prog. Iber. de Ciencia yTec. para el Des.,CYTED-Redes
80,CD,Domeyko en Biodiversidad: Comité Directivo,01/03/2007,01/03/2010,P. Cattan / R. Medel,Departamento de Ciencias Biológicas Animales,Fondo Central de Investigación,Programa Domeyko
81,1070960,"Estimación de la importancia epidemiológica de focos silvestres del vector doméstico Triatoma infestans, en la mantención de la enfermedad de Chagas",01/03/2007,01/03/2010,P. Cattan,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
82,MULT-06/23-2,Identificación de algunos indicadores de salud en dos especies de aves migratorias de larga distancia en Chile Central que puedan contribuir a su preservación,01/12/2006,01/12/2008,"H. Hidalgo, P. Cattan",Departamento de Ciencias Ecológicas,Fondo Central de Investigación,CONCURSO MULTIDISCIPLINARIO EN TEMAS DE INTERES NACIONAL
83,ED10/024,"Investigaciones y discusiones sobre el pasado, presente y futuro de los anfibios y reptiles",01/12/2005,01/12/2006,"R. Solís / P. Cattan, E. Kessi",Departamento de Ciencias Biológicas Animales,Explora,Divulgación y Valoración de CTI
84,1040711,Estimación de la importancia del conejo europeo (Oryctolagus cuniculus) en la epidemiología de la enfermedad de Chagas,01/03/2004,01/03/2007,P. Cattan,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
85,1030402,"Factores condicionantes del canto de advertencia de anuros machos
",01/03/2003,01/03/2003,"R. Solís / M. Penna, P. Cattan",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
86,1030701,"Estimación de la importancia del conejo Europeo en la epidemiologia de la enfermedad de Chagas
",01/03/2003,01/03/2003,P. Cattan / M. Acuña,Departamento de Patología Animal,FONDECYT,Regular
87,2010022,Evaluación de modificación conductual adaptativa inducida por parásitos: la interacción mepraia spinolai-trypanosoma cruzi.,01/03/2001,01/03/2004,C. Botto / P. Cattan,Departamento de Ciencias Ecológicas,FONDECYT,Doctorado
88,TNAC-16-02/01,Convergencia evolutiva mediada por parásitos,01/12/2001,01/12/2003,"R. Medel / P. Cattan, M. Méndez",Departamento de Ciencias Ecológicas,Fondo Central de Investigación,CONCURSO EN TEMAS NACIONALES
89,1980768,"Evaluación de la Asociación de mamíferos con Triatoma Spinolai, vector silvestre de la enfermedad de Chagas.",01/03/1998,01/03/2001,P. Cattan / M. Canals,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
90,1961184,"Colonización de ambientes humanos por triatoma spinolai, vector silvestre de la enfermedad de chagas: factores condicionantes",01/03/1996,01/03/1996,P. Cattan / M. Canals,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
91,1961085,Biología de poblaciones y microambientes preferentes de la araña de rincón: Loxosceles Laeta,01/03/1996,01/03/1996,"M. Canals / P. Cattan, R. Solís",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
92,021-1995,"Relaciones filogenéticas y ecológicas de la interacción huésped-parásito, en roedores silvestres",01/03/1995,01/03/1995,P. Cattan / M. Canals,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
93,1940373,Estimación de la importancia epidemiológica de Triatoma Spinolai como vector de la enfermedad de Chagas,01/03/1994,01/03/1996,M. Canals / P. Cattan,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
94,1920954,Dinámica poblacional comparada de vectores de la enfermedad de Chagas,01/03/1992,01/03/1994,M. Canals / P. Cattan,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
95,N2730-8712,,31/12/1987,31/12/1989,P. Cattan,,CONCURSOS ESPECIFICOS DE INVESTIGACION,DTI
96,1211345,Effect of controlled-charged and distribution of electrospun polymer fiber meshes as template on in vitro crystallization of calcium carbonate and calcium oxalate,01/03/2021,01/03/2025,"A. Neira / J. Arias, M. Fernández, M. Yazdani-Pedram",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
97,1180734,Chemically functionalized eggshell membranes as templates for designning biomaterials,01/03/2018,01/03/2021,"J. Arias / J. Arias, M. Fernández, E. Kessi, A. Neira",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
98,1171520,Polymer-controlled biomineralization using electrospun fibers as template through electrospinning,01/04/2017,01/04/2021,"A. Neira / J. Arias, M. Fernández, M. Yazdani-Pedram",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
99,EQM170002,Fortalecimiento de una Unidad de Microscopía y Microanálisis de Superficie de Materiales No-conductores en el Campus Sur (UMMS),01/09/2017,01/09/2017,"M. Fernández / A. Neira, J. Arias",Departamento de Ciencias Biológicas Animales,FONDEQUIP,Concurso de Equipamiento Científico
100,1150681,Avian Eggshell as a Natural Template for Bio-inspired Synthesis of New Materials,01/03/2015,01/03/2018,"J. Arias / M. Fernández, A. Neira",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
101,1140660,Hierarchical hybrid polumeric materials for understanding classical and non-classical crystallizations and their applications,01/03/2014,01/03/2017,"A. Neira / M. Fernández, J. Arias, M. Yazdani-Pedram",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
102,EQM-13028,Microscopio electrónico de barrido de sobremesa y microanálisis químico elemental (SEM-EDS),01/12/2013,01/12/2013,"A. Neira / F. Oyarzún, M. Kogan, J. Arias, M. Urzúa, L. Saenz, S. Bucarey, P. Cabané, C. Díaz, G. González, M. Yazdani-Pedram, M. Fernández, C. Valenzuela",Departamento de Ciencias Biológicas Animales,FONDEQUIP,Concurso de Equipamiento Científico
103,ANM-55,Núcleo milenio de tecnología de polímeros para aplicaciones biomédicas (TPAB),01/01/2013,01/01/2013,"A. Neira / J. Arias, M. Fernández, M. Yazdani-Pedram, C. Díaz, P. Cabané, J. Arias",Departamento de Química Orgánica y Físico Química,Iniciativa científica Milenio,Núcleos Milenio
104,1120172,Mineral-Matrix relationships in the developing of biomineralized structures,01/03/2012,01/03/2015,"J. Arias / M. Fernández, A. Neira",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
105,1110194,Biomimetic approaches for obtaining hierarchical hybrid materials by using functionalized polysiloxane and chitosan as templates,01/03/2011,01/03/2014,"A. Neira / M. Yazdani-Pedram, J. Arias, M. Fernández",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
106,1080185,"Design, fabrication, characterization and evaluation of new composite biomaterials for modulating bone regeneration",01/03/2008,01/03/2011,"M. Fernández / J. Arias, J. Arias, M. Yazdani-Pedram, A. Neira",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
107,C07B02,"Estudio De Las Estructuras De Reservas De Calcio En Crustáceos: Análisis Estructural, Cristalográfico, Molecular Y Filogenético",01/12/2007,01/12/2010,M. Fernández,Departamento de Ciencias Biológicas Animales,Cooperación Internacional: Proyectos bilaterales,Proyectos de intercambio CONICYT/ECOS-Francia
108,1061149,"Obtención y evaluación de nuevos materiales compositos como bioimplantes óseos permanentes
",01/03/2006,01/03/2006,M. Fernández / A. Neira,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
109,1030625,Caracterización del complejo de adhesión de Piscirickettsia salmonis (CAP) como factor de virulencia y determinación de transmisión horizontal desde progenies infectadas via vertical,01/03/2003,01/03/2007,"J. Larenas / P. Smith, M. Galleguillos, M. Fernández",Departamento de Patología Animal,FONDECYT,Regular
110,1000788,"Transmisión vertical de Piscirichettsia salmonis: evaluación de métodos diagnósticos, detección en gametos y ovas fertilizadas y medición de la respuesta inmune en la progenie",01/03/2000,01/03/2003,"J. Larenas / P. Ábalos, M. Fernández, P. Smith",Departamento de Patología Animal,FONDECYT,Regular
111,1961185,Biomoleculas de matriz extracelular y su rol en diferentes estrategias de mineralización biológica,01/03/1996,01/03/1996,"J. Arias / M. Fernández, E. Kessi",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
112,026-1995,Naturaleza y composición de la matriz extracelular del cartílago articular equino: Cambios derivados de la edad y de la condición patológica,01/03/1995,01/03/1995,"M. Galleguillos, M. Fernández, J. Arias",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
113,1910838,Diferenciación del trofoblasto,01/03/1991,01/03/1994,"M. Fernández, R. Pey, R. Naves",Departamento de Biología,FONDECYT,Regular
114,B2807-8813,,31/12/1988,31/12/1991,M. Fernández,,CONCURSOS ESPECIFICOS DE INVESTIGACION,DTI
115,1161592,Piscirickettsiosis in salmonid fish: characterization secreted by piscirickettsia salmons,01/06/2015,01/06/2015,P. Smith / M. Galleguillos,Laboratorio de Anatomía Patológica,FONDECYT,Regular
116,1151234,Further characterization of extracellular products of Piscirickettsia salmonis,01/03/2015,01/03/2015,P. Smith / M. Galleguillos,Departamento de Patología Animal,FONDECYT,Regular
117,114-243,Further characterization of extracellular products of Piscirickettsia salmonis,01/03/2014,01/03/2014,P. Smith / M. Galleguillos,Departamento de Patología Animal,FONDECYT,Regular
118,1120627,Process optimization of structures triacylglycerols by enzymatic transesterification of caprylic acid and omega-3 PUFA concentrate salmon oil under supercritical carbon dioxide: Effect on physical and chemical properties and stability of food systems,01/03/2012,01/03/2015,"A. Rodríguez / M. Galleguillos, N. Romero",Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
119,1080692,Determinación de productos extracelulares de Piscirickettsia salmonis y su efecto patológico en peces salmonídeos,01/03/2008,01/03/2011,P. Smith / M. Galleguillos,Departamento de Patología Animal,FONDECYT,Regular
120,1070405,Gestación en la altura: rol de la hipoxia y el estrés oxidativo en la regulación del crecimiento y desarrollo vascular placentario en ovejas adaptadas y no adaptadas al ambiente hipobárico,01/03/2007,01/03/2010,"V. Parraguez / M. Galleguillos, L. Raggi",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
121,1061064,"Gestación en la altura: rol de la hipoxia y el estrés oxidativo en la regulación del crecimiento y desarrollo vascular placentario en ovejas adaptadas y no adaptadas al ambiente hipobárico
",01/03/2006,01/03/2006,"V. Parraguez / M. Galleguillos, L. Raggi",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
122,1030625,Caracterización del complejo de adhesión de Piscirickettsia salmonis (CAP) como factor de virulencia y determinación de transmisión horizontal desde progenies infectadas via vertical,01/03/2003,01/03/2007,"J. Larenas / P. Smith, M. Galleguillos, M. Fernández",Departamento de Patología Animal,FONDECYT,Regular
123,1020543,Correlación entre estrés oxidativo e indicadores de neurotransmisión excitatoria/inhibitoria en un modelo de epilepsia por acido kainico ,01/06/2002,01/06/2002,M. Galleguillos,Programa de Fisiopatología,FONDECYT,Regular
124,SALUD-09,Evaluación de la participación del óxido nítrico (NO) y superóxido dismutasa (SOD) en focos primarios y secundarios generados por microinjección de un agonista glutamatérgico en el hipocampo de gatos,01/03/2000,01/03/2000,M. Galleguillos,Programa de Fisiopatología,Fondo Central de Investigación,CONCURSO EXTRAORDINARIO EN SALUD
125,1961180,Proteoglicanos de la matriz extracelular del cartílago articular equino: cambios derivados de la edad y de la condición patológica,01/03/1996,01/03/1996,"J. Arias, M. Galleguillos",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
126,026-1995,Naturaleza y composición de la matriz extracelular del cartílago articular equino: Cambios derivados de la edad y de la condición patológica,01/03/1995,01/03/1995,"M. Galleguillos, M. Fernández, J. Arias",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
127,IT23I0124,Estudio Piloto para la Prescripción Técnica de Medidas Prácticas para la Mitigación de la Fragmentación por Obras Viales,01/04/2023,01/04/2023,"C. Briceño, E. Rojas, C. Guevara, A. Grez",Departamento de Ingeniería Civil,FONDEF,IDEA
128,1230073,Understanding spatio-temporal habitat functionality of land cover types for conservation of coccinellids and pest suppression in alfalfa,01/03/2023,01/03/2027,A. Grez,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
129,1221188,"SPATIO-TEMPORAL HABITAT FUNCTIONALITY OF LAND COVER TYPES FOR COCCINELLID CONSERVATION, APHIDOPHAGOUS COCCINELLIDS AND PEST SUPPRESSION IN ALFALFA",01/10/2021,01/10/2021,A. Grez,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
130,PAI77180009,Fortalecimiento del área de ecología de enfermedades: nuevas aproximaciones para la investigación de zoonosis,01/10/2018,01/10/2021,A. Rubio / A. Grez,Departamento de Ciencias Biológicas Animales,Programa de Capital Humano Avanzado,Subvención a la Instalación en la Academia
131,1180533,"Role of taxonomic and functional diversity of coccinellids on biological control of aphids in alfalfa, and how they are affected by landscape context",01/03/2018,01/03/2022,A. Grez,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
132,3160188,Influencia de la heterogeneidad del paisaje sobre la actividad de murciélagos insectívoros y el servicio de control biológico de plagas en viñedos de Chile central,01/11/2015,01/11/2018,A. Grez,Departamento de Ciencias Biológicas Animales,FONDECYT,Postdoctorado
133,1140662,"Distribution and potential negative effects of the recently arrived invasive coccinellid species Harmonia axyridis in agricultural, rural and urban landscapes in Chile: from local to landscape and regional impacts.",01/03/2014,01/03/2018,A. Grez,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
134,3140322,"Diversidad y funcionalidad de coleópteros saporxílicos en bosques mediterráneos: efectos de la heterogeneidad del paisaje, dinámicas temporales y grado de perturbación",01/11/2013,01/08/2016,A. Grez,Departamento de Ciencias Biológicas Animales,FONDECYT,Postdoctorado
135,1140657,"Rewilding after clearcutting: a missing step for forestry sustainability
",01/03/2014,01/03/2018,J. Simonetti / A. Grez,Departamento de Ciencias Ecológicas,FONDECYT,Regular
136,1100159,Influence of landscape diversification on the coexistence of native and exotic coccinellids and its effect on biological control of aphids associated with alfalfa fields,01/03/2010,01/03/2014,A. Grez,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
137,1095046,Forestry plantations as wildlife habitat: Is the management of the understory sustainable?,01/03/2009,01/03/2013,"J. Simonetti / C. Estades, A. Grez",Departamento de Ciencias Ecológicas,FONDECYT,Regular
138,1070412,Depredadores afidófagos en cultivos de alfalfa: Efectos del hábitat borde y de la presencia de otros depredadores del mismo gremio en su dispersión y control de áfidos,01/03/2007,01/03/2010,A. Grez,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
139,NCML07-05,Applied conservation science nucleus,01/03/2007,01/03/2007,"J. Simonetti / A. Grez, C. Estades",Universidad Católica de Chile,Iniciativa científica Milenio,Núcleos Milenio
140,IT3,Domeyko Biodiversidad: El rol de los ambientes productivos en la conservación de la biodiversidad,01/03/2007,01/03/2010,"A. Grez / J. Simonetti, J. Pérez",Departamento de Ciencias Biológicas Animales,Fondo Central de Investigación,Programa Domeyko
141,MULT-06/22-2,"Efecto de la fragmentación del Bosque Maulino sobre la morfología, movimiento, demografía y genética de Ceroglossus chilensis (Coleoptera: Carabidae): implicancias para su conservación",01/12/2006,01/12/2008,"A. Grez / C. Estades, E. Poulin",Departamento de Ciencias Biológicas Animales,Fondo Central de Investigación,CONCURSO MULTIDISCIPLINARIO EN TEMAS DE INTERES NACIONAL
142,1061151,"Dispersión de insectos depredadores en ambientes fragmentados: efectos del tipo de matriz y presencia de otros depredadores
",01/03/2006,01/03/2006,A. Grez,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
143,1050745,Trophic cascades in fragmented forests : birds as determinant of plant performance in the maulino forest,01/03/2005,01/03/2009,"J. Simonetti / A. Grez, R. Bustamante",Departamento de Ciencias Ecológicas,FONDECYT,Regular
144,1050373,Dispersión de insectos depredadores en ambientes fragmentados: efectos del tipo de matriz y presencia de otros depredadores,01/06/2005,01/06/2005,A. Grez,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
145,CSIC-18/04,Comunidades gallicolas de cynipoidea e insectos asociados sobre especies de Nothofagus en el bosque maulino de Chile,01/01/2005,01/12/2006,A. Grez,Departamento de Ciencias Biológicas Animales,Fondo Central de Investigación,CSIC/U. DE CHILE
146,1011041,"Efecto de la fragmentación, pérdida de hábitat y aislamiento diferencial sobre la dinámica poblacional y comunitaria de insectos asociados a Alfalfa: una aproximación experimental",01/03/2001,01/03/2005,A. Grez,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
147,1010852,"Tree recritment in fragmented forests: the effects of sedd size on the role of seed availability, seed, germination and seedling herbivory",01/03/2001,01/03/2005,"J. Simonetti / R. Bustamante, A. Grez",Departamento de Ciencias Ecológicas,FONDECYT,Regular
148,1981050,Herbivory and forest fragmentation: A temperate/tropical comparison.,01/03/1998,01/03/2001,"J. Simonetti / R. Bustamante, A. Grez",Departamento de Ciencias Ecológicas,FONDECYT,Regular
149,1970853,Geometría de los parches de vegetación y permeabilidad del borde: consecuencias sobre las dinámicas poblacionales de insectos herbívoros y sus depredadores.,01/03/1997,01/03/2000,A. Grez,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
150,1960900,Efecto borde en bosques fragmentados: efectos biológicos directos e indirectos en arboles con estrategias de regeneración contrastantes,01/03/1996,01/03/1996,R. Bustamante / A. Grez,Departamento de Ciencias Ecológicas,FONDECYT,Regular
151,1961179,Geometría de los parches de vegetación y permeabilidad del borde: consecuencias sobre las dinámicas poblacionales de insectos herbívoros y sus depredadores,01/03/1996,01/03/1996,A. Grez,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
152,025-1995,Comportamiento de forrajeo y eficiencia de Eriopis Connexa e Hippodamia Variegata (Coleoptera: Coccinellidae) en relación a la distancia entre parches y densidad de su presa Brevicoryne Brassicae,01/03/1995,01/03/1995,A. Grez,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
153,1180734,Chemically functionalized eggshell membranes as templates for designning biomaterials,01/03/2018,01/03/2021,"J. Arias / J. Arias, M. Fernández, E. Kessi, A. Neira",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
154,ED10/024,"Investigaciones y discusiones sobre el pasado, presente y futuro de los anfibios y reptiles",01/12/2005,01/12/2006,"R. Solís / P. Cattan, E. Kessi",Departamento de Ciencias Biológicas Animales,Explora,Divulgación y Valoración de CTI
155,1040721,"Termoregulación en la altura. Variables fisiológicas en alpacas adultas y recién nacidas 
",01/03/2004,01/03/2004,"E. Kessi / V. Parraguez, L. Raggi",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
156,1030546,"Análisis in vivo del control del metabolismo: Coeficientes de control y disponibilidad de las enzimas participantes en la síntesis de glicógeno en oocitos de anfibio
",01/03/2003,01/03/2003,E. Kessi,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
157,1020748,Dos vías para la síntesis de glicógeno en oocitos de anfibio: Un sistema modelo para estudiar in vivo la organización y regulación de vías metabólicas,01/06/2002,01/06/2002,E. Kessi,Departamento de Biología,FONDECYT,Regular
