,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Donoso-Gonzalez, O; Lodeiro, L; Aliaga, AE; Laguna-Bercero, MA; Bollo, S; Kogan, MJ; Yutronic, N; Sierpe, R",Functionalization of Gold Nanostars with Cationic beta-Cyclodextrin-Based Polymer for Drug Co-Loading and SERS Monitoring,2021,PHARMACEUTICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/pharmaceutics13020261,10.3390/pharmaceutics13020261
1,"Celis, F; Tirapegui, C; Garcia, M; Aracena, A; Aliaga, AE; Campos-Vallette, M",IDENTIFICATION OF COEXISTING INDIGO SPECIES IN AN ANCIENT GREEN THREAD USING DIRECT PLASMON-ENHANCED RAMAN SPECTROSCOPY,2020,JOURNAL OF THE CHILEAN CHEMICAL SOCIETY,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-97072020000204798,10.4067/S0717-97072020000204798
2,"Campos-Vallette, MM; Rodriguez, MJ; Chapanoff, MA; Clavijo, E; Gomez-Jeria, JS; Aliaga, AE; Jara, GP; Celis, F; Paipa, C; Leyton, P",SERS spectrum of red dyes in the Mapuche belts from the beginning of the XXth century,2017,JOURNAL OF RAMAN SPECTROSCOPY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/jrs.5147,10.1002/jrs.5147
3,"Gonzalez-Henriquez, CM; Terraza, CA; Sarabia, MA; Vera, AM; Aliaga, AE",Structure correlation of silylated dicarboxylic acid monomer and its respective oligomeric polyamide-imide using experimental and theoretical vibrational spectra,2017,SPECTROSCOPY LETTERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/00387010.2017.1282523,10.1080/00387010.2017.1282523
4,"Aliaga, AE; Leyton, P; Clavijo, RE; Campos-Vallette, MM
",Fluorescence and surface-enhanced vibrational spectroscopies of lawsone and plumbagin,2016,SPECTROSCOPY LETTERS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1080/00387010.2016.1146772,10.1080/00387010.2016.1146772
5,"Vera, AM; Carcamo, JJ; Aliaga, AE; Gomez-Jeria, JS; Kogan, MJ; Campos-Vallette, MM","Interaction of the CLPFFD peptide with gold nanospheres. A Raman, surface enhanced Raman scattering and theoretical study",2015,SPECTROCHIMICA ACTA PART A-MOLECULAR AND BIOMOLECULAR SPECTROSCOPY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.saa.2014.06.116,10.1016/j.saa.2014.06.116
6,"Osorio, F;Fleming, GD;Martinez, U;Campos-Vallette, MM;Clavijo, E;Aliaga, AE;Espinosa, MF;Bracchitta, D","MICRO-RAMAN SPECTROSCOPY OF DECORATED POTTERY OF THE DIAGUITA CULTURE FROM IV REGION, CHILE (9TH-15TH CENTURY AD)",2014,JOURNAL OF THE CHILEAN CHEMICAL SOCIETY,SCOPUS/ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-97072014000300020,10.4067/S0717-97072014000300020
7,"Herrera, MA; Jara, GP; Villarroel, R; Aliaga, AE; Gomez-Jeria, JS; Clavijo, E; Garrido, C; Aguayo, T; Vallette, MMC",Surface enhanced Raman scattering study of the antioxidant alkaloid boldine using prismatic silver nanoparticles,2014,SPECTROCHIMICA ACTA PART A-MOLECULAR AND BIOMOLECULAR SPECTROSCOPY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.saa.2014.05.070,10.1016/j.saa.2014.05.070
8,"Garrido, C;Aliaga, AE;Gomez-Jeria, JS;Carcamo, JJ;Clavijo, E;Campos-Vallette, MM","Interaction of the C-terminal peptide from pigeon cytochrome C with silver nanoparticles. A Raman, SERS and theoretical study",2012,VIBRATIONAL SPECTROSCOPY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.vibspec.2012.01.011,10.1016/j.vibspec.2012.01.011
9,"Carcamo, JJ;Aliaga, AE;Clavijo, E;Garrido, C;Gomez-Jeria, JS;Campos-Vallette, MM","Proline and hydroxyproline deposited on silver nanoparticles. A Raman, SERS and theoretical study",2012,JOURNAL OF RAMAN SPECTROSCOPY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/jrs.3092,10.1002/jrs.3092
