,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Díaz Videla, Valeria; Leiva Castillo, Jacqueline; Pérez González, Cristian; Andrade Uribe, Flora; Sepúlveda Barra, Paola",EXPERIENCIA FORMADORA CON CUATRO GUÍAS DE BUENAS PRÁCTICAS CLÍNICAS DE LA REGISTERED NURSES' ASSOCIATION OF ONTARIO,2023,CIENCIA Y ENFERMERIA,/UCH/VID,http://dx.doi.org/10.29393/ce29-4efvp50004,10.29393/ce29-4efvp50004
1,"Castillo-Parra, Silvana; Bacigalupo Araya, Juan Francisco; García Vallejos, Gloria; Lorca Nachar, Alfredo; Aspee Lepe, Paulina; Gortari Madrid, Paola",Needs of teachers and students to humanize nursing training,2020,CIENCIA Y ENFERMERIA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/s0717-95532020000100202,10.4067/s0717-95532020000100202
2,"Tobar, E;Lanas, A;Pino, S;Aspee, P;Rivas, S;Prat, D;Asenjo, R;Castro, J",Protocol based sedation versus conventional treatment in critically ill patients on mechanical ventilation,2008,REVISTA MEDICA DE CHILE,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0034-98872008000600004,10.4067/S0034-98872008000600004
3,"Fasce Pineda G., Aravena Castro J.M., Araya Orellana C., Bustamante Muñoz R., Gonzalez Andrade F., Briceño Ribot C., Quiroz Opazo T., Araya Orellana E., Navarrete Hernandez G.",Domiciliary intervention by occupational therapy after hospital discharge in order to prevent re-admission in the elderly: Study protocol for a randomised clinical trial,2018,Revista Espanola de Geriatria y Gerontologia,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.regg.2018.04.448,10.1016/j.regg.2018.04.448
4,"Castillo-Parra S., Bacigalupo-Araya J.F., García-Vallejos G., Ramírez-Lazcano C., Collado-Quezada C., Lorca-Nachar A.",TEACHERS¿ VOICES SEEKING HUMANIZED TEACHING IN NURSING: VIRTUAL EXPERIENCES DURING THE PANDEMIC,2022,TEXTO & CONTEXTO ENFERMAGEM,SCOPUS/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.1590/1980-265X-TCE-2021-0207,10.1590/1980-265X-TCE-2021-0207
5,"Castillo-Parra, Silvana; Bacigalupo Araya, Juan Francisco; García Vallejos, Gloria; Lorca Nachar, Alfredo; Aspee Lepe, Paulina; Gortari Madrid, Paola",Needs of teachers and students to humanize nursing training,2020,CIENCIA Y ENFERMERIA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/s0717-95532020000100202,10.4067/s0717-95532020000100202
6,"Parra, SC; Moya, JM; Aedo, MF; Guinez, DM",The path of a good nursing educator. The perspective of the protagonists,2019,CULTURA DE LOS CUIDADOS,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.14198/cuid.2019.53.17,10.14198/cuid.2019.53.17
7,"Castillo Parra, Silvana del Carmen; Quijada Sánchez, Denisse Carolina; Feliú Pérez, Daniela Soledad; Paz Fernández Torres, Romina; Molina Sevilla, Oriana José; Monsalves Morales, María Fernanda; Otay Ríos, Victoria Elizabeth",Percepción de enfermería respecto a la atención hospitalaria otorgada a personas que viven con VIH,2018,ENFERMERIA CUIDADOS HUMANIZADOS,SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.22235/ech.v7i2.1643,10.22235/ech.v7i2.1643
8,"Hawes, G; Rojas-Serey, AM; Espinoza, M; Oyarzo, S; Castillo-Parra, S; Castillo, M; Romero, L",Concept frame for curricular innovation in health care schools,2017,REVISTA MEDICA DE CHILE,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/s0034-98872017000901193,10.4067/s0034-98872017000901193
9,"Castillo-Parra S., Oyarzo Torres S., Espinoza Barrios M., Rojas-Serey A.M., Maya J.D., Sabaj Diez V., Aliaga Castillo V., Castillo Niño M., Romero Romero L., Foster J., Hawes Barrios G.",The implementation of multiple interprofessional integrated modules by health sciences faculty in Chile,2017,JOURNAL OF INTERPROFESSIONAL CARE,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1080/13561820.2017.1345872,10.1080/13561820.2017.1345872
