,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,SA23I0076,"Impacto de un programa de funcionalización oral inmediata, como parte del tratamiento integral de personas mayores frágiles que sufren caídas",01/05/2023,01/05/2023,"M. Barahona / A. Celis, F. Salech, M. Michea, B. Santibáñez, R. Bustamante, T. Maiza",Dirección Escuela de Pregrado,CONICYT/MINSAL,FONIS-Proyectos I&D
1,SA23I0043,Programa ENFOCA. EN Forma para enfrentar el Cáncer. Programa de prehabilitación para mejorar la capacidad física de personas mayores con cáncer. Ensayo clínico aleatorizado,01/05/2023,01/05/2023,"G. Navarrete / R. Torres, F. Salech, S. Ugarte, R. Bustamante, D. Palma",Departamento de Medicina,CONICYT/MINSAL,FONIS-Proyectos I&D
2,SA21I0152,Intervención multimodal guiada por metas reduce la toxicidad por quimioterapia en personas mayores con cáncer: Un ensayo clínico randomizado,01/05/2021,01/05/2021,"G. Navarrete / G. Fasce, C. González, R. Bustamante, F. Salech",Departamento de Medicina,CONICYT/MINSAL,FONIS-Proyectos I&D
3,ID20I10203,Intervención multidimensional guiada por software previene caídas en personas mayores,01/05/2020,01/05/2020,"F. Salech / R. Bustamante, J. Velásquez, M. Behrens, C. Briceño, G. Fasce, M. Pizzi",Departamento de Medicina Interna Norte,FONDEF,IDEA
4,SA09I10023,Evaluación de la técnica de absorción de sangre en papel filtro y su aplicación a los exámenes de monitoreo de pacientes portadores de VIH/SIDA en Chile,01/12/2009,01/12/2009,"M. Venegas, R. Bustamante",Departamento de Medicina,CONICYT/MINSAL,FONIS-Proyectos I&D
5,SA09I10022,Análisis de la frecuencia alélica de los HLA asociados a VIH en la población chilena y su relación con la progresión a SIDA,01/12/2009,01/12/2009,"R. Bustamante, C. Pérez",Departamento de Medicina,CONICYT/MINSAL,FONIS-Proyectos I&D
6,11180778,"influencia en la disposición de docentes y estudiantes hacia la humanización de los procesos educativos, de una innovadora Unidad de Formación humanizada de Enfermería para los cuidados dignos (UFHECuD) basada en la práctica reflexiva",01/11/2018,01/11/2021,S. Castillo,Departamento de Enfermería,FONDECYT,Iniciación en Investigación
7,IS2015-02,"Influencia en el conocimiento disciplinar de enfermería de profesionales clínicos, de un curso de formación docente basado en la práctica reflexiva",01/11/2015,01/11/2016,S. Castillo,Departamento de Enfermería,Facultad de Medicina,Proyectos de investigación en Salud
8,1150405,"Factores Que Favorecen Y Dificultan El Cambio Educativo En La Facultad De Medicina De La Universidad De Chile: Proceso, Estrategias Y Desafios",01/03/2015,01/03/2015,"S. Castillo, S. Oyarzo, L. Romero, A. Rojas, M. Espinoza",Departamento de Educación en Ciencias de la Salud,FONDECYT,Regular
9,11241279,QUALITY OF WORKING LIFE AND IMPROVEMENT STRATEGIES FOR WORKERS IN PALLIATIVE HEALTH CARE,01/05/2023,01/05/2023,D. Parra,Escuela de Enfermería,FONDECYT,Iniciación en Investigación
10,11230842,"Work process, quality of work life and improvement strategies for workers in palliative care in primary health care to provide care in the population with advanced disease",01/04/2022,01/04/2022,D. Parra,Departamento de Enfermería,FONDECYT,Iniciación en Investigación
11,COVID0760,Modelo de gestión en equipos de protección personal para trabajadores de la salud a nivel nacional,01/06/2020,01/06/2020,D. Parra,Departamento de Enfermería,"Subdirección de Redes, Estrategia y Conocimiento (REC)",Concurso asignación rápida Covid-19
12,1190421,"La implicación en prácticas cotidianas, experimentaciones y comunidades energéticas. Un enfoque pragmático materialista para abordar la contaminación atmosférica de Coyhaique",01/08/2018,01/08/2018,"C. Ibarra, D. Parra",Universidad De Santiago,FONDECYT,Regular
13,SA16I0122,¿Es efectiva la consejería basada en entrevista motivacional (CBEM) en el tratamiento de la obesidad en el contexto del programa VIDA SANA de APS?,01/11/2016,01/11/2018,"D. Parra, D. Nicoletti",Departamento de Nutrición,CONICYT/MINSAL,FONIS-Proyectos I&D
14,1231901,Long COVID in patients with cardiovascular risk factors,01/03/2023,01/03/2027,"M. López / M. Ramírez, A. Ocampo, A. Gaggero",Instituto de Ciencias Biomédicas,FONDECYT,Regular
