,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Martinez V., Dettleff P., Zamorano P., Galarce N., Borie C., Naish K.",Host-pathogen interaction involving cytoskeleton changes as well as non-coding regulation as primary mechanisms for SRS resistance in Atlantic salmon,2023,FISH & SHELLFISH IMMUNOLOGY,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.fsi.2023.108711,10.1016/j.fsi.2023.108711
1,"Castellaro, G; Ochoa, I; Borie, C; Parraguez, VH",Effects of Strategic Supplementation with Lupinus angustifolius and Avena sativa Grains on Colostrum Quality and Passive Immunological Transfer to Newborn Lambs,2022,ANIMALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/ani12223159,10.3390/ani12223159
2,"Hidalgo-Hermoso, E; Cabello, J; Verasay, J; Moreira-Arce, D; Hidalgo, M; Abalos, P; Borie, C; Galarce, N; Napolitano, C; Sacristan, I; Cevidanes, A; Ramirez-Toloza, G; Farias, A; Di Cataldo, S; Lagos, R; Millan, J",SEROSURVEY FOR SELECTED PARASITIC AND BACTERIAL PATHOGENS IN DARWIN'S FOX (LYCALOPEX FULVIPES): NOT ONLY DOG DISEASES ARE A THREAT,2022,JOURNAL OF WILDLIFE DISEASES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.7589/JWD-D-21-00024,10.7589/JWD-D-21-00024
3,"Borie-Polanco, C; Galarce-Galvez, N; Yevenes-Coa, K; Yanez-Lopez, JM; Robeson-Camus, J; Carbonero-Martinez, A",Reducing Salmonella enterica serovar Enteritidis contamination in food: lytic bacteriophages in a homemade mayonnaise-like matrix,2021,REVISTA COLOMBIANA DE CIENCIAS PECUARIAS,ISI/SCOPUS/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.17533/udea.rccp.v34n3a05,10.17533/udea.rccp.v34n3a05
4,"Sanchez, F; Fuenzalida, V; Ramos, R; Escobar, B; Neira, V; Borie, C; Lapierre, L; Lopez, P; Venegas, L; Dettleff, P; Johnson, T; Fuentes-Castillo, D; Lincopan, N; Galarce, N",Genomic features and antimicrobial resistance patterns of Shiga toxin-producing Escherichia coli strains isolated from food in Chile,2021,ZOONOSES AND PUBLIC HEALTH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/zph.12818,10.1111/zph.12818
5,"Borie, C; Bravo, C; Dettleff, P; Galarce, N; Dorner, J; Martinez, V","First genome sequence of Chilean Brucella canis SCL strain provides insights on the epidemiology and virulence factors, explaining differences between geographical origins",2021,ELECTRONIC JOURNAL OF BIOTECHNOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.ejbt.2020.10.002,10.1016/j.ejbt.2020.10.002
6,"Galarce, N; Escobar, B; Martinez, E; Alvarado, N; Peralta, G; Dettleff, P; Dorner, J; Martinez, V; Borie, C","Prevalence and Genomic Characterization of Brucella canis Strains Isolated from Kennels, Household, and Stray Dogs in Chile",2020,ANIMALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/ani10112073,10.3390/ani10112073
7,"Galarce, N; Sanchez, F; Fuenzalida, V; Ramos, R; Escobar, B; Lapierre, L; Paredes-Osses, E; Arriagada, G; Alegria-Moran, R; Lincopan, N; Fuentes-Castillo, D; Vera-Leiva, A; Gonzalez-Rocha, G; Bello-Toledo, H; Borie, C",Phenotypic and Genotypic Antimicrobial Resistance in Non-O157 Shiga Toxin-ProducingEscherichia coliIsolated From Cattle and Swine in Chile,2020,FRONTIERS IN VETERINARY SCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3389/fvets.2020.00367,10.3389/fvets.2020.00367
8,"Galarce, N; Escobar, B; Sanchez, F; Paredes-Osses, E; Alegria-Moran, R; Borie, C","Virulence Genes, Shiga Toxin Subtypes, Serogroups, and Clonal Relationship of Shiga Toxin-Producing Escherichia Coli Strains Isolated from Livestock and Companion Animals",2019,ANIMALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/ani9100733,10.3390/ani9100733
9,"Moya, S; Oettinger, S; Borie, C; Flores, R; Abalos, P; Briceno, C","Serologic Survey of Brucella canis and Leptospira spp. in Free-ranging Wild and Domestic Canids from Tierra del Fuego, Chile",2019,JOURNAL OF WILDLIFE DISEASES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.7589/2018-05-126,10.7589/2018-05-126
