,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Ugalde, H; Yubini, MC; Sanhueza, MI; Ayala, F; Chaigneau, E; Dussaillant, G; Garcia, S; Farias, E; Villagra, K; Inostroza, P",Tako-tsubo syndrome. analysis of 37 cases,2017,REVISTA MEDICA DE CHILE,SCOPUS/SCIELO-Chile/ISI/UCH/VID,http://dx.doi.org/10.4067/S0034-98872017001001268,10.4067/S0034-98872017001001268
1,"Ugalde, H; Yubini, MC; Rozas, S; Sanhueza, MI; Jara, H",Prediction of hospital mortality of ST elevation myocardial infarction using TIMI score,2017,REVISTA MEDICA DE CHILE,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0034-98872017000500003,10.4067/S0034-98872017000500003
2,"Ugalde, PH; Rozas, AS; Sanhueza, FMI; Yubini, LMC; Garcia, BS",Anomalous left coronary artery origin from the pulmonary artery causing angina. Report of one case,2017,REVISTA MEDICA DE CHILE,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0034-98872017000100016,10.4067/S0034-98872017000100016
3,"Ugalde, H; Ugalde, D; Dussaillant, G",Giant coronary artery fistula. Report of one case,2016,REVISTA MEDICA DE CHILE,SCIELO-Chile/ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0034-98872016000700017,10.4067/S0034-98872016000700017
4,"Ugalde, H;Ugalde, D;Munoz, M",Features of acute myocardial infarction among aged patients,2013,REVISTA MEDICA DE CHILE,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0034-98872013001100006,10.4067/S0034-98872013001100006
5,"Ugalde, H;Munoz, M;Ugalde, D;Garcia, S",Primary angioplasty for acute myocardial infarction with an anomalous origin of right coronary artery. Report of one case,2012,REVISTA MEDICA DE CHILE,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0034-98872012000100013,10.4067/S0034-98872012000100013
6,"Ugalde, D;Conte, G;Ugalde, H;Figueroa, G;Cuneo, M;Munoz, M;Mayor, J",Sub capsular splenic hematoma in a sickle cell trait carrier. Case report,2011,REVISTA MEDICA DE CHILE,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0034-98872011000900012,10.4067/S0034-98872011000900012
7,"Ugalde, H;Ugalde, D;Munoz, M",Angioplasty compared to thrombolysis as the initial reperfusion therapy in acute myocardial infarction,2011,REVISTA MEDICA DE CHILE,SCOPUS/ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0034-98872011001100002,10.4067/S0034-98872011001100002
8,"Ugalde, H ; Ramirez, A ; Ugalde, D ; Farias, E ; Silva, AM",Coronary artery origin anomalies. Analysis of 10.000 coronary angiographies,2010,REVISTA MEDICA DE CHILE,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0034-98872010000100001,10.4067/S0034-98872010000100001
9,"Ugalde, H;Espinosa, P;Pizarro, G;Dreyse, X",Clinical features and prognosis of acute myocardial infarction among patients aged 80 years or older,2008,REVISTA MEDICA DE CHILE,SCIELO-Chile/SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4067/S0034-98872008000600002,10.4067/S0034-98872008000600002
10,"Dussaillant, G; Frago, G; Callejas, S; Farias, E; Cumsille, MA; Ramirez, A; Ugalde, H; Garcia, S; Silva, AM; Ibarra, M",Acute and long-term clinical results of bare metal coronary stenting,2007,REVISTA MEDICA DE CHILE,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0034-98872007000500002,10.4067/S0034-98872007000500002
11,"Ugalde, H; Ramirez, A; Dussaillant, G; Ayala, F; Garcia, S; Silva, AM; Farias, E","Coronary angiography: indications, results and complications in 5000 consecutive patients",2007,REVISTA MEDICA DE CHILE,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0034-98872007000700002,10.4067/S0034-98872007000700002
12,"Dussaillant, G; Pacheco, C; Ramirez, A; Ugalde, H; Antibilo, S; Silva, AM; Farias, E; Oyonarte, M",Results of coronary angioplasty in diabetic and non diabetic patients. A one year follow-up study,2001,REVISTA MEDICA DE CHILE,SCIELO-Chile/SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4067/S0034-98872001000800004,10.4067/S0034-98872001000800004
13,"Ramirez, A; Ugalde, H; Dussaillant, G; Toro, C; Zamorano, J; Silva, AM; Farias, E",Acute myocardial infarction caused by total occlusion of the left main coronary artery. Report of one case treated with percutaneous endoluminal revascularization,2001,REVISTA MEDICA DE CHILE,SCIELO-Chile/SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4067/S0034-98872001000700010,10.4067/S0034-98872001000700010
14,"Quera, R; Madrid, AM; Ugalde, H; Defilippi, C",Cisapride does not modify prolonged Q-T interval in patients with liver cirrhosis,2000,REVISTA MEDICA DE CHILE,SCIELO-Chile/SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4067/S0034-98872000000800003,10.4067/S0034-98872000000800003
15,"Ramirez, A; Farias, E; Silva, AM; Oyarzun, C; Leyton, F; Ugalde, H; Dussaillant, G; Cumsille, MA",Secondary ionizing radiation generated by analog and digital coronary cineangiographic equipment. Influence of external protection devices,2000,REVISTA MEDICA DE CHILE,SCIELO-Chile/SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4067/S0034-98872000000800004,10.4067/S0034-98872000000800004
