,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Maggiolo M., Julio; Abara E., Selim; Moya O., Claudia; Bravo R., Eduardo; Guerrero M., Carlos",Pulmonary arteriovenous malformations. Presentation of a pediatric case and review of the literature,2022,REVISTA CHILENA DE ENFERMEDADES RESPIRATORIAS,/UCH/VID,http://dx.doi.org/10.4067/S0717-73482022000400246 ,10.4067/S0717-73482022000400246 
1,"Herrera G., Ana María; Abara E., Selim; Álvarez G., Cecilia; Astudillo M., Claudia; Corrales V., Raúl; Chala C., Evelyn; Daszenies S., Cecilia; Koppmann A., Andrés; Lezana S., Viviana; Mamani J., Rossana; Pérez H., María Angélica; Pierry V., Cristina",Consenso chileno SOCHINEP-SER para el diagnóstico y tratamiento del asma en el escolar,2020,REVISTA CHILENA DE ENFERMEDADES RESPIRATORIAS,SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-73482020000300176,10.4067/S0717-73482020000300176
2,"Lara, J; Garin, A; Herrera, C; Abara, S; Besomi, J; Villegas, D; Neumann, H; Tobar, C",Bernese periacetabular osteotomy: functional outcomes in patients with untreated intra-articular lesions,2020,JOURNAL OF HIP PRESERVATION SURGERY,ISI/UCH/VID,http://dx.doi.org/10.1093/jhps/hnaa014,10.1093/jhps/hnaa014
3,Brockmann Pablo E; Abara E Selim; Campos O Carolina; Holmgren P Nils L; Montes F Soledad; Sepúlveda Rodríguez Hernán; Zenteno A Daniel,"Consenso sobre el manejo de eventos de aparente amenaza a la vida del lactante (ALTE)Comisión de Sueño, Sociedad Chilena de Neumología Pediátrica 2013",2014,REVISTA CHILENA DE PEDIATRIA,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0370-41062014000300015 ,10.4067/S0370-41062014000300015 
4,"Zenteno, D; Girardi, G; Fuentes, L; Perez, MA; Gonzalez, R; Abara, S; Diaz, JP; Kogan, R; Maggiolo, J; Parietti, M; Pavon, D; Rubilar, L",Utility of chest x-ray like approach to etiology of community acquired pneumonia in children,2008,REVISTA CHILENA DE INFECTOLOGIA,SCIELO-Chile/SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4067/S0716-10182008000100003,10.4067/S0716-10182008000100003
5,"PAIVA R, REBECA; ABARA E, SELIM; PARIETTI L, MÓNICA; GIRARDI B, GUIDO",Tuberculosis endobronquial: Caso clínico,2007,REVISTA CHILENA DE PEDIATRIA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0370-41062007000400007,10.4067/S0370-41062007000400007
6,"Maggiolo M., Julio; Paiva R., Rebeca; Abara E., Selim; Girardi B., Guido; Benveniste D., Samuel; Castro-Rodríguez, José A.",Neumonía eosinofílica crónica: A propósito de un caso y revisión de la literatura,2005,REVISTA CHILENA DE PEDIATRIA,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0370-41062005000100007,10.4067/S0370-41062005000100007
7,Maggiolo M Julio; Rubilar O Lilian; Girardi B Guido; González V Ramiro; Abara E Selim; Parietti B Mónica; Benveniste D Samuel; Santos M Marcela; González B Sergio,Enfermedades pulmonares intersticiales difusas idiopáticas: Diagnóstico y tratamiento,2004,REVISTA CHILENA DE PEDIATRIA,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0370-41062004000300003 ,10.4067/S0370-41062004000300003 
8,"Macarena M.P., Fernanda A.A., Marcela S.M.",Toxic Megacolon: A rare complication of chronic constipation. Three Pediatric Cases,2022,ANDES PEDIATRICA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.32641/andespediatr.v93i1.3479,10.32641/andespediatr.v93i1.3479
9,"Aragón F.A., Chaimovich M.G., Pérez M.M., Marín M.S.",Bilateral ovarian mature teratomas in twins: An unsual presentation,2021,REVISTA CHILENA DE OBSTETRICIA Y GINECOLOGIA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-75262021000200210,10.4067/S0717-75262021000200210
10,"Izquierdo, G; Bustos, S; Gonzalez, A; Cordova, L; Riquelme, P; Liendo, F; Villalobos, C; Guajardo, M; Araneda, A; Campoverde, P; Pinera, C; Pino, E; Guerra, C; Zamora, F",Screening of hepatitis B in high risk Chilean and immigrant pregnant women: Management of mother to child transmission,2019,REVISTA CHILENA DE INFECTOLOGIA,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-10182019000500576,10.4067/S0716-10182019000500576
