,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,11150935,Development of a pharmacokinetic/pharmacodynamic model to adjust doses of three betalactam antibiotics in pediatric critically ill septic patients using the therapeutic drug monitoring of amikacin: Modelling and dose simulation,01/11/2015,01/11/2018,L. Escobar,Escuela de Medicina,FONDECYT,Iniciación en Investigación
1,UR15-004,Monitorización y optimización terapeutica de medicamentos (Red FarmKinetic),01/01/2016,01/01/2018,"L. Escobar / T. Garrido, J. Morales, D. Palma, M. Cariqueo, M. Jirón",Departamento de Pediatría y Cirugía Infantil Sur,Fondo Central de Investigación,Programa U-Redes: Línea 1 Incentivo a la Generación de Red
2,COVID0882,"Dinámica de la infección, comportamiento clínico y serológico del SARS-CoV- 2 (COVID-19) en la madre y su recién nacido",01/06/2020,01/06/2020,G. Izquierdo,Departamento de Pediatría y Cirugía Infantil Sur,"Subdirección de Redes, Estrategia y Conocimiento (REC)",Concurso asignación rápida Covid-19
3,1130911,"Clinical severity and specific gene expression profile in respiratory viral infections in children with cancer, fever and neutropenia: a step forward",01/03/2013,01/03/2016,"J. Torres / M. Acuña, M. Santolaya, G. Izquierdo, M. Farfán",Departamento de Pediatría y Cirugía Infantil Oriente,FONDECYT,Regular
4,SA09I10179,Características clínicas y etiologías de las neumonías adquiridas en la comunidad hospitalizadas en la Unidad de Pacientes Críticos (UPC) del Hospital Exequiel González Cortés,01/12/2009,01/12/2009,R. Kogan,Programa de Microbiología y Micología,CONICYT/MINSAL,FONIS-Proyectos I&D
5,1230329,Nonsyndromic cleft lip with or without cleft palate (NSCL/P): correlation between findings for methylomics and transcriptomics in lip tissue from Chilean cases,01/07/2022,01/07/2022,"J. Suazo / M. Lennon, V. Ramos Henriques, P. Pantoja, A. Colombo, R. Pardo",Dirección de Instituto Ciencias Odontológicas,FONDECYT,Regular
6,1220108,Nonsyndromic cleft lip with or without cleft palate (NSCL/P) in Chile: correlation between methylomics and transcriptomics level findings in lip tissue,01/08/2021,01/08/2021,"J. Suazo / M. Lennon, A. Colombo, P. Pantoja, V. Ramos Henriques",Dirección de Instituto Ciencias Odontológicas,FONDECYT,Regular
7,1210900,Nonsyndromic cleft lip with or without cleft palate (NSCL/P) in Chile: association with differentially methylated DNA regions in oral tissues and its correlation with gene expression,01/08/2020,01/08/2020,"J. Suazo / P. Pantoja, V. Ramos Henriques, M. Lennon",Dirección de Instituto Ciencias Odontológicas,FONDECYT,Regular
8,MULT 04/19-2,Estudio Biomédico social en síndrome down sobre causa y efectos de la recurrencia familiar,01/12/2004,01/12/2004,"A. Mena / L. Herrera, F. Osorio",Departamento de Pediatría y Cirugía Infantil Sur,Fondo Central de Investigación,CONCURSO MULTIDISCIPLINARIO EN TEMAS DE INTERES NACIONAL
9,SA19I0074,Diseño y validación de un modelo para la prevención de errores de medicación en pacientes pediátricos,01/03/2019,01/03/2019,"S. Ríos / P. Wolff, C. Amdan, M. Nalegach",Departamento de Ingeniería Industrial,CONICYT/MINSAL,FONIS-Proyectos I&D
10,1040907,"Predicción de riesgo de sepsis en niños con cáncer, neutropenia y fiebre. Un paso necesario para proponer estrategias de manejo selectivo en paciente de alto riesgo",01/03/2004,01/03/2007,"M. Santolaya / J. Tordecilla, M. O'Ryan, E. Paya",Departamento de Psiquiatría y Salud Mental Oriente,FONDECYT,Regular
11,1161662,"Genetic and systemic biomarkers associated with severity of invasive fungal disease in children with cancer, fever and neutropenia: A new insight",01/04/2016,01/04/2020,"M. Santolaya / V. de la Maza, M. Farfán, J. Torres, M. Acuña, C. Salgado",Departamento de Pediatría y Cirugía Infantil Oriente,FONDECYT,Regular
