,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,11240367,Muscle damage at the onset in anti-HMGCR myopathy: exploring novel prognosis biomarkers,01/05/2023,01/05/2023,I. Acosta,Departamento de Ciencias Neurológicas Oriente,FONDECYT,Iniciación en Investigación
1,11230406,Muscle damage at the onset in anti-HMGCR myopathy: exploring novel prognosis biomarkers,01/04/2022,01/04/2022,I. Acosta,Departamento de Neurología y Neurocirugía Norte,FONDECYT,Iniciación en Investigación
2,ID18I10113,Evaluación eficiente de la disfunción ejecutiva en pacientes con traumatismo craneoencefálico en contextos de la vida diaria mediante el uso de una herramienta informática (videojuego),01/08/2018,01/08/2020,"A. Slachevsky / J. Velásquez, C. Amudio, L. Olavarría, L. Alvarado",Instituto de Ciencias Biomédicas,FONDEF,IDEA
3,1221829,Effect of prone positioning and abdominal binding on lung and muscle protection in ards patients with ICU-Acquired weakness transitioning from controlled to spontaneous breathing,01/04/2022,01/04/2026,"R. Cornejo / D. Arellano, R. Hughes, M. Campero",Departamento de Medicina,FONDECYT,Regular
4,1170712,Treating the whole not the hole: Administration of acellular derivative from mesenchymal stem cells subjected to a preconditioning stimulus reverts diabetic neuropathy and prevents diabetic foot ulcers ,01/04/2017,01/04/2020,M. Campero,Facultad de Ciencias de la Salud,FONDECYT,Regular
5,1160503,Acellular derivative obtained from mesenchymal stem cells subjected to an in vitro preconditioning stimulus prevents/reverts diabetic neuropathy in an animal model of type 2 diabetes mellitus,01/08/2015,01/08/2015,M. Campero,Programa Genética Humana,FONDECYT,Regular
6,1120339,"Diagnostic criteria for neuropathic pain of central and peripheral origin. A prospective clinical, electrophysiological and immunopathological study",01/03/2012,01/03/2015,"R. Guiloff / M. Campero, J. Castillo, R. Hughes",Escuela de Medicina,FONDECYT,Regular
7,1000638,"Bases fisiopatológicas de la hiperexcitabilidad axonal y síntomas sensitivos positivos en neuropatía
",01/03/2000,01/03/2000,"M. Campero / J. Cea, J. Castillo",Departamento de Ciencias Neurológicas Oriente,FONDECYT,Regular
8,1000831,"Mecanismos fisiopatológicos de las manifestaciones neuropáticas centrales y periféricas de la diabetes mellitus no-insulino dependiente (DMNID).
",01/03/2000,01/03/2000,"J. Castillo / Ã. Chiffelle, M. Campero",Departamento de Ciencias Neurológicas Oriente,FONDECYT,Regular
9,1961210,Investigación clínica y de laboratorio de los mecanismos fisiopatológicos centrales que subyacen al dolor neuropático,01/03/1996,01/03/1996,"J. Castillo / M. Campero, J. Cea",Departamento de Ciencias Neurológicas Oriente,FONDECYT,Regular
10,2360170,Investigación clínica y de laboratorio de los mecanismos fisiopatológicos centrales que subyacen al dolor neuropático,01/03/1995,01/03/1995,"J. Castillo / M. Campero, J. Cea",Departamento de Ciencias Neurológicas Oriente,FONDECYT,Regular
11,117-1995,"Estudio de las propiedades neurofisiológicas de las fibras aferentes mielínicas y amielínicas en pacientes con neuropatía periférica y su relevancia en parestesias, disestesias y dolor",01/03/1995,01/03/1995,M. Campero,Departamento de Ciencias Neurológicas Oriente,FONDECYT,Regular
12,1201225,Uncovering the neuroplastic reserve in amyotrophic lateral sclerosis,01/03/2020,01/03/2024,"J. Matamala / P. Lillo, J. Castillo",Departamento de Ciencias Neurológicas Oriente,FONDECYT,Regular
13,1191658,Uncovering the neuroplastic reserve in amyotrophic lateral sclerosis,01/09/2018,01/09/2018,"J. Matamala / P. Lillo, J. Castillo",Departamento de Ciencias Neurológicas Oriente,FONDECYT,Regular
14,1120339,"Diagnostic criteria for neuropathic pain of central and peripheral origin. A prospective clinical, electrophysiological and immunopathological study",01/03/2012,01/03/2015,"R. Guiloff / M. Campero, J. Castillo, R. Hughes",Escuela de Medicina,FONDECYT,Regular
15,1110610,"Diagnostic Criteria for neuropathic pain central and peripheral origin. A prospective clinical, electrophysiological and immunopathological study",01/03/2011,01/03/2011,"R. Guiloff / J. Castillo, R. Hughes, J. Bevilacqua",Departamento de Neurología y Neurocirugía Norte,FONDECYT,Regular
16,1100108,"Diagnostic criteria for neuropathic pain of central and peripheral origin. A prospective clinical, electrophysiological and immunopathological study",01/03/2010,01/03/2010,"R. Guiloff / J. Castillo, R. Hughes, J. Bevilacqua",Escuela de Medicina,FONDECYT,Regular
17,SA06I10546,Estudio de Prevalencia del Síndrome de Apneas/Hipopneas Obstructivas del Sueño (SAHOS) en población consultante de un centro de salud familiar: Identificación de un factor de riesgo oculto para enfermedades cerebrivasculares y cardiovasculares,01/12/2006,01/12/2006,J. Castillo,Departamento de Ciencias Neurológicas Oriente,CONICYT/MINSAL,FONIS-Proyectos I&D
18,1061094,"Estudio de la disfunción cognitiva,  polimorfismo genético (APOE   4, ECA y serotonina), y respuesta al tratamiento con un medicamento serotoninérgico (mirtazapina) en pacientes con Síndrome de Apneas/Hipopneas del Sueño (SAHS)...
",01/03/2006,01/03/2006,"J. Castillo / L. Herrera, M. Lavados, R. Maccioni",Departamento de Ciencias Neurológicas Oriente,FONDECYT,Regular
19,1030762,"Estudios de factores geneticos que inciden en la patogenia de las paraparesias espasticas progresivas infectadas con HTLV-I (TSP/HAM)
",01/03/2003,01/03/2003,"J. Castillo, L. Herrera",Departamento de Ciencias Neurológicas Oriente,FONDECYT,Regular
20,1000831,"Mecanismos fisiopatológicos de las manifestaciones neuropáticas centrales y periféricas de la diabetes mellitus no-insulino dependiente (DMNID).
",01/03/2000,01/03/2000,"J. Castillo / Ã. Chiffelle, M. Campero",Departamento de Ciencias Neurológicas Oriente,FONDECYT,Regular
21,1000638,"Bases fisiopatológicas de la hiperexcitabilidad axonal y síntomas sensitivos positivos en neuropatía
",01/03/2000,01/03/2000,"M. Campero / J. Cea, J. Castillo",Departamento de Ciencias Neurológicas Oriente,FONDECYT,Regular
22,SALUD-07,Correlatos moleculares de la epilepsia en humanos,01/03/2000,01/03/2000,J. Castillo,Programa de Fisiopatología,Fondo Central de Investigación,CONCURSO EXTRAORDINARIO EN SALUD
23,1961210,Investigación clínica y de laboratorio de los mecanismos fisiopatológicos centrales que subyacen al dolor neuropático,01/03/1996,01/03/1996,"J. Castillo / M. Campero, J. Cea",Departamento de Ciencias Neurológicas Oriente,FONDECYT,Regular
24,2360170,Investigación clínica y de laboratorio de los mecanismos fisiopatológicos centrales que subyacen al dolor neuropático,01/03/1995,01/03/1995,"J. Castillo / M. Campero, J. Cea",Departamento de Ciencias Neurológicas Oriente,FONDECYT,Regular
25,1940309,Estudio clínico y de laboratorio de pacientes con compromiso de fibras aferentes de diámetro pequeño. Definición de síndromes clínicos y caracterización fisiopatológica,01/03/1994,01/03/1996,"J. Cea, J. Castillo",Departamento de Ciencias Neurológicas Oriente,FONDECYT,Regular
26,1911004,Estudio del retrovirus HTLV-I en enfermedades neurológicas en Chile,01/03/1991,01/03/1993,J. Castillo,Departamento de Ciencias Neurológicas Oriente,FONDECYT,Regular
27,1221838,Hearing Disorders in Myasthenia Gravis: exploration of auditive cholinergic pathways and their clinical impact,01/08/2021,01/08/2021,J. Cea / C. Tapia,Departamento de Ciencias Neurológicas Oriente,FONDECYT,Regular
28,1000638,"Bases fisiopatológicas de la hiperexcitabilidad axonal y síntomas sensitivos positivos en neuropatía
",01/03/2000,01/03/2000,"M. Campero / J. Cea, J. Castillo",Departamento de Ciencias Neurológicas Oriente,FONDECYT,Regular
29,1961210,Investigación clínica y de laboratorio de los mecanismos fisiopatológicos centrales que subyacen al dolor neuropático,01/03/1996,01/03/1996,"J. Castillo / M. Campero, J. Cea",Departamento de Ciencias Neurológicas Oriente,FONDECYT,Regular
30,2360170,Investigación clínica y de laboratorio de los mecanismos fisiopatológicos centrales que subyacen al dolor neuropático,01/03/1995,01/03/1995,"J. Castillo / M. Campero, J. Cea",Departamento de Ciencias Neurológicas Oriente,FONDECYT,Regular
31,1940309,Estudio clínico y de laboratorio de pacientes con compromiso de fibras aferentes de diámetro pequeño. Definición de síndromes clínicos y caracterización fisiopatológica,01/03/1994,01/03/1996,"J. Cea, J. Castillo",Departamento de Ciencias Neurológicas Oriente,FONDECYT,Regular
32,1140450,Molecular study of rasopathies in patients with isolated cryptorchidism,01/03/2014,01/03/2018,"F. Rodríguez / F. Cassorla, M. Hernández, P. Ocaranza",Instituto de Investigaciones Materno - Infantil,FONDECYT,Regular
33,11121427,Development of hyperandrogenism during adolescence: relationship with the somatotrophic axis,01/10/2012,01/10/2015,M. Hernández,Escuela de Medicina,FONDECYT,Iniciación en Investigación
