,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Molina, ML; Elgueta, F; Zenteno, C; Areny, R; Saavedra, J; Garcia, P; Rivera, A; Aliste, M",ULTRASOUND OF THE WRIST FOR THE DIAGNOSIS OF CALCIUM PYROPHOSPHATE DIHYDRATE DEPOSITION,2018,JCR-JOURNAL OF CLINICAL RHEUMATOLOGY,ISI/UCH/VID,http://dx.doi.org/10.1097/RHU.0000000000000802,10.1097/RHU.0000000000000802
1,Areny-Micas R; Silva-Donoso R; Urtubia-Manriquez V; Saavedra-Munoz J; Hernandez-Reyes L; Aliste-Silva M.,Vascular changes in severe carpal tunnel syndrome: A differential diagnosis of vasculitis,2012,REUMATOLOGIA CLINICA,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.reuma.2011.04.006,10.1016/j.reuma.2011.04.006
2,"Gatica, H ; Aliste, M ; Guerrero, J ; Goecke, IA",Effects of methotrexate on the expression of the translational isoforms of glucocorticoid receptors alpha and beta: correlation with methotrexate efficacy in rheumatoid arthritis patients,2011,RHEUMATOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1093/rheumatology/ker126,10.1093/rheumatology/ker126
3,"Pineda, C ; Reginato, AM ; Flores, V ; Aliste, M ; Alva, M ; Aragon-Lainez, RA ; Gonzalez, AB ; Bouffard, JA ; Caballero-Uribe, CV ; Chavez-Lopez, M ; Chavez-Perez, NN ; Collado, P ; Diaz-Coto, JF ; Duarte, M ; Filippucci, E ; Galarza-Maldonado, C ; Garcia-Kutzbach, A ; Godoy, FJ ; Gonzalez-Sevillano, E ; Da Silveira, IG ; Gutierrez, M ; Hernandez-Diaz, C ; Hernandez, J ; Lamuno-Encorrada, M ; Marcos, JC ; Marin-Arriaga, N ; Mendonca, JA ; Michaud, J ; Moya, C ; Munoz-Louis, R ; Neubarth, F ; Quintero, M ; Reyes, B ; Ruta, S ; Rodriguez-Henriquez, PJ ; Solano, C ; Ventura-Rios, L ; Moller, I ; Naredo, E",Pan-American League of Associations for Rheumatology (PANLAR) Recommendations and Guidelines for Musculoskeletal Ultrasound Training in the Americas for Rheumatologists,2010,JCR-JOURNAL OF CLINICAL RHEUMATOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1097/RHU.0b013e3181d60053,10.1097/RHU.0b013e3181d60053
4,"Cuchacovich, M; Ferreira, L; Aliste, M; Soto, L; Cuenca, J; Cruzat, A; Gatica, H; Schiattino, I; Perez, C; Aguirre, A; Salazar-Onfray, F; Aguillon, JC",Tumour necrosis factor-alpha (TNF-alpha) levels and influence of 2308 TNF-alpha promoter polymorphism on the responsiveness to infliximab in patients with rheumatoid arthritis,2004,SCANDINAVIAN JOURNAL OF RHEUMATOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/03009740410005863,10.1080/03009740410005863
5,"Massardo, T; Quintana, JC; Jaimovich, R; Saez, CG; Risco, L; Liberman, C; Araya, AV; Galleguillos, T; Castro-Mora, G; Pereira, J",Regional Brain Perfusion Is Associated with Endothelial Dysfunction Markers in Major Depressive Disorder,2021,NEUROPSYCHOBIOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1159/000508110,10.1159/000508110
6,"Massardo T., Araya A.V., Prat H., Alarcón L., Berrocal I., Pino A., Cordero F., Jaimovich R., Fernández R., Herrera E., Carmona J., Castro A.","Factors associated with silent myocardial ischemia, autonomic or peripheral neuropathies, and survival in diabetes mellitus type 2 patients without cardiovascular symptoms",2020,INTERNATIONAL JOURNAL OF DIABETES IN DEVELOPING COUNTRIES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s13410-019-00758-7,10.1007/s13410-019-00758-7
7,"Sapunar, J; Escalona, A; Araya, AV; Aylwin, CG; Bastias, MJ; Boza, C; Carcamo, C; Csendes, A; Davidoff, P; Funke, R; Gomez, P; Gonzalez, MI; Lahsen, R; Lanzarini, E; Maiz, A; Mujica, V; Munoz, R; Perez, G; Raimann, F; Salman, P; Sepulveda, M; Soto, N; Villagran, R",Consensus statement of the Chilean endocrinological society on the role of bariatric surgery in type 2 diabetes,2018,REVISTA MEDICA DE CHILE,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0034-98872018001001175,10.4067/S0034-98872018001001175
8,"Araya, AV; Eugenin, D; Lemp, M",Spontaneous remission of acromegaly and Cushing's disease in older patients. Report of two cases,2018,REVISTA MEDICA DE CHILE,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/s0034-98872018000700933,10.4067/s0034-98872018000700933
9,"Paillahueque, G; Massardo, T; Barberan, M; Ocares, G; Gallegos, I; Toro, L; Araya, AV",False negative spect parathyroid scintigraphy with sestamibi in patients with primary hyperparathyroidism,2017,REVISTA MEDICA DE CHILE,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/s0034-98872017000801021,10.4067/s0034-98872017000801021
10,"Araya, AV; Romero, C; Lemp, M",Combined dexamethasone and desmopressin test in the differential diagnosis of ACTH-dependent Cushing's syndrome and pseudo-cushing's states,2017,PITUITARY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s11102-017-0824-8,10.1007/s11102-017-0824-8
11,"Lanas, A; Diaz, P; Eugenin, D; Gonzalez, F; Cid, P; Cordero, F; Araya, V; Liberman, C; Barberan, M; Gac, P; Saldias, N; Pineda, P",Clinical features of patients with Basedow Graves disease seen at a university hospital,2017,REVISTA MEDICA DE CHILE,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0034-98872017000400003,10.4067/S0034-98872017000400003
