,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,11241469,Metformin and cyclooxygenase inhibitors as a complementary therapy to first-line chemotherapy in epithelial ovarian cancer: Development of a new formulation,01/05/2023,01/05/2023,M. Garrido,Departamento de Obstetricia y Ginecología,FONDECYT,Iniciación en Investigación
1,11220626,Metformin and diclofenac as complementary therapy to first line chemotherapy in epithelial ovarian cancer,01/05/2021,01/05/2021,M. Garrido,Departamento de Obstetricia y Ginecología,FONDECYT,Iniciación en Investigación
2,1220479,Role of microRNAs mix and metformin as posible adjuvant therapy for epithelial ovarian cancer: A pre-clinical study,01/04/2022,01/04/2026,"C. Romero / M. Kogan, M. Garrido, A. Riveros",Departamento de Obstetricia y Ginecología,FONDECYT,Regular
3,1210380,A novel nanoformulation with microRNAs and Metformin as a possible therapy for ovarian cancer,01/08/2020,01/08/2020,"C. Romero / M. Kogan, M. Garrido, A. Neira",Departamento de Obstetricia y Ginecología,FONDECYT,Regular
4,COVID0406,"""Caracterización de marcadores séricos y celulares en pacientes COVID-19(+) y su relación con la severidad de la enfermedad""
",01/06/2020,01/06/2021,M. Garrido,Departamento de Obstetricia y Ginecología,"Subdirección de Redes, Estrategia y Conocimiento (REC)",Concurso asignación rápida Covid-19
5,1200183,Role of microRNA-23b plus microRNA-145 with Metformin in the decreasing of tumor growth and angiogenesis in Epithelial Ovarian Cancer: A potential adjuvant therapy,01/08/2019,01/08/2019,"C. Romero / M. Garrido, M. Kogan, A. Neira",Departamento de Obstetricia y Ginecología,FONDECYT,Regular
6,603/13,Receptor TRKB y su relación con Conexina43 en Cáncer Ovárico Epitelial,01/11/2013,01/11/2014,M. Garrido,Laboratorio Endocrinologia y Biologia de la Reproducción,Hospital Clinico,Investigación Clínica 
7,1181687,Management of Maternal Anxiety (MAMA) for pregnancy risk factors control: a randomised controlled study,01/07/2017,01/07/2017,"L. González, E. Valdés",Centro de Diagnóstico,FONDECYT,Regular
8,1011067,Estudio multicéntrico de surfactante natural en síndrome aspirativo meconial severo (proyecto chile-surf),01/03/2001,01/03/2003,L. González,Departamento de Medicina Interna Centro,FONDECYT,Regular
9,09-1998,Uso precoz de presión positiva continua de la vía aérea con cánula nasal (n-CPAP) en recién nacidos con peso igual o inferior a 1250 g. Estudio controlado aleatorizado y ciego simple,01/03/1998,01/03/1998,L. González,Departamento de Obstetricia y Ginecología Centro,FONDECYT,Regular
10,1930854,Membrana hialina en el recién nacido menor de 32 semanas de gestación luego de la administración conjunta de hormona liberadora de tirotropina y glucocorticoides prenatal y surfactante exógeno post natal,01/03/1993,01/03/1996,L. González,Departamento de Pediatría y Cirugía Infantil Centro,FONDECYT,Regular
11,99,,31/12/1995,31/12/1998,H. Muñoz,,Hospital Clinico,OCIC
12,INCL-04_2002,Efecto del embarazo (un estado transitorio y fisiológico de inmunopresión) en la portación de Pneumocystys Carinii,01/12/2002,01/12/2003,G. Juárez,Servicio de Maternidad,Hospital Clinico,Investigación Clínica 
13,SA13I10354,"Neuromodulación periférica en el tratamiento de dismenorrea primaria en adolescentes
",01/10/2013,01/10/2015,"V. Manríquez / P. Troncoso, M. Naser, A. Castro",Departamento de Obstetricia y Ginecología,CONICYT/MINSAL,FONIS-Proyectos I&D
14,HJJA-8,Neuromodulación Tibial Posterior Transcutánea en el tratamiento de la Incontinencia Fecal,01/12/2010,01/12/2011,V. Manríquez,Departamento de Obstetricia y Ginecología,Hospital Clinico,Investigación Clínica 
15,1110864,Reproductive and metabolic features during  the menopausal transition and the early postmenopausal period in women with polycystic ovary syndrome (PCOS): deepning into the pathophysiology of PCOS,01/03/2011,01/03/2015,"H. Lara, C. Miranda, F. Pérez, M. Maliqueo",Departamento de Medicina Interna Occidente,FONDECYT,Regular
16,HJJA-2_2009,"Niveles plasmáticos de VEGF y NGF como marcadores de respuesta ovárica, potencial de embarazo y riesgo de desarrollar Síndrome de hiperestimulación ovárica en pacientes que se someten a FIV...",01/12/2009,01/12/2010,"R. Carvajal, C. Romero, C. Miranda",Departamento de Obstetricia y Ginecología,Hospital Clinico,Investigación Clínica 
17,MULT 05/18-2,Control nervioso de la secreción de andrógenos en pacientes con síndrome de ovario poliquístico,01/12/2005,01/12/2005,"H. Lara / C. Miranda, J. Prieto, C. Romero",Departamento de Bioquímica y Biología Molecular,Fondo Central de Investigación,CONCURSO MULTIDISCIPLINARIO EN TEMAS DE INTERES NACIONAL
18,1181798,Maternal obesity influences placental fatty acid transport. Are there an impact on fatty acid metabolism in the fetal liver?,01/03/2018,01/03/2022,"M. Maliqueo / H. Muñoz, N. Crisosto, B. Espinosa",Departamento de Cirugía Occidente,FONDECYT,Regular
19,1171702,Maternal obesity influences fetal hepatic lipid accumulation. Role of placental lipid transport,01/09/2016,01/09/2016,"M. Maliqueo / B. Espinosa, N. Crisosto, H. Muñoz",Laboratorio de Endocrinología,FONDECYT,Regular
20,FO-PRE-015,Introducción de la cirugía laser para el tratamiento de la transfusión feto-fetal y su impacto en la prematurez extrema,01/12/2004,01/12/2004,"M. Parra / E. Valdés, H. Muñoz, D. Pedraza",Servicio de Maternidad,CONICYT/MINSAL,FONIS-Proyectos I&D
21,FO-PRE-014,Rol de la evalución de la longitud cervical en la prevención de parto prematuro,01/12/2004,01/12/2004,"M. Parra / H. Muñoz, D. Pedraza",Servicio de Maternidad,CONICYT/MINSAL,FONIS-Proyectos I&D
22,1020080,identificación de marcadores bioquímicos predictores y su aplicación en el tratamiento profiláctico de embarazadas chilenas,01/03/2002,01/03/2005,M. Parra / H. Muñoz,Departamento de Obstetricia y Ginecología,FONDECYT,Regular
23,SAL 02/1-2,Diagnóstico precoz de insulino-resistencia durante el embarazo como factor predictor de Pre-eclampsia,01/03/2002,01/03/2002,"E. Valdés / H. Muñoz, K. Papapietro, M. Parra",Servicio de Obstetricia,Fondo Central de Investigación,CONCURSO EXTRAORDINARIO EN SALUD
24,TNAC-02-2/01,Optimización del uso del Doppler de arterias uterinas y parámetros bioquímicos en la predicción de preeclampsia,01/12/2001,01/12/2001,"M. Parra / H. Muñoz, D. Pedraza",Servicio de Maternidad,Fondo Central de Investigación,CONCURSO EN TEMAS NACIONALES
25,SALUD-15,Estudio de la funcionalidad de las células nk circulantes en la preeclampsia,01/03/2000,01/03/2002,"H. Muñoz, M. López",Servicio de Inmunología,Fondo Central de Investigación,CONCURSO EXTRAORDINARIO EN SALUD
26,99,,31/12/1995,31/12/1998,H. Muñoz,,Hospital Clinico,OCIC
27,1880053,Acoplamiento estimulo-permeabilidad: rol de hormonas polipeptidicas y de mensajeros celulares,01/03/1988,01/03/1991,H. Muñoz,Programa de Fisiología y Biofísica,FONDECYT,Regular
28,1870605,Acoplamiento estimulo-permeabilidad: regulación por hormonas polipéptidas de la permeabilidad iónica,01/03/1987,01/03/1988,"M. Alvo, H. Muñoz",Programa de Fisiología y Biofísica,FONDECYT,Regular
29,SA13I10354,"Neuromodulación periférica en el tratamiento de dismenorrea primaria en adolescentes
",01/10/2013,01/10/2015,"V. Manríquez / P. Troncoso, M. Naser, A. Castro",Departamento de Obstetricia y Ginecología,CONICYT/MINSAL,FONIS-Proyectos I&D
30,269/08,Cambios en el contenido de Colágeno entre distintos estadios de Prolapso de pared vaginal anterior,01/12/2007,01/12/2008,M. Naser,Departamento de Obstetricia y Ginecología,Hospital Clinico,Investigación Clínica 
31,MULT 04/31-2,Mecanismos celulares en la regulación de la progresión tumoral mamaria por factores de origen adiposo,01/12/2004,01/12/2004,"J. Martínez / M. Bono, M. Pardo",Dirección,Fondo Central de Investigación,CONCURSO MULTIDISCIPLINARIO EN TEMAS DE INTERES NACIONAL
32,1230329,Nonsyndromic cleft lip with or without cleft palate (NSCL/P): correlation between findings for methylomics and transcriptomics in lip tissue from Chilean cases,01/07/2022,01/07/2022,"J. Suazo / M. Lennon, V. Ramos Henriques, P. Pantoja, A. Colombo, R. Pardo",Dirección de Instituto Ciencias Odontológicas,FONDECYT,Regular
33,1181272,Genome- Wide Association Study of Spina Bifida in Chile: providing new insights regarding the genetic contribution to disease etiology,01/07/2017,01/07/2017,"R. Pardo / R. Assar, J. Suazo, L. Cifuentes",Departamento de Medicina,FONDECYT,Regular
34,SA17I0006,"Validación cultural-cruzada de la escala de Evaluación de Calidad de Vida de pacientes con espina bífida (QUALAS) en Chile
",01/05/2017,01/05/2017,R. Pardo / J. Suazo,Dirección Médica,CONICYT/MINSAL,FONIS-Proyectos I&D
35,1170805,Nonsydromic orofacial clefts in Chile: The role of parental biomarkers of folate/one-carbon metabolism,01/04/2017,01/04/2021,"J. Suazo / P. Pantoja, R. Pardo",Dirección de Instituto Ciencias Odontológicas,FONDECYT,Regular
36,1160506,Parental biomarkers of folate/one-carbon metabolism as risk factors dor nonsyndromic orofacial clefts in Chile,01/06/2015,01/06/2015,"J. Suazo / P. Pantoja, R. Pardo",Dirección de Instituto Ciencias Odontológicas,FONDECYT,Regular
37,114-167,Association between Genetic Variants and Mielomeningocele in Chilean Population: a Replication Study for the Single Nucleotide Polymorphisms Identified in the International Genome-Wide Association Study for Neural Tube Defects,01/03/2014,01/03/2014,R. Pardo / J. Suazo,Departamento de Medicina,FONDECYT,Regular
38,1130172,Genetic Variants in Genes Involved in the Metabolic Pathways of the Folates and the Glucose Associated with Spina Bifida in Chilean Population,01/03/2013,01/03/2013,R. Pardo / J. Suazo,Laboratorio de Genética,FONDECYT,Regular
39,SA09I10004,"Efecto de la minociclina sobre función cognitiva y comportamiento de pacientes con sÍndrome xq frágil, detectados por pesquisa selectiva en población con déficit intelectual",01/12/2009,01/12/2009,M. Alliende / R. Pardo,Dirección,CONICYT/MINSAL,FONIS-Proyectos I&D
40,1180766,The effectiveness of maternal therapy in the prevention and treatment of severe foetal growth restriction and applying new strategies for its early detection,01/07/2017,01/07/2017,"M. Parra / M. López, G. Rencoret, Ã. Sepúlveda",Departamento de Obstetricia y Ginecología,FONDECYT,Regular
41,1171043,The efficacy of maternal therapy in the management of severe foetal growth restriction and development of new strategies for its early detection ,01/09/2016,01/09/2016,"M. Parra / M. López, Ã. Sepúlveda, G. Rencoret",Departamento de Obstetricia y Ginecología,FONDECYT,Regular
42,1170660,Time-course modeling of the epigenetic programming of endothelial function in fetal growth restriction: role of micro-RNA 21 and 126 on hypoxia- and oxidative stress-induced responses,01/09/2016,01/09/2016,"R. Uauy, E. Herrera, M. Parra",PUC. Facultad de Medicina,FONDECYT,Regular
43,ENL019/17,The efficacy of maternal therapy in the management of severe fetal growth restriction and development of new strategies for its early detection,01/08/2017,01/08/2018,M. Parra,Departamento de Obstetricia y Ginecología,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
44,1161174,Preeclampsia and somatotrophic placental function in humans: relationship with fetal growth,01/06/2015,01/06/2015,"G. Iñíguez / M. Parra, F. Cassorla, M. Mericq, M. Johnson, M. García",Instituto de Investigaciones Materno - Infantil,FONDECYT,Regular
45,1141207,Docosahexaenoic acid (DHA) supplementation during pregnancy to prevent deep placentation disorders: A randomized clinical trial and a study of the molecular pathways of abnormal placentation prevention,01/03/2014,01/03/2018,M. Parra,PUC. Escuela de Medicina,FONDECYT,Regular
46,1130668,"Role of immune and inflammatory markers as screening test for preeclampsia during the first trimester of pregnancy
",01/03/2013,01/03/2016,"M. Parra / M. Molina, G. Rencoret, E. Valdés",Departamento de Obstetricia y Ginecología,FONDECYT,Regular
47,1090245,Prevención de preeclamsia por L-Arginina a través de una disminución de la alteración de la placentación mediante la reducción de los procesos de apoptosis e inflamación.,01/03/2009,01/03/2013,M. Parra,Departamento de Obstetricia y Ginecología,FONDECYT,Regular
48,1080373,Deteccion precoz de preeclampsia y restriccion de crecimiento fetal mediante marcadores moleculares de muerte y apoptosis de celulas trofoblasticas en plasma materno,01/03/2008,01/03/2011,M. Parra,Facultad de Medicina,FONDECYT,Regular
49,7070058,Estudio multicéntrico nacional para determinar el papel de las vitaminas antioxidantes en la profilaxis de preeclampsia severa y restricción de crecimiento fetal,01/03/2007,01/03/2008,M. Parra,Departamento de Obstetricia y Ginecología,FONDECYT,Cooperación Internacional
50,1050482,Estudio multicéntrico nacional para determinar el papel de las vitaminas antioxidantes en la profilaxis de preeclampsia severa y restricción de crecimiento fetal,01/03/2005,01/03/2009,M. Parra,Servicio de Ginecología,FONDECYT,Regular
51,FO-PRE-014,Rol de la evalución de la longitud cervical en la prevención de parto prematuro,01/12/2004,01/12/2004,"M. Parra / H. Muñoz, D. Pedraza",Servicio de Maternidad,CONICYT/MINSAL,FONIS-Proyectos I&D
52,FO-PRE-016,Pesquisa de trombofilia en pacientes con riesgo aumentado de insuficiencia placentaria,01/12/2004,01/12/2004,M. Parra / D. Pedraza,Servicio de Maternidad,CONICYT/MINSAL,FONIS-Proyectos I&D
53,FO-PRE-015,Introducción de la cirugía laser para el tratamiento de la transfusión feto-fetal y su impacto en la prematurez extrema,01/12/2004,01/12/2004,"M. Parra / E. Valdés, H. Muñoz, D. Pedraza",Servicio de Maternidad,CONICYT/MINSAL,FONIS-Proyectos I&D
54,I-03/05-1,Evaluación morfofuncional de placentas de término de mujeres con síndrome de ovario poliquístico,01/03/2003,01/03/2003,M. Maliqueo / M. Parra,Departamento de Medicina Interna Occidente,Fondo Central de Investigación,INICIACION
55,SAL-03/3-2,Evaluación del diagnóstico de Insulino-Resistencia durante el primer trimestre del embarazo como factor predictor de riesgo en el desarrollo de Pre-eclampsia,01/03/2003,01/03/2003,"E. Valdés / M. Parra, F. Pérez",Servicio de Maternidad,Fondo Central de Investigación,CONCURSO EXTRAORDINARIO EN SALUD
56,1020080,identificación de marcadores bioquímicos predictores y su aplicación en el tratamiento profiláctico de embarazadas chilenas,01/03/2002,01/03/2005,M. Parra / H. Muñoz,Departamento de Obstetricia y Ginecología,FONDECYT,Regular
57,SAL 02/1-2,Diagnóstico precoz de insulino-resistencia durante el embarazo como factor predictor de Pre-eclampsia,01/03/2002,01/03/2002,"E. Valdés / H. Muñoz, K. Papapietro, M. Parra",Servicio de Obstetricia,Fondo Central de Investigación,CONCURSO EXTRAORDINARIO EN SALUD
58,TNAC-02-2/01,Optimización del uso del Doppler de arterias uterinas y parámetros bioquímicos en la predicción de preeclampsia,01/12/2001,01/12/2001,"M. Parra / H. Muñoz, D. Pedraza",Servicio de Maternidad,Fondo Central de Investigación,CONCURSO EN TEMAS NACIONALES
59,SA09I10018,Evaluación del uso de la metformina como tratamiento profiláctico en gestantes insulinoresistentes en la prevención de Diabetes Gestacional,01/12/2009,01/12/2009,E. Valdés / D. Pedraza,Departamento de Obstetricia y Ginecología,CONICYT/MINSAL,FONIS-Proyectos I&D
60,FO-PRE-016,Pesquisa de trombofilia en pacientes con riesgo aumentado de insuficiencia placentaria,01/12/2004,01/12/2004,M. Parra / D. Pedraza,Servicio de Maternidad,CONICYT/MINSAL,FONIS-Proyectos I&D
61,FO-PRE-015,Introducción de la cirugía laser para el tratamiento de la transfusión feto-fetal y su impacto en la prematurez extrema,01/12/2004,01/12/2004,"M. Parra / E. Valdés, H. Muñoz, D. Pedraza",Servicio de Maternidad,CONICYT/MINSAL,FONIS-Proyectos I&D
62,FO-PRE-014,Rol de la evalución de la longitud cervical en la prevención de parto prematuro,01/12/2004,01/12/2004,"M. Parra / H. Muñoz, D. Pedraza",Servicio de Maternidad,CONICYT/MINSAL,FONIS-Proyectos I&D
63,TNAC-02-2/01,Optimización del uso del Doppler de arterias uterinas y parámetros bioquímicos en la predicción de preeclampsia,01/12/2001,01/12/2001,"M. Parra / H. Muñoz, D. Pedraza",Servicio de Maternidad,Fondo Central de Investigación,CONCURSO EN TEMAS NACIONALES
64,1230303,A degradable nanosystem for the photothermal release of an antitumor drug,01/03/2023,01/03/2027,"C. Romero, M. Kogan",Universidad Nacional Andrés Bello,FONDECYT,Regular
65,1220479,Role of microRNAs mix and metformin as posible adjuvant therapy for epithelial ovarian cancer: A pre-clinical study,01/04/2022,01/04/2026,"C. Romero / M. Kogan, M. Garrido, A. Riveros",Departamento de Obstetricia y Ginecología,FONDECYT,Regular
66,1210380,A novel nanoformulation with microRNAs and Metformin as a possible therapy for ovarian cancer,01/08/2020,01/08/2020,"C. Romero / M. Kogan, M. Garrido, A. Neira",Departamento de Obstetricia y Ginecología,FONDECYT,Regular
67,ENL02/20,"Efecto de la sobre-expresión de miR-23b mas miR-145 con y sin Metformina en la proliferación, migración e invasión de líneas celulares de cáncer ovárico epitelial (COE)",01/08/2020,01/08/2021,C. Romero,Departamento de Obstetricia y Ginecología,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
68,1200183,Role of microRNA-23b plus microRNA-145 with Metformin in the decreasing of tumor growth and angiogenesis in Epithelial Ovarian Cancer: A potential adjuvant therapy,01/08/2019,01/08/2019,"C. Romero / M. Garrido, M. Kogan, A. Neira",Departamento de Obstetricia y Ginecología,FONDECYT,Regular
69,1190623,Gold nanoparticles functionalized with a cleavable linker and targeted to tumor cells for controlled photothermal release of antitumor drugs,01/04/2019,01/04/2023,"C. Romero, M. Kogan",UNAB. Escuela de Química y Farmacia,FONDECYT,Regular
70,REDES180064,Diagnosis and treatment in cancers with high mortality in Chile,01/10/2018,01/06/2020,"H. Contreras / C. Romero, L. Jara",Departamento de Oncología Básico _ Clínico,Cooperación Internacional: Multilateral y vinculación,Apoyo a la Formación de Redes Internacionales_Centros
71,1181166,Gold nanoparticles functionalizated with a cleavable linker and targeted to tumor cells for a photothermal controlled release of antitumor drugs,01/08/2017,01/08/2017,"M. Kogan, C. Romero",Universidad Nacional Andrés Bello,FONDECYT,Regular
72,EQM170111,"Fortalecimiento del área de Microscopia Electrónica para la caracterización topográfica, tamaño y análisis elemental de nanomateriales enfocado al desarrollo de la nanobiotecnología",01/09/2017,01/03/2019,"M. Kogan / J. Squella, M. Soler, C. Yáñez, J. Morales, F. Oyarzún, S. Bollo, H. Palza, C. Díaz, N. Yutronic, C. Romero",Departamento de Química Farmacológica y Toxicológica,FONDEQUIP,Concurso de Equipamiento Científico
73,1160139,Role of nerve growth on the regulation of miRNAs 23b and miRNA145 and inflammatory molecules involved in cell proliferation and tumor angiogenesis of epithelial ovarian cancer,01/04/2016,01/04/2020,C. Romero / J. Chnaiderman,Laboratorio Endocrinologia y Biologia de la Reproducción,FONDECYT,Regular
74,ID16I10083,Desarrollo de un prototipo de terapia experimental selectiva con miRNA-145 vectorizado en nanopartículas de oro para el tratamiento del cáncer de ovario,01/08/2016,01/08/2016,C. Romero,Departamento de Obstetricia y Ginecología,FONDEF,IDEA Bietapa
75,ID15I10095,Desarrollo de un prototipo de terapia experimental selectiva con miRNAs vectorizados en nanopartículas de oro para el tratamiento del cáncer de ovario,01/06/2015,01/06/2015,C. Romero,Departamento de Bioquímica y Biología Molecular,FONDEF,IDEA Bietapa
76,1150164,"Nerve growth factor and its TRKA receptor are associated with changes of some miRNAs, COX-2 and PGE2-alpha in epithelial ovarian cancer. Potential molecules as targets for nano-therapy",01/03/2015,01/03/2015,C. Romero / I. Gallegos,Laboratorio Endocrinologia y Biologia de la Reproducción,FONDECYT,Regular
