,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Alvarez-Garreton C., Boisier J.P., Billi M., Lefort I., Marinao R., Barría P.",Protecting environmental flows to achieve long-term water security,2023,JOURNAL OF ENVIRONMENTAL MANAGEMENT,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.jenvman.2022.116914,10.1016/j.jenvman.2022.116914
1,"Labrana, J; Billi, M",Towards a cosmic sociology: can only human consciousnesses irritate communication?,2022,REVISTA MAD-REVISTA DEL MAGISTER EN ANALISIS SISTEMICO APLICADO A LA SOCIEDAD,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.5354/0719-0527.2022.68474,10.5354/0719-0527.2022.68474
2,"Labraña, Julio; Billi, Marco; Arrieta Ruiz, Damaris; Urquiza Gómez, Anahí",Pollution and society: the social construction of atmospheric pollution between Chilean press and decontamination planning,2022,UNIVERSUM-REVISTA DE HUMANIDADES Y CIENCIAS SOCIALES,SCOPUS/SCIELO-Chile/ESCI/UCH/VID,http://dx.doi.org/10.4067/s0718-23762022000200519,10.4067/s0718-23762022000200519
3,"Billi, M; Zurbriggen, C; Morchain, D","Editorial: Discussing structural, systemic and enabling approaches to socio-environmental transformations: Stimulating an interdisciplinary and plural debate within the social sciences",2022,FRONTIERS IN SOCIOLOGY,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.3389/fsoc.2022.968018,10.3389/fsoc.2022.968018
4,"Spijkerboer R.C., Turhan E., Roos A., Billi M., Vargas-Payera S., Opazo J., Armiero M.",Out of steam? A social science and humanities research agenda for geothermal energy,2022,ENERGY RESEARCH & SOCIAL SCIENCE,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.erss.2022.102801,10.1016/j.erss.2022.102801
5,"Billi, Marco; Mascareno, Aldo; Henriquez, Pablo A.; Rodriguez, Ignacia; Padilla, Felipe; Ruz, Gonzalo A.","Learning from crises? The long and winding road of the salmon industry in Chiloe Island, Chile",2022,MARINE POLICY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.marpol.2022.105069,10.1016/j.marpol.2022.105069
6,"Calvo, R; Amigo, C; Billi, M; Fleischmann, M; Urquiza, A; Alamos, N; Navea, J",Territorial Energy Vulnerability Assessment to Enhance Just Energy Transition of Cities,2021,FRONTIERS IN SUSTAINABLE CITIES,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.3389/frsc.2021.635976,10.3389/frsc.2021.635976
7,"Urquiza, A; Amigo, C; Billi, M; Calvo, R; Gallardo, L; Neira, CI; Rojas, M",An Integrated Framework to Streamline Resilience in the Context of Urban Climate Risk Assessment,2021,EARTHS FUTURE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1029/2020EF001508,10.1029/2020EF001508
8,"Henríquez Aravena, Andree; Billi, Marco; Faúndez, Valentina; Labraña, Julio; Neira, Ignacio; Urquiza, Anahí",Universidad transdisciplinaria en el marco de la sociedad del conocimiento. Tensiones discursivas en la Universidad de Chile,2021,Pensamiento Educativo,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.7764/pel.58.1.2021.10,10.7764/pel.58.1.2021.10
9,"Valencia, F; Billi, M; Urquiza, A","Overcoming energy poverty through micro-grids: An integrated framework for resilient, participatory sociotechnical transitions",2021,ENERGY RESEARCH & SOCIAL SCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.erss.2021.102030,10.1016/j.erss.2021.102030
