,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,1221908,"La Alianza del Pacífico, como herramienta para el bienestar, regulación del flujos de personas y ciudadanía",01/08/2021,01/08/2021,J. Gallegos / R. Lourenco,Departamento de Derecho Económico,FONDECYT,Regular
1,SOC180008,"Contemporary Migrations in Chile: Challenges to Democracy, Global Citizenship, and Access to Non-discriminatory Rights",01/11/2018,01/11/2021,"M. Tijoux / R. Lourenco, Y. Contreras, L. Galdámez",Departamento de Sociología,Programa de Investigación Asociativa,Concurso Anillos en Ciencias Sociales
2,1240844,"Transición Justa y Concepciones sobre la Naturaleza de los Pueblos Indígena en Chile: jurisprudencia, conflictos y reconocimiento",01/07/2023,01/07/2023,"S. Millaleo / L. Galdámez, V. Figueroa, L. Galdámez",Departamento de Ciencias del Derecho,FONDECYT,Regular
3,1230675,Future Generations and biological diversity,01/07/2022,01/07/2022,L. Galdámez / S. Millaleo,Departamento de Derecho Internacional,FONDECYT,Regular
4,1220898,Protección Integral de los Conocimientos Ecológicos Tradicionales de los Pueblos Indígenas,01/08/2021,01/08/2021,S. Millaleo,Departamento de Ciencias del Derecho,FONDECYT,Regular
5,1221378,Reconceptualización del litigio climático desde el sur global. El caso chileno,01/04/2022,01/04/2026,"P. Moraga / S. Millaleo, L. Ferrada",Departamento de Derecho Económico,FONDECYT,Regular
6,1220103,"Deliberación ciudadana en el proceso legislativo: modelos para un ""parlamento digital""",01/04/2022,01/04/2025,F. Soto / S. Millaleo,Departamento de Derecho Público,FONDECYT,Regular
7,1210749,Protección Jurídica de los Conocimientos Ecológicos Tradicionales de los Pueblos Indígenas: hacia una visión integradora,01/08/2020,01/08/2020,S. Millaleo,Gabinete Centro DDHH,FONDECYT,Regular
8,1210462,La deliberación ciudadana en proceso legislativo: el uso de internet como fórmula para enfrentar la crisis legitimidad del congreso nacional,01/08/2020,01/08/2020,F. Soto / S. Millaleo,Departamento de Derecho Público,FONDECYT,Regular
9,1200985,Territorio Mapuche y Aguas Ancestrales: Explorando la articulación del Derecho Propio Indígena con los ordenamientos nacional e internacional,01/08/2019,01/08/2019,S. Millaleo,Universidad De Concepcion,FONDECYT,Regular
10,1200784,Regímenes de autonomía como posibles instrumentos constitucionales para resolver conflictos entre Estado y pueblos indígenas en Chile,01/08/2018,01/08/2018,S. Millaleo / N. Yáñez,Gabinete Centro DDHH,FONDECYT,Regular
11,1191962,Derecho Propio Indígena: Fundamentos y perspectivas de aplicación en territorio Mapuche,01/08/2018,01/08/2018,S. Millaleo,Universidad De Concepcion,FONDECYT,Regular
12,1190921,"Autonomías y Gobernanza indígenas: derechos, arreglos de acomodación y sus posibilidades de aplicación en Chile",01/08/2018,01/08/2018,S. Millaleo / N. Yáñez,Centro de Estudios de Interculturalidad y Derecho ,FONDECYT,Regular
13,U-REDES-C_2018_14,"Imaginarios críticos e interseccionalidad: cultura, subjetividad y política",01/10/2018,01/10/2020,"E. Oyarzún / J. Assael, M. Domínguez, S. Millaleo, A. Bottinelli, E. Águila",Departamento de Literatura,Fondo Central de Investigación,Programa U-Redes: Línea 2 incentivo a la Consolidación de Red; Domeyko II
14,1181626,Modelos de regulación del seguimiento on line de los usuarios y la publicidad conductual frente al Derecho de Privacidad,01/07/2017,01/07/2017,S. Millaleo,Centro de Estudios en Derecho Informatico,FONDECYT,Regular
15,1170362,Hacia una teoría de la receptividad deliberativa en procesos constituyentes. Los ¿Diálogos ciudadanos¿ en perspectiva comparada,01/04/2017,01/04/2020,"F. Soto / S. Millaleo, C. Ihnen",Departamento de Derecho Público,FONDECYT,Regular
16,1171079,Expectativas de Privacidad y Vigilancia Electrónica: Un modelo actualizado de protección de la privacidad para Chile basado en la experiencia comparada reciente (EE.UU. y Europa) ,01/09/2016,01/09/2016,S. Millaleo,Centro de Estudios en Derecho Informatico,FONDECYT,Regular
17,1160215,Formulas de deliberación pública constitucional: lecciones para Chile a partir del análisis de experiencias comparadas de construcción constitucional en Colombia y Brazil,01/06/2015,01/06/2015,"F. Soto / P. Ruiz-Tagle, C. Heiss, S. Millaleo",Departamento de Derecho Público,FONDECYT,Regular
18,1161077,Vigilancia y derecho: conflictos sobre la privacidad en torno a la expansión de la vigilancia electrónica masiva,01/06/2015,01/06/2015,S. Millaleo,Departamento de Ciencias del Derecho,FONDECYT,Regular
19,1150696,Análisis de la Deliberación Pública Constitucional: Lecciones para Chile a partir de fortalezas y debilidades de la experiencia comparada latinoamericana reciente,01/03/2015,01/03/2015,"F. Soto / P. Ruiz-Tagle, C. Heiss, S. Millaleo",Escuela de Postgrado,FONDECYT,Regular
20,FONDAP2013-06,Interdisciplinary center for democracy and conflict,01/12/2014,01/12/2014,"M. Canales / J. Simonetti, P. Ruiz-Tagle, I. Piper, S. Montecino, M. Garretón, R. Atria, A. Corvalán, M. Urrutia, F. Soto, A. Menard, R. Cornejo, F. Zúñiga, R. Aceituno, C. Radiszcz, B. Bustos, S. Millaleo, E. Aliste, P. Artaza",Departamento de Sociología,FONDAP,Programa FONDAP
