,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,1240720,Electrochemical affinity biosensing interface for analysis of exosomes as cancer biomarkers,01/07/2023,01/07/2023,S. Bollo / C. Yáñez,Departamento de Química Farmacológica y Toxicológica,FONDECYT,Regular
1,1231258,INnovative Electrochemical Sensor to detect contaminants of emerging concern in actual water matrices for wastewater treatment application,01/03/2023,01/03/2027,S. Bollo,Universidad Tecnologica Metropolitana,FONDECYT,Regular
2,1221127,Electrochemical aptasensors for the detection of pharmaceutical drugs in milk,01/09/2021,01/09/2021,S. Bollo,Universidad Tecnologica Metropolitana,FONDECYT,Regular
3,1210356,Electrochemical aptasensors for the detection of pharmaceutical drugs residues in food samples,01/08/2020,01/08/2020,S. Bollo,UMCE Depto. de Quimica,FONDECYT,Regular
4,IM21_11454_en,Millennium Institute for Fundamental and Applied Chemistry,01/03/2023,01/03/2023,"S. Bollo, M. Kogan",Departamento de Química Farmacológica y Toxicológica,Iniciativa Científica Milenio,Institutos Milenios en Ciencias Exactas y Naturales
5,1200592,Assembling of versatile functionalized cyclodextrins and evaluation of their interfacial molecular recognition properties for applications in chemical sensors,01/03/2020,01/03/2024,C. Yáñez / S. Bollo,Departamento de Química Orgánica y Físico Química,FONDECYT,Regular
6,3200062,Desinfección electroquímica usando nuevos electrodos dimensionalmente estables (DSA-type) nanoestructurados,01/03/2020,01/03/2023,S. Bollo,Departamento de Química Farmacológica y Toxicológica,FONDECYT,Postdoctorado
7,COVID0801,"""Desarrollo de biosensores portables para la detección de SARS-CoV-2 en superficies de lugares de concurrencia masiva""
",01/06/2020,01/06/2021,S. Bollo,Departamento de Química Farmacológica y Toxicológica,"Subdirección de Redes, Estrategia y Conocimiento (REC)",Concurso asignación rápida Covid-19
8,1200828,Electrochemical sensors based on carbon nanofibers/transition metal phosphides hybrid materials,01/03/2020,01/03/2024,S. Bollo / C. Yáñez,Departamento de Química Farmacológica y Toxicológica,FONDECYT,Regular
9,1190670,Assembling of versatile functionalized cyclodextrins and evaluation of their interfacial molecular recognition properties for applications in chemical sensors,01/08/2018,01/08/2018,C. Yáñez / S. Bollo,Departamento de Química Orgánica y Físico Química,FONDECYT,Regular
10,1181252,Structural and electrical correlations of electroceramic materials based on carbon-cobalt oxides composites for their use as enhanced electrocatalytic devices in the detection of chemical-biological molecules,01/08/2017,01/08/2017,S. Bollo,USACH. Depto. de Química de los Materiales,FONDECYT,Regular
11,3180706,Acoplamiento de nanopartículas de oro anisotrópicas sobre películas delgadas para el desarrollo de nuevos biosensores plasmónicos,01/03/2018,01/03/2021,S. Bollo,Departamento de Química Farmacológica y Toxicológica,FONDECYT,Postdoctorado
12,3170388,Construcción de biosensores electroquímicos y plasmónicos mejorados con nanopartículas de oro anisotrópicas,01/08/2016,01/08/2016,S. Bollo,Departamento de Química Farmacológica y Toxicológica,FONDECYT,Postdoctorado
13,REDI170317,Desarrollo de sensores de ADN sobre electrodos serigrafiados modificados con nanoparticulas de oro,01/11/2017,01/11/2019,"J. Squella, S. Bollo",Universidad Tecnologica Metropolitana,Cooperación Internacional: Multilateral y vinculación,Apoyo A La Formación De Redes Internacionales_Inicial
14,1171551,Structural and electrical correlations of electroceramic materials based on carbon- cobalt oxides composites for their use as enhanced electrocatalytic devices in the chemical-biological molecules detection,01/09/2016,01/09/2016,S. Bollo,USACH. Depto. de Química de los Materiales,FONDECYT,Regular
15,EQM170111,"Fortalecimiento del área de Microscopia Electrónica para la caracterización topográfica, tamaño y análisis elemental de nanomateriales enfocado al desarrollo de la nanobiotecnología",01/09/2017,01/03/2019,"M. Kogan / J. Squella, M. Soler, C. Yáñez, J. Morales, F. Oyarzún, S. Bollo, H. Palza, C. Díaz, N. Yutronic, C. Romero",Departamento de Química Farmacológica y Toxicológica,FONDEQUIP,Concurso de Equipamiento Científico
16,3160809,Electroquímica en medio acuoso de fármacos poco solubles por encapsulamiento en electrodos modificados con grafeno y nanotubos de carbono: Desde su determinación hasta su mecanismo,01/06/2015,01/06/2015,S. Bollo,Departamento de Química Orgánica y Físico Química,FONDECYT,Postdoctorado
17,1161225,Nanostructured surfaces based on modified carbon nanomaterial and/or inorganic oxides to be applied in electrochemical and plasmonic biosensors for detecting biomarkers,01/04/2016,01/04/2020,S. Bollo / C. Yáñez,Departamento de Química Farmacológica y Toxicológica,FONDECYT,Regular
18,1161725,Structural and electrical correlations of electroceramic materials based on carbon- cobalt oxides composites for their use as enhanced electrocatalytic devices in the chemical-biological molecules detection,01/08/2015,01/08/2015,S. Bollo,USACH. Depto. de Química de los Materiales,FONDECYT,Regular
19,1151329,Design of platforms containing macrocyclic receptors for selective molecular recognition mediated by encapsulation,01/03/2015,01/03/2019,C. Yáñez / S. Bollo,Departamento de Química Farmacológica y Toxicológica,FONDECYT,Regular
20,UMOD-140112,Espectroscopía por resonancia de plasmon superficial: una plataforma química para la detección de biomarcadores de enfermedades crónicas y estudios farmacológicos,01/11/2014,01/11/2015,S. Bollo,Departamento de Química Farmacológica y Toxicológica,Fondo Central de Investigación,U-MODERNIZA
21,114-145,Design of new formulations of pesticides and selective platforms for molecular recognition based on chemically functionalized cyclodextrin derivatives,01/03/2014,01/03/2014,C. Yáñez / S. Bollo,Departamento de Química Orgánica y Físico Química,FONDECYT,Regular
