,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,11231140,Arte e industria: una paradoja cultural chilena. El caso de la Escuela de Artes Decorativas de Santiago (1906-1926).,01/03/2023,01/03/2026,E. Castillo,Departamento de Diseño,FONDECYT,Iniciación en Investigación
1,11220131,"Artes Decorativas, un concepto esquivo. Chile 1900-1925",01/05/2021,01/05/2021,E. Castillo,Departamento de Diseño,FONDECYT,Iniciación en Investigación
2,627665,La industria artística: ¿Un precedente para las industrias culturales y creativas? Chile 1900-1925,01/03/2022,01/03/2023,E. Castillo,Departamento de Diseño,Fondos de Cultura,Fondart Nacional
3,418919,"José Perotti: artesano, artista y artífice",01/01/2017,01/03/2018,E. Castillo,Departamento de Arquitectura,Fondos de Cultura,Fondart Nacional
4,77977,Doctorado en Arquitectura y Estudios Urbanos,01/03/2015,01/03/2017,E. Castillo,Departamento de Diseño,Fondos de Cultura,Fondart Nacional
5,4234,Taller editorial Mauricio Amster,01/03/2012,01/03/2013,E. Castillo,Departamento de Diseño,Fondos de Cultura,Fondo del Libro y la Lectura
6,4210,"Francisco Otta, obra gráfica",01/03/2012,01/03/2013,E. Castillo,Departamento de Diseño,Fondos de Cultura,Fondart Nacional
7,UCREAC-2011-3777,"Francisco Otta, obra gráfica",01/12/2011,01/12/2011,E. Castillo,Departamento de Diseño,Fondo Central de Investigación,U-APOYA LINEA 4 : CREACIÓN ARTÍSTICA
8,17464-5,"La escuela de Artes y Oficios (1849-1976)
",01/03/2011,01/03/2012,E. Castillo,Departamento de Diseño,Fondos de Cultura,Fondart Nacional
9,1060275,"La Escuela de Artes Aplicada (1927-1967), referente para la enseñanza y práctica del diseño en Chile
",01/03/2006,01/03/2006,"E. Castillo, M. Vico",Departamento de Diseño,FONDECYT,Regular
10,1170874,¿Construcción de archivo de Antonio Romera: revisión del canon historiográfico de la pintura chilena¿,01/04/2017,01/04/2021,C. Cortés,UTAL. Universidad de Talca,FONDECYT,Regular
11,1161600,"Posibilidades del tarot y otros sistemas simbólicos y narrativos, en el desarrollo de técnicas y métodos intuitivos, para la creación de perfiles de usuarios y escensarios para el diseño",01/06/2015,01/06/2015,S. Donoso / C. Cortés,Departamento de Diseño,FONDECYT,Regular
12,1140370,Ausencia de una política o política de la ausencia. Institucionalidad y desarrollo de las artes visuales en Chile 1849-1973,01/03/2014,01/03/2017,C. Cortés,UTAL. Universidad de Talca,FONDECYT,Regular
13,1110647,Construcción del gusto: la crítica de arte en Chile desde 1849 a 1970,01/03/2011,01/03/2014,C. Cortés,UTAL. Universidad de Talca,FONDECYT,Regular
14,1210679,Imágenes afectivas para la estimular creatividad y la socialización: emociones y biometría como elementos de mejora en la didáctica del Diseño,01/03/2021,01/03/2024,S. Donoso,Departamento de Diseño,FONDECYT,Regular
15,FIC-R19-54,Santiago U-Lab,01/09/2019,01/09/2020,S. Donoso,Departamento de Diseño,Fondos de Innovación para la Competitividad,GORE Metropolitano de Santiago
16,1181779,"Lenguajes del diseño nacional, manifestaciones de la cultura artificial a través de las narrativas académicas y territoriales",01/08/2017,01/08/2017,S. Donoso,UVAL. Escuela de Arquitectura,FONDECYT,Regular
17,1161600,"Posibilidades del tarot y otros sistemas simbólicos y narrativos, en el desarrollo de técnicas y métodos intuitivos, para la creación de perfiles de usuarios y escensarios para el diseño",01/06/2015,01/06/2015,S. Donoso / C. Cortés,Departamento de Diseño,FONDECYT,Regular
18,11240696,GIRO AFECTIVO EN LA COMUNICACIÓN VISUAL DE LAS POLÍTICAS PÚBLICAS DEL MINISTERIO DE LA MUJER Y EQUIDAD DE GÉNERO,01/05/2023,01/05/2023,P. Gatica,Departamento de Diseño,FONDECYT,Iniciación en Investigación
19,11230360,Diversidad y afecto en la comunicación visual desde el poder gubernamental chileno (periodo 2018-2022),01/04/2022,01/04/2022,P. Gatica,Departamento de Diseño,FONDECYT,Iniciación en Investigación
20,UI- 006/21,Imagen de poder y mujeres. Visualidad del poder político y género en la imagen digital durante la Convención Constituyente (2021-2022),01/10/2021,01/10/2021,P. Gatica,Departamento de Diseño,Fondo Central de Investigación,U-INICIA
21,11200716,Gobernabilidad visual. Comunicación visual desde el poder gubernamental chileno (periodo 2010-2019),01/05/2020,01/05/2020,P. Gatica,Departamento de Diseño,FONDECYT,Iniciación en Investigación
22,UI-018/20,"Comunicación visual desde el poder gubernamental. Vinculación entre visualidad, cultura y política durante el proceso constituyente (2015-2020)",01/10/2020,01/10/2020,P. Gatica,Departamento de Diseño,Fondo Central de Investigación,U-INICIA
23,11181193,"Máquinas de archivos. El ¿giro archivístico¿, comunidades y desclasificación en la visualidad contemporánea (2010-2018). Un estudio desde la teoría del arte y la cultura visual",01/11/2018,01/11/2021,C. Gómez,Departamento de Diseño,FONDECYT,Iniciación en Investigación
24,409564,Hegemonía y Visualidad (1987/2017). documento y teoría del arte,01/01/2017,01/01/2018,C. Gómez,Departamento de Diseño,Fondos de Cultura,Fondart Nacional
25,CA14/17,"LÍNEAS SUSPENDIDAS.Un ensayo-visual sobre tiempos documentales, diagramas y escrituras aciclopédicas",01/10/2017,01/10/2018,C. Gómez,Departamento de Diseño,Fondo Central de Investigación,CREACION ARTISTICA DID
