,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Bustos, JC; Vega, D; Sepulveda, W",Umbilical artery pulsatility index and half-peak systolic velocity in second- and third-trimester fetuses with trisomy 18 and 13,2022,JOURNAL OF PERINATAL MEDICINE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1515/jpm-2021-0427,10.1515/jpm-2021-0427
1,"Bustos-Vidal J.C., Herrera-Alcaíno Á.",Umbilical artery Doppler in fetuses with down syndrome,2021,REVISTA CHILENA DE OBSTETRICIA Y GINECOLOGIA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.24875/RECHOG.M21000001,10.24875/RECHOG.M21000001
2,"Bustos, JC; Herrera, A; Sepulveda, W",Umbilical artery pulsatility index and half-peak systolic velocity deceleration time in fetuses with trisomy 21,2020,JOURNAL OF MATERNAL-FETAL & NEONATAL MEDICINE,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1080/14767058.2019.1575357,10.1080/14767058.2019.1575357
3,"Bustos, JC; Gonzalez, V; Sepulveda, W",Umbilical Artery Half-Peak Systolic Velocity Deceleration Time in Fetal Growth Restriction,2016,FETAL DIAGNOSIS AND THERAPY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1159/000442049,10.1159/000442049
4,"Bustos Vidal, Juan Carlos","Trofoblasto, impronta y conflicto genómico en Gineco-Obstetricia",2015,REVISTA CHILENA DE OBSTETRICIA Y GINECOLOGIA,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0717-75262015000300013,10.4067/S0717-75262015000300013
5,Bustos Vidal Juan Carlos; Gonzalez Cisternas Vivian,Curvas normales de índices de pulsatilidad y tiempo medio de desaceleración de arteria umbilical fetal en población chilena,2014,REVISTA CHILENA DE OBSTETRICIA Y GINECOLOGIA,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0717-75262014000400002,10.4067/S0717-75262014000400002
6,"Bustos V Juan Carlos, González C Vivian, Olguín C Francisco, Bustamante T René, Hernández L Américo, Razeto W Leopoldo, Paredes W Alejandro",E X I T (ex-utero intrapartum therapy) en linfangioma cervical fetal,2013,REVISTA CHILENA DE OBSTETRICIA Y GINECOLOGIA,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0717-75262013000100010,10.4067/S0717-75262013000100010
7,"Sepulveda, W; Wong, AE; Bustos, JC; Flores, X; Alcalde, JL",Acardiac fetus complicating a triplet pregnancy: management and outcome,2009,PRENATAL DIAGNOSIS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1002/pd.2291,10.1002/pd.2291
8,"Bustos, JC ; Sepulveda, W","Half peak systolic velocity deceleration time: a new index for umbilical artery Doppler, but not a new Doppler parameter for waveform quantification - Reply",2008,ULTRASOUND IN OBSTETRICS & GYNECOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/uog.5317,10.1002/uog.5317
9,"Bustos, JC ; Paublo, M ; Ramirez, P ; Sepulveda, W",Umbilical artery half peak systolic velocity deceleration time throughout pregnancy and its role in fetuses with bradycardia,2007,ULTRASOUND IN OBSTETRICS & GYNECOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/uog.5185,10.1002/uog.5185
